omegaH,omegaS
0.001,0.001
0.0017,0.001
0.0017,0.0053
0.0017,0.0053
0.0017,0.0078
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0131
0.0017,0.0161
0.0017,0.0161
0.0017,0.0266
0.0017,0.0347
0.0017,0.0347
0.0017,0.0347
0.0017,0.0391
0.006,0.0391
0.006,0.042
0.006,0.0427
0.006,0.0427
0.006,0.0427
0.006,0.0427
0.006,0.0476
0.006,0.0476
0.006,0.055
0.006,0.055
0.0135,0.055
0.0152,0.055
0.0152,0.055
0.0152,0.0578
0.0292,0.0578
0.0292,0.0578
0.0292,0.0578
0.0315,0.0578
0.0315,0.0578
0.0315,0.063
0.0315,0.063
0.0315,0.0655
0.0315,0.0713
0.0381,0.0713
0.0381,0.0777
0.0381,0.0777
0.0381,0.0812
0.0381,0.0836
0.0381,0.0837
0.0381,0.0844
0.0381,0.0844
0.0438,0.0844
0.0438,0.0844
0.0438,0.0844
0.0438,0.0873
0.0445,0.0873
0.0445,0.0873
0.0445,0.098
0.0445,0.1026
0.0481,0.1026
0.0481,0.1026
0.0481,0.1026
0.0481,0.1026
0.0481,0.1026
0.0481,0.1026
0.0481,0.104
0.0481,0.1096
0.0481,0.1154
0.0481,0.1154
0.0481,0.1154
0.0575,0.1154
0.0575,0.1174
0.0575,0.1174
0.0575,0.1178
0.0575,0.1229
0.0615,0.1229
0.0615,0.1229
0.0615,0.1229
0.0615,0.1258
0.0615,0.1276
0.0615,0.1276
0.0615,0.1303
0.0615,0.1324
0.0615,0.1355
0.0615,0.1361
0.0615,0.1361
0.0615,0.152
0.0689,0.152
0.0711,0.152
0.0711,0.152
0.0711,0.1545
0.0764,0.1545
0.0764,0.1545
0.0812,0.1545
0.0812,0.1545
0.0812,0.1574
0.0812,0.1574
0.0812,0.1644
0.0812,0.1644
0.0812,0.1644
0.0812,0.1654
0.0812,0.1654
0.0812,0.1654
0.0812,0.1674
0.0812,0.1674
0.0812,0.1683
0.0812,0.1747
0.0812,0.1747
0.0812,0.1797
0.0812,0.1797
0.0813,0.1797
0.0813,0.183
0.0813,0.183
0.0813,0.183
0.0905,0.183
0.0946,0.183
0.1033,0.183
0.1047,0.183
0.1118,0.183
0.1118,0.183
0.1118,0.1849
0.1118,0.1873
0.1118,0.198
0.1118,0.198
0.1118,0.198
0.1125,0.198
0.1125,0.198
0.1125,0.198
0.1125,0.198
0.1125,0.198
0.1125,0.198
0.1125,0.198
0.1125,0.2025
0.1125,0.2097
0.1161,0.2097
0.1287,0.2097
0.1406,0.2097
0.1406,0.2097
0.141,0.2097
0.141,0.2097
0.1465,0.2097
0.1465,0.2097
0.1465,0.2112
0.1465,0.2114
0.1465,0.2114
0.1465,0.2114
0.1465,0.2117
0.1502,0.2117
0.1514,0.2117
0.1514,0.2117
0.1514,0.2117
0.1519,0.2117
0.1519,0.2144
0.1519,0.2179
0.1519,0.2179
0.1519,0.2299
0.1519,0.2299
0.1528,0.2299
0.1528,0.2299
0.1528,0.2299
0.1528,0.2299
0.1528,0.2299
0.1528,0.2367
0.1528,0.2367
0.1528,0.2367
0.1528,0.2367
0.1528,0.2399
0.1528,0.2402
0.1528,0.2404
0.1528,0.2404
0.1528,0.2404
0.1528,0.2404
0.1528,0.2404
0.1572,0.2404
0.1572,0.2404
0.1572,0.2451
0.1572,0.2462
0.1572,0.2462
0.1572,0.2486
0.1572,0.2486
0.1572,0.2486
0.1585,0.2486
0.1585,0.2486
0.1585,0.253
0.1585,0.253
0.1585,0.253
0.1585,0.253
0.1585,0.253
0.1585,0.2545
0.1603,0.2545
0.1603,0.2545
0.1603,0.2545
0.1603,0.2545
0.1603,0.2545
0.1603,0.2629
0.1603,0.2655
0.1667,0.2655
0.1667,0.2704
0.1688,0.2704
0.1688,0.2704
0.1703,0.2704
0.1703,0.2704
0.1703,0.2704
0.1703,0.2704
0.1703,0.2704
0.1703,0.2704
0.1703,0.2709
0.1703,0.275
0.1703,0.2774
0.1703,0.2774
0.1703,0.2774
0.1703,0.2815
0.1703,0.2873
0.1725,0.2873
0.1725,0.2873
0.1725,0.2896
0.1725,0.2896
0.1725,0.2896
0.1725,0.2922
0.1733,0.2922
0.1733,0.2959
0.1733,0.2959
0.1733,0.2959
0.1804,0.2959
0.1804,0.2959
0.1804,0.2959
0.1804,0.2959
0.1804,0.2959
0.1804,0.2984
0.1804,0.2984
0.1804,0.2984
0.1804,0.2984
0.1804,0.2984
0.1804,0.2993
0.1804,0.2993
0.1804,0.3005
0.1804,0.3005
0.1804,0.3075
0.1804,0.3075
0.1804,0.3075
0.1804,0.3075
0.1815,0.3075
0.1815,0.3075
0.1815,0.3075
0.1815,0.3075
0.1982,0.3075
0.1982,0.3075
0.1982,0.3075
0.1982,0.3081
0.1982,0.3081
0.1982,0.3081
0.1982,0.3081
0.1982,0.3081
0.2018,0.3081
0.2018,0.3081
0.2018,0.3182
0.2059,0.3182
0.2069,0.3182
0.2069,0.3196
0.2069,0.3196
0.2069,0.3209
0.2069,0.3209
0.2089,0.3209
0.2089,0.3209
0.2089,0.3276
0.2089,0.3276
0.2089,0.3307
0.2089,0.3307
0.2089,0.3307
0.2089,0.3307
0.2089,0.3307
0.2089,0.3379
0.2089,0.3379
0.2089,0.3379
0.2089,0.3379
0.209,0.3379
0.209,0.3379
0.209,0.3379
0.209,0.3382
0.209,0.3382
0.209,0.3398
0.209,0.341
0.209,0.341
0.209,0.3462
0.209,0.3462
0.209,0.3462
0.209,0.3513
0.2096,0.3513
0.2096,0.3513
