omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.003,0.001
0.003,0.001
0.0075,0.001
0.0075,0.001
0.0075,0.001
0.0075,0.0072
0.0075,0.0095
0.0075,0.0095
0.0075,0.0104
0.0075,0.0104
0.0075,0.0104
0.0076,0.0104
0.0076,0.0138
0.0076,0.0148
0.0076,0.0161
0.0076,0.0161
0.0076,0.0193
0.0076,0.0193
0.0076,0.024
0.0076,0.0268
0.0076,0.028
0.0076,0.028
0.0076,0.028
0.0076,0.0292
0.0076,0.0292
0.0087,0.0292
0.0087,0.0292
0.0087,0.0306
0.0087,0.0306
0.0087,0.0306
0.0087,0.0306
0.0087,0.0311
0.0087,0.032
0.0087,0.032
0.0127,0.032
0.0212,0.032
0.0212,0.0359
0.0212,0.0359
0.0212,0.0359
0.0212,0.0428
0.0217,0.0428
0.0217,0.0442
0.0217,0.0442
0.0217,0.046
0.024,0.046
0.024,0.0488
0.024,0.0488
0.024,0.0488
0.024,0.0488
0.024,0.0588
0.0308,0.0588
0.0308,0.0588
0.0308,0.0632
0.0308,0.0632
0.0308,0.0632
0.0317,0.0632
0.0317,0.0632
0.0347,0.0632
0.0347,0.0632
0.0347,0.0632
0.0347,0.0725
0.0347,0.0725
0.0348,0.0725
0.0348,0.0779
0.0358,0.0779
0.0358,0.0786
0.0358,0.0827
0.0358,0.0866
0.0358,0.0916
0.0358,0.0916
0.0358,0.092
0.0358,0.092
0.0358,0.0942
0.0358,0.098
0.0358,0.098
0.0358,0.098
0.0423,0.098
0.0463,0.098
0.0463,0.1077
0.0463,0.1077
0.0463,0.1119
0.0463,0.1119
0.0463,0.1177
0.0463,0.1177
0.0463,0.1191
0.0467,0.1191
0.0467,0.1261
0.0487,0.1261
0.0597,0.1261
0.0597,0.1272
0.0597,0.1272
0.0597,0.1313
0.0597,0.1371
0.0597,0.1371
0.0597,0.1415
0.0597,0.1451
0.0597,0.1451
0.0606,0.1451
0.0606,0.1451
0.0716,0.1451
0.0716,0.1483
0.0716,0.1483
0.0716,0.1544
0.0716,0.1544
0.0716,0.1544
0.0716,0.1544
0.0795,0.1544
0.0795,0.1544
0.0795,0.1544
0.0795,0.1544
0.0795,0.1544
0.0795,0.1544
0.0795,0.1595
0.0795,0.1595
0.0801,0.1595
0.0801,0.1595
0.0801,0.1628
0.0801,0.1628
0.0801,0.1628
0.083,0.1628
0.0884,0.1628
0.0993,0.1628
0.0993,0.1688
0.0993,0.1705
0.0993,0.1705
0.0993,0.1705
0.0993,0.1705
0.0993,0.1705
0.0993,0.1705
0.0993,0.1705
0.1058,0.1705
0.1058,0.1727
0.1058,0.1727
0.1058,0.1727
0.1058,0.1727
0.1058,0.1727
0.1058,0.1749
0.1058,0.1808
0.1058,0.1821
0.1058,0.1893
0.1058,0.1918
0.1058,0.1918
0.1058,0.1956
0.1058,0.1956
0.1058,0.1956
0.1058,0.1956
0.1058,0.1994
0.1058,0.1994
0.1058,0.2056
0.1058,0.2092
0.1076,0.2092
0.1122,0.2092
0.1122,0.2092
0.1122,0.2092
0.1128,0.2092
0.1128,0.2092
0.1128,0.2098
0.1128,0.2098
0.1128,0.2098
0.1128,0.2098
0.1128,0.2098
0.1128,0.2098
0.1128,0.2098
0.1128,0.2098
0.1128,0.2108
0.1128,0.2223
0.1128,0.2243
0.1128,0.2292
0.1128,0.2373
0.1128,0.2373
0.1128,0.2373
0.12,0.2373
0.12,0.2378
0.12,0.2378
0.12,0.2424
0.12,0.2424
0.12,0.2424
0.12,0.2424
0.12,0.246
0.12,0.2551
0.12,0.262
0.12,0.262
0.12,0.262
0.1294,0.262
0.1294,0.2629
0.1294,0.2629
0.1294,0.2629
0.1294,0.2629
0.1304,0.2629
0.1304,0.264
0.1304,0.2667
0.1304,0.2694
0.1304,0.2721
0.1304,0.2721
0.1304,0.2721
0.1362,0.2721
0.1362,0.2723
0.1375,0.2723
0.1375,0.2723
0.1375,0.2723
0.1375,0.2723
0.1375,0.2723
0.1375,0.2774
0.1375,0.2774
0.1375,0.2774
0.1375,0.2811
0.1375,0.2813
0.1375,0.2913
0.1375,0.2973
0.1375,0.2973
0.1375,0.2973
0.1375,0.3005
0.1382,0.3005
0.1382,0.3066
0.1382,0.3112
0.1382,0.3112
0.1387,0.3112
0.1447,0.3112
0.1447,0.3153
0.1447,0.3153
0.1447,0.3156
0.1447,0.3187
0.1447,0.3218
0.1447,0.3218
0.1497,0.3218
0.1497,0.3218
0.1497,0.3218
0.1497,0.3218
0.1497,0.3262
0.1497,0.3262
0.1525,0.3262
0.1525,0.3262
0.1525,0.3317
0.1525,0.3317
0.1525,0.3399
0.1525,0.3429
0.1541,0.3429
0.1588,0.3429
0.1588,0.3438
0.1588,0.3493
0.1609,0.3493
0.1609,0.3493
0.1609,0.3493
0.1609,0.3621
0.163,0.3621
0.1639,0.3621
0.1639,0.3621
0.1688,0.3621
0.1688,0.3621
0.1688,0.3621
0.1688,0.3712
0.1688,0.3712
0.1688,0.3712
0.1688,0.379
0.1688,0.379
0.1688,0.379
0.1688,0.379
0.1688,0.3832
0.1688,0.3832
0.1688,0.3832
0.1688,0.3832
0.1688,0.3832
0.1688,0.3891
0.1688,0.3891
0.1688,0.3891
0.1688,0.3944
0.1688,0.3944
0.1688,0.3944
0.1688,0.3944
0.1688,0.4034
0.1688,0.4108
0.1688,0.4137
0.1688,0.4137
0.1688,0.4137
0.1688,0.4189
0.1719,0.4189
0.1719,0.4228
0.1757,0.4228
0.1757,0.4228
0.1757,0.4285
0.1757,0.4308
0.1757,0.4308
0.1757,0.4341
0.1792,0.4341
0.1792,0.4341
0.1792,0.4341
0.1792,0.4344
0.1819,0.4344
0.1819,0.4344
0.1819,0.4398
0.1819,0.4398
0.1819,0.4418
0.1819,0.4479
0.1927,0.4479
0.1927,0.454
0.1927,0.4551
0.1927,0.4551
0.1927,0.4551
0.1942,0.4551
0.1942,0.4551
0.1942,0.4642
0.1979,0.4642
0.2045,0.4642
0.2045,0.4671
0.2045,0.4671
0.2099,0.4671
0.2099,0.4739
0.2099,0.4765
0.2099,0.479
0.2099,0.479
0.2116,0.479
0.2116,0.4791
0.2116,0.4803
0.2116,0.4822
0.2164,0.4822
0.2164,0.4822
0.2164,0.4822
0.2164,0.4822
0.2164,0.4822
0.2164,0.4836
0.2164,0.4836
0.2164,0.4836
0.2194,0.4836
0.2225,0.4836
0.2225,0.4836
0.2225,0.4836
0.2225,0.4853
0.2225,0.4853
0.2225,0.4853
0.2225,0.4853
0.2225,0.4853
0.2225,0.4869
0.2225,0.4969
0.2225,0.4969
0.2225,0.4969
0.2225,0.4969
0.2269,0.4969
