omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0041
0.001,0.0073
0.0073,0.0073
0.0073,0.0073
0.0073,0.0073
0.0073,0.0085
0.0107,0.0085
0.0107,0.0085
0.0107,0.0085
0.0107,0.0188
0.0107,0.0188
0.0107,0.0196
0.0107,0.0196
0.0162,0.0196
0.0162,0.0236
0.0162,0.0257
0.0162,0.0372
0.018,0.0372
0.019,0.0372
0.019,0.0372
0.019,0.0465
0.019,0.0465
0.019,0.0465
0.019,0.0482
0.019,0.0482
0.0218,0.0482
0.0218,0.0482
0.0218,0.0482
0.0218,0.0575
0.0218,0.0576
0.0218,0.0576
0.0254,0.0576
0.0305,0.0576
0.0305,0.0576
0.0329,0.0576
0.0329,0.0576
0.0363,0.0576
0.0411,0.0576
0.0414,0.0576
0.0414,0.0576
0.0414,0.0576
0.0433,0.0576
0.0442,0.0576
0.0442,0.0576
0.0442,0.0576
0.0468,0.0576
0.0502,0.0576
0.0502,0.0576
0.0502,0.0586
0.0502,0.0586
0.0502,0.0587
0.0502,0.0599
0.0502,0.0599
0.0502,0.0666
0.0502,0.071
0.0502,0.071
0.0502,0.071
0.0502,0.071
0.0529,0.071
0.0532,0.071
0.0532,0.0745
0.0583,0.0745
0.0583,0.0885
0.0583,0.0885
0.0583,0.0885
0.0583,0.0885
0.0651,0.0885
0.0651,0.0896
0.0665,0.0896
0.0665,0.0896
0.0665,0.0896
0.0665,0.0922
0.0665,0.0922
0.0665,0.0922
0.0665,0.0927
0.0665,0.0927
0.0665,0.0927
0.0665,0.0971
0.0665,0.0998
0.0665,0.0998
0.0665,0.1092
0.0665,0.1092
0.0665,0.1092
0.0675,0.1092
0.0675,0.1092
0.0675,0.1144
0.0675,0.1144
0.0675,0.1169
0.071,0.1169
0.071,0.1169
0.071,0.1169
0.071,0.1194
0.071,0.1217
0.071,0.1217
0.074,0.1217
0.0743,0.1217
0.0743,0.1217
0.0743,0.1217
0.0743,0.1217
0.0743,0.1217
0.0743,0.1217
0.0743,0.1257
0.0743,0.1257
0.0743,0.1257
0.0743,0.1257
0.079,0.1257
0.079,0.1257
0.079,0.1257
0.079,0.1275
0.079,0.1275
0.079,0.1275
0.09,0.1275
0.09,0.1291
0.09,0.1291
0.09,0.1291
0.09,0.1291
0.0987,0.1291
0.0987,0.1351
0.0987,0.1415
0.0987,0.1415
0.0987,0.1415
0.0987,0.1447
0.0987,0.1507
0.0996,0.1507
0.0996,0.1507
0.0996,0.1507
0.0996,0.1507
0.0996,0.1509
0.0996,0.1509
0.0996,0.1509
0.0996,0.157
0.0996,0.157
0.0996,0.157
0.0996,0.157
0.0996,0.157
0.0996,0.1586
0.1049,0.1586
0.1049,0.1586
0.1049,0.1586
0.1049,0.1592
0.1049,0.1592
0.1049,0.1592
0.1049,0.1592
0.1049,0.165
0.1049,0.1657
0.1049,0.1657
0.1049,0.1714
0.1049,0.1714
0.1052,0.1714
0.1052,0.1724
0.1106,0.1724
0.1106,0.1724
0.1106,0.1724
0.1106,0.1751
0.1106,0.1773
0.1106,0.1773
0.1106,0.1773
0.1106,0.1773
0.1106,0.1773
0.1106,0.1773
0.1106,0.1812
0.1106,0.187
0.1106,0.191
0.1106,0.191
0.1106,0.1981
0.1106,0.1981
0.1106,0.1981
0.1106,0.1981
0.1106,0.2045
0.1106,0.2045
0.1106,0.2057
0.1106,0.2057
0.1106,0.2075
0.1106,0.2083
0.1106,0.2148
0.1106,0.2148
0.1106,0.2148
0.1106,0.2148
0.1148,0.2148
0.1148,0.2148
0.1148,0.2148
0.1148,0.2148
0.1148,0.2148
0.1148,0.2217
0.1148,0.2217
0.1148,0.2217
0.1148,0.2217
0.1259,0.2217
0.1263,0.2217
0.1263,0.2248
0.1263,0.2248
0.1263,0.2248
0.1263,0.2279
0.1317,0.2279
0.1317,0.2279
0.1317,0.2283
0.1345,0.2283
0.1345,0.2283
0.1345,0.2283
0.1345,0.2283
0.1345,0.2326
0.1345,0.2405
0.1345,0.2405
0.1345,0.2417
0.1345,0.2422
0.1345,0.2422
0.1345,0.2422
0.1345,0.2422
0.1345,0.2422
0.1376,0.2422
0.1376,0.2422
0.1433,0.2422
0.1433,0.2422
0.1433,0.2425
0.1433,0.2465
0.1433,0.2465
0.1433,0.2465
0.1433,0.2602
0.1433,0.2602
0.1433,0.2602
0.1433,0.2602
0.1441,0.2602
0.1483,0.2602
0.1511,0.2602
0.1511,0.2602
0.1525,0.2602
0.1525,0.2605
0.1525,0.2605
0.1525,0.2605
0.1525,0.2605
0.1525,0.2605
0.1525,0.2605
0.1525,0.2641
0.1525,0.2641
0.1525,0.2641
0.1525,0.2677
0.1525,0.2677
0.1525,0.2693
0.1525,0.2708
0.1525,0.271
0.1525,0.271
0.1525,0.2719
0.1525,0.2719
0.1525,0.2719
0.1525,0.2727
0.1525,0.2727
0.1525,0.2745
0.154,0.2745
0.154,0.2762
0.154,0.2762
0.154,0.2803
0.154,0.2807
0.1556,0.2807
0.1556,0.2819
0.1556,0.2819
0.1556,0.2819
0.1556,0.2819
0.1556,0.2819
0.1592,0.2819
0.1592,0.2819
0.1592,0.2819
0.1592,0.2819
0.1592,0.2819
0.1592,0.2819
0.1592,0.2819
0.1592,0.2885
0.1642,0.2885
0.1655,0.2885
0.1655,0.2897
0.1704,0.2897
0.1704,0.2897
0.1704,0.2897
0.1704,0.2994
0.1704,0.2994
0.1715,0.2994
0.1739,0.2994
0.1832,0.2994
0.1832,0.2994
0.1832,0.3045
0.1856,0.3045
0.1856,0.3163
0.1913,0.3163
0.1913,0.3163
0.1913,0.3163
0.1913,0.3173
0.1913,0.3173
0.1913,0.3173
0.1925,0.3173
0.1925,0.3173
0.1925,0.3179
0.1925,0.3179
0.1925,0.3179
0.1925,0.3179
0.1925,0.3179
0.1989,0.3179
0.1989,0.323
0.1989,0.3283
0.1989,0.3283
0.1989,0.331
0.2049,0.331
0.2049,0.331
0.2049,0.3381
0.2049,0.3463
0.2163,0.3463
0.2163,0.3463
0.2163,0.3463
0.2163,0.3513
0.2199,0.3513
0.2199,0.3552
0.2199,0.3552
0.2199,0.3552
0.2199,0.3552
0.2199,0.3552
0.2199,0.3552
0.2199,0.3552
0.2199,0.3584
0.2235,0.3584
0.2235,0.3584
0.2235,0.3608
0.2235,0.3608
0.2235,0.3608
0.2235,0.3608
0.2235,0.363
0.2235,0.3662
0.2235,0.3662
0.2235,0.3662
0.2235,0.3662
0.2235,0.3711
0.2235,0.3711
0.2246,0.3711
0.2246,0.3712
0.2246,0.3714
0.2246,0.3714
0.2246,0.3714
0.2287,0.3714
0.2287,0.3821
0.2287,0.3821
0.2312,0.3821
