omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0116,0.001
0.0116,0.001
0.0116,0.001
0.0116,0.001
0.0116,0.001
0.0116,0.0128
0.0116,0.0128
0.0116,0.0188
0.0116,0.0208
0.0116,0.0208
0.012,0.0208
0.012,0.0208
0.012,0.0236
0.012,0.0307
0.012,0.0357
0.012,0.0357
0.012,0.036
0.012,0.0418
0.012,0.0418
0.012,0.0418
0.012,0.0418
0.012,0.0501
0.0122,0.0501
0.0122,0.0501
0.0123,0.0501
0.0123,0.0543
0.0129,0.0543
0.0129,0.0602
0.0129,0.0617
0.0129,0.0617
0.0129,0.0617
0.0129,0.0617
0.0129,0.0617
0.0129,0.0617
0.0129,0.0661
0.0129,0.0661
0.0129,0.0661
0.013,0.0661
0.013,0.0661
0.0159,0.0661
0.0159,0.0661
0.0202,0.0661
0.0202,0.0661
0.0202,0.0662
0.0202,0.0662
0.0251,0.0662
0.0251,0.0662
0.0251,0.0687
0.0251,0.0687
0.0251,0.0687
0.0309,0.0687
0.0309,0.0696
0.0309,0.0696
0.0309,0.0713
0.0309,0.0713
0.0309,0.0721
0.0309,0.0757
0.0358,0.0757
0.0358,0.0757
0.0358,0.0833
0.0358,0.0833
0.0358,0.0868
0.0358,0.0868
0.0358,0.0978
0.0358,0.0992
0.0406,0.0992
0.0428,0.0992
0.0428,0.0992
0.0428,0.1031
0.0428,0.1034
0.0492,0.1034
0.0492,0.1082
0.0492,0.1144
0.0574,0.1144
0.0574,0.1144
0.0574,0.1165
0.0574,0.1165
0.0574,0.123
0.0574,0.123
0.0574,0.123
0.058,0.123
0.058,0.1275
0.058,0.1297
0.0588,0.1297
0.0588,0.1331
0.0588,0.1331
0.0588,0.1331
0.0669,0.1331
0.0669,0.1392
0.0669,0.1436
0.0695,0.1436
0.0695,0.1436
0.0695,0.1464
0.0695,0.1464
0.0695,0.1464
0.0695,0.1464
0.0695,0.1485
0.0695,0.1485
0.0695,0.1596
0.0722,0.1596
0.0722,0.1596
0.0722,0.1596
0.0722,0.1596
0.0722,0.1596
0.0722,0.1596
0.0722,0.1596
0.0722,0.1606
0.0722,0.1606
0.0722,0.1606
0.0722,0.1606
0.0722,0.1606
0.0722,0.1606
0.0722,0.1606
0.0722,0.1606
0.0751,0.1606
0.0751,0.1612
0.0751,0.1612
0.0751,0.1612
0.0751,0.1612
0.0751,0.1661
0.0767,0.1661
0.0767,0.1661
0.0767,0.1685
0.0767,0.1685
0.0767,0.1685
0.0768,0.1685
0.0768,0.1685
0.0768,0.1726
0.08,0.1726
0.08,0.178
0.0838,0.178
0.0838,0.1873
0.0838,0.1882
0.0838,0.1882
0.0838,0.1882
0.0838,0.1889
0.0838,0.1889
0.0838,0.1889
0.0838,0.1894
0.0876,0.1894
0.0876,0.1894
0.0876,0.1961
0.0876,0.1961
0.0876,0.1972
0.0943,0.1972
0.0943,0.1984
0.0943,0.1984
0.0943,0.2019
0.0943,0.2027
0.0943,0.2096
0.0943,0.2096
0.0943,0.2096
0.0999,0.2096
0.0999,0.2096
0.0999,0.2096
0.0999,0.2096
0.0999,0.2096
0.1052,0.2096
0.1052,0.2124
0.1052,0.219
0.1052,0.219
0.1052,0.219
0.1052,0.2293
0.1052,0.2293
0.1052,0.2293
0.1052,0.2308
0.1052,0.2308
0.1099,0.2308
0.1099,0.2308
0.1139,0.2308
0.1139,0.2312
0.1171,0.2312
0.1171,0.2324
0.1171,0.2324
0.1171,0.2366
0.1193,0.2366
0.1193,0.2366
0.1193,0.2366
0.1267,0.2366
0.1267,0.2366
0.1281,0.2366
0.1281,0.2387
0.1281,0.2387
0.1281,0.2387
0.1281,0.2387
0.1281,0.2387
0.1281,0.2387
0.1281,0.2387
0.1294,0.2387
0.1294,0.2446
0.1294,0.2446
0.1294,0.2446
0.1294,0.2446
0.1294,0.2528
0.1294,0.2528
0.1392,0.2528
0.1392,0.2528
0.1392,0.2528
0.1392,0.2555
0.1392,0.2572
0.1392,0.2572
0.1392,0.2572
0.1392,0.2649
0.1392,0.2649
0.1392,0.2649
0.1392,0.2649
0.1466,0.2649
0.1466,0.2649
0.1491,0.2649
0.1491,0.2649
0.1491,0.2649
0.1491,0.2709
0.1491,0.2709
0.1491,0.2709
0.1525,0.2709
0.1547,0.2709
0.1547,0.2709
0.1547,0.2736
0.1547,0.2736
0.1547,0.2736
0.1547,0.2768
0.1547,0.2785
0.1547,0.2785
0.1547,0.2785
0.1547,0.2814
0.1547,0.2814
0.1547,0.2814
0.1547,0.2896
0.1587,0.2896
0.1587,0.2896
0.1587,0.2896
0.1587,0.2896
0.1587,0.2896
0.1587,0.2896
0.1587,0.2923
0.1599,0.2923
0.1599,0.2923
0.1599,0.2929
0.1599,0.2929
0.1627,0.2929
0.1627,0.2929
0.1627,0.2929
0.1627,0.2979
0.1627,0.3106
0.1627,0.311
0.1701,0.311
0.1701,0.311
0.1701,0.311
0.1701,0.316
0.1701,0.319
0.1701,0.325
0.1701,0.325
0.1701,0.3273
0.1796,0.3273
0.1796,0.3273
0.1796,0.3273
0.1796,0.3277
0.1884,0.3277
0.1884,0.3298
0.1884,0.3298
0.1884,0.3298
0.1884,0.3326
0.1884,0.3326
0.1884,0.3326
0.1884,0.3326
0.1884,0.3326
0.1884,0.3371
0.1884,0.3371
0.1884,0.3371
0.1901,0.3371
0.1901,0.3386
0.1901,0.3386
0.1901,0.3386
0.1901,0.3386
0.1901,0.3386
0.1901,0.3423
0.192,0.3423
0.192,0.3423
0.192,0.3427
0.192,0.3427
0.192,0.3441
0.192,0.3456
0.192,0.3489
0.192,0.3489
0.192,0.3489
0.192,0.3626
0.192,0.3699
0.192,0.3699
0.1927,0.3699
0.198,0.3699
0.198,0.3744
0.198,0.3824
0.198,0.3824
0.198,0.3824
0.198,0.3824
0.198,0.3824
0.198,0.3824
0.198,0.3873
0.198,0.3873
0.198,0.3907
0.2036,0.3907
0.2036,0.4025
0.2036,0.4025
0.2036,0.4076
0.2036,0.4125
0.2036,0.4125
0.2036,0.4126
0.2036,0.4126
0.2036,0.4126
0.2036,0.4126
0.2036,0.4126
0.2043,0.4126
0.2043,0.4126
0.2043,0.4154
0.2111,0.4154
0.2111,0.4154
0.2137,0.4154
0.2137,0.4154
0.2137,0.4154
0.2265,0.4154
0.2265,0.4154
0.2265,0.4163
0.2265,0.4167
0.2265,0.4219
0.2265,0.4219
0.2265,0.4232
0.2265,0.4363
0.2265,0.4363
0.2265,0.4363
0.2265,0.4405
0.2277,0.4405
0.2277,0.4405
0.2277,0.4405
0.2277,0.4405
0.2277,0.4466
0.2277,0.4466
0.2277,0.4491
