omegaH,omegaS
0.001,0.001
0.001,0.0036
0.001,0.0036
0.001,0.0101
0.001,0.0101
0.0046,0.0101
0.0046,0.0146
0.0046,0.0146
0.0046,0.0146
0.0046,0.0146
0.0046,0.0182
0.0046,0.019
0.0046,0.0216
0.0046,0.0257
0.0046,0.0257
0.0046,0.0257
0.0046,0.0257
0.0046,0.0257
0.0046,0.0257
0.0046,0.0276
0.0046,0.0276
0.0046,0.0276
0.0046,0.0276
0.0046,0.0286
0.0046,0.0357
0.0046,0.0357
0.0069,0.0357
0.0102,0.0357
0.0102,0.0375
0.0102,0.0386
0.0102,0.0389
0.0112,0.0389
0.0112,0.0389
0.0112,0.0389
0.0112,0.0389
0.0114,0.0389
0.0114,0.0389
0.0122,0.0389
0.0122,0.0389
0.0206,0.0389
0.0292,0.0389
0.0292,0.0444
0.0292,0.0464
0.0292,0.0464
0.0297,0.0464
0.0297,0.0484
0.0297,0.0484
0.0297,0.0484
0.0297,0.0484
0.0297,0.0498
0.0297,0.0512
0.0297,0.0512
0.0297,0.0521
0.0297,0.0521
0.0297,0.0521
0.0297,0.055
0.0297,0.055
0.0297,0.0571
0.0297,0.064
0.0297,0.0649
0.0405,0.0649
0.0411,0.0649
0.0411,0.0649
0.0456,0.0649
0.0456,0.0676
0.0488,0.0676
0.0488,0.0676
0.0488,0.0676
0.0488,0.0721
0.0558,0.0721
0.0558,0.0777
0.0558,0.0777
0.0558,0.0777
0.0558,0.0777
0.0587,0.0777
0.0587,0.0806
0.0587,0.0879
0.0587,0.0879
0.0608,0.0879
0.0608,0.0889
0.0608,0.0937
0.0608,0.0998
0.0633,0.0998
0.0739,0.0998
0.0739,0.0998
0.0739,0.1041
0.0739,0.1088
0.0739,0.1088
0.0739,0.1088
0.0739,0.1138
0.0774,0.1138
0.0774,0.1138
0.0774,0.1152
0.0774,0.1152
0.0774,0.1152
0.0774,0.1152
0.0774,0.1152
0.0804,0.1152
0.0804,0.1152
0.0804,0.1152
0.0832,0.1152
0.0832,0.1186
0.0832,0.1224
0.0832,0.1224
0.0832,0.1224
0.0832,0.1224
0.0832,0.1224
0.0832,0.1237
0.0832,0.1237
0.0832,0.128
0.0832,0.129
0.0832,0.129
0.0832,0.129
0.0845,0.129
0.0958,0.129
0.0958,0.129
0.0958,0.129
0.0958,0.129
0.0963,0.129
0.0963,0.1366
0.0963,0.1373
0.0963,0.1373
0.0963,0.1373
0.0963,0.1373
0.0963,0.1438
0.0963,0.1438
0.0963,0.1543
0.1035,0.1543
