omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0043
0.001,0.008
0.001,0.0087
0.001,0.0087
0.0087,0.0087
0.0145,0.0087
0.0145,0.0087
0.0236,0.0087
0.0236,0.0087
0.0236,0.0149
0.0236,0.0173
0.0349,0.0173
0.0349,0.0173
0.0349,0.0219
0.0349,0.0219
0.0349,0.0222
0.0349,0.0222
0.0349,0.023
0.0383,0.023
0.0404,0.023
0.0404,0.023
0.0404,0.023
0.0404,0.023
0.0404,0.0251
0.0404,0.0251
0.0404,0.0293
0.0404,0.0346
0.0404,0.0361
0.0404,0.0361
0.0458,0.0361
0.0458,0.0386
0.0458,0.0393
0.0458,0.0431
0.0458,0.0431
0.0458,0.0431
0.0458,0.0431
0.0549,0.0431
0.0549,0.0431
0.0549,0.0431
0.0549,0.052
0.0549,0.052
0.0549,0.0534
0.0549,0.0567
0.0549,0.063
0.0549,0.0715
0.0628,0.0715
0.0628,0.0764
0.0628,0.0806
0.0628,0.0827
0.0635,0.0827
0.0635,0.0827
0.0635,0.0875
0.0635,0.0875
0.0635,0.0876
0.0635,0.0885
0.0635,0.0895
0.0635,0.0895
0.0635,0.0895
0.0635,0.0895
0.0635,0.094
0.0635,0.094
0.0635,0.1004
0.0635,0.1064
0.0635,0.1064
0.0635,0.1107
0.0635,0.1107
0.0667,0.1107
0.0667,0.1107
0.0667,0.1107
0.0667,0.1107
0.0667,0.1107
0.0667,0.1194
0.0667,0.1194
0.0671,0.1194
0.0671,0.122
0.0671,0.1283
0.0671,0.1294
0.0671,0.1308
0.0671,0.1308
0.0671,0.1308
0.0671,0.1308
0.0671,0.1308
0.0671,0.1308
0.0671,0.1396
0.0671,0.1499
0.0671,0.1499
0.0671,0.1499
0.0671,0.1499
0.0671,0.1499
0.0671,0.1525
0.0671,0.1525
0.0671,0.1525
0.0671,0.1525
0.0671,0.1525
0.0671,0.1554
0.0671,0.1578
0.0671,0.1578
0.071,0.1578
0.071,0.1578
0.071,0.1578
0.071,0.1593
0.071,0.1593
0.071,0.1634
0.071,0.167
0.071,0.167
0.071,0.1681
0.071,0.1681
0.071,0.1789
0.071,0.1789
0.071,0.1789
0.071,0.1789
0.071,0.1789
0.071,0.1789
0.071,0.1793
0.071,0.1793
0.071,0.1793
0.071,0.1889
0.071,0.1889
0.071,0.1889
0.071,0.1889
0.071,0.1919
0.071,0.1919
0.071,0.1921
0.071,0.1948
0.071,0.1948
0.071,0.1948
0.0728,0.1948
0.0728,0.1948
0.0737,0.1948
0.0737,0.1948
0.0737,0.1948
0.0737,0.2
0.074,0.2
0.074,0.2
0.074,0.2
0.074,0.2026
0.074,0.2068
0.0785,0.2068
0.0785,0.2079
0.0785,0.2079
0.0785,0.2156
0.0785,0.22
0.0812,0.22
0.0868,0.22
0.0868,0.2226
0.0868,0.2232
0.0868,0.2254
0.0868,0.2254
0.0868,0.2254
0.0944,0.2254
0.0944,0.2254
0.0944,0.2341
0.0944,0.2347
0.0944,0.2347
0.0978,0.2347
0.1017,0.2347
0.1017,0.2367
0.1041,0.2367
0.1041,0.2367
0.1041,0.2367
0.1041,0.2367
0.1041,0.2401
0.1041,0.2459
0.1041,0.2459
0.1074,0.2459
0.1074,0.2459
0.1074,0.2464
0.1074,0.2483
0.1074,0.2516
0.1074,0.2516
0.1074,0.2516
0.1074,0.2516
0.1074,0.2536
0.1074,0.2536
0.1074,0.2536
0.1074,0.2536
0.1074,0.2558
0.1074,0.2558
0.1074,0.2558
0.1074,0.2558
0.1074,0.257
0.1163,0.257
0.1163,0.2579
0.1163,0.2594
0.1163,0.2594
0.1163,0.2602
0.1163,0.2602
0.1163,0.2602
0.1163,0.2602
0.1163,0.2622
0.1191,0.2622
0.1191,0.2622
0.1191,0.2696
0.1191,0.2904
0.1191,0.2904
0.122,0.2904
0.122,0.2904
0.122,0.2904
0.122,0.2964
0.122,0.2964
0.122,0.2964
0.122,0.2997
0.122,0.2997
0.122,0.2997
0.122,0.3067
0.1226,0.3067
0.1226,0.3109
0.1241,0.3109
0.1241,0.3109
0.1241,0.3124
0.1278,0.3124
0.1278,0.3124
0.1278,0.3124
0.1322,0.3124
0.1377,0.3124
0.1377,0.3124
0.1377,0.3136
0.1377,0.3136
0.1377,0.3136
0.1377,0.3136
0.1377,0.3136
0.1377,0.3136
0.1377,0.3164
0.1377,0.3195
0.1377,0.3195
0.1377,0.3195
0.1424,0.3195
0.1424,0.3195
0.1424,0.3202
0.1424,0.3202
0.1424,0.3213
0.1424,0.3213
0.1424,0.3213
0.1424,0.3213
0.1424,0.3243
0.1424,0.3312
0.1424,0.3312
0.1424,0.3312
0.1424,0.3312
0.1424,0.3341
0.1424,0.3341
0.1424,0.3341
0.1424,0.3421
0.1424,0.3421
0.1424,0.3484
0.1424,0.3484
0.1424,0.3484
0.1424,0.3529
0.1424,0.3529
0.1426,0.3529
0.1426,0.3529
0.1479,0.3529
0.1479,0.3617
0.1479,0.3617
0.1479,0.368
0.1479,0.372
0.1479,0.372
0.1479,0.3755
0.1479,0.3755
0.1479,0.3755
0.1479,0.3755
0.1479,0.3769
0.1479,0.3769
0.1479,0.3769
0.1479,0.3769
0.1479,0.3786
0.1479,0.3786
0.1479,0.3786
0.1479,0.3786
0.1479,0.3817
0.1479,0.3858
0.1479,0.3884
0.1479,0.3884
0.1581,0.3884
0.1581,0.3884
0.1581,0.3884
0.1581,0.3884
0.1581,0.3884
0.1581,0.3884
0.1581,0.3884
0.1581,0.3912
0.1581,0.3947
0.1581,0.4047
0.1581,0.4047
0.1643,0.4047
0.1643,0.4047
0.1643,0.4047
0.1643,0.4047
0.1643,0.4047
0.1643,0.4066
0.1643,0.4066
0.1643,0.4066
0.1674,0.4066
0.1674,0.4066
0.1674,0.4066
0.1674,0.4086
0.1674,0.4086
0.1674,0.4086
0.1674,0.4086
0.1674,0.4108
0.1738,0.4108
0.1738,0.4108
0.1738,0.4196
0.1738,0.4196
0.1738,0.4245
0.1738,0.4273
0.1738,0.4273
0.1738,0.4273
0.1738,0.4273
0.1738,0.4273
0.1738,0.4273
0.1738,0.4273
0.1738,0.4273
0.1738,0.4289
0.1811,0.4289
0.1811,0.4289
0.1811,0.4289
0.1811,0.4295
0.1811,0.4295
0.1811,0.4313
0.1811,0.4313
0.1811,0.434
0.1811,0.4405
0.1811,0.4417
0.1811,0.4417
0.1816,0.4417
0.1816,0.4484
0.1816,0.4514
0.1816,0.4514
0.1816,0.452
0.1816,0.452
0.1816,0.452
0.1816,0.4572
0.1816,0.4572
0.1816,0.4606
0.1816,0.4606
0.1816,0.4644
0.1816,0.4644
