omegaH,omegaS
0.001,0.001
0.001,0.001
0.0071,0.001
0.0071,0.001
0.0071,0.0086
0.0071,0.0094
0.0071,0.0094
0.0137,0.0094
0.0137,0.0152
0.0159,0.0152
0.0159,0.0196
0.0159,0.0208
0.0159,0.0208
0.0159,0.0208
0.0159,0.0208
0.0159,0.0223
0.0159,0.0223
0.0159,0.0223
0.0159,0.0223
0.0159,0.0223
0.0159,0.0223
0.0184,0.0223
0.0184,0.0223
0.0184,0.0223
0.0184,0.0223
0.0184,0.028
0.021,0.028
0.021,0.028
0.021,0.028
0.021,0.0301
0.021,0.0301
0.021,0.0365
0.021,0.0365
0.021,0.0423
0.021,0.0423
0.021,0.0423
0.021,0.0423
0.021,0.0423
0.021,0.0423
0.021,0.0423
0.021,0.0423
0.021,0.0433
0.021,0.0433
0.021,0.0433
0.021,0.0438
0.021,0.0438
0.021,0.0457
0.021,0.0523
0.0217,0.0523
0.0217,0.0523
0.0217,0.0523
0.0217,0.054
0.0217,0.059
0.0217,0.059
0.0217,0.059
0.0217,0.059
0.0217,0.0601
0.0217,0.0601
0.0241,0.0601
0.0241,0.0601
0.0241,0.0601
0.0314,0.0601
0.0314,0.0601
0.0314,0.0601
0.0314,0.0601
0.0369,0.0601
0.0369,0.0659
0.0369,0.0659
0.0369,0.0659
0.043,0.0659
0.043,0.0659
0.043,0.0659
0.0484,0.0659
0.0484,0.0671
0.0484,0.0671
0.0484,0.0671
0.0484,0.0748
0.0484,0.0748
0.0484,0.0748
0.0484,0.0748
0.0484,0.0748
0.0484,0.0748
0.0484,0.0788
0.0484,0.0788
0.0531,0.0788
0.0531,0.0803
0.0531,0.0803
0.0531,0.0835
0.0531,0.0835
0.0531,0.0835
0.0531,0.0835
0.0531,0.0835
0.0531,0.0861
0.0531,0.0861
0.0531,0.0861
0.0531,0.0861
0.0531,0.0882
0.0568,0.0882
0.0568,0.0882
0.0568,0.0882
0.0568,0.0882
0.0568,0.0882
0.0568,0.0894
0.0568,0.0894
0.0572,0.0894
0.0572,0.0894
0.0572,0.0894
0.0587,0.0894
0.0587,0.0973
0.0587,0.0973
0.0587,0.1003
0.0587,0.1003
0.0587,0.1015
0.0587,0.1036
0.0587,0.1036
0.0647,0.1036
0.0647,0.1036
0.0647,0.1036
0.0647,0.1036
0.0647,0.1094
0.0647,0.1094
0.0647,0.1094
0.0766,0.1094
0.0766,0.1094
0.0766,0.1094
0.0854,0.1094
0.0854,0.1159
0.0854,0.1159
0.0884,0.1159
0.0884,0.1159
0.0964,0.1159
0.0964,0.1159
0.1014,0.1159
0.1014,0.1232
0.1014,0.1232
0.1014,0.1232
0.1031,0.1232
0.1031,0.1242
0.1031,0.1242
0.1031,0.1242
0.1031,0.1272
0.1031,0.1368
0.1031,0.1398
0.1031,0.1444
0.1031,0.1467
0.1031,0.1479
0.1117,0.1479
0.1117,0.1581
0.1117,0.1581
0.1123,0.1581
0.1123,0.1646
0.1123,0.1707
0.1123,0.1707
0.1123,0.1707
0.1123,0.1707
0.1123,0.1717
0.1123,0.1719
0.1123,0.1751
0.1123,0.1751
0.1123,0.1751
0.1123,0.1751
0.1123,0.1768
0.1123,0.1768
0.1185,0.1768
0.1185,0.1768
0.1185,0.1828
0.1286,0.1828
0.1286,0.1858
0.1286,0.1858
0.1286,0.1869
0.1286,0.1897
0.1371,0.1897
0.1371,0.1902
0.1371,0.2001
0.1371,0.2001
0.1391,0.2001
0.1391,0.2001
0.1391,0.2022
0.1464,0.2022
0.1464,0.2022
0.1464,0.2037
0.1464,0.2037
0.1464,0.2037
0.1464,0.2037
0.1506,0.2037
0.1506,0.2068
0.1506,0.2083
0.1506,0.2084
0.1506,0.2131
0.1506,0.2131
0.1506,0.2131
0.1573,0.2131
0.1573,0.2131
0.1573,0.2131
0.1573,0.2131
0.1573,0.2131
0.1573,0.2139
0.1635,0.2139
0.1659,0.2139
0.1659,0.2194
0.1659,0.2194
0.1659,0.2194
0.1735,0.2194
0.1735,0.2194
0.1735,0.2194
0.1735,0.2194
0.1735,0.2194
0.1735,0.223
0.1735,0.223
0.1735,0.2317
0.1743,0.2317
0.1743,0.2336
0.1743,0.2336
0.1743,0.2336
0.1743,0.2336
0.1743,0.2336
0.1743,0.2336
0.1743,0.244
0.1743,0.244
0.1743,0.244
0.1743,0.2568
0.1743,0.2568
0.1743,0.2568
0.1743,0.2593
0.1743,0.2593
0.1743,0.2593
0.1743,0.2674
0.1743,0.2674
0.1743,0.2702
0.1743,0.2702
0.1743,0.2717
0.1743,0.2783
0.1743,0.2804
0.1759,0.2804
0.1759,0.2804
0.1759,0.2804
0.1808,0.2804
0.1808,0.2804
0.1808,0.281
0.1808,0.2836
0.1808,0.2836
0.1808,0.2836
0.1808,0.2836
0.1808,0.2888
0.1808,0.2904
0.1808,0.2904
0.1808,0.2979
0.1808,0.2979
0.1808,0.2984
0.1846,0.2984
0.1875,0.2984
0.1875,0.2984
0.1875,0.2984
0.1875,0.2984
0.1894,0.2984
0.1894,0.2984
0.1894,0.2984
0.192,0.2984
0.192,0.2988
0.192,0.2988
0.1983,0.2988
0.2048,0.2988
0.2154,0.2988
0.2176,0.2988
0.2176,0.2988
0.2249,0.2988
0.2268,0.2988
0.2268,0.2988
0.2268,0.2988
0.2268,0.3084
0.2268,0.3197
0.2309,0.3197
0.2309,0.3202
0.2309,0.3202
0.2309,0.3202
0.2309,0.3214
0.233,0.3214
0.233,0.3283
0.233,0.3309
0.233,0.3309
0.233,0.334
0.233,0.3366
0.233,0.3383
0.233,0.346
0.233,0.346
0.2376,0.346
0.2376,0.352
0.2376,0.352
0.2376,0.352
0.2376,0.352
0.2446,0.352
0.2446,0.352
0.2446,0.352
0.2446,0.352
0.2446,0.352
0.2446,0.352
0.2446,0.3582
0.2446,0.3582
0.2544,0.3582
0.2544,0.3582
0.2544,0.3582
0.2544,0.3582
0.2552,0.3582
0.2658,0.3582
0.2658,0.3582
0.2665,0.3582
0.2665,0.3609
0.2665,0.3621
0.2665,0.3644
0.2665,0.3692
0.2665,0.3692
0.2703,0.3692
0.2814,0.3692
0.2814,0.3695
0.2851,0.3695
0.2851,0.3695
0.2851,0.3695
0.2885,0.3695
0.2885,0.3695
0.2885,0.37
0.2885,0.37
0.2885,0.375
0.2889,0.375
0.2889,0.3771
0.2889,0.3771
0.2889,0.3822
0.2889,0.3835
0.2889,0.3846
0.2889,0.3846
0.2889,0.3846
0.2889,0.3867
0.2889,0.3867
0.2949,0.3867
0.2949,0.3867
0.2954,0.3867
0.2954,0.3911
0.2954,0.3926
0.2967,0.3926
0.2967,0.3982
0.2967,0.3982
0.2967,0.4001
0.2967,0.4001
