omegaH,omegaS
0.001,0.001
0.001,0.0039
0.001,0.0039
0.0028,0.0039
0.0028,0.0039
0.0028,0.0039
0.0064,0.0039
0.0064,0.0039
0.0064,0.008
0.0064,0.008
0.0064,0.008
0.0064,0.008
0.0064,0.008
0.0164,0.008
0.0164,0.008
0.0164,0.0132
0.0164,0.0132
0.0211,0.0132
0.0211,0.0136
0.0287,0.0136
0.0287,0.0136
0.0287,0.0136
0.0287,0.0144
0.0289,0.0144
0.0324,0.0144
0.0324,0.0144
0.0343,0.0144
0.0343,0.0144
0.0343,0.0144
0.0343,0.0144
0.0343,0.0144
0.0474,0.0144
0.0474,0.0162
0.0474,0.018
0.0496,0.018
0.0496,0.018
0.0496,0.02
0.0496,0.0229
0.0577,0.0229
0.0577,0.0229
0.0659,0.0229
0.0659,0.0233
0.0659,0.0356
0.0659,0.0356
0.0659,0.0427
0.0659,0.0427
0.0659,0.0427
0.0659,0.0427
0.0659,0.0547
0.0659,0.0597
0.0659,0.0602
0.0659,0.0602
0.0659,0.0602
0.068,0.0602
0.068,0.0602
0.068,0.0602
0.068,0.0602
0.068,0.0661
0.0737,0.0661
0.0737,0.0661
0.0737,0.0674
0.0737,0.0674
0.0737,0.0674
0.0775,0.0674
0.0775,0.0731
0.0775,0.0731
0.0787,0.0731
0.0787,0.0731
0.0787,0.0731
0.0787,0.0752
0.0787,0.0752
0.0787,0.0824
0.0787,0.0826
0.0787,0.0826
0.0872,0.0826
0.0872,0.0826
0.0872,0.0826
0.0872,0.0849
0.0874,0.0849
0.0874,0.0867
0.0874,0.0867
0.0921,0.0867
0.0921,0.087
0.0921,0.0916
0.0939,0.0916
0.0939,0.0955
0.0993,0.0955
0.0993,0.0955
0.0993,0.0969
0.0993,0.0969
0.0993,0.0969
0.0993,0.0969
0.0993,0.0969
0.0993,0.0969
0.0993,0.1002
0.0993,0.1037
0.1074,0.1037
0.1074,0.1037
0.1074,0.1071
0.1125,0.1071
0.1125,0.1122
0.1125,0.1177
0.1125,0.1177
0.1125,0.1177
0.114,0.1177
0.114,0.1183
0.114,0.125
0.114,0.1323
0.114,0.1323
0.114,0.1323
0.114,0.1431
0.1149,0.1431
0.1149,0.1512
0.1149,0.1554
0.1149,0.1554
0.1149,0.1565
0.1149,0.1595
0.1296,0.1595
0.1296,0.1624
0.1296,0.1624
0.1296,0.1624
0.1296,0.1624
0.1296,0.1626
0.1296,0.1626
0.1296,0.1646
0.1296,0.1646
0.1296,0.1741
0.1296,0.1741
0.1296,0.1741
0.1296,0.1787
0.1296,0.1787
0.1296,0.1787
0.1296,0.1824
0.1296,0.1824
0.1296,0.1832
