omegaH,omegaS
0.001,0.001
0.001,0.0105
0.001,0.0113
0.001,0.0113
0.001,0.0113
0.001,0.0132
0.001,0.0169
0.001,0.0199
0.001,0.0199
0.001,0.0256
0.0065,0.0256
0.0065,0.0256
0.0065,0.0256
0.014,0.0256
0.014,0.0256
0.014,0.033
0.014,0.033
0.0244,0.033
0.0244,0.033
0.0244,0.033
0.0244,0.033
0.0254,0.033
0.0254,0.0353
0.0272,0.0353
0.0272,0.0356
0.0272,0.0356
0.0272,0.0356
0.0272,0.0356
0.0347,0.0356
0.0347,0.0377
0.0347,0.0377
0.0347,0.0377
0.0347,0.0377
0.0347,0.0386
0.0347,0.0386
0.04,0.0386
0.04,0.0386
0.04,0.0386
0.04,0.042
0.04,0.042
0.04,0.042
0.04,0.042
0.04,0.042
0.04,0.0437
0.04,0.0437
0.0405,0.0437
0.0405,0.044
0.0405,0.044
0.0426,0.044
0.0426,0.044
0.0434,0.044
0.0434,0.044
0.0434,0.044
0.0434,0.0539
0.0434,0.0641
0.0434,0.0656
0.0434,0.0656
0.0434,0.0656
0.0434,0.0656
0.0473,0.0656
0.0473,0.0656
0.0473,0.0656
0.058,0.0656
0.058,0.0663
0.058,0.0663
0.058,0.0679
0.058,0.0679
0.058,0.0679
0.058,0.0679
0.058,0.0679
0.058,0.0679
0.058,0.0679
0.058,0.0682
0.058,0.0682
0.058,0.0682
0.058,0.0698
0.058,0.0698
0.058,0.0767
0.066,0.0767
0.066,0.0767
0.0675,0.0767
0.0675,0.0767
0.0675,0.0819
0.0675,0.0819
0.0675,0.0839
0.0675,0.0885
0.0675,0.0885
0.0675,0.0885
0.0675,0.0885
0.0675,0.0885
0.0692,0.0885
0.0692,0.0885
0.0692,0.0887
0.0757,0.0887
0.0757,0.0887
0.0789,0.0887
0.0789,0.0887
0.0789,0.0946
0.0789,0.0946
0.0814,0.0946
0.0814,0.0946
0.092,0.0946
0.092,0.1047
0.092,0.1071
0.092,0.1136
0.092,0.1136
0.092,0.1136
0.092,0.1138
0.092,0.1138
0.092,0.1172
0.092,0.1177
0.092,0.1177
0.092,0.1177
0.092,0.1267
0.092,0.1321
0.092,0.1321
0.092,0.1321
0.098,0.1321
0.098,0.1358
0.098,0.1358
0.098,0.1358
0.1034,0.1358
0.1081,0.1358
0.1081,0.1374
0.1081,0.1374
0.1081,0.1394
0.1147,0.1394
0.1161,0.1394
0.1161,0.1474
0.1161,0.1528
0.1161,0.1528
0.1161,0.1529
0.1161,0.1609
0.1208,0.1609
0.1208,0.1609
0.1208,0.1609
0.1208,0.1609
0.1208,0.1609
0.1229,0.1609
