omegaH,omegaS
0.001,0.001
0.001,0.001
0.0064,0.001
0.0064,0.0048
0.0069,0.0048
0.0069,0.0048
0.0069,0.0048
0.0131,0.0048
0.0131,0.0048
0.0131,0.0048
0.0199,0.0048
0.0207,0.0048
0.0207,0.0108
0.0207,0.0108
0.021,0.0108
0.021,0.0108
0.021,0.0108
0.0277,0.0108
0.0322,0.0108
0.0322,0.0108
0.0334,0.0108
0.0334,0.0157
0.0369,0.0157
0.0369,0.0173
0.0369,0.0177
0.0369,0.0177
0.0369,0.0203
0.0369,0.0203
0.0369,0.0211
0.0369,0.0249
0.0369,0.0249
0.0472,0.0249
0.0472,0.0249
0.0472,0.0249
0.0472,0.0255
0.0472,0.0255
0.0472,0.0255
0.0472,0.0255
0.0472,0.0255
0.0502,0.0255
0.0502,0.0255
0.0502,0.0255
0.0502,0.0291
0.0502,0.0291
0.0502,0.0291
0.0502,0.0333
0.0502,0.0333
0.0502,0.0333
0.0502,0.0333
0.0502,0.0343
0.0502,0.0353
0.0502,0.0357
0.051,0.0357
0.051,0.0372
0.051,0.0372
0.051,0.0372
0.051,0.0372
0.051,0.0372
0.051,0.0431
0.051,0.0431
0.051,0.0432
0.051,0.0432
0.051,0.0448
0.0558,0.0448
0.059,0.0448
0.059,0.0448
0.059,0.0475
0.061,0.0475
0.061,0.0475
0.0638,0.0475
0.0638,0.0475
0.0638,0.0475
0.0641,0.0475
0.0641,0.0475
0.0684,0.0475
0.0721,0.0475
0.0721,0.0475
0.0721,0.0533
0.0728,0.0533
0.0728,0.0533
0.0728,0.0533
0.0728,0.0535
0.0745,0.0535
0.0745,0.0553
0.0745,0.0554
0.0745,0.0554
0.0778,0.0554
0.0778,0.0554
0.0778,0.0579
0.0778,0.0579
0.0778,0.0579
0.0778,0.0579
0.0778,0.0579
0.0802,0.0579
0.083,0.0579
0.083,0.0579
0.0855,0.0579
0.0855,0.0602
0.0909,0.0602
0.0909,0.067
0.0909,0.0695
0.0938,0.0695
0.0938,0.0695
0.0992,0.0695
0.0992,0.0766
0.0992,0.0883
0.0992,0.0883
0.0992,0.0937
0.0992,0.0937
0.0992,0.0937
0.0992,0.0937
0.0992,0.0937
0.0992,0.0937
0.1067,0.0937
0.1139,0.0937
0.1139,0.0937
0.1156,0.0937
0.1156,0.0976
0.1156,0.1038
0.1156,0.1047
0.1176,0.1047
0.1176,0.1047
0.1176,0.1079
0.1183,0.1079
0.1242,0.1079
0.1242,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1249,0.1079
0.1306,0.1079
0.1306,0.1079
0.1306,0.1083
0.1306,0.1083
0.1306,0.1194
0.1306,0.1228
0.1364,0.1228
0.1364,0.1228
0.1364,0.1228
0.1364,0.1228
0.1364,0.1284
0.1364,0.1308
0.1364,0.1308
0.1371,0.1308
0.1371,0.1308
0.1371,0.1369
0.1371,0.1369
0.1371,0.1369
0.1381,0.1369
0.1381,0.1382
0.1381,0.1382
0.1381,0.1382
0.1381,0.1382
0.1489,0.1382
0.1489,0.14
0.1489,0.14
0.1489,0.14
0.1504,0.14
0.1504,0.1412
0.1504,0.1412
0.1528,0.1412
0.1528,0.1477
0.1528,0.1497
0.1621,0.1497
0.1689,0.1497
0.1689,0.1513
0.179,0.1513
0.1791,0.1513
0.1791,0.1599
0.1791,0.1599
0.1791,0.1632
0.1791,0.1632
0.1791,0.1632
0.1791,0.1632
0.1791,0.1641
0.1791,0.1658
0.1791,0.1696
0.1791,0.17
0.1791,0.17
0.1791,0.175
0.1791,0.175
0.1791,0.1803
0.1922,0.1803
0.1922,0.1803
0.1922,0.1825
0.1922,0.1834
0.1963,0.1834
0.1982,0.1834
0.1982,0.1834
0.1982,0.188
0.1982,0.1912
0.1982,0.1956
0.1982,0.1966
0.2002,0.1966
0.2002,0.2013
0.208,0.2013
0.2171,0.2013
0.2171,0.2096
0.2195,0.2096
0.2248,0.2096
0.2248,0.2119
0.2248,0.2119
0.2248,0.2119
0.2248,0.2119
0.2248,0.2119
0.2248,0.2182
0.2248,0.2258
0.2248,0.2258
0.2248,0.2258
0.2248,0.2439
0.2248,0.2439
0.2248,0.2496
0.2248,0.2496
0.2248,0.2496
0.2248,0.2531
0.2248,0.2531
0.2248,0.2539
0.2248,0.2539
0.2248,0.2539
0.2296,0.2539
0.2296,0.2539
0.2296,0.2539
0.2312,0.2539
0.2357,0.2539
0.2357,0.2539
0.2357,0.2539
0.2379,0.2539
0.2379,0.2539
0.2379,0.2542
0.2379,0.2542
0.2379,0.2542
0.2379,0.2542
0.2379,0.2542
0.2379,0.2542
0.2379,0.2546
0.2379,0.2546
0.2413,0.2546
0.244,0.2546
0.244,0.2565
0.244,0.2573
0.2444,0.2573
0.2445,0.2573
0.2445,0.2573
0.2445,0.2605
0.2445,0.2605
0.2445,0.2605
0.2445,0.2605
0.2445,0.2605
0.2445,0.2697
0.2445,0.2761
0.2478,0.2761
0.2497,0.2761
0.2497,0.2761
0.2497,0.2761
0.2533,0.2761
0.2533,0.2761
0.2533,0.2775
0.2533,0.2825
0.2533,0.2825
0.2533,0.2846
0.2533,0.2848
0.2533,0.2914
0.2574,0.2914
0.2574,0.2914
0.2574,0.2961
0.2574,0.304
0.2574,0.304
0.2684,0.304
0.2684,0.304
0.2684,0.304
0.2684,0.3082
0.2684,0.3122
0.2684,0.3122
0.2684,0.3122
0.2684,0.3122
0.2684,0.3193
0.2684,0.3193
0.2684,0.3193
0.2684,0.3193
0.2693,0.3193
0.2693,0.3241
0.2693,0.3241
0.2693,0.3272
0.2693,0.3272
0.2764,0.3272
0.2764,0.3272
0.2764,0.3272
0.2764,0.3272
0.2764,0.329
0.2764,0.329
0.2764,0.329
0.2764,0.329
0.2764,0.329
0.2764,0.329
0.2814,0.329
0.2814,0.3293
0.2814,0.3293
0.2902,0.3293
0.2902,0.3352
0.2902,0.3352
0.2981,0.3352
0.2981,0.3352
0.2981,0.3442
0.2981,0.3546
0.2981,0.3555
0.2981,0.3572
0.3013,0.3572
0.3013,0.3572
0.3013,0.3589
0.3013,0.3609
0.3013,0.3609
0.3013,0.3684
0.3013,0.371
0.3071,0.371
0.3071,0.375
0.3071,0.3756
0.3071,0.3756
0.3071,0.3756
0.3071,0.3756
0.3071,0.3796
0.3071,0.3796
0.318,0.3796
0.318,0.3805
0.318,0.3805
0.318,0.3805
0.318,0.3805
0.318,0.3852
0.318,0.3852
0.318,0.3852
0.318,0.3852
0.318,0.3852
0.3187,0.3852
0.3187,0.3867
0.3199,0.3867
0.3199,0.3867
