omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0013
0.001,0.0066
0.001,0.0066
0.001,0.0066
0.0048,0.0066
0.0048,0.0079
0.0102,0.0079
0.0102,0.0148
0.0102,0.0231
0.0102,0.0231
0.0102,0.0269
0.0102,0.0269
0.0146,0.0269
0.0162,0.0269
0.0162,0.0269
0.0162,0.0288
0.0213,0.0288
0.0213,0.0321
0.0213,0.033
0.0213,0.033
0.0213,0.033
0.0213,0.0366
0.0213,0.0422
0.0213,0.0422
0.0213,0.0422
0.0213,0.0454
0.0213,0.048
0.0231,0.048
0.0231,0.0495
0.0231,0.0541
0.0231,0.0568
0.0231,0.0568
0.0231,0.0568
0.0294,0.0568
0.0294,0.0568
0.0294,0.0568
0.0294,0.0568
0.0294,0.0568
0.0294,0.0568
0.0294,0.0568
0.0294,0.0568
0.0337,0.0568
0.0337,0.0568
0.0337,0.0568
0.0345,0.0568
0.0396,0.0568
0.0396,0.0593
0.0427,0.0593
0.0427,0.0593
0.0427,0.0593
0.0427,0.0593
0.0462,0.0593
0.0462,0.0648
0.0518,0.0648
0.0518,0.0679
0.0518,0.0686
0.0518,0.0751
0.0569,0.0751
0.0569,0.0751
0.0569,0.0751
0.0569,0.0808
0.0569,0.0808
0.0569,0.0859
0.0569,0.0859
0.0569,0.0859
0.0585,0.0859
0.0585,0.0931
0.0585,0.0931
0.0585,0.0931
0.0585,0.0931
0.0585,0.0931
0.0585,0.0931
0.0585,0.0931
0.0585,0.0931
0.0585,0.0958
0.0585,0.0958
0.0585,0.0958
0.0585,0.0958
0.0585,0.0958
0.0585,0.1077
0.0585,0.1077
0.0585,0.1077
0.0585,0.1077
0.0588,0.1077
0.0588,0.1077
0.0588,0.1083
0.0608,0.1083
0.0608,0.1106
0.0608,0.1173
0.0608,0.1173
0.0608,0.1173
0.0608,0.1257
0.0608,0.1271
0.0608,0.1271
0.0608,0.1329
0.0608,0.1329
0.0608,0.1329
0.0608,0.1382
0.0608,0.1384
0.0608,0.14
0.0608,0.1403
0.0608,0.1479
0.0608,0.1479
0.0608,0.1481
0.0608,0.1498
0.0608,0.1498
0.0608,0.1535
0.0608,0.1536
0.0608,0.1536
0.0608,0.1536
0.0608,0.1536
0.0608,0.1536
0.0608,0.1536
0.0623,0.1536
0.0623,0.1536
0.0623,0.1536
0.0623,0.1536
0.0623,0.1559
0.0623,0.1646
0.0632,0.1646
0.0632,0.1654
0.0632,0.1654
0.0657,0.1654
0.0743,0.1654
0.0743,0.1689
0.0743,0.1689
0.0743,0.1689
0.0743,0.1689
0.0783,0.1689
0.0783,0.1689
0.0783,0.1689
0.0881,0.1689
0.0881,0.1689
0.0881,0.1721
0.0881,0.1784
0.0881,0.1784
0.0881,0.1792
0.0881,0.1895
0.0881,0.1895
0.0881,0.1895
0.0881,0.1895
0.0881,0.1895
0.0881,0.1895
0.0881,0.1895
0.0881,0.1959
0.0881,0.1959
0.0881,0.1968
0.0881,0.2061
0.0881,0.2061
0.0881,0.2128
0.0881,0.2128
0.0881,0.2128
0.0881,0.2139
0.0881,0.2139
0.0881,0.2139
0.0881,0.2139
0.0881,0.214
0.0881,0.2184
0.0881,0.2239
0.0881,0.2239
0.0881,0.2239
0.0881,0.2244
0.0881,0.2244
0.0881,0.2262
0.0881,0.2272
0.0881,0.231
0.095,0.231
0.0953,0.231
0.0953,0.2359
0.0953,0.2359
0.0953,0.2374
0.1061,0.2374
0.1062,0.2374
0.1062,0.2447
0.1088,0.2447
0.1088,0.2447
0.1088,0.2447
0.1088,0.2447
0.1088,0.2447
0.1088,0.2487
0.1103,0.2487
0.1137,0.2487
0.1137,0.2493
0.1137,0.2493
0.1137,0.2493
0.1137,0.2502
0.1137,0.2502
0.1137,0.2536
0.1151,0.2536
0.1151,0.2536
0.1151,0.2559
0.1151,0.2559
0.1151,0.2559
0.1151,0.2559
0.1151,0.2572
0.1151,0.2604
0.1151,0.2604
0.1151,0.2646
0.1151,0.2646
0.1151,0.2646
0.1151,0.2646
0.1151,0.2646
0.1151,0.2671
0.1151,0.2671
0.1151,0.2694
0.1151,0.2694
0.1151,0.2786
0.1151,0.2786
0.1151,0.2786
0.1151,0.2933
0.1151,0.2933
0.1151,0.2968
0.1151,0.2968
0.1151,0.2968
0.1151,0.2979
0.1151,0.2998
0.1173,0.2998
0.1173,0.3008
0.1286,0.3008
0.1354,0.3008
0.1354,0.3008
0.1354,0.3008
0.1354,0.3059
0.1354,0.3059
0.1354,0.3085
0.1354,0.3109
0.1354,0.3145
0.1354,0.3164
0.1354,0.3164
0.1354,0.3164
0.1354,0.318
0.1354,0.318
0.1354,0.318
0.1354,0.318
0.1354,0.3205
0.1429,0.3205
0.1429,0.3205
0.1429,0.3205
0.1429,0.3205
0.1429,0.3205
0.1429,0.3235
0.1429,0.3282
0.1469,0.3282
0.1469,0.3346
0.1469,0.3346
0.1469,0.3346
0.1469,0.3346
0.1469,0.3346
0.1469,0.3374
0.1469,0.3374
0.1619,0.3374
0.1619,0.3393
0.1619,0.3393
0.1619,0.3393
0.1648,0.3393
0.1648,0.3428
0.1648,0.3428
0.1648,0.3455
0.1648,0.3455
0.1648,0.3455
0.1648,0.3455
0.1648,0.3529
0.1648,0.3529
0.1648,0.3532
0.1648,0.3587
0.1664,0.3587
0.1664,0.3603
0.1664,0.3603
0.1664,0.3641
0.1664,0.3644
0.1717,0.3644
0.1717,0.3644
0.1717,0.3655
0.1717,0.3655
0.1717,0.3655
0.1717,0.3655
0.1717,0.3655
0.1717,0.3675
0.1717,0.3675
0.1717,0.3699
0.1717,0.3699
0.1753,0.3699
0.1753,0.3699
0.1753,0.3699
0.1753,0.3746
0.1753,0.3746
0.1753,0.3746
0.1753,0.3832
0.1753,0.3853
0.1761,0.3853
0.1761,0.3936
0.1761,0.3944
0.1761,0.4044
0.1761,0.4071
0.1761,0.4071
0.1761,0.4103
0.1761,0.4136
0.1761,0.4136
0.1761,0.4136
0.1823,0.4136
0.1823,0.4194
0.1823,0.4194
0.1823,0.4194
0.1823,0.4194
0.1848,0.4194
0.1848,0.4194
0.1848,0.4194
0.1865,0.4194
0.1865,0.421
0.1865,0.421
0.1865,0.4248
0.1865,0.4294
0.1865,0.4356
0.1865,0.441
0.1865,0.4489
0.1865,0.4489
0.1865,0.4489
0.1865,0.4489
0.1865,0.4489
0.1948,0.4489
0.1948,0.4489
0.1948,0.462
0.1948,0.462
0.1948,0.462
0.1948,0.462
0.1948,0.462
0.1948,0.4683
0.2014,0.4683
0.2129,0.4683
0.2129,0.4683
0.2129,0.4683
0.2173,0.4683
0.2231,0.4683
0.2231,0.4683
