omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.006
0.0086,0.006
0.009,0.006
0.009,0.006
0.009,0.0089
0.009,0.0089
0.009,0.0089
0.009,0.0089
0.009,0.0089
0.009,0.0089
0.0139,0.0089
0.0139,0.0124
0.0139,0.0177
0.0139,0.0177
0.0139,0.0177
0.0139,0.0231
0.0139,0.0231
0.0203,0.0231
0.0222,0.0231
0.0303,0.0231
0.0303,0.0231
0.0303,0.0233
0.0303,0.0233
0.0303,0.0249
0.0303,0.0263
0.0303,0.0263
0.0303,0.0289
0.0341,0.0289
0.0341,0.0289
0.0344,0.0289
0.035,0.0289
0.0377,0.0289
0.0377,0.0289
0.0377,0.0289
0.0377,0.0289
0.0377,0.0289
0.0377,0.0289
0.0444,0.0289
0.0498,0.0289
0.0575,0.0289
0.0575,0.0322
0.0575,0.0344
0.0575,0.0376
0.0575,0.0413
0.0575,0.0413
0.0575,0.0416
0.0575,0.0416
0.0575,0.044
0.0575,0.0582
0.0575,0.0592
0.0575,0.0592
0.0575,0.066
0.0575,0.066
0.0575,0.066
0.0595,0.066
0.0609,0.066
0.0609,0.066
0.0609,0.066
0.0609,0.066
0.0609,0.0681
0.0677,0.0681
0.0677,0.076
0.0677,0.0767
0.0677,0.0844
0.0697,0.0844
0.0697,0.0858
0.0697,0.0858
0.0707,0.0858
0.0707,0.0858
0.0707,0.088
0.0707,0.0892
0.0707,0.0892
0.0707,0.0892
0.0707,0.0906
0.0707,0.0906
0.0756,0.0906
0.0756,0.0906
0.0756,0.0906
0.0756,0.0906
0.0786,0.0906
0.0786,0.0906
0.0786,0.0906
0.0786,0.0969
0.0786,0.0969
0.0786,0.0994
0.0786,0.1035
0.0786,0.1038
0.0786,0.1093
0.0786,0.1102
0.0786,0.1103
0.0786,0.1158
0.0822,0.1158
0.0822,0.1158
0.0822,0.1242
0.0822,0.1298
0.0822,0.1315
0.0822,0.1315
0.0822,0.1315
0.0822,0.1393
0.0822,0.141
0.0822,0.141
0.0822,0.1432
0.0822,0.147
0.0822,0.147
0.0822,0.147
0.0822,0.147
0.0822,0.147
0.0822,0.147
0.0822,0.148
0.0822,0.148
0.0822,0.1515
0.0822,0.1515
0.0822,0.1544
0.0822,0.1647
0.0822,0.1676
0.0822,0.1717
0.0822,0.1717
0.0822,0.1717
0.0822,0.173
0.0822,0.173
0.0822,0.173
0.0828,0.173
0.0828,0.1759
0.0855,0.1759
0.0922,0.1759
0.0922,0.1759
0.0977,0.1759
0.0977,0.1824
0.0977,0.1859
0.0977,0.19
0.0977,0.19
0.0977,0.19
0.0977,0.19
0.1025,0.19
0.1025,0.1909
0.1025,0.1909
0.1025,0.1909
0.1025,0.1922
0.1025,0.1922
0.1025,0.195
0.1025,0.195
0.1025,0.195
0.1025,0.195
0.1025,0.195
0.1045,0.195
0.1045,0.195
0.1045,0.2008
0.1045,0.2008
0.1045,0.2072
0.1045,0.2072
0.1045,0.2072
0.1045,0.2072
0.1082,0.2072
0.1082,0.2072
0.1082,0.2072
0.1082,0.2138
0.1082,0.2138
0.1199,0.2138
0.1199,0.2138
0.1199,0.2138
0.1199,0.2138
0.1199,0.219
0.1199,0.2197
0.1296,0.2197
0.1296,0.2248
0.1296,0.2274
0.1296,0.2303
0.1296,0.2359
0.1296,0.2359
0.1296,0.2434
0.1296,0.2434
0.1296,0.2496
0.1296,0.2531
0.1296,0.2619
0.1296,0.2619
0.1296,0.2619
0.1296,0.2619
0.1296,0.2631
0.1296,0.2631
0.1296,0.2631
0.1296,0.2631
0.1296,0.2631
0.1296,0.2686
0.1296,0.2686
0.1296,0.2686
0.1296,0.2686
0.1296,0.2748
0.1296,0.2748
0.1296,0.2748
0.1296,0.2748
0.1296,0.2761
0.1296,0.2761
0.1296,0.2761
0.1296,0.2796
0.1296,0.2796
0.1296,0.2832
0.14,0.2832
0.14,0.2966
0.1403,0.2966
0.1422,0.2966
0.1422,0.3005
0.1422,0.3005
0.1422,0.3062
0.1422,0.3085
0.1422,0.3152
0.1422,0.3152
0.1428,0.3152
0.1457,0.3152
0.1457,0.3152
0.1457,0.3152
0.1495,0.3152
0.1495,0.3152
0.1495,0.3164
0.1495,0.3224
0.1495,0.3235
0.1495,0.3235
0.1495,0.3235
0.1495,0.326
0.1495,0.329
0.1495,0.329
0.1495,0.329
0.1495,0.329
0.1495,0.3337
0.154,0.3337
0.154,0.3337
0.154,0.3337
0.1571,0.3337
0.1571,0.338
0.1571,0.338
0.1577,0.338
0.1577,0.3384
0.1577,0.3432
0.1577,0.3432
0.1604,0.3432
0.1619,0.3432
0.1619,0.3503
0.1619,0.3524
0.1634,0.3524
0.1634,0.3524
0.164,0.3524
0.1659,0.3524
0.1659,0.3536
0.1659,0.3536
0.1659,0.356
0.1659,0.356
0.1764,0.356
0.1764,0.356
0.1764,0.356
0.1764,0.356
0.1764,0.356
0.1764,0.356
0.1764,0.356
0.1764,0.362
0.1764,0.3635
0.1764,0.3635
0.1764,0.3635
0.1764,0.3635
0.1764,0.3689
0.1782,0.3689
0.1782,0.3722
0.1794,0.3722
0.1794,0.3836
0.1812,0.3836
0.1842,0.3836
0.1891,0.3836
0.1891,0.3836
0.1941,0.3836
0.1941,0.3836
0.1941,0.3836
0.2018,0.3836
0.2018,0.3883
0.2028,0.3883
0.2028,0.3944
0.2028,0.3944
0.2066,0.3944
0.2066,0.4013
0.2066,0.4073
0.2066,0.4073
0.2092,0.4073
0.2154,0.4073
0.2206,0.4073
0.2206,0.4073
0.2206,0.4104
0.2206,0.4104
0.2206,0.4104
0.2206,0.4166
0.2206,0.4185
0.2206,0.4185
0.2206,0.4206
0.2206,0.4206
0.2206,0.4206
0.2303,0.4206
0.2344,0.4206
0.2348,0.4206
0.2348,0.4251
0.2348,0.4365
0.2348,0.4425
0.2348,0.4425
0.2348,0.4425
0.2348,0.4493
0.2348,0.45
0.2348,0.455
0.2348,0.455
0.237,0.455
0.237,0.455
0.237,0.4582
0.237,0.4582
0.237,0.4582
0.2433,0.4582
0.2433,0.4582
0.245,0.4582
0.245,0.4582
0.245,0.4597
0.245,0.4634
0.245,0.4636
0.245,0.4636
0.245,0.4636
0.245,0.4636
0.245,0.4636
0.245,0.4636
0.245,0.4668
0.245,0.4668
0.245,0.4677
0.245,0.4677
0.245,0.4687
0.2529,0.4687
0.2567,0.4687
0.2567,0.4687
0.2603,0.4687
0.2603,0.4687
0.2603,0.4687
0.2603,0.4731
0.2603,0.4731
0.2603,0.4731
0.262,0.4731
0.262,0.4731
0.262,0.4731
0.262,0.4731
0.262,0.4731
0.262,0.4731
0.262,0.4741
0.2637,0.4741
0.2668,0.4741
