omegaH,omegaS
0.001,0.001
0.001,0.0019
0.001,0.0066
0.001,0.0066
0.001,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0066
0.0108,0.0074
0.0108,0.0074
0.0108,0.0074
0.0112,0.0074
0.0112,0.0074
0.0112,0.0074
0.0112,0.0074
0.0129,0.0074
0.0129,0.0079
0.0129,0.0079
0.0129,0.0111
0.0129,0.0111
0.0129,0.0183
0.0129,0.021
0.0129,0.0226
0.0129,0.0271
0.0129,0.0271
0.0129,0.0271
0.0129,0.0334
0.0129,0.0334
0.0184,0.0334
0.0184,0.0358
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.037
0.0184,0.0444
0.0184,0.0444
0.0184,0.0444
0.0219,0.0444
0.0219,0.0444
0.0219,0.045
0.0219,0.045
0.0219,0.0451
0.0219,0.0451
0.0219,0.0451
0.0219,0.0451
0.0219,0.0507
0.0219,0.0507
0.0219,0.0507
0.0219,0.0507
0.0219,0.0507
0.0222,0.0507
0.0222,0.0507
0.0222,0.0507
0.0222,0.057
0.0222,0.057
0.0233,0.057
0.0233,0.057
0.0286,0.057
0.0286,0.057
0.0286,0.057
0.0286,0.0588
0.0286,0.0588
0.0286,0.0599
0.0286,0.0599
0.0286,0.0599
0.0286,0.0599
0.0286,0.0683
0.0286,0.0779
0.0286,0.0779
0.0286,0.0779
0.0286,0.0779
0.0314,0.0779
0.0346,0.0779
0.0346,0.0782
0.0416,0.0782
0.0416,0.0794
0.0431,0.0794
0.0431,0.0805
0.0431,0.0805
0.0451,0.0805
0.0451,0.0828
0.0451,0.0828
0.0451,0.089
0.0484,0.089
0.0492,0.089
0.0492,0.089
0.0492,0.089
0.0492,0.0945
0.0492,0.0945
0.0492,0.0945
0.0492,0.0945
0.0492,0.0945
0.0492,0.0945
0.0492,0.0968
0.0492,0.1032
0.0492,0.1032
0.053,0.1032
0.0535,0.1032
0.0535,0.1078
0.0535,0.1078
0.0585,0.1078
0.0585,0.1085
0.062,0.1085
0.062,0.1091
0.062,0.1091
0.062,0.1122
0.0642,0.1122
0.0642,0.1134
0.0642,0.1134
0.0642,0.1134
0.0642,0.1134
0.0651,0.1134
0.0651,0.1134
0.0651,0.1134
0.0651,0.1245
0.0651,0.1245
0.0651,0.1245
0.0651,0.1286
0.0651,0.1286
0.0651,0.1286
0.0651,0.1293
0.0651,0.1305
0.0651,0.1305
0.0651,0.1305
0.0651,0.1305
0.0651,0.1305
0.0681,0.1305
0.0739,0.1305
0.076,0.1305
0.076,0.1305
0.076,0.1305
0.076,0.132
0.076,0.132
0.0805,0.132
0.0805,0.1322
0.0805,0.1332
