omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0087
0.001,0.0087
0.001,0.0087
0.0084,0.0087
0.0084,0.0112
0.0084,0.0136
0.0084,0.0144
0.0084,0.0183
0.0084,0.0204
0.0084,0.0204
0.0084,0.0223
0.01,0.0223
0.0155,0.0223
0.0155,0.0223
0.0155,0.0252
0.0155,0.0287
0.0155,0.0287
0.0248,0.0287
0.0248,0.0296
0.0248,0.0317
0.0248,0.0369
0.0248,0.0369
0.0248,0.0392
0.0248,0.0392
0.0272,0.0392
0.0272,0.043
0.0283,0.043
0.0283,0.0436
0.0283,0.0436
0.0283,0.0436
0.0283,0.0436
0.0283,0.0505
0.0283,0.0529
0.0283,0.0567
0.0364,0.0567
0.0364,0.0585
0.0383,0.0585
0.0395,0.0585
0.044,0.0585
0.044,0.0609
0.0452,0.0609
0.0492,0.0609
0.0492,0.0626
0.0492,0.0626
0.0492,0.0626
0.0492,0.0661
0.0492,0.0661
0.0492,0.0703
0.0492,0.0703
0.0492,0.0746
0.0492,0.0766
0.0492,0.0766
0.0492,0.0766
0.0492,0.0766
0.0546,0.0766
0.0578,0.0766
0.0578,0.0766
0.0578,0.0766
0.0578,0.0766
0.0578,0.0766
0.0672,0.0766
0.0672,0.0766
0.0672,0.0773
0.0672,0.0894
0.0766,0.0894
0.0774,0.0894
0.0774,0.0894
0.0774,0.0934
0.0774,0.0934
0.0774,0.1029
0.082,0.1029
0.082,0.1076
0.082,0.1152
0.082,0.124
0.082,0.1288
0.082,0.1309
0.0892,0.1309
0.0892,0.1309
0.0892,0.1341
0.0892,0.1341
0.0892,0.1341
0.0902,0.1341
0.0902,0.1367
0.0902,0.1369
0.0902,0.1369
0.0902,0.1369
0.0934,0.1369
0.0934,0.1369
0.0934,0.1371
0.0934,0.1371
0.0934,0.1384
0.0934,0.1443
0.098,0.1443
0.1021,0.1443
0.1025,0.1443
0.1025,0.1486
0.1025,0.1486
0.1025,0.1523
0.1025,0.1523
0.1025,0.1534
0.1025,0.1534
0.1025,0.1534
0.1025,0.1534
0.1025,0.1534
0.1025,0.1534
0.1025,0.1534
0.1025,0.1562
0.1025,0.1565
0.1025,0.1601
0.1025,0.1601
0.1025,0.1619
0.1025,0.1619
0.1025,0.1655
0.1025,0.1655
0.1025,0.1714
0.1025,0.1714
0.1025,0.1753
0.1025,0.1785
0.1025,0.1785
0.1025,0.1919
0.1025,0.1919
0.1025,0.1919
0.1026,0.1919
0.1026,0.1932
0.1026,0.1932
0.1026,0.1966
0.1026,0.1966
0.1088,0.1966
0.1088,0.1966
0.1088,0.1991
0.1088,0.2009
0.1088,0.2009
0.1088,0.2066
0.1088,0.2118
0.1088,0.2118
0.1152,0.2118
0.1152,0.2118
0.1156,0.2118
0.1156,0.2212
0.1156,0.2243
0.1156,0.2279
0.1221,0.2279
0.1221,0.229
0.1221,0.229
0.1221,0.229
0.1235,0.229
0.1235,0.229
0.1235,0.229
0.1338,0.229
0.1338,0.229
0.1338,0.229
0.1338,0.229
0.1338,0.229
0.1338,0.229
0.1338,0.229
0.1338,0.2307
0.1338,0.2307
0.1338,0.2307
0.1377,0.2307
0.1443,0.2307
0.1443,0.233
0.1443,0.233
0.1443,0.2337
0.1443,0.2337
0.1443,0.2337
0.1443,0.2337
0.1443,0.2337
0.1443,0.2337
0.1443,0.2337
0.1443,0.2337
0.1443,0.2409
0.1497,0.2409
0.1497,0.2409
0.1497,0.2409
0.1497,0.2409
0.1497,0.2428
0.1497,0.2442
0.1497,0.2442
0.1497,0.2482
0.1497,0.2523
0.1497,0.2523
0.1497,0.2544
0.1497,0.2544
0.1497,0.2544
0.153,0.2544
0.1553,0.2544
0.1553,0.2544
0.1553,0.2548
0.1553,0.2561
0.1553,0.2561
0.1623,0.2561
0.1625,0.2561
0.1625,0.2561
0.1639,0.2561
0.1639,0.2585
0.1639,0.2585
0.1695,0.2585
0.1772,0.2585
0.1772,0.2668
0.1772,0.2668
0.1779,0.2668
0.1779,0.2668
0.1816,0.2668
0.1816,0.2718
0.1816,0.2728
0.1816,0.2728
0.1816,0.273
0.1816,0.273
0.1816,0.273
0.1816,0.2773
0.1816,0.2773
0.1816,0.2773
0.1816,0.287
0.1876,0.287
0.1876,0.287
0.1876,0.287
0.1876,0.2892
0.1876,0.2892
0.1876,0.2892
0.1876,0.2892
0.1876,0.2892
0.1876,0.2965
0.1876,0.2965
0.1876,0.2989
0.1877,0.2989
0.1907,0.2989
0.1907,0.3057
0.1907,0.3105
0.1907,0.3105
0.1907,0.3105
0.1907,0.3201
0.1907,0.3201
0.1907,0.3282
0.1907,0.334
0.1907,0.3392
0.1907,0.3392
0.1907,0.3411
0.1907,0.3411
0.1952,0.3411
0.1952,0.3411
0.1952,0.3411
0.1952,0.349
0.1952,0.349
0.1971,0.349
0.1971,0.3533
0.1971,0.3593
0.1971,0.361
0.1971,0.361
0.1971,0.37
0.1971,0.37
0.1971,0.3704
0.2027,0.3704
0.2027,0.3704
0.2027,0.3704
0.2027,0.3704
0.2027,0.3704
0.2027,0.3704
0.2027,0.3704
0.2027,0.3753
0.2027,0.3753
0.2127,0.3753
0.2127,0.3763
0.2184,0.3763
0.2219,0.3763
0.2273,0.3763
0.2273,0.3763
0.2273,0.3763
0.2273,0.3763
0.2273,0.3763
0.2273,0.3763
0.2273,0.3832
0.2273,0.3883
0.2273,0.3883
0.2273,0.3887
0.2273,0.3931
0.2273,0.3952
0.2369,0.3952
0.2369,0.3952
0.238,0.3952
0.238,0.3952
0.238,0.3962
0.2421,0.3962
0.2421,0.3962
0.2421,0.3962
0.2421,0.3962
0.2421,0.4005
0.2421,0.4037
0.2421,0.4069
0.2421,0.4078
0.2421,0.4078
0.2421,0.4078
0.2421,0.4078
0.2421,0.4078
0.2421,0.4078
0.2421,0.4078
0.2421,0.4078
0.2421,0.4116
0.2421,0.4186
0.251,0.4186
0.2561,0.4186
0.2561,0.4186
0.2561,0.4186
0.2638,0.4186
0.2638,0.4186
0.2638,0.4186
0.2649,0.4186
0.2649,0.4186
0.2649,0.4193
0.2649,0.4193
0.2649,0.4193
0.2649,0.4193
0.2649,0.4193
0.2649,0.4193
0.2649,0.4193
0.2672,0.4193
0.2672,0.4193
0.2672,0.4217
0.2672,0.4268
0.2774,0.4268
0.2854,0.4268
0.2854,0.4299
0.289,0.4299
0.289,0.4317
0.289,0.4317
0.289,0.4343
0.2895,0.4343
0.2895,0.4343
0.2895,0.4343
0.2904,0.4343
0.2904,0.4363
0.2904,0.4474
0.2904,0.4474
0.3027,0.4474
0.3027,0.457
0.3027,0.457
0.3027,0.4578
