omegaH,omegaS
0.001,0.001
0.001,0.0048
0.001,0.0048
0.001,0.0048
0.001,0.0086
0.001,0.0086
0.001,0.0086
0.001,0.0086
0.001,0.0105
0.001,0.0105
0.001,0.0182
0.001,0.0182
0.001,0.0182
0.001,0.0263
0.001,0.0267
0.0115,0.0267
0.0154,0.0267
0.0179,0.0267
0.0179,0.0267
0.0179,0.0267
0.0179,0.0267
0.0179,0.0267
0.0179,0.0384
0.0179,0.0384
0.0179,0.0384
0.0195,0.0384
0.0209,0.0384
0.0209,0.0413
0.0209,0.0413
0.0209,0.0465
0.0223,0.0465
0.0223,0.0535
0.0223,0.0571
0.0223,0.0571
0.0223,0.0597
0.0223,0.0597
0.0223,0.0597
0.0223,0.0597
0.0223,0.0604
0.0228,0.0604
0.0228,0.0663
0.0228,0.0663
0.0228,0.0693
0.0228,0.0693
0.0228,0.0756
0.0228,0.0756
0.0228,0.084
0.0228,0.0868
0.0228,0.0868
0.0228,0.087
0.0228,0.0919
0.0228,0.0919
0.0228,0.0992
0.0228,0.0992
0.0228,0.0992
0.0316,0.0992
0.0316,0.0992
0.0324,0.0992
0.0324,0.0992
0.0324,0.1062
0.0324,0.1135
0.0324,0.1135
0.0324,0.1135
0.0324,0.1135
0.0324,0.1135
0.0324,0.1135
0.0324,0.121
0.0324,0.121
0.0324,0.1329
0.0324,0.1329
0.0324,0.1329
0.0324,0.1467
0.038,0.1467
0.038,0.1467
0.038,0.1574
0.038,0.1619
0.038,0.163
0.038,0.1647
0.038,0.1647
0.038,0.1676
0.038,0.1676
0.0426,0.1676
0.0426,0.1691
0.0426,0.1746
0.0426,0.1746
0.0426,0.1746
0.0426,0.1746
0.0426,0.1754
0.0426,0.1754
0.0426,0.1762
0.0426,0.1767
0.0426,0.1801
0.0426,0.1801
0.0426,0.1801
0.0426,0.1801
0.0426,0.181
0.0426,0.181
0.0426,0.181
0.0426,0.181
0.0426,0.181
0.0528,0.181
0.0528,0.181
0.0528,0.1847
0.0528,0.189
0.0528,0.1938
