omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0041
0.001,0.0041
0.001,0.0139
0.001,0.0139
0.0156,0.0139
0.0156,0.0139
0.0156,0.0139
0.0264,0.0139
0.0264,0.0139
0.0264,0.0266
0.0264,0.0353
0.0264,0.0353
0.0264,0.0353
0.0264,0.0453
0.0356,0.0453
0.0356,0.0547
0.0356,0.0547
0.0356,0.0547
0.0364,0.0547
0.0364,0.0547
0.0364,0.0702
0.0364,0.0796
0.0442,0.0796
0.0442,0.0796
0.0442,0.0871
0.0442,0.0871
0.0482,0.0871
0.0713,0.0871
0.0783,0.0871
0.0783,0.0871
0.0783,0.0871
0.0783,0.0888
0.0879,0.0888
0.0879,0.0888
0.0879,0.0888
0.0879,0.1078
0.0879,0.1078
0.0879,0.1078
0.0879,0.1184
0.0879,0.1184
0.0879,0.1184
0.0897,0.1184
0.0897,0.1203
0.0897,0.1203
0.0897,0.1203
0.0897,0.1203
0.0897,0.1203
0.0897,0.1376
0.0897,0.1376
0.0897,0.1417
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0897,0.1464
0.0962,0.1464
0.1057,0.1464
0.1057,0.1554
0.1057,0.1601
0.1091,0.1601
0.1091,0.1629
0.1091,0.1629
0.1091,0.1655
0.1091,0.1655
0.1091,0.1683
0.1091,0.169
0.1091,0.1701
0.1091,0.1701
0.1131,0.1701
0.1131,0.1736
0.1131,0.1736
0.1131,0.1736
0.1131,0.1929
0.1131,0.1929
0.1131,0.1967
0.1131,0.2033
0.1412,0.2033
0.1412,0.2089
0.1412,0.2089
0.1412,0.2203
0.1412,0.2203
0.1412,0.2224
0.1412,0.2224
0.1412,0.2224
0.1412,0.2224
0.1412,0.2224
0.1412,0.2224
0.1412,0.2229
0.1412,0.2229
0.1412,0.2229
0.1412,0.2229
0.1439,0.2229
0.1439,0.232
0.1439,0.232
0.1439,0.2408
0.1439,0.2408
0.1559,0.2408
0.1559,0.242
0.1559,0.242
0.1559,0.2564
0.1559,0.2564
0.1559,0.2564
0.1559,0.2569
0.1559,0.2684
0.1659,0.2684
0.1659,0.2684
0.1659,0.2684
0.1747,0.2684
0.1747,0.2684
0.1747,0.2684
0.1747,0.2684
0.1747,0.2684
0.1784,0.2684
0.1784,0.2684
0.1784,0.2684
0.2135,0.2684
0.2135,0.2684
0.2135,0.2684
0.216,0.2684
0.216,0.2684
0.216,0.2684
0.216,0.2684
0.216,0.2684
0.2215,0.2684
0.2215,0.2684
0.2215,0.2684
0.2215,0.2684
0.2215,0.2684
0.2215,0.2844
0.2215,0.2858
0.2215,0.2937
0.2334,0.2937
0.2334,0.2937
0.2334,0.3189
0.2334,0.3189
0.2334,0.3189
0.2334,0.3344
0.2334,0.3408
0.2334,0.3408
0.2498,0.3408
0.2498,0.3408
0.2498,0.3408
0.2498,0.3624
0.2772,0.3624
0.2772,0.3624
0.2772,0.3624
0.2772,0.3685
0.2817,0.3685
0.2919,0.3685
0.2919,0.3695
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3743
0.2919,0.3824
0.2919,0.3824
0.2919,0.3824
0.2919,0.3824
0.2919,0.3825
0.2919,0.3825
0.2919,0.3825
0.2919,0.3825
0.2919,0.3873
0.2919,0.3934
0.2961,0.3934
0.2961,0.3934
0.3037,0.3934
0.3037,0.3934
0.3037,0.3934
0.3037,0.3934
0.3037,0.3934
0.3037,0.4091
0.3037,0.4187
0.3037,0.4187
0.3037,0.4303
0.3037,0.4303
0.3136,0.4303
0.3136,0.4303
0.3136,0.4346
0.3136,0.4372
0.3136,0.4372
0.319,0.4372
0.319,0.4372
0.319,0.4372
0.319,0.4372
0.319,0.4372
0.319,0.4372
0.319,0.443
0.319,0.443
0.3309,0.443
0.3356,0.443
0.3356,0.4499
0.3356,0.4499
0.3365,0.4499
0.3365,0.4499
0.3365,0.4499
0.3452,0.4499
0.3452,0.4499
0.3452,0.4499
0.3452,0.461
0.3452,0.467
0.3452,0.467
0.3617,0.467
0.3783,0.467
0.3783,0.4825
0.3841,0.4825
0.3841,0.4873
0.3874,0.4873
0.3874,0.4873
0.3874,0.4877
0.396,0.4877
0.396,0.4877
0.3984,0.4877
0.3984,0.4877
0.3984,0.4877
0.3984,0.4877
0.3984,0.4877
0.3984,0.4877
0.3984,0.4877
0.3984,0.4877
0.4159,0.4877
0.4252,0.4877
0.4252,0.4943
0.4252,0.4943
0.4252,0.4943
0.4252,0.4948
0.4368,0.4948
0.4368,0.5079
0.4368,0.5079
0.4368,0.5079
0.4368,0.5079
0.4368,0.5079
0.4368,0.5079
0.4475,0.5079
0.4475,0.5206
0.4475,0.5352
0.4475,0.5352
0.4475,0.5352
0.4475,0.5352
0.4475,0.5352
0.4475,0.5443
0.4475,0.5443
0.4475,0.5443
0.4475,0.5443
0.4475,0.5443
0.4475,0.5443
0.4475,0.5634
0.4475,0.5634
0.4516,0.5634
0.4516,0.5634
0.4516,0.6002
0.4516,0.6076
0.4516,0.6076
0.4516,0.6076
0.4516,0.6076
0.4516,0.6079
0.4693,0.6079
0.4771,0.6079
0.4771,0.6079
0.4771,0.6079
0.4771,0.6129
0.4771,0.6129
0.4771,0.6194
0.4771,0.625
0.4771,0.625
0.4836,0.625
0.4836,0.635
0.4836,0.6433
0.4836,0.6433
0.4836,0.652
0.4836,0.6524
0.4836,0.6567
0.4836,0.6567
0.4836,0.6567
0.4836,0.6567
0.4836,0.66
0.4969,0.66
0.4969,0.66
0.5084,0.66
0.5084,0.6608
0.5305,0.6608
0.5305,0.6688
0.5311,0.6688
0.5311,0.6688
0.5328,0.6688
0.5487,0.6688
0.5487,0.6692
0.5487,0.6802
0.5487,0.6858
0.5487,0.6858
0.5661,0.6858
0.5661,0.6858
0.5661,0.6858
0.587,0.6858
0.587,0.6858
0.5877,0.6858
0.5877,0.6924
0.5877,0.6924
0.5877,0.6924
0.6002,0.6924
0.6002,0.6924
0.6002,0.6929
0.6002,0.6929
0.6025,0.6929
0.6198,0.6929
0.6198,0.6929
0.6198,0.6929
0.6198,0.6929
0.6198,0.6929
0.6252,0.6929
0.6307,0.6929
0.6307,0.6929
0.6307,0.6929
0.6307,0.6929
0.6307,0.6929
0.6307,0.6929
0.6307,0.6929
0.6342,0.6929
0.6342,0.6929
0.6342,0.6929
0.6342,0.6929
0.6395,0.6929
0.6395,0.7014
0.6443,0.7014
0.6443,0.7014
0.6443,0.7014
0.6443,0.7066
0.6443,0.7066
