omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.002
0.001,0.0162
0.001,0.0229
0.001,0.036
0.001,0.0529
0.001,0.0529
0.0031,0.0529
0.0031,0.0554
0.0056,0.0554
0.0056,0.0554
0.0056,0.0554
0.0056,0.0554
0.0056,0.0554
0.0056,0.067
0.0056,0.0751
0.0056,0.0757
0.0056,0.0757
0.0056,0.0864
0.0056,0.099
0.0056,0.099
0.0056,0.099
0.0056,0.102
0.0056,0.102
0.0056,0.102
0.0056,0.102
0.0056,0.11
0.0056,0.11
0.0056,0.1267
0.0056,0.1267
0.0056,0.1267
0.0056,0.1525
0.0056,0.1525
0.0056,0.1525
0.0056,0.1525
0.0056,0.1525
0.0056,0.1624
0.0056,0.1624
0.0056,0.1659
0.012,0.1659
0.012,0.1758
0.012,0.1758
0.012,0.1758
0.012,0.1758
0.012,0.1758
0.012,0.1789
0.012,0.1791
0.012,0.1843
0.012,0.1843
0.012,0.1843
0.012,0.1843
0.012,0.1843
0.012,0.1889
0.012,0.1965
0.0159,0.1965
0.0159,0.1965
0.0159,0.1965
0.0159,0.1972
0.0159,0.1972
0.0159,0.1995
0.0159,0.1995
0.0244,0.1995
0.0252,0.1995
0.0252,0.1995
0.0252,0.1998
0.0252,0.2193
0.0252,0.2401
0.0252,0.2401
0.0252,0.2419
0.0252,0.2474
0.0252,0.2586
0.0252,0.2586
0.0252,0.2586
0.0252,0.2586
0.0252,0.2586
0.0252,0.2632
0.0252,0.2792
0.0252,0.2937
0.0252,0.2997
0.0365,0.2997
0.0365,0.2997
0.0365,0.2997
0.0365,0.2997
0.0431,0.2997
0.0431,0.3043
0.0431,0.3043
0.0435,0.3043
0.0435,0.3043
0.0435,0.3043
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3058
0.0435,0.3106
0.0625,0.3106
0.0625,0.3106
0.0625,0.3106
0.0625,0.3106
0.0625,0.3106
0.0625,0.3106
0.0625,0.3106
0.0625,0.3272
0.0625,0.3279
0.0719,0.3279
0.0719,0.3416
0.0719,0.3513
0.0719,0.3548
0.0719,0.3548
0.0719,0.3548
0.0719,0.3548
0.0719,0.3548
0.0719,0.3548
0.0719,0.3548
0.0756,0.3548
0.0756,0.3548
0.0756,0.3548
0.0756,0.3548
0.1076,0.3548
0.1076,0.3548
0.1076,0.3548
0.1076,0.3685
0.1076,0.3828
0.1076,0.3837
0.1076,0.3915
0.1076,0.3915
0.1076,0.3916
0.1076,0.4073
0.1076,0.4074
0.1076,0.4235
0.1076,0.4235
0.1076,0.4235
0.1076,0.4442
0.1076,0.4442
0.1222,0.4442
0.1222,0.4512
0.1222,0.464
0.1233,0.464
0.1233,0.4757
0.1233,0.4854
0.1233,0.4886
0.1233,0.4946
0.1233,0.4946
0.1233,0.5029
0.149,0.5029
0.149,0.5029
0.149,0.5057
0.149,0.5057
0.149,0.5057
0.153,0.5057
0.153,0.5057
0.153,0.5084
0.153,0.5084
0.1569,0.5084
0.1569,0.5084
0.1569,0.5117
0.1816,0.5117
0.1816,0.5117
0.1816,0.5162
0.1816,0.522
0.1816,0.522
0.1816,0.522
0.1816,0.522
0.1944,0.522
0.1944,0.522
0.1944,0.522
0.1944,0.5248
0.1944,0.5272
0.1944,0.536
0.1982,0.536
0.1982,0.5428
0.1982,0.5488
0.1982,0.5488
0.1982,0.5488
0.2021,0.5488
0.2021,0.5537
0.2021,0.5537
0.2021,0.5537
0.2027,0.5537
0.2027,0.5628
0.2027,0.5628
0.2027,0.5628
0.2027,0.5886
0.2027,0.5914
0.2027,0.6136
0.2027,0.6189
0.2181,0.6189
0.2181,0.628
0.2181,0.6284
0.2181,0.6284
0.2181,0.6284
0.2181,0.6284
0.2181,0.6478
0.2181,0.6478
0.2181,0.6478
0.2287,0.6478
0.2301,0.6478
0.2301,0.6742
0.2344,0.6742
0.2344,0.6938
0.2344,0.6938
0.2344,0.7107
0.2344,0.7188
0.241,0.7188
0.241,0.7188
0.241,0.7188
0.241,0.7188
0.2438,0.7188
0.2438,0.7188
0.2438,0.7293
0.2438,0.7331
0.2671,0.7331
0.2671,0.7331
0.2671,0.7517
0.27,0.7517
0.2862,0.7517
0.2862,0.7608
0.2862,0.7608
0.2904,0.7608
0.2904,0.7608
0.3015,0.7608
0.3148,0.7608
0.3148,0.7608
0.3148,0.7608
0.3148,0.7608
0.3148,0.7608
0.3148,0.7608
0.3148,0.7608
0.3253,0.7608
0.3253,0.7771
0.3253,0.7771
0.3339,0.7771
0.3339,0.7771
0.3339,0.7771
0.3339,0.7771
0.3395,0.7771
0.3395,0.7805
0.3395,0.7938
0.3395,0.797
0.3395,0.797
0.3395,0.797
0.3395,0.797
0.3395,0.797
0.3395,0.7997
0.3426,0.7997
0.3426,0.8061
0.3426,0.8225
0.3426,0.8294
0.3426,0.8432
0.3426,0.8432
0.3426,0.8432
0.3426,0.8523
0.3426,0.8585
0.3426,0.8608
0.3426,0.864
0.3426,0.864
0.3426,0.864
0.3426,0.864
0.3426,0.874
0.3426,0.874
0.3426,0.874
0.3426,0.874
0.3426,0.874
0.3426,0.874
0.3426,0.8794
0.345,0.8794
0.345,0.8794
0.345,0.891
0.3598,0.891
0.3598,0.9021
0.3725,0.9021
0.3839,0.9021
0.3839,0.9062
0.4039,0.9062
0.4039,0.9062
0.4039,0.9164
0.4039,0.9164
0.4039,0.9208
0.4039,0.9208
0.4039,0.9413
0.4039,0.9578
0.4039,0.9786
0.4039,0.9956
0.4039,0.9974
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
0.4039,1.0
