omegaH,omegaS
0.001,0.001
0.001,0.0295
0.001,0.0295
0.001,0.0295
0.001,0.0295
0.001,0.0356
0.001,0.0356
0.001,0.0356
0.001,0.0356
0.001,0.0365
0.0024,0.0365
0.0024,0.0365
0.0024,0.0365
0.0024,0.0382
0.0024,0.0382
0.0024,0.0382
0.0024,0.0382
0.0031,0.0382
0.0031,0.0427
0.0031,0.0427
0.0031,0.0427
0.0031,0.0427
0.0031,0.0516
0.0128,0.0516
0.014,0.0516
0.0194,0.0516
0.0194,0.0602
0.0194,0.0657
0.0194,0.0669
0.0194,0.0793
0.0194,0.0793
0.0194,0.0793
0.0194,0.0793
0.0374,0.0793
0.0374,0.0793
0.0374,0.0793
0.0374,0.0826
0.0374,0.0826
0.0374,0.0917
0.0424,0.0917
0.0517,0.0917
0.0685,0.0917
0.0685,0.0917
0.0685,0.0917
0.0685,0.0917
0.0685,0.0917
0.0742,0.0917
0.0742,0.0917
0.0742,0.0925
0.0742,0.1028
0.0744,0.1028
0.0744,0.1028
0.0744,0.1184
0.0744,0.1195
0.0744,0.1195
0.0744,0.1195
0.0744,0.121
0.0744,0.1219
0.0744,0.1219
0.0744,0.1251
0.0763,0.1251
0.0763,0.1251
0.0859,0.1251
0.0859,0.1267
0.0859,0.1408
0.0859,0.1408
0.0859,0.1408
0.0859,0.1408
0.0859,0.1408
0.0859,0.1408
0.0859,0.1408
0.0859,0.1415
0.0859,0.1532
0.0859,0.1532
0.09,0.1532
0.09,0.1647
0.0962,0.1647
0.0962,0.1723
0.0962,0.1723
0.0962,0.1723
0.0962,0.1972
0.0962,0.1972
0.0962,0.2118
0.0962,0.2201
0.0962,0.2317
0.0962,0.2317
0.101,0.2317
0.101,0.2317
0.101,0.2317
0.101,0.2317
0.1195,0.2317
0.1195,0.2386
0.1195,0.2386
0.1195,0.2403
0.1293,0.2403
0.1293,0.2414
0.1293,0.2414
0.1306,0.2414
0.1306,0.2436
0.1306,0.2436
0.1306,0.2436
0.1306,0.2486
0.1306,0.2486
0.1337,0.2486
0.1337,0.2581
0.1337,0.265
0.1337,0.265
0.1337,0.265
0.1337,0.2661
0.1337,0.2661
0.138,0.2661
0.1423,0.2661
0.1423,0.2661
0.1423,0.2661
0.1423,0.276
0.1423,0.276
0.1423,0.2813
0.1574,0.2813
0.1574,0.2819
0.1574,0.2819
0.1574,0.2819
0.1574,0.2878
0.1574,0.2878
0.1574,0.2878
0.1574,0.2878
0.1574,0.2933
0.1574,0.2933
0.1678,0.2933
0.1678,0.2933
0.1955,0.2933
0.1955,0.296
0.1955,0.296
0.1955,0.296
0.1955,0.3124
0.1986,0.3124
0.1986,0.3124
0.1986,0.3124
0.2077,0.3124
0.2077,0.3124
0.2077,0.3124
0.2077,0.3161
0.2248,0.3161
0.2318,0.3161
0.2318,0.3296
0.2318,0.3296
0.2338,0.3296
0.2338,0.3296
0.2446,0.3296
0.2446,0.3468
0.2446,0.347
0.2446,0.3516
0.2446,0.3516
0.2446,0.3569
0.2446,0.3569
0.2518,0.3569
0.2518,0.3569
0.2518,0.3569
0.2518,0.3569
0.2686,0.3569
0.2877,0.3569
0.2945,0.3569
0.2945,0.3569
0.2945,0.3569
0.2945,0.3569
0.2945,0.3611
0.2945,0.3638
0.2945,0.3638
0.2945,0.3638
0.2945,0.3681
0.2945,0.3697
0.2995,0.3697
0.3043,0.3697
0.3043,0.3697
0.3043,0.3875
0.3043,0.3899
0.3109,0.3899
0.3109,0.3899
0.3109,0.3899
0.3109,0.401
0.3196,0.401
0.3234,0.401
0.3234,0.401
0.3234,0.4039
0.3234,0.4039
0.344,0.4039
0.344,0.4039
0.3456,0.4039
0.3456,0.4087
0.3456,0.4087
0.3456,0.4087
0.3456,0.4087
0.3456,0.4087
0.3584,0.4087
0.3584,0.4123
0.3584,0.4123
0.3584,0.4216
0.368,0.4216
0.3709,0.4216
0.3709,0.4218
0.3709,0.4218
0.3709,0.4218
0.3709,0.4218
0.3709,0.4218
0.373,0.4218
0.373,0.4366
0.373,0.4415
0.373,0.4415
0.373,0.4439
0.3792,0.4439
0.3792,0.4439
0.387,0.4439
0.387,0.4439
0.387,0.4522
0.387,0.4522
0.3931,0.4522
0.4056,0.4522
0.4056,0.4522
0.4056,0.4522
0.4056,0.4522
0.4056,0.4522
0.4056,0.4681
0.4056,0.4681
0.4056,0.4681
0.4056,0.4769
0.4056,0.477
0.4056,0.477
0.4056,0.4947
0.4056,0.4947
0.4056,0.5026
0.4136,0.5026
0.4136,0.5026
0.4158,0.5026
0.4158,0.5186
0.4244,0.5186
0.4244,0.5284
0.4244,0.5465
0.4244,0.5496
0.4244,0.56
0.4244,0.56
0.4244,0.573
0.4244,0.573
0.4244,0.5737
0.4244,0.5737
0.4244,0.5737
0.4244,0.5737
0.4244,0.5737
0.4303,0.5737
0.4303,0.5808
0.4453,0.5808
0.4453,0.583
0.4584,0.583
0.4584,0.583
0.4584,0.583
0.4718,0.583
0.4732,0.583
0.4732,0.5956
0.4732,0.5956
0.4732,0.5974
0.4822,0.5974
0.4822,0.5974
0.4822,0.6114
0.4822,0.6114
0.4822,0.6114
0.4822,0.6147
0.489,0.6147
0.489,0.6147
0.489,0.6147
0.489,0.6147
0.489,0.6147
0.5037,0.6147
0.5037,0.6147
0.5037,0.6164
0.5037,0.6178
0.5116,0.6178
0.5116,0.6178
0.5116,0.6178
0.5116,0.6178
0.5116,0.6178
0.5116,0.6178
0.5116,0.6178
0.5335,0.6178
0.5335,0.6178
0.5335,0.6178
0.5369,0.6178
0.5369,0.6319
0.5396,0.6319
0.5503,0.6319
0.5503,0.6448
0.5503,0.6448
0.5503,0.6448
0.5503,0.6448
0.5503,0.6448
0.5503,0.6627
0.5503,0.6642
0.5503,0.6642
0.5588,0.6642
0.5644,0.6642
0.5659,0.6642
0.5685,0.6642
0.5782,0.6642
0.5782,0.6642
0.5782,0.6642
0.5865,0.6642
0.5865,0.669
0.59,0.669
0.59,0.669
0.59,0.669
0.59,0.669
0.59,0.6754
0.59,0.6754
0.59,0.6754
0.5969,0.6754
0.5969,0.6754
0.5969,0.6856
0.5969,0.7001
0.598,0.7001
0.598,0.7001
0.598,0.7024
0.598,0.7024
0.5998,0.7024
0.5998,0.7024
0.5998,0.7024
0.5998,0.7024
0.5998,0.7024
0.5998,0.7024
0.6115,0.7024
0.6115,0.7024
0.6115,0.7024
0.6115,0.7024
0.6115,0.7024
0.6142,0.7024
0.6142,0.7024
0.6142,0.717
0.6142,0.717
0.6233,0.717
0.6233,0.7215
0.6233,0.7215
0.6233,0.7286
0.6233,0.7286
0.6233,0.7286
0.6233,0.7286
0.6278,0.7286
0.6475,0.7286
0.6475,0.7286
0.6475,0.7286
0.6475,0.738
0.6475,0.738
0.6475,0.738
0.6475,0.738
0.6475,0.7539
0.6475,0.7539
0.6475,0.7539
0.6475,0.7539
0.6475,0.7539
0.6475,0.7539
0.6475,0.7539
0.6475,0.7743
0.6475,0.7838
0.6475,0.7869
0.6475,0.7869
0.6475,0.7869
0.6475,0.7869
0.6475,0.7869
0.6475,0.7905
0.6475,0.7905
0.6499,0.7905
0.6499,0.793
0.6648,0.793
0.6648,0.8086
0.6648,0.8086
0.6648,0.8086
0.6648,0.813
0.6648,0.828
0.6648,0.828
0.6648,0.8351
0.6836,0.8351
0.6836,0.8351
0.6836,0.8351
0.6836,0.8351
0.6836,0.8385
0.6836,0.8385
0.6836,0.8385
0.688,0.8385
0.688,0.8385
0.688,0.8385
0.688,0.8385
0.6962,0.8385
0.6962,0.8439
0.6962,0.8439
0.6962,0.8439
0.6962,0.8439
0.6962,0.8439
0.6962,0.8439
0.6962,0.8491
0.6962,0.8491
0.6962,0.8491
0.6962,0.8491
0.6962,0.8491
0.6962,0.8497
0.6962,0.8497
0.6962,0.8497
0.6962,0.8497
0.6962,0.8657
0.6962,0.8657
0.6962,0.8766
0.6962,0.8766
0.6962,0.8766
0.6962,0.8766
0.6962,0.8766
0.6962,0.8766
0.7009,0.8766
0.7224,0.8766
0.7224,0.8797
0.7224,0.8797
