omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0073
0.001,0.0073
0.001,0.0073
0.001,0.0165
0.001,0.0227
0.001,0.0297
0.001,0.0325
0.001,0.0325
0.001,0.0325
0.001,0.0423
0.0161,0.0423
0.0161,0.0423
0.0161,0.0423
0.0161,0.0589
0.0244,0.0589
0.0244,0.0589
0.0557,0.0589
0.0557,0.0589
0.0557,0.0589
0.0557,0.0589
0.0557,0.0713
0.0557,0.0821
0.0557,0.0821
0.0568,0.0821
0.0568,0.1013
0.0568,0.1031
0.0568,0.1031
0.0568,0.1131
0.0644,0.1131
0.0653,0.1131
0.0653,0.1131
0.0653,0.1143
0.0653,0.1143
0.0678,0.1143
0.0678,0.1143
0.0743,0.1143
0.0743,0.1143
0.0743,0.1143
0.0743,0.1143
0.0789,0.1143
0.0789,0.1143
0.0789,0.1143
0.0883,0.1143
0.0883,0.1143
0.0986,0.1143
0.1125,0.1143
0.1125,0.1202
0.1169,0.1202
0.1169,0.1202
0.1169,0.1288
0.1169,0.1288
0.1169,0.1416
0.127,0.1416
0.127,0.1595
0.1363,0.1595
0.1363,0.1595
0.1508,0.1595
0.1508,0.1681
0.1608,0.1681
0.1608,0.1681
0.1608,0.1681
0.1608,0.1812
0.1608,0.1812
0.1608,0.1812
0.1608,0.1854
0.1608,0.1854
0.1608,0.1854
0.1608,0.1854
0.1609,0.1854
0.1779,0.1854
0.1779,0.192
0.1779,0.1949
0.1779,0.2078
0.1779,0.2078
0.1779,0.2078
0.1779,0.2078
0.1779,0.2133
0.1779,0.2264
0.1779,0.2274
0.1779,0.2274
0.1845,0.2274
0.1845,0.242
0.1845,0.2524
0.1845,0.2642
0.1845,0.2669
0.1845,0.2669
0.1845,0.2669
0.1845,0.2669
0.1845,0.2692
0.1845,0.2732
0.1992,0.2732
0.1992,0.2795
0.2052,0.2795
0.2052,0.2795
0.2205,0.2795
0.2205,0.2873
0.2205,0.2878
0.2205,0.2878
0.2429,0.2878
0.2429,0.2878
0.2436,0.2878
0.2436,0.2878
0.2436,0.2878
0.2436,0.2878
0.2595,0.2878
0.2595,0.2878
0.2605,0.2878
0.2605,0.2878
0.2605,0.2977
0.2605,0.2977
0.2605,0.2977
0.2605,0.3006
0.2605,0.3132
0.2605,0.3132
0.2605,0.3132
0.2605,0.3132
0.2605,0.3132
0.2605,0.3132
0.2605,0.3132
0.2605,0.3255
0.2605,0.3255
0.2605,0.3255
0.2605,0.3255
0.2646,0.3255
0.2646,0.3255
0.2646,0.3289
0.2646,0.3289
0.2671,0.3289
0.2671,0.3289
0.2671,0.3289
0.2671,0.3316
0.2671,0.3316
0.2671,0.3316
0.2671,0.3316
0.2671,0.3316
0.2671,0.3316
0.2671,0.3316
0.2671,0.3316
0.2716,0.3316
0.2716,0.3323
0.2744,0.3323
0.2744,0.3471
0.2744,0.3472
0.2744,0.3472
0.2744,0.3472
0.2744,0.3619
0.2744,0.3695
0.2798,0.3695
0.2798,0.3695
0.2798,0.3837
0.2798,0.3837
0.2831,0.3837
0.2831,0.3837
0.2898,0.3837
0.3059,0.3837
0.3059,0.3837
0.3094,0.3837
0.313,0.3837
0.3233,0.3837
0.3233,0.3879
0.3233,0.3879
0.3233,0.3879
0.3233,0.3879
0.3233,0.3879
0.3233,0.3879
0.3233,0.3879
0.3233,0.3879
0.3258,0.3879
0.3258,0.3879
0.3258,0.3947
0.3258,0.4084
0.3258,0.4084
0.3258,0.4084
0.3258,0.4246
0.3258,0.4338
0.3258,0.4461
0.3258,0.4482
0.3258,0.4482
0.3258,0.4652
0.3258,0.4652
0.3258,0.4692
0.3258,0.4692
0.3393,0.4692
0.3393,0.4692
0.3401,0.4692
0.3545,0.4692
0.3735,0.4692
0.3735,0.4931
0.3735,0.5024
0.3735,0.5219
0.3735,0.5219
0.3735,0.5219
0.3735,0.5375
0.3735,0.5375
0.3768,0.5375
0.3768,0.5375
0.3887,0.5375
0.3887,0.5571
0.3887,0.5571
0.3887,0.5624
0.3887,0.5624
0.3887,0.5624
0.3887,0.5624
0.3899,0.5624
0.3899,0.5771
0.3899,0.5771
0.3899,0.5771
0.4045,0.5771
0.4045,0.5824
0.4045,0.5998
0.425,0.5998
0.425,0.5998
0.425,0.5998
0.425,0.5998
0.4421,0.5998
0.4421,0.6021
0.4421,0.6021
0.4421,0.6021
0.4421,0.6021
0.4549,0.6021
0.4549,0.6021
0.4549,0.6021
0.4549,0.6021
0.4549,0.6151
0.458,0.6151
0.458,0.6151
0.469,0.6151
0.469,0.6258
0.4829,0.6258
0.4829,0.6258
0.4829,0.6279
0.4843,0.6279
0.4843,0.6279
0.4843,0.6279
0.5072,0.6279
0.5072,0.6279
0.5072,0.6279
0.5072,0.6279
0.5072,0.6279
0.5072,0.6298
0.5072,0.6298
0.5072,0.6298
0.5075,0.6298
0.5075,0.6298
0.5075,0.6298
0.5075,0.6384
0.5075,0.6384
0.5075,0.658
0.5075,0.658
0.5107,0.658
0.5107,0.658
0.5124,0.658
0.5124,0.658
0.5124,0.658
0.5124,0.6704
0.5124,0.6704
0.5124,0.6704
0.5124,0.6704
0.5124,0.6791
0.5124,0.6791
0.5124,0.6791
0.5124,0.6821
0.5124,0.6859
0.5124,0.7049
0.5124,0.7141
0.5124,0.7141
0.5124,0.7141
0.5124,0.7141
0.5124,0.7141
0.5124,0.7141
0.5124,0.7141
0.5124,0.7147
0.5124,0.7147
0.5124,0.7147
0.5124,0.7147
0.5124,0.7277
0.5182,0.7277
0.5182,0.7277
0.5182,0.7277
0.5182,0.7277
0.5182,0.7277
0.5182,0.7277
0.531,0.7277
0.531,0.7277
0.531,0.7278
0.531,0.7446
0.5368,0.7446
0.5368,0.7472
0.5514,0.7472
0.5514,0.7472
0.5692,0.7472
0.5692,0.7472
0.5692,0.7472
0.5808,0.7472
0.5808,0.7517
0.5808,0.7517
0.5808,0.7517
0.5808,0.7517
0.5808,0.7517
0.5885,0.7517
0.5885,0.7694
0.5885,0.7694
0.6087,0.7694
0.6235,0.7694
0.6235,0.7694
0.6235,0.7697
0.6235,0.7697
0.6235,0.781
0.6235,0.781
0.6235,0.781
0.6266,0.781
0.6266,0.781
0.6266,0.781
0.6266,0.781
0.6266,0.781
0.6266,0.7934
0.6266,0.7934
0.6266,0.7934
0.6266,0.7934
0.6411,0.7934
0.6411,0.7983
0.6478,0.7983
0.6516,0.7983
0.6516,0.7983
0.6581,0.7983
0.6581,0.7983
0.6581,0.7983
0.6581,0.8095
0.6618,0.8095
0.6618,0.8252
0.6618,0.8252
0.6702,0.8252
0.6702,0.8405
0.6702,0.8405
0.6702,0.8405
0.6702,0.8412
