omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0136,0.001
0.0197,0.001
0.0197,0.0145
0.0197,0.0145
0.0455,0.0145
0.0455,0.0145
0.0475,0.0145
0.0475,0.0145
0.0541,0.0145
0.0708,0.0145
0.0708,0.0204
0.0708,0.0324
0.0708,0.0422
0.0708,0.0422
0.0708,0.0422
0.0708,0.0555
0.0835,0.0555
0.0835,0.0555
0.0835,0.0649
0.0835,0.0649
0.0835,0.0649
0.0835,0.0649
0.0835,0.0849
0.0835,0.0849
0.0929,0.0849
0.0929,0.0849
0.0929,0.0849
0.0929,0.0849
0.0929,0.0849
0.0929,0.0933
0.0929,0.0933
0.0929,0.0933
0.0929,0.0933
0.0929,0.095
0.0929,0.095
0.0929,0.095
0.0929,0.0999
0.0929,0.1095
0.0929,0.1095
0.0929,0.1161
0.0929,0.1161
0.1048,0.1161
0.1048,0.1189
0.1048,0.1189
0.1048,0.1266
0.1048,0.1266
0.1048,0.1352
0.1262,0.1352
0.1262,0.148
0.1293,0.148
0.1293,0.1583
0.1293,0.1742
0.1293,0.1742
0.1375,0.1742
0.1375,0.1742
0.1375,0.1742
0.1462,0.1742
0.1606,0.1742
0.1606,0.1745
0.1606,0.1745
0.1606,0.179
0.1606,0.179
0.1606,0.1841
0.1606,0.1841
0.1606,0.1841
0.1606,0.197
0.1606,0.197
0.1606,0.2074
0.1606,0.2074
0.1606,0.221
0.1606,0.2323
0.1606,0.2326
0.1616,0.2326
0.1616,0.2343
0.1616,0.2343
0.1634,0.2343
0.1634,0.2363
0.1634,0.2384
0.1634,0.2384
0.1634,0.2582
0.1634,0.2778
0.1634,0.2854
0.1634,0.2927
0.1634,0.2927
0.1634,0.3082
0.1634,0.3082
0.1634,0.3082
0.1634,0.3082
0.1634,0.3114
0.1634,0.3152
0.1748,0.3152
0.1748,0.3321
0.1748,0.3321
0.1748,0.3405
0.1748,0.3405
0.1748,0.3405
0.1748,0.3458
0.1748,0.3633
0.189,0.3633
0.189,0.3633
0.1958,0.3633
0.1958,0.3633
0.1958,0.3633
0.1958,0.3633
0.1958,0.3787
0.1958,0.3787
0.1958,0.3787
0.2088,0.3787
0.2088,0.3787
0.2088,0.397
0.2088,0.4127
0.2088,0.4127
0.2088,0.4352
0.2105,0.4352
0.222,0.4352
0.222,0.4352
0.222,0.4352
0.2267,0.4352
0.2267,0.4508
0.2267,0.4524
0.2351,0.4524
0.2448,0.4524
0.2448,0.4524
0.2448,0.4556
0.2567,0.4556
0.2567,0.4556
0.2768,0.4556
0.2768,0.4556
0.2768,0.4556
0.2768,0.468
0.2768,0.47
0.2768,0.47
0.2768,0.4757
0.2768,0.4845
0.2768,0.4874
0.2903,0.4874
0.2903,0.4874
0.2903,0.4874
0.2903,0.492
0.2903,0.4927
0.2903,0.4944
0.2903,0.4944
0.2903,0.4944
0.2903,0.503
0.2903,0.521
0.2903,0.521
0.2903,0.5287
0.2903,0.5307
0.2903,0.5307
0.2903,0.533
0.295,0.533
0.295,0.5387
0.295,0.5387
0.295,0.5387
0.3051,0.5387
0.3094,0.5387
0.3094,0.5387
0.3094,0.5387
0.3094,0.5467
0.3111,0.5467
0.3111,0.5467
0.3111,0.5526
0.3111,0.5526
0.3124,0.5526
0.3124,0.5526
0.3124,0.5526
0.3159,0.5526
0.3403,0.5526
0.3403,0.5526
0.3403,0.5542
0.3403,0.5542
0.3487,0.5542
0.3487,0.5542
0.3487,0.5542
0.3487,0.5542
0.3487,0.5542
0.3487,0.5584
0.3487,0.5584
0.3632,0.5584
0.3669,0.5584
0.3669,0.5584
0.3669,0.5677
0.3901,0.5677
0.3901,0.5677
0.3901,0.5731
0.3901,0.5731
0.3901,0.5731
0.3901,0.5731
0.4174,0.5731
0.4178,0.5731
0.4178,0.5731
0.4178,0.5749
0.4178,0.5847
0.4178,0.5847
0.4178,0.6058
0.4178,0.6158
0.4178,0.6158
0.4178,0.6158
0.4178,0.6158
0.4178,0.6158
0.4178,0.622
0.4178,0.622
0.4178,0.6268
0.4178,0.6268
0.4178,0.6268
0.4178,0.6268
0.4178,0.629
0.4198,0.629
0.4198,0.6506
0.4198,0.6677
0.4198,0.6677
0.4221,0.6677
0.4221,0.6756
0.4329,0.6756
0.4456,0.6756
0.4521,0.6756
0.4521,0.6756
0.4521,0.6756
0.4524,0.6756
0.4524,0.6756
0.4524,0.6756
0.4524,0.6829
0.4537,0.6829
0.4537,0.6838
0.4537,0.6838
0.4537,0.6838
0.4537,0.6838
0.4537,0.6957
0.471,0.6957
0.471,0.6957
0.4767,0.6957
0.4767,0.6957
0.4767,0.6957
0.4903,0.6957
0.4903,0.6957
0.498,0.6957
0.498,0.6957
0.5075,0.6957
0.5075,0.701
0.5157,0.701
0.5197,0.701
0.5197,0.701
0.5197,0.7168
0.5362,0.7168
0.5362,0.7197
0.5362,0.7197
0.5362,0.7197
0.5362,0.7197
0.5362,0.7197
0.5362,0.7319
0.5362,0.7319
0.5438,0.7319
0.5438,0.7413
0.5438,0.7413
0.5438,0.7468
0.5438,0.7468
0.5522,0.7468
0.5522,0.7468
0.5522,0.7526
0.5522,0.7647
0.5525,0.7647
0.5525,0.7652
0.5525,0.7652
0.5525,0.7652
0.5618,0.7652
0.5618,0.7737
0.5618,0.7743
0.5618,0.7743
0.5624,0.7743
0.5624,0.7743
0.5696,0.7743
0.5696,0.7743
0.5696,0.7773
0.5696,0.7806
0.5696,0.7806
0.5696,0.786
0.5696,0.786
0.5753,0.786
0.5775,0.786
0.5854,0.786
0.5883,0.786
0.5973,0.786
0.5973,0.8014
0.5973,0.8057
0.5973,0.8057
0.5973,0.8176
0.5973,0.8176
0.5973,0.8176
0.5973,0.8176
0.5973,0.8176
0.5973,0.8263
0.5973,0.8315
0.5973,0.8315
0.5973,0.8315
0.5973,0.8315
0.5973,0.8315
0.5973,0.8413
0.5973,0.8413
0.5973,0.8555
0.5973,0.8555
0.5973,0.8555
0.5973,0.8572
0.5973,0.8708
0.5973,0.8708
0.5973,0.8738
0.5973,0.8738
0.5973,0.8738
0.5973,0.8738
0.5973,0.8738
0.5973,0.8855
0.5973,0.8888
0.6028,0.8888
0.6028,0.8888
0.6028,0.8888
0.6028,0.8933
0.6033,0.8933
0.6033,0.8933
0.6033,0.8948
0.6033,0.8978
0.6033,0.8978
0.6146,0.8978
0.6146,0.8978
0.6146,0.9076
0.6146,0.909
0.6146,0.909
0.6146,0.913
0.6146,0.913
0.6146,0.9135
0.6146,0.9135
0.6146,0.9135
0.6146,0.9135
0.6189,0.9135
0.6189,0.9232
0.6189,0.9232
0.6189,0.9232
0.6189,0.9232
0.6189,0.9232
