omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.0182
0.0199,0.0182
0.0199,0.0182
0.0199,0.0318
0.0199,0.0336
0.0199,0.0336
0.0199,0.0336
0.0199,0.0359
0.0199,0.0383
0.0199,0.0415
0.0199,0.0538
0.0199,0.0538
0.0268,0.0538
0.0325,0.0538
0.0331,0.0538
0.0401,0.0538
0.0401,0.0538
0.0418,0.0538
0.0418,0.0538
0.0418,0.0538
0.0418,0.0538
0.0418,0.0664
0.0418,0.0664
0.0418,0.0664
0.0418,0.0664
0.0418,0.0719
0.0418,0.0719
0.0452,0.0719
0.0622,0.0719
0.0622,0.0719
0.0622,0.0784
0.0622,0.1004
0.0622,0.111
0.0622,0.123
0.0622,0.123
0.0622,0.123
0.0622,0.1378
0.0622,0.1378
0.0635,0.1378
0.0635,0.1378
0.0635,0.1424
0.0635,0.1424
0.0635,0.1424
0.0635,0.1511
0.0684,0.1511
0.0684,0.1542
0.0684,0.1542
0.0684,0.1542
0.0684,0.1542
0.0868,0.1542
0.0868,0.1542
0.0868,0.1542
0.0868,0.1599
0.0885,0.1599
0.0885,0.1599
0.1053,0.1599
0.1053,0.1599
0.1053,0.1599
0.1053,0.1599
0.1056,0.1599
0.1056,0.1629
0.1056,0.1629
0.1094,0.1629
0.1094,0.1723
0.1094,0.1951
0.1094,0.2093
0.1094,0.2093
0.1094,0.2093
0.1094,0.2093
0.1094,0.2093
0.1094,0.2093
0.1094,0.2093
0.1094,0.2214
0.1094,0.2226
0.1094,0.2226
0.1173,0.2226
0.1173,0.2426
0.1173,0.2554
0.1173,0.263
0.1173,0.263
0.1173,0.263
0.1173,0.263
0.1219,0.263
0.1219,0.2741
0.1219,0.2741
0.1219,0.2741
0.1219,0.2741
0.1219,0.2786
0.1219,0.2786
0.1219,0.2849
0.1219,0.2874
0.1219,0.2956
0.1219,0.2956
0.1219,0.2956
0.1219,0.2956
0.1219,0.2956
0.1219,0.312
0.1219,0.312
0.1393,0.312
0.1393,0.3157
0.1496,0.3157
0.1496,0.3212
0.1496,0.3212
0.1496,0.3212
0.1496,0.3212
0.1753,0.3212
0.1753,0.3212
0.1956,0.3212
0.1956,0.3212
0.1956,0.3244
0.1956,0.3244
0.1956,0.3244
0.1956,0.3244
0.1956,0.3371
0.1956,0.3432
0.1997,0.3432
0.1997,0.3432
0.2118,0.3432
0.2118,0.3471
0.2118,0.3471
0.2118,0.3471
0.2118,0.3556
0.2195,0.3556
0.2334,0.3556
0.2334,0.3588
0.2334,0.3737
0.2334,0.3742
0.2334,0.3742
0.2365,0.3742
0.2365,0.3742
0.2365,0.3742
0.2365,0.3742
0.2365,0.3785
0.2365,0.3785
0.2365,0.3785
0.2365,0.3785
0.2365,0.3785
0.2365,0.3785
0.2403,0.3785
0.246,0.3785
0.246,0.3785
0.246,0.3785
0.246,0.3785
0.2482,0.3785
0.2482,0.3851
0.2482,0.3864
0.2482,0.3864
0.2482,0.3864
0.2482,0.3864
0.2482,0.3864
0.2482,0.399
0.2482,0.4054
0.2484,0.4054
0.2484,0.4054
0.2484,0.4191
0.2484,0.4191
0.2484,0.4191
0.2484,0.4191
0.2484,0.4191
0.2484,0.4191
0.2484,0.4227
0.2484,0.4255
0.2484,0.4255
0.2484,0.4255
0.2484,0.4255
0.2484,0.4255
0.2532,0.4255
0.2532,0.4255
0.2532,0.4255
0.2532,0.4255
0.2552,0.4255
0.2552,0.4373
0.2552,0.4373
0.2552,0.4373
0.2552,0.4409
0.2571,0.4409
0.2571,0.4409
0.2571,0.4409
0.2571,0.4409
0.2571,0.4442
0.2571,0.4442
0.2571,0.4517
0.2571,0.4517
0.2571,0.4517
0.2586,0.4517
0.2586,0.4563
0.2586,0.4598
0.2708,0.4598
0.2708,0.4598
0.2708,0.478
0.2708,0.478
0.2708,0.478
0.2708,0.478
0.2708,0.4853
0.2708,0.4853
0.2708,0.4853
0.2708,0.492
0.2708,0.492
0.2708,0.492
0.2708,0.4981
0.2708,0.5081
0.2708,0.5081
0.2708,0.5138
0.2731,0.5138
0.2731,0.5138
0.2731,0.5138
0.2731,0.5138
0.2731,0.5185
0.2731,0.5293
0.2731,0.5293
0.2829,0.5293
0.2829,0.5293
0.2829,0.5399
0.2829,0.5592
0.2829,0.5592
0.2863,0.5592
0.2863,0.5592
0.2863,0.5592
0.2863,0.5592
0.2863,0.5592
0.2863,0.5592
0.2916,0.5592
0.2916,0.5592
0.2916,0.5592
0.2916,0.5608
0.2916,0.5608
0.2916,0.5649
0.2916,0.5649
0.2916,0.5649
0.2916,0.5649
0.2916,0.5791
0.2916,0.5808
0.2916,0.5808
0.2916,0.5825
0.2916,0.5825
0.2916,0.5825
0.2916,0.5874
0.2996,0.5874
0.2996,0.5949
0.2996,0.6142
0.2996,0.6142
0.2996,0.6405
0.2996,0.6536
0.2996,0.6574
0.3179,0.6574
0.3179,0.672
0.3179,0.672
0.3303,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.3376,0.672
0.349,0.672
0.349,0.672
0.349,0.672
0.349,0.674
0.349,0.674
0.349,0.674
0.3492,0.674
0.3492,0.674
0.3492,0.674
0.3492,0.674
0.3513,0.674
0.3634,0.674
0.3634,0.6872
0.3634,0.7031
0.3634,0.7031
0.3634,0.7031
0.3706,0.7031
0.3706,0.7031
0.3706,0.7036
0.3706,0.7036
0.3879,0.7036
0.3879,0.7152
0.3879,0.7288
0.3879,0.7288
0.3879,0.7288
0.3923,0.7288
0.3933,0.7288
0.3933,0.7288
0.3933,0.7288
0.3933,0.7288
0.3979,0.7288
0.3979,0.7422
0.4204,0.7422
0.4204,0.7422
0.4204,0.7706
0.4204,0.7706
0.4204,0.7861
0.4204,0.7861
0.4204,0.7861
0.4204,0.7938
0.4204,0.7938
0.4204,0.7961
0.4204,0.7982
0.4204,0.7982
0.4204,0.7982
0.4301,0.7982
0.4301,0.7982
0.4301,0.7984
0.4301,0.8123
0.4301,0.8123
0.4368,0.8123
0.4368,0.8123
0.4368,0.8123
0.4368,0.8123
0.4368,0.8199
0.4368,0.8365
0.4368,0.8415
0.4368,0.8415
0.4368,0.8415
0.4368,0.8538
0.4368,0.8538
0.4368,0.8604
0.4368,0.8604
0.4427,0.8604
0.4427,0.8604
0.4427,0.8604
0.4427,0.8604
0.4427,0.8609
0.4427,0.8609
0.4523,0.8609
0.4523,0.8609
0.4523,0.8609
0.4523,0.8609
0.463,0.8609
0.4668,0.8609
0.4668,0.8702
0.4668,0.8787
0.4668,0.8787
0.4792,0.8787
0.4792,0.8822
