omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0087,0.001
0.0087,0.001
0.0087,0.0099
0.0087,0.0099
0.0087,0.0099
0.0087,0.0099
0.0087,0.0099
0.0126,0.0099
0.0126,0.0123
0.0126,0.0173
0.0126,0.0173
0.014,0.0173
0.014,0.025
0.0161,0.025
0.0161,0.0299
0.0161,0.0435
0.0161,0.0435
0.0161,0.059
0.0248,0.059
0.0307,0.059
0.0307,0.065
0.0307,0.0708
0.0307,0.0708
0.037,0.0708
0.037,0.0708
0.037,0.0708
0.037,0.0708
0.037,0.0798
0.037,0.0798
0.037,0.0825
0.037,0.0825
0.037,0.0825
0.037,0.0825
0.037,0.0864
0.037,0.0872
0.037,0.0935
0.037,0.0989
0.037,0.1097
0.037,0.1097
0.037,0.1097
0.037,0.1097
0.037,0.1097
0.037,0.1226
0.037,0.1226
0.037,0.1275
0.0425,0.1275
0.0425,0.1312
0.0425,0.1312
0.0556,0.1312
0.0556,0.1312
0.0556,0.1312
0.0556,0.1312
0.0556,0.1312
0.0556,0.1464
0.0556,0.1464
0.0556,0.1549
0.0556,0.1549
0.0556,0.1709
0.0556,0.1709
0.0556,0.1709
0.0556,0.1878
0.0588,0.1878
0.0588,0.2055
0.0588,0.2055
0.0588,0.2055
0.0588,0.2055
0.0588,0.2152
0.0676,0.2152
0.0678,0.2152
0.0678,0.2152
0.0678,0.2152
0.0678,0.2152
0.0678,0.232
0.0678,0.232
0.0777,0.232
0.0777,0.232
0.0777,0.2335
0.0777,0.2335
0.0777,0.2335
0.0777,0.2471
0.0777,0.2471
0.0777,0.2471
0.0777,0.2471
0.086,0.2471
0.1124,0.2471
0.1209,0.2471
0.1209,0.2471
0.1209,0.2471
0.1209,0.2471
0.1209,0.2498
0.1209,0.2498
0.1209,0.2498
0.1209,0.2498
0.1209,0.2517
0.1321,0.2517
0.1331,0.2517
0.1331,0.2562
0.1346,0.2562
0.1411,0.2562
0.1508,0.2562
0.1508,0.2562
0.1607,0.2562
0.1607,0.2562
0.1607,0.2586
0.1607,0.2677
0.1607,0.2677
0.1607,0.2952
0.1607,0.2952
0.1607,0.3097
0.1607,0.3111
0.1607,0.3111
0.1607,0.3111
0.1607,0.3145
0.1669,0.3145
0.1669,0.3198
0.1669,0.3234
0.1669,0.3234
0.1669,0.3234
0.1669,0.3234
0.1669,0.3271
0.1669,0.3271
0.1669,0.3271
0.1669,0.3271
0.1669,0.3454
0.1669,0.3454
0.1669,0.3454
0.1669,0.3454
0.1669,0.3594
0.1669,0.3821
0.1669,0.3821
0.172,0.3821
0.172,0.384
0.1804,0.384
0.185,0.384
0.185,0.384
0.185,0.387
0.185,0.387
0.185,0.3901
0.185,0.3901
0.1924,0.3901
0.1924,0.4
0.1924,0.4
0.1924,0.4
0.1924,0.4
0.2111,0.4
0.2111,0.4057
0.2111,0.4147
0.2111,0.4147
0.2111,0.4147
0.2111,0.4147
0.2111,0.4284
0.2111,0.4284
0.2111,0.4344
0.2111,0.4344
0.2214,0.4344
0.2214,0.4344
0.2214,0.4344
0.2214,0.4344
0.2214,0.4344
0.2214,0.4344
0.2214,0.4344
0.2245,0.4344
0.2322,0.4344
0.2322,0.4344
0.2399,0.4344
0.2399,0.4344
0.2399,0.4344
0.2427,0.4344
0.2427,0.4344
0.2427,0.4344
0.2427,0.4344
0.2427,0.4344
0.2427,0.447
0.2455,0.447
0.248,0.447
0.248,0.447
0.2538,0.447
0.2538,0.4493
0.2538,0.4493
0.2538,0.4493
0.2538,0.4493
0.2538,0.4668
0.2538,0.4735
0.2538,0.4735
0.2538,0.4806
0.2538,0.4868
0.2538,0.4868
0.2538,0.4996
0.2538,0.4996
0.2538,0.4996
0.2538,0.4996
0.2538,0.4996
0.2538,0.4996
0.2538,0.4996
0.2538,0.5027
0.2538,0.5027
0.2538,0.5027
0.2538,0.5027
0.2538,0.5027
0.2657,0.5027
0.2657,0.5031
0.2672,0.5031
0.2672,0.5152
0.2672,0.5205
0.2672,0.5205
0.2672,0.5205
0.2854,0.5205
0.2854,0.5346
0.2854,0.5355
0.2854,0.5491
0.2854,0.5719
0.2867,0.5719
0.2867,0.5927
0.2867,0.5927
0.2867,0.5927
0.2867,0.6045
0.2867,0.6045
0.2867,0.6045
0.2867,0.6045
0.2867,0.6045
0.2867,0.6045
0.2867,0.6045
0.2867,0.6128
0.2867,0.6128
0.2867,0.6149
0.2959,0.6149
0.2959,0.6149
0.2959,0.6354
0.2959,0.6367
0.2959,0.6564
0.2959,0.6564
0.2959,0.6564
0.307,0.6564
0.307,0.6695
0.3238,0.6695
0.3305,0.6695
0.3305,0.6695
0.3305,0.6695
0.339,0.6695
0.339,0.6695
0.339,0.6706
0.3515,0.6706
0.3515,0.6745
0.3515,0.6745
0.3515,0.6834
0.3515,0.692
0.3515,0.7096
0.3515,0.7256
0.371,0.7256
0.371,0.7444
0.3732,0.7444
0.3874,0.7444
0.3874,0.7569
0.3874,0.7626
0.3874,0.7626
0.3874,0.7643
0.3874,0.7789
0.3874,0.7789
0.3874,0.7789
0.3874,0.7789
0.3919,0.7789
0.3919,0.7818
0.41,0.7818
0.41,0.7818
0.41,0.7818
0.41,0.7818
0.41,0.7818
0.4168,0.7818
0.4168,0.7844
0.4168,0.7887
0.4168,0.7887
0.4168,0.7887
0.4168,0.7887
0.4168,0.7887
0.4168,0.7887
0.4232,0.7887
0.4232,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4334,0.8109
0.4359,0.8109
0.4359,0.8136
0.4359,0.8136
0.4359,0.8136
0.4359,0.8136
0.4359,0.8136
0.4359,0.8347
0.4359,0.8347
0.4359,0.8347
0.4445,0.8347
0.4445,0.8347
0.4445,0.8579
0.4445,0.8658
0.4445,0.8658
0.4457,0.8658
0.4457,0.8761
0.4457,0.8813
0.4463,0.8813
0.4463,0.8813
0.4463,0.8818
0.4463,0.8818
0.4463,0.8915
0.4463,0.8915
0.4463,0.8915
0.4513,0.8915
0.4513,0.8996
0.4609,0.8996
0.4609,0.8996
0.4609,0.8996
0.4609,0.8996
0.4609,0.9298
0.4609,0.9298
0.4658,0.9298
0.4658,0.9298
0.4781,0.9298
0.4781,0.9322
0.4781,0.9354
0.4781,0.9455
0.4781,0.9455
0.4781,0.9619
0.4781,0.9664
0.4781,0.9767
0.4781,0.9782
