omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.0126,0.001
0.0126,0.001
0.0126,0.0112
0.0126,0.0112
0.0126,0.0112
0.0126,0.0112
0.0126,0.0112
0.0199,0.0112
0.0199,0.0131
0.0249,0.0131
0.0249,0.0131
0.0249,0.0214
0.0249,0.0214
0.0249,0.0214
0.0249,0.0214
0.0249,0.0214
0.0249,0.0214
0.0249,0.0245
0.0249,0.0245
0.0249,0.0261
0.0249,0.0329
0.032,0.0329
0.032,0.0329
0.032,0.0329
0.032,0.0329
0.032,0.0482
0.032,0.0553
0.032,0.0593
0.032,0.0692
0.032,0.0692
0.032,0.0692
0.0334,0.0692
0.0523,0.0692
0.0523,0.0692
0.0523,0.0692
0.0523,0.0692
0.0523,0.0702
0.0523,0.0723
0.0523,0.0723
0.0523,0.0723
0.0523,0.0723
0.0528,0.0723
0.0528,0.0752
0.0531,0.0752
0.0531,0.0752
0.0598,0.0752
0.0598,0.0752
0.0598,0.0752
0.0598,0.0921
0.0598,0.0924
0.0633,0.0924
0.0633,0.0924
0.0633,0.0924
0.0633,0.0973
0.0633,0.0973
0.0764,0.0973
0.0764,0.0973
0.0764,0.0973
0.0764,0.1135
0.0764,0.1135
0.0764,0.1232
0.0764,0.1243
0.0764,0.1287
0.0764,0.1287
0.0764,0.1373
0.0764,0.143
0.0768,0.143
0.0768,0.143
0.0843,0.143
0.0843,0.1433
0.0843,0.1497
0.0843,0.1497
0.0922,0.1497
0.0922,0.158
0.0922,0.158
0.0922,0.1626
0.0922,0.1626
0.0922,0.1626
0.0922,0.1626
0.0922,0.1626
0.0922,0.1626
0.0922,0.1688
0.0922,0.1688
0.1027,0.1688
0.1027,0.1742
0.1027,0.178
0.1027,0.1822
0.1027,0.1822
0.1027,0.1822
0.1088,0.1822
0.1088,0.1824
0.1159,0.1824
0.1159,0.1824
0.12,0.1824
0.12,0.1948
0.12,0.1948
0.12,0.1984
0.12,0.1984
0.12,0.203
0.12,0.2081
0.12,0.2163
0.12,0.2163
0.12,0.2349
0.12,0.2442
0.12,0.2442
0.1258,0.2442
0.1258,0.2442
0.1258,0.2442
0.1258,0.2532
0.1258,0.2532
0.1258,0.2586
0.1258,0.2586
0.1399,0.2586
0.14,0.2586
0.1527,0.2586
0.1527,0.2586
0.1527,0.2586
0.1527,0.2586
0.1527,0.2586
0.1527,0.2586
0.1857,0.2586
0.1857,0.2586
0.1857,0.2586
0.1868,0.2586
0.1868,0.2586
0.1868,0.2636
0.1868,0.2636
0.1868,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.2003,0.268
0.216,0.268
0.216,0.268
0.2262,0.268
0.2262,0.2723
0.2262,0.2769
0.2262,0.2769
0.2262,0.2769
0.2268,0.2769
0.2268,0.2769
0.2268,0.2934
0.2268,0.2935
0.2268,0.2935
0.2555,0.2935
0.2668,0.2935
0.2668,0.3123
0.2668,0.3123
0.2668,0.3123
0.2668,0.3134
0.2668,0.3134
0.2714,0.3134
0.2714,0.3134
0.2714,0.3134
0.2799,0.3134
0.2799,0.3134
0.2799,0.32
0.2799,0.32
0.2888,0.32
0.2888,0.32
0.2888,0.3243
0.2888,0.3367
0.2888,0.3405
0.2888,0.3405
0.2888,0.3562
0.2892,0.3562
0.2892,0.3562
0.2927,0.3562
0.2927,0.3562
0.2927,0.3581
0.2927,0.3581
0.2927,0.3581
0.2927,0.3581
0.2927,0.3801
0.2927,0.3835
0.2927,0.3835
0.2927,0.3835
0.2927,0.3879
0.3069,0.3879
0.3069,0.4017
0.3146,0.4017
0.3209,0.4017
0.3209,0.4017
0.3209,0.4017
0.3209,0.4017
0.3209,0.4017
0.3209,0.4123
0.3358,0.4123
0.3358,0.4123
0.3358,0.4123
0.3358,0.4123
0.3434,0.4123
0.3434,0.4123
0.3479,0.4123
0.3479,0.4123
0.3548,0.4123
0.3548,0.4123
0.3548,0.4123
0.3548,0.4123
0.3548,0.4299
0.3548,0.4299
0.3647,0.4299
0.3647,0.435
0.3647,0.4452
0.3647,0.4452
0.3647,0.4452
0.3647,0.4452
0.3647,0.4548
0.3652,0.4548
0.3652,0.4557
0.3652,0.4642
0.3652,0.4769
0.3652,0.4769
0.3652,0.4815
0.3652,0.4815
0.3652,0.4815
0.3652,0.4815
0.3652,0.4815
0.3652,0.4825
0.3685,0.4825
0.3758,0.4825
0.3758,0.4914
0.3789,0.4914
0.3789,0.497
0.3789,0.497
0.3789,0.497
0.3789,0.497
0.3981,0.497
0.3981,0.5047
0.3981,0.5107
0.3981,0.5107
0.406,0.5107
0.406,0.5107
0.406,0.5107
0.406,0.5107
0.406,0.5107
0.406,0.5107
0.406,0.5238
0.4083,0.5238
0.4083,0.5238
0.4083,0.5296
0.4083,0.5296
0.4083,0.5324
0.4083,0.5324
0.4127,0.5324
0.4127,0.5324
0.4127,0.5324
0.4127,0.5324
0.4127,0.5531
0.4127,0.5658
0.4181,0.5658
0.4181,0.5658
0.4181,0.5658
0.4181,0.5658
0.4181,0.5658
0.4181,0.5837
0.4181,0.5837
0.4181,0.5837
0.4204,0.5837
0.4204,0.5837
0.4204,0.5948
0.4204,0.5948
0.4204,0.5948
0.4233,0.5948
0.4233,0.5948
0.4233,0.5948
0.4233,0.5948
0.4233,0.6019
0.4389,0.6019
0.4389,0.61
0.4598,0.61
0.4695,0.61
0.4695,0.61
0.4695,0.6225
0.4695,0.6225
0.4695,0.6225
0.4695,0.6225
0.4695,0.6225
0.4695,0.6319
0.4695,0.6371
0.4695,0.6371
0.4695,0.6371
0.4695,0.6371
0.4695,0.6371
0.4695,0.6371
0.4695,0.6371
0.4695,0.6577
0.4695,0.6587
0.4695,0.6664
0.4873,0.6664
0.4873,0.6664
0.4873,0.6795
0.4873,0.6795
0.4884,0.6795
0.4884,0.6795
0.4929,0.6795
0.4929,0.6836
0.4929,0.6845
0.4929,0.6845
0.5136,0.6845
0.5136,0.6845
0.5136,0.6845
0.5136,0.6845
0.5229,0.6845
0.5229,0.6928
0.5229,0.6928
0.5386,0.6928
0.5386,0.6928
0.5386,0.7025
0.5449,0.7025
0.5449,0.7025
0.5449,0.7025
0.5449,0.7139
0.5449,0.7292
0.5449,0.7342
0.5449,0.7342
0.5449,0.7342
0.545,0.7342
0.555,0.7342
0.5648,0.7342
0.5648,0.7489
0.5674,0.7489
0.5674,0.7489
0.5674,0.7572
0.5674,0.7572
0.5674,0.7572
0.5674,0.7687
0.5674,0.7728
0.5674,0.7785
0.5674,0.7849
0.5674,0.7849
0.5674,0.7907
0.5674,0.8076
0.5674,0.8089
