omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0171
0.001,0.0171
0.001,0.0171
0.001,0.0171
0.001,0.0171
0.001,0.0171
0.001,0.0171
0.001,0.0171
0.001,0.0387
0.0013,0.0387
0.0013,0.0387
0.0013,0.0387
0.0013,0.0387
0.0013,0.053
0.0142,0.053
0.0142,0.0631
0.0142,0.0689
0.0142,0.0689
0.0142,0.0744
0.0142,0.0744
0.0142,0.0881
0.0142,0.0919
0.0142,0.0919
0.0142,0.0972
0.0142,0.0972
0.0283,0.0972
0.0283,0.0972
0.0283,0.0972
0.0283,0.0972
0.0283,0.1081
0.0283,0.1081
0.0283,0.1089
0.0302,0.1089
0.0302,0.1182
0.0302,0.1223
0.0302,0.1223
0.0302,0.1223
0.0302,0.1223
0.0302,0.1223
0.0302,0.1223
0.0302,0.1236
0.0302,0.1236
0.0302,0.1236
0.0302,0.1236
0.0302,0.1236
0.0302,0.1336
0.0302,0.1336
0.0302,0.1407
0.0305,0.1407
0.0305,0.1476
0.0406,0.1476
0.0406,0.1476
0.0406,0.1538
0.0406,0.1606
0.0406,0.1763
0.0406,0.1763
0.0443,0.1763
0.0443,0.1797
0.0443,0.1922
0.0443,0.2048
0.0443,0.2059
0.0443,0.2068
0.0443,0.2068
0.0443,0.2068
0.0496,0.2068
0.0496,0.2068
0.0496,0.2068
0.0498,0.2068
0.0498,0.231
0.0498,0.231
0.0498,0.231
0.0498,0.231
0.0498,0.231
0.0498,0.231
0.0498,0.231
0.0498,0.231
0.0645,0.231
0.0723,0.231
0.0723,0.231
0.0723,0.2379
0.0723,0.2379
0.0887,0.2379
0.0887,0.2379
0.0887,0.2461
0.0887,0.2461
0.0887,0.2624
0.0887,0.2624
0.0887,0.2624
0.0887,0.2624
0.0887,0.2723
0.0887,0.2888
0.0887,0.3182
0.0887,0.3182
0.1116,0.3182
0.1222,0.3182
0.1222,0.3182
0.1222,0.3536
0.1222,0.3536
0.1222,0.3588
0.1326,0.3588
0.1326,0.359
0.1326,0.359
0.1326,0.359
0.1326,0.359
0.1326,0.359
0.1326,0.3842
0.1326,0.4063
0.1326,0.4087
0.1326,0.4087
0.1326,0.4087
0.1326,0.4087
0.1361,0.4087
0.1361,0.4193
0.1361,0.4369
0.1361,0.4369
0.1361,0.4369
0.1361,0.4369
0.1443,0.4369
0.1443,0.4369
0.1443,0.4369
0.1454,0.4369
0.1454,0.4449
0.1454,0.4449
0.1454,0.4449
0.1454,0.4449
0.1454,0.4489
0.1521,0.4489
0.1677,0.4489
0.1677,0.4489
0.1677,0.4499
0.1677,0.4566
0.1677,0.4566
0.17,0.4566
0.17,0.4566
0.17,0.4566
0.17,0.4566
0.17,0.4566
0.17,0.4676
0.17,0.4712
0.17,0.4712
0.17,0.4712
0.17,0.4712
0.17,0.4712
0.17,0.4712
0.17,0.4712
0.17,0.4763
0.17,0.5012
0.17,0.5173
0.17,0.5325
0.17,0.5454
0.17,0.5568
0.177,0.5568
0.1818,0.5568
0.1818,0.5619
0.1818,0.5619
0.1818,0.5641
0.1818,0.5746
0.1842,0.5746
0.1842,0.5825
0.1842,0.5879
0.1842,0.5879
0.1842,0.5901
0.1842,0.5901
0.1842,0.5901
0.194,0.5901
0.194,0.5901
0.194,0.5901
0.2001,0.5901
0.2001,0.5901
0.2001,0.5901
0.2001,0.5901
0.2209,0.5901
0.2209,0.5901
0.2287,0.5901
0.2287,0.5901
0.2287,0.5953
0.2287,0.5953
0.2287,0.607
0.2287,0.6115
0.2287,0.6167
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6256
0.2287,0.6299
0.241,0.6299
0.241,0.631
0.241,0.631
0.241,0.631
0.241,0.6484
0.2594,0.6484
0.2594,0.6533
0.2594,0.6533
0.2594,0.6533
0.2594,0.6533
0.2594,0.6533
0.266,0.6533
0.266,0.6533
0.2921,0.6533
0.2921,0.6638
0.2973,0.6638
0.3049,0.6638
0.3089,0.6638
0.3197,0.6638
0.3197,0.6638
0.3197,0.6638
0.3197,0.6701
0.3197,0.6701
0.3197,0.6701
0.3197,0.6733
0.3197,0.6733
0.3232,0.6733
0.3486,0.6733
0.3486,0.6826
0.3486,0.6833
0.3486,0.6833
0.3486,0.6833
0.3486,0.6833
0.3486,0.6839
0.3486,0.6839
0.3486,0.6839
0.3486,0.6991
0.3574,0.6991
0.3574,0.7049
0.3574,0.7049
0.3574,0.722
0.3574,0.722
0.3574,0.722
0.3574,0.733
0.3574,0.7373
0.3574,0.7373
0.3574,0.7373
0.3574,0.7373
0.3574,0.7483
0.3666,0.7483
0.3666,0.7483
0.3666,0.7483
0.3666,0.7504
0.3697,0.7504
0.3697,0.7504
0.3697,0.7504
0.3697,0.7504
0.3697,0.7504
0.3697,0.7583
0.3697,0.7583
0.3697,0.7659
0.3697,0.7659
0.3697,0.7659
0.3697,0.7685
0.3697,0.7685
0.3697,0.7685
0.3697,0.7685
0.3697,0.7685
0.3697,0.7685
0.3697,0.7756
0.3697,0.7756
0.3749,0.7756
0.3749,0.7756
0.3786,0.7756
0.3848,0.7756
0.3848,0.7756
0.3848,0.7756
0.3848,0.7756
0.3848,0.7795
0.3848,0.8012
0.3848,0.811
0.3848,0.811
0.3848,0.811
0.3848,0.811
0.3848,0.8287
0.3848,0.8454
0.3848,0.8454
0.4096,0.8454
0.4096,0.8489
0.4096,0.8564
0.4096,0.8564
0.4096,0.8564
0.4096,0.8709
0.4096,0.8709
0.4159,0.8709
0.4161,0.8709
0.4161,0.8709
0.4161,0.8709
0.4161,0.8743
0.4161,0.8743
0.4161,0.8743
0.4161,0.8743
0.4204,0.8743
0.4204,0.8743
0.4204,0.8743
0.4204,0.8769
0.4204,0.8769
0.4204,0.8875
0.4204,0.8875
0.4238,0.8875
0.4238,0.8875
0.4238,0.8904
0.4238,0.9079
0.4238,0.9079
0.4238,0.9142
0.4238,0.9142
0.4238,0.9142
0.4238,0.9253
0.4238,0.9253
0.4238,0.9253
0.4238,0.9262
0.4238,0.9262
0.4238,0.9328
0.4238,0.9328
0.4238,0.9328
0.4402,0.9328
0.4402,0.9328
0.4402,0.9549
0.4402,0.9562
0.4402,0.9562
0.4435,0.9562
0.4435,0.9562
0.4435,0.9562
0.4435,0.9562
0.4555,0.9562
0.4646,0.9562
0.4741,0.9562
0.4838,0.9562
0.4838,0.9562
0.4838,0.9562
0.4838,0.9562
0.4838,0.9562
0.4838,0.9562
0.489,0.9562
0.489,0.9562
0.489,0.9562
0.489,0.9567
