omegaH,omegaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0216
0.0093,0.0216
0.0093,0.0216
0.0093,0.0216
0.0093,0.0216
0.0093,0.0333
0.0093,0.0468
0.0093,0.0506
0.0093,0.0548
0.0093,0.069
0.0093,0.069
0.0093,0.069
0.0128,0.069
0.0157,0.069
0.0157,0.069
0.0157,0.0783
0.0157,0.0783
0.0157,0.0783
0.0157,0.0783
0.0157,0.0885
0.0157,0.0885
0.0157,0.0885
0.0239,0.0885
0.0239,0.0957
0.0239,0.0957
0.0239,0.1077
0.0239,0.1077
0.0239,0.1077
0.0239,0.1077
0.0239,0.1077
0.0239,0.1093
0.0239,0.1093
0.0239,0.1176
0.0239,0.1278
0.0364,0.1278
0.0364,0.139
0.0364,0.1483
0.0364,0.1483
0.0364,0.1483
0.0364,0.1552
0.0364,0.1552
0.0364,0.1552
0.0364,0.1572
0.0364,0.1572
0.0364,0.1572
0.0364,0.1572
0.049,0.1572
0.049,0.1575
0.049,0.1575
0.049,0.1575
0.049,0.1583
0.049,0.1583
0.0492,0.1583
0.0599,0.1583
0.0599,0.1583
0.0599,0.1853
0.0599,0.1853
0.0623,0.1853
0.0623,0.1853
0.0623,0.1984
0.0623,0.1984
0.0623,0.2171
0.0623,0.2286
0.0623,0.2357
0.0623,0.2473
0.0623,0.2519
0.0623,0.2519
0.0623,0.2519
0.0623,0.2519
0.0623,0.2653
0.0623,0.2653
0.0623,0.2698
0.0623,0.2729
0.0827,0.2729
0.0827,0.2754
0.0827,0.2801
0.0827,0.2882
0.0827,0.2882
0.0827,0.2882
0.0827,0.2882
0.0892,0.2882
0.0892,0.2882
0.0892,0.296
0.0937,0.296
0.0937,0.2988
0.0989,0.2988
0.1154,0.2988
0.1154,0.2988
0.1154,0.2988
0.1154,0.2988
0.1154,0.3119
0.1154,0.3119
0.1154,0.3119
0.1154,0.3274
0.1154,0.3496
0.1304,0.3496
0.1304,0.3496
0.1304,0.3496
0.1304,0.3565
0.1304,0.3565
0.1304,0.3608
0.1304,0.3608
0.1304,0.3811
0.1304,0.3838
0.1327,0.3838
0.1327,0.3838
0.1327,0.3949
0.1327,0.4209
0.1327,0.4247
0.1327,0.4295
0.1327,0.4295
0.1327,0.4295
0.1327,0.4345
0.1327,0.4345
0.1327,0.4386
0.1327,0.4445
0.1327,0.4445
0.1327,0.4445
0.1327,0.4608
0.1327,0.4722
0.1327,0.4803
0.1327,0.4803
0.1327,0.4896
0.1327,0.496
0.1327,0.496
0.1327,0.496
0.1327,0.502
0.1327,0.502
0.1327,0.502
0.1327,0.502
0.1327,0.502
0.1327,0.502
0.1327,0.5142
0.1327,0.5158
0.1456,0.5158
0.1456,0.5158
0.1456,0.5167
0.1456,0.5188
0.1634,0.5188
0.1634,0.5304
0.1891,0.5304
0.1891,0.5304
0.1891,0.5304
0.1891,0.5304
0.1891,0.5352
0.1891,0.5358
0.1891,0.5438
0.1891,0.5497
0.1891,0.559
0.1891,0.5675
0.1891,0.5809
0.1959,0.5809
0.1959,0.5879
0.1959,0.5879
0.1959,0.5879
0.1959,0.5879
0.1959,0.5904
0.1959,0.5904
0.2074,0.5904
0.2074,0.5996
0.2074,0.6017
0.2214,0.6017
0.2256,0.6017
0.2256,0.6017
0.2256,0.6023
0.2256,0.6023
0.233,0.6023
0.233,0.6192
0.233,0.6192
0.233,0.6204
0.2338,0.6204
0.2338,0.6204
0.2338,0.6204
0.2338,0.6222
0.2449,0.6222
0.2449,0.6247
0.2531,0.6247
0.2531,0.6286
0.255,0.6286
0.2662,0.6286
0.2764,0.6286
0.2764,0.6309
0.2764,0.6309
0.2764,0.6309
0.2772,0.6309
0.2772,0.6309
0.2772,0.6309
0.2772,0.631
0.2772,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6348
0.2855,0.6471
0.2855,0.6613
0.2855,0.6613
0.2855,0.6655
0.2855,0.6704
0.2855,0.6827
0.2855,0.684
0.2855,0.6889
0.2855,0.6894
0.2855,0.6927
0.2855,0.6927
0.2901,0.6927
0.2901,0.6946
0.2901,0.7111
0.2901,0.7111
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.73
0.2901,0.7317
0.2901,0.7387
0.2901,0.7387
0.2901,0.7387
0.2901,0.7387
0.2901,0.7464
0.2901,0.7464
0.2927,0.7464
0.2927,0.7464
0.2927,0.7464
0.2927,0.7464
0.2927,0.7464
0.2927,0.7464
0.2927,0.7512
0.2927,0.7512
0.2927,0.7512
0.2927,0.7659
0.2927,0.7659
0.2927,0.7659
0.2927,0.7659
0.2927,0.7685
0.2927,0.7685
0.2927,0.7685
0.2927,0.7685
0.3054,0.7685
0.3054,0.7685
0.3147,0.7685
0.3147,0.7698
0.3147,0.7698
0.3147,0.7698
0.3147,0.7698
0.3147,0.7698
0.3147,0.7704
0.3147,0.7758
0.3162,0.7758
0.3181,0.7758
0.3558,0.7758
0.3558,0.7758
0.3558,0.7767
0.3558,0.801
0.3558,0.801
0.3568,0.801
0.3568,0.801
0.3812,0.801
0.3812,0.801
0.3812,0.801
0.3812,0.801
0.3812,0.8214
0.3812,0.8214
0.3812,0.8496
0.3812,0.8496
0.3812,0.8496
0.3812,0.8496
0.3812,0.8506
0.3812,0.8583
0.3812,0.8606
0.3812,0.8658
0.3812,0.8707
0.3812,0.8766
0.3812,0.8771
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.8809
0.3812,0.9012
0.3812,0.9012
0.3812,0.9012
0.3812,0.9012
0.3847,0.9012
0.3847,0.9117
0.3847,0.9117
0.3847,0.9117
0.387,0.9117
0.387,0.9117
0.387,0.9117
0.387,0.9117
0.387,0.9117
0.4009,0.9117
0.4009,0.9117
0.4009,0.9117
0.4009,0.9117
0.4009,0.9117
0.4009,0.9181
0.4009,0.9181
0.4009,0.9181
0.4009,0.9222
0.4009,0.9222
0.4068,0.9222
0.4068,0.9222
0.4226,0.9222
0.4226,0.9222
0.4226,0.9222
0.4226,0.9222
0.4389,0.9222
0.4389,0.9222
0.4389,0.9375
0.4389,0.9375
0.4389,0.9375
0.4389,0.9507
0.4389,0.9507
0.4389,0.9507
0.4389,0.9517
0.4389,0.9517
0.4389,0.9643
0.4389,0.9899
0.4389,0.9899
0.4389,0.9899
0.4389,0.997
0.4389,0.997
0.4389,0.997
0.4389,0.997
