alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0081
0.0013,0.0081
0.0013,0.0081
0.0013,0.02
0.0013,0.02
0.0151,0.02
0.0151,0.02
0.0151,0.0209
0.0151,0.0338
0.0151,0.0338
0.0151,0.0338
0.0151,0.0338
0.0151,0.0338
0.0151,0.0402
0.0151,0.0402
0.0151,0.0402
0.0151,0.0562
0.0151,0.0562
0.0151,0.0562
0.0151,0.0611
0.0193,0.0611
0.0363,0.0611
0.0363,0.0653
0.0363,0.0653
0.0363,0.0653
0.0363,0.0663
0.0363,0.0663
0.0363,0.0794
0.0363,0.0794
0.0363,0.0804
0.0363,0.0804
0.0363,0.0804
0.0363,0.0804
0.052,0.0804
0.0541,0.0804
0.0541,0.0804
0.0541,0.0815
0.0541,0.0816
0.0541,0.0816
0.0541,0.0816
0.058,0.0816
0.058,0.0816
0.058,0.0874
0.058,0.0874
0.0595,0.0874
0.0595,0.0874
0.0595,0.0874
0.0595,0.0874
0.0595,0.0874
0.0595,0.0874
0.0595,0.0874
0.0595,0.0903
0.0595,0.0903
0.0595,0.0952
0.0595,0.0952
0.068,0.0952
0.068,0.0989
0.068,0.1084
0.068,0.1084
0.068,0.113
0.068,0.113
0.068,0.1189
0.068,0.1189
0.068,0.1189
0.068,0.1189
0.0699,0.1189
0.0699,0.1189
0.0699,0.1189
0.0699,0.1189
0.0699,0.1189
0.0699,0.1276
0.0699,0.1295
0.0699,0.1295
0.0699,0.1295
0.0699,0.1295
0.0829,0.1295
0.0829,0.1389
0.0829,0.1389
0.0973,0.1389
0.0973,0.148
0.1042,0.148
0.1042,0.148
0.1042,0.1522
0.1042,0.1522
0.1042,0.1615
0.1123,0.1615
0.1123,0.1615
0.1123,0.1615
0.1123,0.1615
0.1123,0.1615
0.1234,0.1615
0.1234,0.1615
0.1234,0.1772
0.1234,0.1772
0.1234,0.1772
0.1234,0.1772
0.1234,0.1772
0.1234,0.1772
0.1293,0.1772
0.1293,0.1772
0.1293,0.1804
0.1306,0.1804
0.1306,0.1929
0.1306,0.1929
0.1306,0.1984
0.1308,0.1984
0.1308,0.2197
0.1308,0.2197
0.1308,0.2197
0.1308,0.2197
0.1308,0.2223
0.1308,0.2223
0.1349,0.2223
0.1349,0.2223
0.1349,0.2223
0.1466,0.2223
0.1466,0.2253
0.1466,0.2274
0.1515,0.2274
0.1515,0.2418
0.1515,0.2418
0.1515,0.2418
0.1515,0.2418
0.1551,0.2418
0.1551,0.2611
0.1551,0.2611
0.1551,0.2631
0.1551,0.2631
0.1551,0.2666
0.1551,0.267
0.1551,0.267
0.1551,0.267
0.1574,0.267
0.1574,0.2725
0.1574,0.2796
0.1574,0.2865
0.1574,0.2865
0.1662,0.2865
0.1662,0.2865
0.1662,0.2865
0.1662,0.2928
0.1662,0.2928
0.1662,0.2928
0.1662,0.2928
0.1662,0.3035
0.1662,0.3035
0.1662,0.3081
0.1662,0.3081
0.1662,0.3081
0.1662,0.3081
0.1662,0.3097
0.172,0.3097
0.172,0.3097
0.172,0.3155
0.172,0.3155
0.172,0.3243
0.172,0.3247
0.1857,0.3247
0.1857,0.3247
0.1857,0.3247
0.1857,0.327
0.1857,0.3286
0.1857,0.3286
0.1857,0.3286
0.1857,0.3526
0.1857,0.3526
0.1857,0.3526
0.1934,0.3526
0.1977,0.3526
0.1977,0.3564
0.1977,0.357
0.1977,0.357
0.2004,0.357
0.2004,0.357
0.2004,0.3586
0.2004,0.3586
0.2004,0.3586
0.2004,0.3586
0.2004,0.3586
0.2004,0.3586
0.2158,0.3586
0.2158,0.3586
0.2183,0.3586
0.2183,0.3607
0.2183,0.3607
0.2183,0.3667
0.2183,0.3667
0.2209,0.3667
0.2209,0.3667
0.2209,0.3822
0.2209,0.386
0.2209,0.386
0.2209,0.386
0.2209,0.386
0.2241,0.386
0.235,0.386
0.2455,0.386
0.2455,0.386
0.2455,0.386
0.2455,0.386
0.2524,0.386
0.2524,0.386
0.2524,0.386
0.2524,0.386
0.2524,0.386
0.2524,0.386
0.2524,0.389
0.2524,0.389
0.2524,0.389
0.2524,0.4059
0.2696,0.4059
0.2696,0.4059
0.2696,0.4059
0.2696,0.4059
0.2696,0.4059
0.287,0.4059
0.287,0.4059
0.287,0.4156
0.287,0.4156
0.2877,0.4156
0.2877,0.4251
0.2877,0.4251
0.2877,0.4251
0.2877,0.4251
0.2877,0.4251
0.2877,0.4251
0.2877,0.4251
0.2877,0.4251
0.2877,0.4325
0.2877,0.4338
0.2877,0.438
0.2877,0.438
0.2877,0.4564
0.2912,0.4564
0.2912,0.4564
0.2912,0.4564
0.2912,0.4564
0.3018,0.4564
0.3018,0.458
0.3018,0.458
0.3076,0.458
0.3227,0.458
0.3227,0.458
0.3227,0.458
0.3227,0.4688
0.3227,0.4688
0.3297,0.4688
0.3463,0.4688
0.3463,0.4768
0.3463,0.4768
0.3463,0.4768
0.3514,0.4768
0.3514,0.4815
0.3514,0.4815
0.3514,0.4815
0.3514,0.4949
0.3572,0.4949
0.3668,0.4949
0.3668,0.5048
0.3668,0.5111
0.3668,0.5114
0.3668,0.5114
0.3668,0.5114
0.3689,0.5114
0.378,0.5114
0.3853,0.5114
0.3853,0.5358
0.3853,0.5358
0.3853,0.5358
0.3853,0.5454
0.3853,0.5638
0.3855,0.5638
0.3855,0.5638
0.3855,0.5803
0.3855,0.5803
0.3855,0.5803
0.3855,0.5803
0.3855,0.5899
0.3855,0.5899
0.3855,0.5899
0.3855,0.5899
0.3949,0.5899
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3949,0.5994
0.3972,0.5994
0.3972,0.5994
0.3972,0.6086
0.3972,0.6086
0.3972,0.6211
0.3972,0.6221
0.3972,0.6331
0.3972,0.6342
0.3972,0.6431
0.3972,0.6478
0.3972,0.6478
0.3972,0.6478
0.3972,0.6478
0.3972,0.6501
0.3972,0.6501
0.3972,0.6501
0.3972,0.6501
0.3972,0.6501
0.3972,0.6501
0.3972,0.6501
0.3972,0.6501
0.3972,0.6597
0.3972,0.6888
0.3972,0.6888
0.3972,0.6888
0.3972,0.7022
0.3972,0.7022
0.398,0.7022
0.398,0.7128
0.398,0.7128
0.4008,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7128
0.4162,0.7153
0.4162,0.7188
0.4162,0.7318
0.4162,0.7318
0.4162,0.7318
0.4288,0.7318
