alphaH,alphaS
0.001,0.001
0.0164,0.001
0.0164,0.0012
0.0164,0.0012
0.0164,0.0012
0.0164,0.0012
0.0246,0.0012
0.0246,0.0012
0.0246,0.0012
0.0246,0.0012
0.0246,0.0073
0.0246,0.0123
0.0246,0.0125
0.0246,0.0162
0.0246,0.0162
0.0246,0.0306
0.0246,0.0398
0.0246,0.0441
0.0246,0.0507
0.0246,0.0507
0.0246,0.0507
0.0246,0.0507
0.0246,0.0507
0.0246,0.0507
0.0246,0.0507
0.0246,0.0584
0.0246,0.0594
0.0246,0.0594
0.0246,0.0665
0.0246,0.0678
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0246,0.0703
0.0365,0.0703
0.0365,0.0793
0.0365,0.0793
0.0451,0.0793
0.0672,0.0793
0.0741,0.0793
0.0741,0.0793
0.0741,0.0793
0.0741,0.0851
0.0741,0.091
0.0741,0.091
0.0741,0.0922
0.0741,0.0922
0.0906,0.0922
0.0906,0.0922
0.0906,0.1068
0.0906,0.1068
0.0906,0.1135
0.0906,0.1135
0.0906,0.1141
0.0906,0.1198
0.0906,0.1248
0.0906,0.1248
0.0906,0.1383
0.0906,0.139
0.0906,0.139
0.0906,0.141
0.0906,0.1606
0.0992,0.1606
0.0992,0.1608
0.0992,0.1613
0.0992,0.1765
0.0992,0.1765
0.0992,0.1765
0.0992,0.1765
0.1148,0.1765
0.1148,0.1765
0.1148,0.1869
0.1148,0.1904
0.117,0.1904
0.117,0.1904
0.117,0.1997
0.117,0.1997
0.117,0.1997
0.117,0.2058
0.117,0.2058
0.1245,0.2058
0.1245,0.2058
0.1245,0.2147
0.1245,0.2147
0.1245,0.2147
0.1245,0.2147
0.1266,0.2147
0.1266,0.2147
0.1266,0.2147
0.1338,0.2147
0.1338,0.2175
0.1338,0.2175
0.1338,0.2398
0.1338,0.2443
0.1409,0.2443
0.1409,0.2496
0.1409,0.2564
0.1542,0.2564
0.1542,0.2564
0.1542,0.2564
0.1542,0.2564
0.1737,0.2564
0.1737,0.2564
0.1737,0.2564
0.1737,0.2723
0.1737,0.301
0.1784,0.301
0.1784,0.301
0.1784,0.302
0.1993,0.302
0.1993,0.3317
0.2012,0.3317
0.2078,0.3317
0.2078,0.3317
0.2078,0.3317
0.2078,0.3448
0.2078,0.3448
0.2078,0.3586
0.2078,0.3636
0.2078,0.3636
0.2078,0.3636
0.2078,0.3636
0.2078,0.3636
0.2078,0.3636
0.2078,0.377
0.2078,0.377
0.2078,0.377
0.213,0.377
0.2288,0.377
0.2288,0.3841
0.2288,0.3841
0.2288,0.3841
0.2288,0.3841
0.2288,0.3841
0.2288,0.3841
0.2288,0.3841
0.2288,0.3953
0.2288,0.3953
0.2288,0.3953
0.2288,0.396
0.2288,0.396
0.2288,0.396
0.2327,0.396
0.2327,0.396
0.2327,0.396
0.2327,0.396
0.2327,0.396
0.2507,0.396
0.2507,0.396
0.2572,0.396
0.2572,0.396
0.2572,0.4129
0.2572,0.43
0.2572,0.446
0.2572,0.446
0.2572,0.4624
0.2572,0.4624
0.2572,0.4783
0.2572,0.4783
0.2572,0.4783
0.2572,0.4868
0.2572,0.4904
0.2619,0.4904
0.276,0.4904
0.276,0.4904
0.276,0.4957
0.276,0.4957
0.276,0.4957
0.276,0.4957
0.276,0.4997
0.276,0.4997
0.2874,0.4997
0.2874,0.5062
0.2874,0.5062
0.2874,0.5099
0.2874,0.5099
0.2874,0.5295
0.2874,0.5418
0.2874,0.5418
0.2874,0.5418
0.2874,0.5434
0.2874,0.5434
0.2903,0.5434
0.2903,0.5524
0.2903,0.5599
0.2903,0.5599
0.2903,0.5599
0.2903,0.5662
0.2903,0.5662
0.2903,0.5662
0.2998,0.5662
0.2998,0.5721
0.2998,0.5721
0.2998,0.5769
0.2998,0.5769
0.2998,0.5784
