alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.0109
0.0028,0.0109
0.0028,0.0109
0.0028,0.0109
0.0028,0.0109
0.0181,0.0109
0.0181,0.0109
0.0181,0.0109
0.0181,0.0232
0.0287,0.0232
0.0287,0.0241
0.0287,0.0241
0.0287,0.0241
0.0287,0.0313
0.0287,0.0313
0.0287,0.0404
0.0287,0.0404
0.0287,0.0404
0.0287,0.0408
0.0287,0.0408
0.0287,0.0408
0.0287,0.0457
0.0287,0.0457
0.0287,0.0522
0.0287,0.0522
0.0493,0.0522
0.0554,0.0522
0.0669,0.0522
0.0717,0.0522
0.0717,0.0683
0.0717,0.0683
0.0717,0.0751
0.0786,0.0751
0.0786,0.0751
0.0786,0.0824
0.0786,0.094
0.0786,0.094
0.0786,0.094
0.0786,0.094
0.0786,0.094
0.0786,0.094
0.0786,0.094
0.0786,0.094
0.0786,0.0951
0.0786,0.0959
0.0838,0.0959
0.0838,0.0959
0.0838,0.0961
0.0838,0.0961
0.0838,0.1094
0.0838,0.1201
0.0838,0.1201
0.0838,0.1297
0.0838,0.1461
0.0838,0.1461
0.0838,0.1478
0.093,0.1478
0.093,0.1478
0.093,0.1478
0.093,0.1547
0.093,0.1547
0.093,0.1664
0.093,0.1677
0.093,0.1677
0.1069,0.1677
0.1069,0.1677
0.1069,0.1677
0.1069,0.1677
0.1069,0.1677
0.1073,0.1677
0.1073,0.1842
0.1073,0.1845
0.1073,0.1909
0.1073,0.1909
0.1074,0.1909
0.1146,0.1909
0.1146,0.2053
0.1146,0.2053
0.1146,0.2053
0.1146,0.2053
0.1146,0.2065
0.1146,0.2108
0.1146,0.2193
0.1146,0.2282
0.1146,0.2282
0.1146,0.2282
0.1146,0.2309
0.1146,0.2309
0.1146,0.2309
0.1146,0.2401
0.1198,0.2401
0.1198,0.2401
0.1198,0.2401
0.1198,0.2401
0.1198,0.2483
0.1198,0.2483
0.1198,0.2483
0.1198,0.2689
0.1198,0.2773
0.1198,0.2773
0.1198,0.2773
0.133,0.2773
0.133,0.2773
0.133,0.2773
0.1501,0.2773
0.1501,0.2773
0.1501,0.2773
0.1514,0.2773
0.1514,0.2773
0.1514,0.2773
0.1514,0.2773
0.1514,0.2851
0.1514,0.2851
0.1544,0.2851
0.1544,0.2851
0.1544,0.29
0.1544,0.29
0.1593,0.29
0.1593,0.2975
0.1593,0.2975
0.1593,0.2975
0.1593,0.2984
0.1593,0.3061
0.1617,0.3061
0.1617,0.3188
0.1617,0.3188
0.1617,0.3188
0.1617,0.3188
0.1617,0.3188
0.1617,0.3304
0.1617,0.3304
0.1617,0.3419
0.1897,0.3419
0.1897,0.3419
0.1897,0.3419
0.1939,0.3419
0.1939,0.3419
0.1945,0.3419
0.1945,0.3419
0.1945,0.3419
0.1945,0.3419
0.1945,0.3586
0.1945,0.3591
0.1945,0.3591
0.1945,0.3591
0.1945,0.3591
0.1945,0.3591
0.1945,0.3591
0.1945,0.3606
0.1945,0.3606
0.1945,0.3606
0.1945,0.3668
0.1945,0.3668
0.1945,0.3776
0.1945,0.385
0.1945,0.385
0.1945,0.386
0.1945,0.3865
0.1945,0.3865
0.1945,0.3865
0.1945,0.4068
0.2019,0.4068
0.2019,0.4092
0.2019,0.4101
0.2019,0.4101
0.2019,0.4101
0.2101,0.4101
0.2101,0.4312
0.2101,0.4312
0.2217,0.4312
0.2217,0.4312
0.2217,0.4312
0.2217,0.4312
0.2217,0.4312
0.2217,0.4313
0.2217,0.4313
0.2217,0.4313
0.2217,0.4313
0.2217,0.4313
0.2217,0.4494
0.2217,0.4546
0.2217,0.4546
0.2217,0.4546
0.2217,0.4546
0.2353,0.4546
0.2356,0.4546
0.245,0.4546
0.245,0.4546
0.245,0.4546
0.245,0.4546
0.2491,0.4546
0.2524,0.4546
0.2619,0.4546
0.2619,0.4656
0.2619,0.4656
0.2619,0.4656
0.2619,0.4656
0.2619,0.4656
0.2619,0.4656
0.2619,0.4665
0.2619,0.4665
0.2619,0.4685
0.2619,0.4707
0.2619,0.4707
0.2619,0.4707
0.2619,0.4707
0.2786,0.4707
0.2786,0.4733
0.2786,0.4733
0.2786,0.4733
0.2786,0.4733
0.2786,0.4733
0.2786,0.4877
0.2892,0.4877
0.2892,0.4981
0.2892,0.5032
0.2892,0.5032
0.2892,0.5066
0.2892,0.5066
0.2892,0.5066
0.3106,0.5066
0.3106,0.5268
0.3214,0.5268
0.3214,0.5363
0.3214,0.5363
0.3214,0.5363
0.3214,0.5537
0.3214,0.5537
0.3214,0.5537
0.3214,0.5557
0.3214,0.5593
0.3214,0.5593
0.3214,0.5638
0.3214,0.5638
0.3214,0.5638
0.3214,0.5638
0.3236,0.5638
0.3236,0.5638
0.3236,0.5638
0.3236,0.5682
0.3236,0.5728
0.3236,0.5728
0.3236,0.5794
0.3236,0.5794
0.3244,0.5794
0.3244,0.5794
0.3244,0.5794
0.3244,0.5917
0.3244,0.5917
0.3346,0.5917
0.3346,0.5917
0.3346,0.5917
0.3397,0.5917
0.3397,0.5917
0.346,0.5917
0.3526,0.5917
0.3526,0.5962
0.3526,0.5962
0.3526,0.5962
0.3526,0.5962
0.3526,0.6062
0.3526,0.6136
0.3526,0.618
0.3526,0.6233
0.3526,0.6282
0.3526,0.6282
0.3526,0.6282
0.3526,0.6282
0.3526,0.6282
0.3526,0.6282
0.3534,0.6282
0.3534,0.6282
0.3534,0.6435
0.3561,0.6435
0.3561,0.6515
0.3561,0.6544
0.3561,0.6544
0.3561,0.6589
0.3561,0.6589
0.3561,0.6747
0.3561,0.6747
0.3561,0.692
0.3561,0.7023
0.3635,0.7023
0.3635,0.7089
0.3635,0.7089
0.3635,0.718
0.3654,0.718
0.3654,0.718
0.3673,0.718
0.3848,0.718
0.3964,0.718
0.3964,0.718
0.4021,0.718
0.4021,0.718
0.4021,0.7281
0.4021,0.7281
0.4021,0.7318
0.4021,0.7338
0.4021,0.7338
0.4021,0.7354
0.4021,0.7357
0.4163,0.7357
0.4163,0.7357
0.4198,0.7357
0.4198,0.7357
0.4198,0.7423
0.4198,0.7423
0.4198,0.7513
0.4198,0.7513
0.4198,0.7513
0.4198,0.7516
0.4198,0.7516
0.4198,0.7516
0.4198,0.7516
0.4198,0.7516
0.4198,0.7662
0.4355,0.7662
0.4355,0.773
0.4355,0.7754
0.438,0.7754
0.438,0.7812
0.4402,0.7812
0.4402,0.7812
0.4402,0.7893
0.4402,0.7893
0.4402,0.7893
0.4402,0.7893
0.4703,0.7893
0.4703,0.7893
0.4772,0.7893
0.4772,0.7893
0.4772,0.8009
0.4772,0.8009
0.4772,0.8049
0.4772,0.805
0.4772,0.805
0.4772,0.805
