alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0216
0.001,0.028
0.001,0.028
0.001,0.028
0.001,0.0305
0.001,0.0305
0.001,0.0305
0.001,0.046
0.001,0.0603
0.001,0.0603
0.001,0.0652
0.001,0.0652
0.0087,0.0652
0.0087,0.069
0.0087,0.0799
0.0087,0.0799
0.0087,0.0867
0.0117,0.0867
0.0143,0.0867
0.017,0.0867
0.0293,0.0867
0.0341,0.0867
0.0341,0.0867
0.0482,0.0867
0.0482,0.0907
0.0482,0.1006
0.0482,0.1006
0.0482,0.1006
0.0482,0.1006
0.0482,0.1006
0.0482,0.1038
0.0501,0.1038
0.0501,0.1081
0.0501,0.1205
0.0501,0.1205
0.0501,0.1205
0.0501,0.1205
0.0501,0.13
0.0501,0.13
0.0501,0.1382
0.0501,0.1382
0.0649,0.1382
0.0649,0.151
0.0649,0.151
0.0671,0.151
0.0703,0.151
0.0703,0.1744
0.0703,0.1744
0.0703,0.1744
0.0703,0.1744
0.0703,0.1829
0.0766,0.1829
0.0766,0.1829
0.0766,0.1873
0.0766,0.1873
0.0766,0.1894
0.0766,0.1894
0.0836,0.1894
0.0836,0.1894
0.0836,0.2011
0.0836,0.2011
0.0836,0.2011
0.087,0.2011
0.087,0.2095
0.087,0.2095
0.087,0.2095
0.1013,0.2095
0.1075,0.2095
0.1075,0.2167
0.1139,0.2167
0.1139,0.2167
0.1158,0.2167
0.1158,0.2242
0.1158,0.2242
0.1158,0.2242
0.1158,0.2321
0.1158,0.2321
0.1158,0.2418
0.1158,0.2418
0.1158,0.2477
0.1158,0.2477
0.1174,0.2477
0.1174,0.2477
0.1174,0.2501
0.1174,0.2501
0.1174,0.2582
0.1174,0.2594
0.1174,0.2594
0.1174,0.2606
0.1174,0.2606
0.1174,0.2666
0.1174,0.2666
0.1174,0.2759
0.1174,0.2759
0.1254,0.2759
0.1254,0.2759
0.1254,0.2759
0.1361,0.2759
0.1361,0.2845
0.1392,0.2845
0.1392,0.3006
0.1392,0.3006
0.1392,0.3084
0.1392,0.3084
0.1475,0.3084
0.1517,0.3084
0.1517,0.3084
0.1517,0.3084
0.1517,0.3121
0.1517,0.3121
0.1517,0.3376
0.1517,0.3404
0.1616,0.3404
0.1616,0.3404
0.1616,0.3436
0.1616,0.3436
0.1652,0.3436
0.1652,0.3587
0.1652,0.3587
0.1652,0.3598
0.1652,0.3598
0.1652,0.3666
0.1688,0.3666
0.1688,0.3756
0.1688,0.382
0.1688,0.382
0.1729,0.382
0.1729,0.4015
0.1729,0.4045
0.1729,0.4184
0.1729,0.4184
0.1729,0.4188
0.1921,0.4188
0.1921,0.4352
0.1921,0.4352
0.1921,0.4352
0.1921,0.4352
0.1921,0.4352
0.1955,0.4352
0.1955,0.4384
0.1955,0.4474
0.1955,0.4517
0.1955,0.4673
0.1955,0.4687
0.1957,0.4687
0.1957,0.4687
0.1957,0.4687
0.1982,0.4687
0.1982,0.4813
0.1982,0.4813
0.1982,0.4908
0.1982,0.4958
0.1982,0.4958
0.1982,0.4958
0.1982,0.5042
0.1982,0.5103
0.1982,0.5103
0.2096,0.5103
0.2096,0.5195
0.2096,0.5195
0.2184,0.5195
0.2184,0.5351
0.2184,0.5351
0.2184,0.5351
0.2184,0.5351
0.2184,0.5351
0.2184,0.5351
0.2184,0.5506
0.24,0.5506
0.24,0.5506
0.24,0.5506
0.24,0.5572
0.24,0.5607
0.24,0.5728
0.24,0.5894
0.24,0.5894
0.2487,0.5894
0.2487,0.5894
0.2487,0.5894
0.2487,0.5894
0.2573,0.5894
0.2573,0.5894
0.2573,0.5894
0.2573,0.5894
0.2573,0.5965
0.268,0.5965
0.268,0.5965
0.268,0.6098
0.268,0.6098
0.269,0.6098
0.269,0.6098
0.269,0.6158
0.2835,0.6158
0.2835,0.6158
0.2835,0.6158
0.2835,0.6158
0.2835,0.621
0.285,0.621
0.2917,0.621
0.301,0.621
0.301,0.621
0.301,0.6332
0.301,0.6332
0.301,0.6401
0.301,0.6401
0.301,0.6401
0.301,0.6401
0.301,0.6557
0.301,0.6603
0.301,0.6603
0.301,0.6603
0.301,0.6603
0.301,0.6603
0.3105,0.6603
0.3105,0.6603
0.3105,0.6772
0.3189,0.6772
0.3189,0.6797
0.3189,0.6797
0.3189,0.6797
0.3189,0.6801
0.3189,0.6801
0.3189,0.6801
0.3189,0.6825
0.3189,0.6825
0.3189,0.6825
0.3189,0.6825
0.3189,0.6825
0.3195,0.6825
0.3195,0.6825
0.3195,0.6887
0.3195,0.6887
0.3195,0.6887
0.3374,0.6887
0.3374,0.6887
0.3374,0.6887
0.3374,0.6887
0.3374,0.6997
0.3432,0.6997
0.3463,0.6997
0.3463,0.7094
0.3463,0.7185
0.3522,0.7185
0.3522,0.7185
0.3599,0.7185
0.3599,0.7185
0.3599,0.7185
0.3599,0.7254
0.3733,0.7254
0.3733,0.7254
0.3733,0.7468
0.3733,0.7468
0.3733,0.7541
0.3733,0.7541
0.3733,0.7541
0.3833,0.7541
0.3833,0.7541
0.3833,0.7541
0.3867,0.7541
0.3867,0.7724
0.3867,0.7724
0.3867,0.7724
0.3867,0.7724
0.3867,0.7724
0.3905,0.7724
0.3905,0.7724
0.3905,0.7733
0.3905,0.7733
0.3942,0.7733
0.3952,0.7733
0.3952,0.7733
0.3952,0.7733
0.3952,0.7733
0.3952,0.7733
0.3952,0.7733
0.3952,0.7763
0.3952,0.7769
0.3952,0.7808
0.3952,0.8018
0.3952,0.8018
0.3952,0.8028
0.3977,0.8028
0.3977,0.8179
0.4058,0.8179
0.4058,0.8179
0.4058,0.8325
0.4058,0.8437
0.4058,0.8437
0.4058,0.8437
0.4058,0.8437
0.4058,0.8437
0.4058,0.8465
0.4058,0.8465
0.4058,0.8571
0.4058,0.8616
0.4058,0.8616
0.4058,0.8616
0.4058,0.8616
0.4058,0.8616
0.4058,0.8807
0.4058,0.8807
0.4058,0.8807
0.4058,0.8807
0.4058,0.8861
0.4058,0.8861
0.4058,0.8861
0.4058,0.8861
0.4058,0.8864
0.4058,0.8864
0.4058,0.8891
0.4058,0.8891
0.4058,0.8891
0.4058,0.8891
0.4115,0.8891
0.4115,0.8891
0.4115,0.9028
0.4115,0.9028
0.4115,0.9192
0.4115,0.9371
0.4115,0.9371
0.4115,0.9397
0.4115,0.9397
0.4115,0.9451
0.4115,0.9451
0.4318,0.9451
0.4318,0.9473
0.4318,0.9473
0.4318,0.9509
0.4318,0.9509
0.4318,0.9546
0.4318,0.96
0.4339,0.96
0.4339,0.96
0.4339,0.9635
0.4339,0.965
0.4339,0.965
0.4339,0.965
0.4339,0.965
