alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0076
0.001,0.0076
0.001,0.0076
0.001,0.0176
0.001,0.0176
0.001,0.0176
0.001,0.0176
0.001,0.0393
0.001,0.0464
0.001,0.0464
0.001,0.0464
0.001,0.0464
0.0111,0.0464
0.0111,0.0552
0.0111,0.0682
0.0111,0.0758
0.0111,0.0784
0.0111,0.0936
0.0111,0.0936
0.0197,0.0936
0.0197,0.0936
0.0197,0.0936
0.0197,0.0936
0.0197,0.0938
0.0197,0.095
0.0361,0.095
0.0361,0.095
0.0361,0.095
0.0361,0.095
0.0361,0.095
0.0361,0.095
0.0361,0.1106
0.0361,0.1217
0.0361,0.1217
0.0361,0.1262
0.0361,0.1262
0.0361,0.1333
0.0361,0.1508
0.0361,0.1519
0.0361,0.1519
0.0434,0.1519
0.0434,0.1519
0.0434,0.1589
0.0434,0.1592
0.0457,0.1592
0.063,0.1592
0.063,0.1592
0.0651,0.1592
0.0651,0.1592
0.0651,0.1653
0.0651,0.1653
0.0651,0.1653
0.0651,0.1653
0.0747,0.1653
0.0747,0.1653
0.0747,0.1841
0.0771,0.1841
0.0771,0.1841
0.0771,0.1863
0.0771,0.1863
0.0771,0.191
0.0771,0.1937
0.0771,0.1937
0.0794,0.1937
0.0794,0.1949
0.0794,0.1949
0.0794,0.1981
0.0794,0.2036
0.0794,0.2112
0.0794,0.2112
0.0946,0.2112
0.0946,0.2247
0.0946,0.2345
0.0946,0.2345
0.0946,0.2345
0.0946,0.2345
0.0946,0.2345
0.0946,0.2345
0.0946,0.2465
0.122,0.2465
0.122,0.2465
0.122,0.2465
0.122,0.2465
0.122,0.2465
0.122,0.2465
0.122,0.2465
0.122,0.2465
0.1257,0.2465
0.1257,0.2465
0.1257,0.2601
0.1362,0.2601
0.1362,0.273
0.1362,0.273
0.1362,0.2772
0.1362,0.2772
0.1362,0.2772
0.1421,0.2772
0.1421,0.2772
0.1421,0.2772
0.1421,0.2772
0.1421,0.2818
0.1421,0.2893
0.1421,0.3163
0.1421,0.3163
0.1421,0.3163
0.1421,0.3219
0.1421,0.3219
0.1421,0.3382
0.1421,0.3382
0.1421,0.3382
0.1421,0.3552
0.1422,0.3552
0.1422,0.3552
0.1422,0.3633
0.1422,0.374
0.1422,0.374
0.1422,0.374
0.1422,0.3818
0.1422,0.3818
0.1422,0.3818
0.1457,0.3818
0.1457,0.3864
0.1457,0.3864
0.1549,0.3864
0.1549,0.3886
0.1549,0.3886
0.1549,0.4038
0.1549,0.4245
0.1549,0.4245
0.1549,0.4245
0.1549,0.4245
0.1659,0.4245
0.1659,0.4245
0.1659,0.4245
0.1659,0.4245
0.1659,0.4405
0.1659,0.4457
0.1659,0.4629
0.1659,0.4629
0.1659,0.4629
0.1659,0.4629
0.1659,0.4629
0.1686,0.4629
0.1686,0.4685
0.1839,0.4685
0.1839,0.4685
0.1839,0.4685
0.1839,0.4756
0.1839,0.4756
0.1905,0.4756
0.1943,0.4756
0.1943,0.4756
0.1943,0.4829
0.1943,0.4829
0.1943,0.4829
0.1943,0.4859
0.1943,0.4859
0.1943,0.486
0.1943,0.486
0.1943,0.4956
0.2013,0.4956
0.2079,0.4956
0.2079,0.5026
0.2079,0.5089
0.2079,0.5089
0.2079,0.5089
0.2079,0.5089
0.2079,0.5089
0.2079,0.5089
0.2079,0.5226
0.2079,0.5234
0.2079,0.5424
0.2079,0.5501
0.2079,0.5562
0.209,0.5562
0.209,0.5562
0.209,0.5562
0.2217,0.5562
0.2217,0.5562
0.2217,0.5727
0.2217,0.5727
0.2217,0.5727
0.2217,0.5727
0.2217,0.589
0.2217,0.589
0.2265,0.589
0.2265,0.589
0.2265,0.589
0.2265,0.5931
0.2265,0.5945
0.2265,0.603
0.2265,0.603
0.2265,0.603
0.2265,0.603
0.2265,0.604
0.2265,0.6076
0.2473,0.6076
0.2473,0.6076
0.2473,0.6076
0.2473,0.6076
0.2473,0.6076
0.2612,0.6076
0.2612,0.6076
0.2612,0.6121
0.2612,0.6121
0.2612,0.6225
0.2612,0.6225
0.2645,0.6225
0.2645,0.6225
0.2645,0.6394
0.2645,0.6394
0.2645,0.6422
0.2645,0.6422
0.2645,0.6422
0.2645,0.6422
0.2645,0.6422
0.2645,0.6775
0.2645,0.6775
0.2645,0.6808
0.2645,0.6808
0.2645,0.6808
0.2645,0.6808
0.2691,0.6808
0.2691,0.6951
0.2734,0.6951
0.2761,0.6951
0.2761,0.6951
0.2761,0.7004
0.2761,0.7004
0.2761,0.7004
0.2761,0.7147
0.2761,0.7147
0.2761,0.7147
0.2761,0.7291
0.2761,0.7298
0.2761,0.7298
0.2774,0.7298
0.2791,0.7298
0.2816,0.7298
0.2882,0.7298
0.2882,0.7298
0.2882,0.7298
0.2882,0.7298
0.2882,0.7305
0.2882,0.7305
0.2968,0.7305
0.2968,0.7305
0.2968,0.7305
0.2968,0.7412
0.2998,0.7412
0.2998,0.7507
0.2998,0.7507
0.2998,0.7624
0.2998,0.7624
0.2998,0.7688
0.2998,0.7688
0.2998,0.7688
0.2998,0.7688
0.2998,0.7881
0.2998,0.7952
0.2998,0.7952
0.2998,0.7957
0.2998,0.8019
0.2998,0.8019
0.2998,0.8019
0.3188,0.8019
0.3188,0.8131
0.3188,0.8183
0.3188,0.8183
0.3188,0.8313
0.3193,0.8313
0.3193,0.8423
0.3193,0.8425
0.3193,0.8425
0.3349,0.8425
0.3349,0.8425
0.3349,0.8425
0.3349,0.8477
0.3349,0.8613
0.3349,0.8613
0.3349,0.8737
0.3349,0.8738
0.3428,0.8738
0.3428,0.8738
0.3428,0.8828
0.3428,0.8953
0.3428,0.8953
0.3461,0.8953
0.3461,0.9016
0.3621,0.9016
0.3621,0.9016
0.3621,0.9016
0.3621,0.9016
0.3621,0.9126
0.3729,0.9126
0.3729,0.9126
0.3729,0.9126
0.3729,0.9128
0.3729,0.9151
0.3729,0.9151
0.3729,0.9151
0.3729,0.9151
0.3729,0.9275
0.3729,0.9275
0.3729,0.9275
0.3729,0.9275
0.3896,0.9275
0.3896,0.9275
0.3896,0.9275
0.3896,0.9275
0.3935,0.9275
0.3935,0.9275
0.3935,0.9332
0.3975,0.9332
0.3975,0.9332
0.414,0.9332
0.414,0.9332
0.414,0.9332
0.414,0.9422
0.414,0.9497
0.414,0.9497
0.414,0.9497
0.414,0.9497
0.414,0.9497
0.414,0.9497
0.414,0.9497
0.4478,0.9497
0.4523,0.9497
0.4523,0.9497
0.4523,0.9497
0.4727,0.9497
0.4727,0.9497
0.4727,0.9497
0.4727,0.9497
0.4727,0.9497
0.4727,0.9555
0.4727,0.9555
0.4727,0.9555
