alphaH,alphaS
0.001,0.001
0.001,0.001
0.017,0.001
0.017,0.001
0.017,0.001
0.017,0.007
0.017,0.007
0.0213,0.007
0.0213,0.0218
0.0213,0.0218
0.0213,0.0218
0.0329,0.0218
0.0329,0.0218
0.0329,0.0218
0.0329,0.0218
0.0329,0.0218
0.0329,0.0243
0.0329,0.0274
0.0329,0.0274
0.0329,0.0324
0.0329,0.0324
0.0329,0.0324
0.0329,0.0324
0.0329,0.0396
0.0329,0.0396
0.0329,0.0466
0.0329,0.0466
0.0329,0.0466
0.0329,0.0466
0.0329,0.0466
0.0329,0.0466
0.0329,0.0593
0.0329,0.064
0.0329,0.064
0.0329,0.064
0.0329,0.064
0.0329,0.064
0.0329,0.064
0.0329,0.064
0.0329,0.064
0.0344,0.064
0.0344,0.0651
0.0344,0.0687
0.0344,0.0786
0.0344,0.0786
0.0355,0.0786
0.0355,0.0827
0.0355,0.0827
0.0355,0.0827
0.0355,0.0888
0.0355,0.0888
0.0355,0.0893
0.0394,0.0893
0.0394,0.0893
0.0394,0.0893
0.0394,0.0893
0.0394,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0569,0.0971
0.0766,0.0971
0.0766,0.0971
0.0868,0.0971
0.0868,0.1088
0.0868,0.1119
0.0956,0.1119
0.0956,0.1119
0.0956,0.1298
0.0956,0.1328
0.0956,0.1342
0.0956,0.1436
0.1,0.1436
0.1,0.1436
0.1,0.1497
0.1,0.1593
0.1,0.1642
0.1,0.1642
0.1,0.1642
0.1,0.178
0.1,0.178
0.1,0.178
0.1,0.1908
0.1,0.1908
0.1,0.1908
0.1,0.2024
0.1,0.2085
0.1,0.2085
0.1,0.2192
0.1,0.2192
0.1,0.2192
0.1,0.2192
0.1,0.2192
0.1,0.2192
0.104,0.2192
0.104,0.2192
0.104,0.2289
0.104,0.2289
0.104,0.2289
0.104,0.2289
0.104,0.2289
0.1134,0.2289
0.1218,0.2289
0.1218,0.2365
0.1301,0.2365
0.1301,0.2365
0.1301,0.2365
0.1301,0.2365
0.1301,0.2448
0.1402,0.2448
0.1402,0.2498
0.1402,0.2549
0.1402,0.2602
0.1402,0.2602
0.1402,0.2602
0.1402,0.2602
0.1576,0.2602
0.1576,0.2724
0.1576,0.2724
0.1576,0.2786
0.169,0.2786
0.169,0.2823
0.169,0.2823
0.169,0.2823
0.169,0.2823
0.169,0.2823
0.169,0.2989
0.1776,0.2989
0.1776,0.2989
0.1776,0.3005
0.1868,0.3005
0.1868,0.3005
0.1868,0.3005
0.1868,0.3005
0.1868,0.3104
0.1868,0.3156
0.1902,0.3156
0.1902,0.3198
0.1902,0.3198
0.1902,0.3198
0.1902,0.3365
0.1902,0.3365
0.1902,0.3365
0.1902,0.3365
0.1902,0.3377
0.1902,0.3377
0.1902,0.3377
0.1902,0.3495
0.1902,0.3495
0.1917,0.3495
0.1917,0.3545
0.1917,0.3545
0.2019,0.3545
0.2019,0.3545
0.2019,0.3545
0.2019,0.3667
0.2074,0.3667
0.2074,0.3751
0.2131,0.3751
0.2131,0.382
0.2131,0.382
0.2131,0.3886
0.2131,0.3886
0.2131,0.3971
0.2131,0.3978
0.2131,0.3978
0.2131,0.404
0.2131,0.404
0.2131,0.4084
0.2131,0.4084
0.2131,0.4084
0.2131,0.4084
0.2131,0.4084
0.2204,0.4084
0.2207,0.4084
0.2207,0.4084
0.2207,0.4084
0.2207,0.4084
0.2207,0.4209
0.2207,0.4209
0.2207,0.4271
0.2429,0.4271
0.2429,0.4271
0.2429,0.4334
0.2439,0.4334
0.2508,0.4334
0.2508,0.4334
0.2508,0.4334
0.2508,0.4361
0.2508,0.4438
0.2511,0.4438
0.2511,0.4496
0.2511,0.4496
0.2511,0.4559
0.2511,0.4559
0.2511,0.4774
0.2511,0.4774
0.2511,0.4774
0.2571,0.4774
0.2571,0.4786
0.2571,0.4786
0.2571,0.4786
0.2571,0.4816
0.2571,0.4971
0.2571,0.4971
0.2571,0.5018
0.2571,0.5018
0.2571,0.5036
0.2571,0.5072
0.2571,0.51
0.2571,0.51
0.2571,0.5322
0.2571,0.5365
0.2571,0.5471
0.2571,0.5585
0.2571,0.569
0.2571,0.569
0.2571,0.569
0.2705,0.569
0.2705,0.5698
0.2705,0.5698
0.2705,0.5698
0.2705,0.5723
0.2754,0.5723
0.2789,0.5723
0.2789,0.5723
0.2789,0.5876
0.2789,0.5876
0.2789,0.5876
0.2789,0.5876
0.2789,0.5885
0.281,0.5885
0.281,0.5885
0.281,0.5995
0.281,0.6001
0.281,0.616
0.281,0.616
0.281,0.6175
0.281,0.6187
0.281,0.6298
0.281,0.6298
0.281,0.6298
0.281,0.6389
0.281,0.6389
0.2824,0.6389
0.2824,0.6389
0.2824,0.6609
0.2939,0.6609
0.2939,0.6609
0.2939,0.6609
0.2939,0.6691
0.2939,0.6691
0.2939,0.6716
0.2939,0.6716
0.2939,0.6728
0.2943,0.6728
0.2943,0.6728
0.2943,0.6784
0.2943,0.6784
0.3024,0.6784
0.3024,0.6904
0.3024,0.6951
0.3024,0.7019
0.3082,0.7019
0.3082,0.7094
0.3082,0.7145
0.3082,0.7304
0.3082,0.7369
0.3082,0.7369
0.3159,0.7369
0.3159,0.741
0.3159,0.7616
0.3201,0.7616
0.3201,0.7684
0.3307,0.7684
0.3307,0.7684
0.3307,0.7684
0.3307,0.7684
0.3307,0.7684
0.3413,0.7684
0.3413,0.7748
0.3413,0.7756
0.3413,0.7897
0.3413,0.7971
0.3413,0.7971
0.3413,0.7971
0.3413,0.7971
0.3413,0.7978
0.3413,0.7978
0.3413,0.8262
0.3413,0.8262
0.3463,0.8262
0.3471,0.8262
0.3531,0.8262
0.3531,0.8262
0.3531,0.8399
0.3531,0.8399
0.366,0.8399
0.366,0.8399
0.366,0.8399
0.366,0.8499
0.366,0.8499
0.366,0.8499
0.366,0.8523
0.366,0.8523
0.366,0.8581
0.366,0.8581
0.366,0.8602
0.366,0.8633
0.366,0.8633
0.3695,0.8633
0.3695,0.8633
0.3695,0.8633
0.3695,0.8721
0.3695,0.8721
0.3695,0.8838
0.3695,0.9058
0.3695,0.9058
0.3695,0.9058
0.3695,0.9234
0.3695,0.9391
0.3695,0.9431
0.3695,0.9592
0.3695,0.9592
0.3695,0.9592
0.3695,0.9669
0.3695,0.9714
0.373,0.9714
0.373,0.9716
0.3765,0.9716
0.3765,0.9725
0.3765,0.9725
0.3765,0.9725
0.3765,0.9725
0.3765,0.9725
0.3765,0.9758
0.3765,0.9869
0.3765,0.9869
0.3926,0.9869
0.3926,0.9936
