alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.0261,0.001
0.0261,0.001
0.0261,0.0084
0.0261,0.0084
0.0261,0.0084
0.0282,0.0084
0.0282,0.0242
0.0282,0.027
0.0282,0.027
0.0282,0.0395
0.0282,0.0395
0.0318,0.0395
0.0378,0.0395
0.0518,0.0395
0.0543,0.0395
0.0543,0.0395
0.0543,0.0395
0.0591,0.0395
0.0772,0.0395
0.0772,0.0446
0.0772,0.0446
0.0772,0.0446
0.0772,0.0491
0.0772,0.0597
0.0772,0.0703
0.0772,0.0703
0.0819,0.0703
0.0933,0.0703
0.0933,0.0703
0.0933,0.0703
0.0933,0.0703
0.0994,0.0703
0.0994,0.0781
0.0994,0.0952
0.0994,0.0952
0.0994,0.0952
0.0994,0.0952
0.0994,0.1048
0.0994,0.1048
0.0994,0.1048
0.0994,0.1203
0.0994,0.1278
0.0994,0.1328
0.0994,0.144
0.0994,0.144
0.0994,0.144
0.0994,0.144
0.0994,0.144
0.0994,0.1554
0.0994,0.1554
0.1112,0.1554
0.1112,0.1554
0.1112,0.1589
0.1112,0.1589
0.1112,0.1589
0.1112,0.1782
0.1112,0.1782
0.1112,0.1895
0.1112,0.2066
0.1112,0.2076
0.1112,0.2084
0.1112,0.2084
0.1175,0.2084
0.1175,0.2084
0.1175,0.2084
0.1204,0.2084
0.1204,0.2111
0.1204,0.2245
0.124,0.2245
0.1258,0.2245
0.1258,0.2245
0.1258,0.2299
0.1258,0.2299
0.1258,0.2299
0.1258,0.2299
0.1258,0.2299
0.1258,0.2299
0.1271,0.2299
0.1271,0.2324
0.1271,0.2324
0.1271,0.2324
0.1271,0.2324
0.1356,0.2324
0.1356,0.2324
0.1408,0.2324
0.1408,0.2324
0.1408,0.2324
0.1408,0.2324
0.1408,0.2324
0.1408,0.2324
0.1408,0.2346
0.1433,0.2346
0.1535,0.2346
0.1535,0.2346
0.1535,0.2457
0.1535,0.2522
0.1614,0.2522
0.1614,0.2556
0.1614,0.2671
0.1614,0.2671
0.1614,0.2671
0.1614,0.2671
0.1614,0.2671
0.1614,0.2676
0.1614,0.2676
0.1614,0.2706
0.1614,0.2706
0.1614,0.2706
0.1614,0.2706
0.1687,0.2706
0.1923,0.2706
0.1923,0.2706
0.2033,0.2706
0.2033,0.2706
0.2146,0.2706
0.2146,0.2749
0.2146,0.2911
0.2176,0.2911
0.2176,0.3091
0.226,0.3091
0.226,0.3091
0.226,0.3091
0.226,0.3186
0.2287,0.3186
0.2287,0.3365
0.2287,0.3418
0.2287,0.3544
0.2287,0.3608
0.2287,0.3622
0.2287,0.3732
0.2331,0.3732
0.2331,0.3776
0.2331,0.3797
0.2334,0.3797
0.2391,0.3797
0.2391,0.3797
0.2391,0.3797
0.2391,0.3797
0.2439,0.3797
0.2439,0.3797
0.2439,0.3903
0.2439,0.3962
0.2439,0.3962
0.2439,0.3962
0.2439,0.3962
0.2439,0.3962
0.2439,0.3962
0.2439,0.4052
0.2439,0.4052
0.2464,0.4052
0.2464,0.4052
0.2464,0.4052
0.2464,0.4052
0.2487,0.4052
0.2487,0.4052
0.2487,0.4052
0.2527,0.4052
0.2527,0.4052
0.2527,0.4052
0.2527,0.4052
0.2527,0.4215
0.2527,0.4253
0.2527,0.4253
0.2527,0.4253
0.2527,0.4283
0.2595,0.4283
0.2701,0.4283
0.2701,0.4283
0.2701,0.4317
0.2701,0.4317
0.2701,0.4445
0.2701,0.4485
0.2701,0.4485
0.2701,0.4485
0.2701,0.4538
0.2701,0.4538
0.2701,0.4538
0.296,0.4538
0.296,0.4538
0.296,0.4628
0.3017,0.4628
0.3066,0.4628
0.3066,0.4628
0.3066,0.4628
0.3092,0.4628
0.3092,0.4628
0.3092,0.4628
0.3092,0.4652
0.3092,0.4652
0.3092,0.4652
0.3092,0.4745
0.3092,0.5064
0.3092,0.5064
0.3092,0.5087
0.3092,0.5379
0.3092,0.5528
0.3092,0.5528
0.3092,0.5591
0.3092,0.5591
0.3092,0.5591
0.3092,0.5746
0.3246,0.5746
0.3246,0.577
0.3246,0.577
0.3246,0.577
0.3246,0.5836
0.3246,0.5836
0.3301,0.5836
0.3301,0.5836
0.3301,0.5838
0.3301,0.5851
0.3301,0.5851
0.3301,0.5851
0.3301,0.5926
0.3301,0.6015
0.3301,0.6015
0.3301,0.6057
0.3556,0.6057
0.3556,0.6057
0.3564,0.6057
0.3564,0.6057
0.3564,0.6057
0.3588,0.6057
0.3588,0.6108
0.3878,0.6108
0.3878,0.6354
0.3961,0.6354
0.3961,0.6354
0.3968,0.6354
0.3968,0.6458
0.3998,0.6458
0.3998,0.6561
0.3998,0.6561
0.3998,0.6561
0.3998,0.6561
0.3998,0.6561
0.4078,0.6561
0.4078,0.6561
0.4078,0.6561
0.4078,0.6561
0.4078,0.6682
0.4119,0.6682
0.4119,0.6682
0.4119,0.6682
0.4119,0.6682
0.4192,0.6682
0.4192,0.6682
0.4192,0.6682
0.4192,0.6682
0.4192,0.6688
0.4295,0.6688
0.4295,0.6873
0.4295,0.6873
0.4295,0.6899
0.4295,0.6899
0.4295,0.6899
0.4295,0.7065
0.4295,0.7065
0.4295,0.7065
0.4295,0.7065
0.4295,0.7065
0.4295,0.7095
0.4295,0.7142
0.4485,0.7142
0.4485,0.7253
0.4485,0.7289
0.4485,0.7303
0.4485,0.7303
0.4485,0.7406
0.4485,0.7406
0.4485,0.7406
0.4485,0.7406
0.4485,0.7406
0.4485,0.7528
0.4485,0.7528
0.4538,0.7528
0.4538,0.7544
0.4538,0.7603
0.4538,0.7603
0.4538,0.7603
0.4538,0.7603
0.4538,0.7603
0.4623,0.7603
0.4623,0.7603
0.4623,0.7603
0.4623,0.7735
0.4623,0.7773
0.4623,0.7773
0.4623,0.7773
0.4623,0.7925
0.4623,0.7975
0.4623,0.8161
0.4623,0.8178
0.4623,0.8194
0.4623,0.8316
0.4623,0.8325
0.4623,0.8369
0.4623,0.8494
0.4623,0.8494
0.4623,0.8494
0.4623,0.8494
0.4792,0.8494
0.4792,0.8545
0.4937,0.8545
0.4937,0.8667
0.4937,0.8667
0.4937,0.8667
0.4937,0.8832
0.4937,0.8914
0.4937,0.8914
0.4952,0.8914
0.4952,0.8914
0.4952,0.9019
0.4952,0.9216
0.4952,0.9216
0.4952,0.9216
0.4952,0.9216
0.4993,0.9216
0.4993,0.9216
0.4993,0.9267
0.4993,0.9267
0.4993,0.9267
0.4993,0.9267
0.4993,0.9267
0.4993,0.9267
0.4993,0.9267
0.4993,0.9356
0.4993,0.9356
0.5037,0.9356
0.5128,0.9356
0.5128,0.9396
0.5128,0.9396
0.5128,0.9578
0.5128,0.9578
