alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.0095,0.001
0.0095,0.001
0.0095,0.0105
0.0231,0.0105
0.0231,0.0135
0.0231,0.0176
0.0231,0.0176
0.0231,0.0176
0.0231,0.0176
0.0231,0.0176
0.0231,0.0176
0.0231,0.0176
0.0257,0.0176
0.0257,0.0176
0.0257,0.0176
0.0257,0.0176
0.0257,0.029
0.0257,0.0416
0.0257,0.0416
0.0257,0.0416
0.0257,0.0416
0.0257,0.0416
0.044,0.0416
0.049,0.0416
0.0653,0.0416
0.0653,0.0416
0.0653,0.0416
0.0653,0.0416
0.0679,0.0416
0.0764,0.0416
0.0764,0.0544
0.0764,0.0544
0.0764,0.0544
0.0764,0.0544
0.0764,0.0638
0.0764,0.0694
0.0764,0.0694
0.0764,0.0694
0.0764,0.0745
0.0764,0.0873
0.0779,0.0873
0.0886,0.0873
0.0886,0.0873
0.0886,0.0873
0.0896,0.0873
0.0896,0.0989
0.0896,0.0989
0.0896,0.1083
0.0896,0.1083
0.0896,0.1083
0.0896,0.1083
0.0896,0.1083
0.0896,0.1083
0.0896,0.1083
0.092,0.1083
0.092,0.1146
0.092,0.1146
0.092,0.1146
0.092,0.1244
0.092,0.1244
0.092,0.1329
0.092,0.1329
0.092,0.1454
0.092,0.1504
0.092,0.1549
0.092,0.1588
0.092,0.165
0.092,0.165
0.1027,0.165
0.1027,0.165
0.1027,0.1681
0.1037,0.1681
0.1037,0.1806
0.1037,0.1806
0.1049,0.1806
0.1049,0.1939
0.1049,0.1939
0.1049,0.1963
0.1185,0.1963
0.1185,0.2018
0.1185,0.2018
0.1185,0.2018
0.1185,0.2018
0.1185,0.2088
0.1185,0.2088
0.1185,0.2202
0.1185,0.2202
0.1185,0.2202
0.1185,0.2257
0.1185,0.2305
0.1185,0.2305
0.1251,0.2305
0.1265,0.2305
0.1265,0.2305
0.1265,0.2305
0.1265,0.2309
0.1265,0.2309
0.1265,0.2309
0.1311,0.2309
0.1311,0.2309
0.1311,0.2309
0.1311,0.2469
0.1311,0.2556
0.1311,0.2556
0.1311,0.2644
0.1311,0.2835
0.1311,0.2941
0.1311,0.2941
0.1311,0.3009
0.1311,0.3091
0.1311,0.3133
0.1311,0.3133
0.1311,0.3133
0.1311,0.3133
0.1311,0.3236
0.1311,0.3236
0.1311,0.3236
0.1311,0.3308
0.1311,0.3322
0.1311,0.3322
0.1311,0.3322
0.1311,0.3322
0.1311,0.333
0.1311,0.333
0.1311,0.3348
0.132,0.3348
0.132,0.3356
0.1354,0.3356
0.1354,0.3481
0.1354,0.3481
0.1354,0.358
0.1354,0.358
0.1354,0.358
0.1354,0.358
0.1354,0.358
0.1354,0.3746
0.1354,0.3746
0.1354,0.3754
0.1354,0.3754
0.1354,0.3762
0.1354,0.3871
0.1667,0.3871
0.1667,0.3871
0.1667,0.3871
0.1815,0.3871
0.1815,0.3955
0.1815,0.4064
0.1815,0.4068
0.1941,0.4068
0.1941,0.4109
0.1941,0.4234
0.1941,0.4234
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4253
0.1941,0.4277
0.1941,0.4277
0.1941,0.4335
0.1941,0.4335
0.1941,0.435
0.1941,0.4419
0.1941,0.4543
0.1941,0.4543
0.1941,0.467
0.1941,0.467
0.1941,0.467
0.1941,0.467
0.1941,0.467
0.1941,0.467
0.1941,0.467
0.1941,0.4693
0.201,0.4693
0.201,0.4713
0.201,0.4717
0.2054,0.4717
0.2054,0.4748
0.2054,0.4748
0.2054,0.4836
0.2054,0.4836
0.2054,0.4873
0.2054,0.4873
0.2054,0.4873
0.2054,0.4873
0.2054,0.4873
0.2054,0.4873
0.2054,0.4873
0.2054,0.4873
0.2171,0.4873
0.2171,0.5134
0.2171,0.5134
0.2171,0.5134
0.2279,0.5134
0.2279,0.5134
0.2279,0.5134
0.2479,0.5134
0.2479,0.5134
0.2479,0.5134
0.2479,0.5206
0.2479,0.5271
0.2479,0.5271
0.2479,0.5283
0.2479,0.5283
0.2479,0.5326
0.2479,0.5326
0.2479,0.5326
0.2479,0.5326
0.2479,0.542
0.2479,0.542
0.2485,0.542
0.2485,0.5441
0.2579,0.5441
0.2579,0.5456
0.2579,0.5456
0.2579,0.5521
0.2579,0.5521
0.2579,0.5521
0.2579,0.5532
0.2579,0.5532
0.2579,0.5532
0.2579,0.5532
0.2579,0.5532
0.2579,0.5588
0.2579,0.5652
0.269,0.5652
0.2713,0.5652
0.2713,0.5729
0.2713,0.5729
0.2832,0.5729
0.2868,0.5729
0.2868,0.5752
0.2868,0.5752
0.2868,0.5752
0.2932,0.5752
0.2932,0.5752
0.2932,0.5752
0.2932,0.5756
0.2932,0.5852
0.2932,0.5858
0.2932,0.5858
0.2932,0.5858
0.2932,0.5858
0.2932,0.5908
0.3026,0.5908
0.3026,0.5908
0.3026,0.5908
0.3026,0.5908
0.3026,0.5908
0.3216,0.5908
0.3216,0.5908
0.3216,0.5908
0.3216,0.5908
0.3216,0.5939
0.3216,0.5939
0.3216,0.6124
0.3216,0.6127
0.3419,0.6127
0.3419,0.6127
0.3419,0.6127
0.3419,0.6267
0.3419,0.6267
0.3528,0.6267
0.3528,0.6267
0.3528,0.6542
0.3648,0.6542
0.3648,0.6542
0.3648,0.657
0.3648,0.6613
0.3648,0.6627
0.3648,0.6678
0.3648,0.6678
0.3648,0.671
0.3666,0.671
0.3666,0.671
0.3666,0.6755
0.3666,0.6755
0.3666,0.6755
0.3666,0.6917
0.3666,0.6917
0.3666,0.6917
0.3666,0.6917
0.3666,0.6917
0.3666,0.6917
0.3666,0.7065
0.3666,0.7065
0.3666,0.7065
0.3666,0.7219
0.3666,0.7245
0.3666,0.7245
0.3666,0.7245
0.3666,0.7245
0.3666,0.7245
0.3666,0.7245
0.3666,0.7245
0.3704,0.7245
0.3704,0.7245
0.3704,0.7245
0.3704,0.7245
0.3748,0.7245
0.3833,0.7245
0.3833,0.7299
0.3943,0.7299
0.3943,0.7317
0.3943,0.7317
0.4087,0.7317
0.4087,0.7317
0.4087,0.7371
0.4087,0.7371
0.4087,0.7378
0.4087,0.7378
0.4099,0.7378
0.4099,0.7455
0.4099,0.7455
0.4099,0.7455
0.4112,0.7455
0.4227,0.7455
0.4227,0.7455
0.4227,0.7455
0.4358,0.7455
0.4358,0.755
0.4358,0.7558
0.4358,0.7686
0.4358,0.7686
0.4358,0.7686
0.4358,0.7686
0.4358,0.7686
