alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0229
0.001,0.0229
0.001,0.0229
0.001,0.0229
0.001,0.0529
0.001,0.0529
0.001,0.0529
0.001,0.0529
0.001,0.0529
0.001,0.0529
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.001,0.0713
0.0023,0.0713
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0023,0.0806
0.0058,0.0806
0.0058,0.0806
0.0058,0.0806
0.0058,0.0806
0.0127,0.0806
0.0127,0.0852
0.0127,0.0852
0.0127,0.0852
0.0127,0.0852
0.0127,0.0852
0.0219,0.0852
0.0219,0.0852
0.0219,0.0893
0.0219,0.1034
0.0219,0.1034
0.0219,0.1057
0.0219,0.1057
0.0219,0.1057
0.0219,0.1209
0.0411,0.1209
0.0411,0.1308
0.0411,0.1345
0.0411,0.1462
0.0411,0.1704
0.0411,0.1704
0.0411,0.1732
0.0411,0.1732
0.0411,0.1732
0.0411,0.1765
0.0411,0.1765
0.0411,0.1839
0.0411,0.1839
0.0411,0.1839
0.0411,0.2017
0.0411,0.2017
0.0411,0.2017
0.0552,0.2017
0.0552,0.2017
0.0552,0.2017
0.0552,0.2026
0.0552,0.2026
0.0552,0.2026
0.0552,0.209
0.0552,0.2201
0.0552,0.2206
0.0552,0.2251
0.0552,0.2251
0.0552,0.2251
0.056,0.2251
0.056,0.2313
0.0649,0.2313
0.0649,0.2402
0.0712,0.2402
0.0757,0.2402
0.0757,0.2402
0.0757,0.2664
0.0757,0.2813
0.0757,0.2887
0.0757,0.2887
0.0757,0.2951
0.0757,0.3034
0.0757,0.3034
0.0757,0.3034
0.0757,0.3043
0.0757,0.3088
0.0757,0.3088
0.0757,0.3088
0.0757,0.3088
0.0757,0.3167
0.0757,0.3189
0.0757,0.3189
0.0757,0.3189
0.0757,0.3333
0.0757,0.3333
0.0757,0.3526
0.0757,0.3526
0.0757,0.3582
0.0757,0.3582
0.0757,0.3582
0.0757,0.3647
0.0757,0.3687
0.0757,0.3687
0.0757,0.3808
0.0757,0.3828
0.0757,0.3828
0.0757,0.3831
0.0757,0.3831
0.0757,0.3831
0.0821,0.3831
0.0821,0.3831
0.0821,0.3831
0.0821,0.3844
0.0821,0.3966
0.0821,0.3994
0.0974,0.3994
0.0974,0.3994
0.0974,0.3994
0.1146,0.3994
0.1146,0.3994
0.1146,0.3994
0.1146,0.4001
0.1146,0.4078
0.1161,0.4078
0.1161,0.4078
0.1161,0.4148
0.1161,0.4148
0.1161,0.4148
0.1161,0.4233
0.1161,0.4233
0.1161,0.4233
0.1161,0.4233
0.1348,0.4233
0.1348,0.4499
0.1348,0.4591
0.1348,0.4775
0.1348,0.4808
0.1348,0.4808
0.1348,0.499
0.1348,0.499
0.1348,0.5173
0.1348,0.5173
0.1362,0.5173
0.1534,0.5173
0.1534,0.5173
0.1534,0.518
0.1534,0.5293
0.1534,0.5379
0.1534,0.5379
0.1534,0.5379
0.1534,0.547
0.1534,0.5633
0.1534,0.5633
0.1534,0.5757
0.1534,0.5758
0.1534,0.5758
0.1534,0.586
0.1534,0.586
0.1534,0.586
0.1534,0.5949
0.1534,0.5949
0.1534,0.602
0.1534,0.6059
0.1534,0.6103
0.1534,0.6103
0.1591,0.6103
0.1591,0.6195
0.1591,0.62
0.1591,0.62
0.1591,0.62
0.1591,0.62
0.1591,0.62
0.1591,0.6229
0.1591,0.6324
0.1591,0.6329
0.1591,0.6329
0.1591,0.6329
0.1591,0.6329
0.1591,0.6329
0.1591,0.6345
0.1591,0.6345
0.1591,0.6345
0.1591,0.6345
0.1591,0.6345
0.1591,0.6409
0.1591,0.6563
0.1591,0.662
0.1591,0.683
0.1591,0.683
0.1591,0.683
0.1591,0.683
0.1591,0.683
0.1591,0.6861
0.1591,0.6861
0.1591,0.6901
0.1591,0.6928
0.1591,0.6928
0.1591,0.6928
0.1602,0.6928
0.1602,0.6928
0.1602,0.6928
0.1602,0.6928
0.1602,0.6928
0.1602,0.6987
0.1602,0.7041
0.1613,0.7041
0.1613,0.7041
0.1613,0.7041
0.1613,0.7041
0.1613,0.7112
0.1613,0.7112
0.1613,0.7112
0.1613,0.7164
0.1613,0.7164
0.1613,0.7164
0.1613,0.7164
0.1613,0.7164
0.1613,0.7258
0.162,0.7258
0.162,0.7295
0.1644,0.7295
0.1644,0.7295
0.1644,0.7338
0.1644,0.7338
0.1644,0.7384
0.1644,0.7576
0.1644,0.7576
0.1644,0.7576
0.1644,0.7751
0.1644,0.7751
0.1644,0.7874
0.1644,0.7874
0.1644,0.7874
0.1644,0.7874
0.1644,0.7874
0.1644,0.7874
0.1644,0.7874
0.1756,0.7874
0.1756,0.795
0.1756,0.795
0.1756,0.8114
0.1756,0.8114
0.1756,0.8114
0.1756,0.8114
0.1756,0.8114
0.1834,0.8114
0.1834,0.8218
0.1834,0.8218
0.1834,0.8218
0.1834,0.8229
0.1834,0.8229
0.1973,0.8229
0.1973,0.8229
0.2013,0.8229
0.2013,0.8229
0.2013,0.8229
0.2013,0.8229
0.2132,0.8229
0.2132,0.8229
0.2355,0.8229
0.2355,0.8229
0.2355,0.835
0.2355,0.8386
0.2372,0.8386
0.2372,0.8409
0.2372,0.8424
0.2372,0.8424
0.2372,0.8443
0.244,0.8443
0.244,0.8587
0.244,0.8587
0.244,0.8587
0.244,0.8727
0.244,0.8842
0.244,0.8842
0.244,0.8842
0.2532,0.8842
0.2642,0.8842
0.2642,0.8842
0.2642,0.8905
0.2642,0.8905
0.2642,0.8905
0.2642,0.9076
0.2642,0.9157
0.2642,0.9157
0.2872,0.9157
0.2872,0.9157
0.2872,0.9157
0.2872,0.9188
0.2906,0.9188
0.2906,0.9188
0.294,0.9188
0.294,0.9188
0.294,0.9188
0.294,0.924
0.294,0.924
0.294,0.9252
0.3045,0.9252
0.3051,0.9252
0.3051,0.9252
0.3131,0.9252
0.3131,0.9252
0.3131,0.9255
0.3131,0.9255
0.3131,0.9345
0.3131,0.9345
0.317,0.9345
0.346,0.9345
0.346,0.9345
0.346,0.9492
0.346,0.9544
0.346,0.9647
0.3506,0.9647
0.3645,0.9647
0.3645,0.9647
0.3645,0.9751
0.3645,0.9783
0.3645,0.9783
0.3645,0.9783
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
0.3645,1.0
