alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0203
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.001,0.0403
0.0024,0.0403
0.0079,0.0403
0.0079,0.0403
0.0079,0.0403
0.0079,0.0403
0.0079,0.0524
0.0079,0.0606
0.0079,0.0606
0.0079,0.0638
0.0079,0.0638
0.0079,0.0638
0.0079,0.0638
0.0079,0.0638
0.0079,0.0638
0.0079,0.0638
0.0079,0.07
0.0079,0.0731
0.0079,0.0731
0.0079,0.0731
0.0079,0.0818
0.0079,0.091
0.0079,0.091
0.0079,0.0963
0.0079,0.0963
0.0079,0.0963
0.0079,0.0963
0.0079,0.1018
0.0079,0.1018
0.0079,0.1061
0.0079,0.1061
0.0079,0.1099
0.0079,0.1155
0.0079,0.1155
0.0079,0.1179
0.0079,0.1279
0.0079,0.1279
0.0079,0.1279
0.0079,0.1279
0.0199,0.1279
0.0199,0.1441
0.0199,0.1441
0.0199,0.1441
0.0199,0.1526
0.0199,0.1526
0.0264,0.1526
0.0264,0.1526
0.0264,0.1534
0.0264,0.1706
0.0264,0.1756
0.0264,0.1756
0.0264,0.1756
0.0264,0.1756
0.0477,0.1756
0.0477,0.1999
0.0505,0.1999
0.0505,0.2015
0.0505,0.2113
0.0505,0.2113
0.0505,0.2121
0.0505,0.2121
0.0505,0.2121
0.0505,0.2121
0.0505,0.2121
0.0505,0.2121
0.0505,0.2274
0.0505,0.2362
0.0505,0.2398
0.0505,0.2516
0.0505,0.2516
0.0527,0.2516
0.0566,0.2516
0.0566,0.2516
0.0566,0.2516
0.0667,0.2516
0.0667,0.2659
0.0667,0.2779
0.0667,0.2779
0.0673,0.2779
0.0811,0.2779
0.0811,0.2779
0.0811,0.2779
0.0878,0.2779
0.0878,0.2831
0.0878,0.2871
0.0878,0.2871
0.0878,0.2871
0.0878,0.2873
0.0878,0.2873
0.0878,0.2873
0.0878,0.2917
0.0883,0.2917
0.0883,0.2917
0.0883,0.2929
0.0883,0.2929
0.0883,0.2929
0.0883,0.2984
0.0883,0.2984
0.0883,0.3043
0.0883,0.3105
0.0913,0.3105
0.1009,0.3105
0.1009,0.3105
0.1009,0.3262
0.1009,0.3262
0.1009,0.3358
0.1009,0.3443
0.1009,0.3503
0.1063,0.3503
0.1063,0.3565
0.1063,0.3565
0.1115,0.3565
0.116,0.3565
0.116,0.3565
0.116,0.3565
0.117,0.3565
0.117,0.3565
0.117,0.3565
0.117,0.3565
0.117,0.3565
0.117,0.3565
0.117,0.3565
0.117,0.3675
0.117,0.3858
0.117,0.3936
0.117,0.3939
0.117,0.3939
0.117,0.3957
0.117,0.401
0.117,0.401
0.117,0.4055
0.117,0.4055
0.117,0.4094
0.117,0.4163
0.117,0.4163
0.117,0.4163
0.117,0.4163
0.117,0.4163
0.117,0.4163
0.118,0.4163
0.118,0.4163
0.118,0.4336
0.118,0.4336
0.118,0.4479
0.118,0.4479
0.121,0.4479
0.121,0.4479
0.121,0.452
0.1304,0.452
0.1304,0.452
0.1304,0.452
0.1369,0.452
0.1369,0.4662
0.1369,0.4662
0.1369,0.4669
0.143,0.4669
0.1449,0.4669
0.1449,0.4669
0.1449,0.4669
0.1449,0.4706
0.1705,0.4706
0.1762,0.4706
0.1762,0.4706
0.1762,0.4706
0.1789,0.4706
0.1829,0.4706
0.1829,0.4714
0.1829,0.4734
0.1829,0.4734
0.1829,0.483
0.1829,0.4901
0.1829,0.4924
0.1829,0.5025
0.1872,0.5025
0.1872,0.5025
0.192,0.5025
0.192,0.5077
0.192,0.5077
0.1953,0.5077
0.1953,0.5077
0.1953,0.5111
0.1953,0.5129
0.1953,0.5184
0.1953,0.5297
0.1953,0.5499
0.1953,0.5499
0.1953,0.5625
0.1953,0.5625
0.1953,0.5687
0.1953,0.5687
0.1953,0.5687
0.2063,0.5687
0.2063,0.5687
0.2063,0.5915
0.2063,0.5945
0.2063,0.5945
0.2063,0.6112
0.2063,0.6112
0.2063,0.6112
0.2063,0.6145
0.2063,0.6145
0.2063,0.6145
0.2063,0.6192
0.2063,0.6192
0.2063,0.624
0.2063,0.6399
0.219,0.6399
0.219,0.6399
0.219,0.6399
0.219,0.6399
0.219,0.6399
0.219,0.6399
0.219,0.6399
0.219,0.6399
0.2207,0.6399
0.2207,0.6531
0.2207,0.6596
0.2207,0.6596
0.2207,0.6674
0.2216,0.6674
0.2216,0.6674
0.2216,0.6674
0.2216,0.6692
0.2216,0.6692
0.2314,0.6692
0.2314,0.6692
0.2314,0.6692
0.2407,0.6692
0.2507,0.6692
0.2507,0.6692
0.2507,0.6692
0.2507,0.6759
0.2507,0.6759
0.2507,0.6759
0.2507,0.6759
0.2507,0.6759
0.2507,0.6759
0.255,0.6759
0.255,0.6759
0.255,0.6759
0.2736,0.6759
0.2736,0.6759
0.2736,0.6759
0.2736,0.6795
0.2736,0.6795
0.2736,0.688
0.2736,0.7061
0.2736,0.7061
0.2736,0.7061
0.2736,0.7061
0.2736,0.7089
0.2736,0.7089
0.2736,0.7089
0.2736,0.7196
0.2736,0.7302
0.2785,0.7302
0.2785,0.7353
0.2785,0.7353
0.2785,0.7462
0.2785,0.7462
0.2785,0.7462
0.2785,0.7462
0.2785,0.7462
0.2785,0.7537
0.2937,0.7537
0.2937,0.7585
0.2937,0.7585
0.2937,0.7585
0.2937,0.7719
0.2937,0.7719
0.2937,0.7719
0.2937,0.7822
0.2937,0.7822
0.2937,0.7822
0.2937,0.7822
0.2937,0.8006
0.2937,0.8006
0.2937,0.8071
0.2937,0.8071
0.2937,0.8215
0.2937,0.8258
0.2937,0.8258
0.2937,0.8405
0.3095,0.8405
0.3156,0.8405
0.3156,0.8405
0.3156,0.8405
0.3156,0.8405
0.3156,0.8405
0.3156,0.8405
0.3187,0.8405
0.3187,0.8427
0.3187,0.8427
0.3187,0.8427
0.3187,0.8427
0.3187,0.8427
0.3187,0.8427
0.3238,0.8427
0.3238,0.8427
0.3238,0.8441
0.3238,0.8441
0.3381,0.8441
0.3381,0.8441
0.3492,0.8441
0.3492,0.8441
0.3492,0.85
0.3492,0.8504
0.3492,0.8504
0.3492,0.8504
0.3492,0.8563
0.3492,0.8625
0.3492,0.872
0.3527,0.872
0.3527,0.872
0.3527,0.8805
0.3527,0.8805
0.3527,0.8878
0.3527,0.8967
0.3527,0.8967
0.3527,0.9074
0.3527,0.9074
0.3741,0.9074
0.3741,0.9074
