alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0116,0.001
0.0116,0.0309
0.0116,0.0344
0.0124,0.0344
0.0124,0.0471
0.0124,0.0471
0.0124,0.0551
0.0124,0.0654
0.0124,0.0683
0.0124,0.0802
0.0124,0.0802
0.0124,0.0802
0.0124,0.0802
0.0188,0.0802
0.0188,0.0824
0.0301,0.0824
0.0301,0.0824
0.0301,0.0824
0.0301,0.0824
0.0301,0.0824
0.0301,0.0824
0.0383,0.0824
0.0383,0.0824
0.0383,0.0824
0.0383,0.0824
0.0383,0.0832
0.0383,0.0832
0.0438,0.0832
0.0438,0.0946
0.0438,0.0952
0.0438,0.0952
0.0438,0.0952
0.0438,0.0958
0.0438,0.0958
0.0438,0.0958
0.0491,0.0958
0.0491,0.1073
0.0491,0.1073
0.0522,0.1073
0.0522,0.1095
0.0522,0.1095
0.0522,0.1141
0.0522,0.1141
0.0554,0.1141
0.0586,0.1141
0.0625,0.1141
0.0625,0.1153
0.0625,0.1185
0.0625,0.1185
0.0625,0.1185
0.0625,0.1287
0.0625,0.1287
0.0625,0.1365
0.0625,0.1365
0.0625,0.1391
0.0625,0.1391
0.0703,0.1391
0.0703,0.1391
0.0703,0.1391
0.0703,0.1391
0.0703,0.1391
0.0703,0.1391
0.0703,0.1391
0.0703,0.1409
0.0703,0.1575
0.0703,0.1575
0.0821,0.1575
0.0821,0.1575
0.0821,0.1663
0.0821,0.1663
0.0821,0.1691
0.0821,0.1759
0.0821,0.1841
0.0821,0.1841
0.0821,0.1841
0.0821,0.1922
0.0821,0.1922
0.0937,0.1922
0.0937,0.1922
0.0937,0.2033
0.0937,0.2207
0.0937,0.2317
0.0937,0.2317
0.0937,0.2421
0.0937,0.2421
0.1031,0.2421
0.1031,0.2531
0.1031,0.2531
0.1031,0.2531
0.1031,0.2554
0.1031,0.2673
0.1031,0.2673
0.1031,0.2869
0.1031,0.2869
0.1031,0.2988
0.1031,0.2988
0.1031,0.3029
0.1031,0.3029
0.1031,0.3049
0.1031,0.3049
0.1031,0.3049
0.1056,0.3049
0.1056,0.3212
0.1056,0.3212
0.1056,0.3426
0.1165,0.3426
0.1247,0.3426
0.1247,0.3439
0.1247,0.344
0.1247,0.344
0.1247,0.3553
0.1247,0.3553
0.1247,0.3615
0.1247,0.3615
0.1247,0.3615
0.1247,0.3794
0.1247,0.3794
0.1247,0.3794
0.1247,0.3794
0.1247,0.3794
0.1247,0.3794
0.1294,0.3794
0.1294,0.3794
0.1294,0.387
0.1294,0.387
0.1294,0.3917
0.1294,0.3917
0.1368,0.3917
0.1441,0.3917
0.1441,0.3982
0.1441,0.3982
0.1441,0.401
0.1441,0.4124
0.1441,0.4188
0.1471,0.4188
0.1545,0.4188
0.1545,0.4188
0.1545,0.4369
0.1733,0.4369
0.1733,0.4369
0.1733,0.4369
0.1733,0.4369
0.1873,0.4369
0.1873,0.4369
0.2014,0.4369
0.2014,0.4369
0.2014,0.4369
0.2017,0.4369
0.2017,0.4468
0.2017,0.4478
0.2017,0.4478
0.2017,0.4478
0.2017,0.4478
0.2017,0.4478
0.2017,0.4702
0.2017,0.4702
0.2017,0.4702
0.2017,0.4702
0.2017,0.4725
0.2126,0.4725
0.2159,0.4725
0.2159,0.4812
0.2231,0.4812
0.2274,0.4812
0.2274,0.4812
0.2274,0.4812
0.2274,0.4872
0.2274,0.4874
0.2274,0.4993
0.2274,0.5131
0.2274,0.5131
0.2274,0.5131
0.2274,0.5131
0.2274,0.5166
0.2274,0.5166
0.2323,0.5166
0.2323,0.5166
0.2323,0.5254
0.2323,0.5254
0.2506,0.5254
0.2506,0.5254
0.2506,0.5254
0.2506,0.5254
0.2506,0.5254
0.2506,0.5254
0.2506,0.5254
0.2506,0.5358
0.2513,0.5358
0.2679,0.5358
0.2679,0.5428
0.2679,0.5428
0.2679,0.5463
0.2679,0.5463
0.2679,0.5506
0.2679,0.5637
0.2679,0.5637
0.2679,0.5644
0.2679,0.5644
0.2679,0.5644
0.2679,0.5668
0.2679,0.5784
0.282,0.5784
0.2867,0.5784
0.2867,0.5831
0.2867,0.5884
0.2933,0.5884
0.2933,0.5932
0.2933,0.5977
0.2993,0.5977
0.2993,0.6194
0.3164,0.6194
0.3164,0.6194
0.3211,0.6194
0.3211,0.6194
0.3211,0.6194
0.3402,0.6194
0.3402,0.6222
0.3402,0.6432
0.3402,0.6566
0.3402,0.6566
0.3402,0.6609
0.3402,0.6736
0.3402,0.6736
0.3402,0.6736
0.3402,0.6736
0.3402,0.6736
0.3402,0.6736
0.3402,0.6932
0.3402,0.6932
0.3402,0.6952
0.3477,0.6952
0.3477,0.7096
0.3477,0.7102
0.3477,0.7318
0.3477,0.7321
0.3636,0.7321
0.3636,0.7331
0.3636,0.7445
0.3636,0.7445
0.3636,0.7445
0.3636,0.7505
0.3636,0.7505
0.3636,0.7505
0.3636,0.7505
0.3772,0.7505
0.3772,0.7505
0.3772,0.7522
0.3772,0.7522
0.3772,0.7522
0.3806,0.7522
0.3806,0.7522
0.3806,0.7553
0.3806,0.7553
0.3806,0.7653
0.3806,0.7653
0.3806,0.7653
0.3806,0.7683
0.3806,0.7751
0.3806,0.7751
0.3806,0.7774
0.3815,0.7774
0.391,0.7774
0.391,0.7774
0.3925,0.7774
0.3925,0.7805
0.3925,0.7864
0.3925,0.8022
0.3925,0.8078
0.3925,0.8078
0.3925,0.8078
0.3925,0.8078
0.3925,0.8226
0.3925,0.8226
0.3925,0.8304
0.3925,0.8304
0.3925,0.8304
0.3925,0.8405
0.3925,0.8405
0.3925,0.8405
0.404,0.8405
0.404,0.8405
0.404,0.8626
0.404,0.8709
0.4062,0.8709
0.4295,0.8709
0.4295,0.8709
0.4295,0.8709
0.4295,0.8866
0.4387,0.8866
0.4488,0.8866
0.4488,0.8866
0.4488,0.8866
0.4488,0.8877
0.4488,0.8897
0.4488,0.8897
0.4488,0.8897
0.4639,0.8897
0.4639,0.8946
0.4639,0.8946
0.4639,0.8946
0.4639,0.8946
0.4639,0.8946
0.4903,0.8946
0.4903,0.8976
0.4903,0.9029
0.4903,0.9029
0.4903,0.9029
0.4903,0.9029
0.4903,0.9029
0.4903,0.9029
0.4903,0.915
0.4903,0.915
0.4903,0.9157
0.4903,0.92
0.4903,0.92
0.4903,0.92
0.4903,0.92
0.4903,0.92
0.4903,0.92
0.4903,0.9334
0.4903,0.9334
0.4903,0.9448
0.4903,0.9526
0.4915,0.9526
0.4915,0.9552
0.4915,0.9552
0.4994,0.9552
0.4994,0.9552
0.4994,0.9552
0.4994,0.9612
0.4994,0.9731
