alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0194,0.001
0.0194,0.001
0.0194,0.001
0.0194,0.0046
0.0194,0.0099
0.0194,0.0099
0.0194,0.0108
0.0194,0.0142
0.0194,0.0202
0.0194,0.0233
0.0194,0.0286
0.0194,0.0286
0.0194,0.0406
0.021,0.0406
0.021,0.0659
0.021,0.0659
0.021,0.0659
0.021,0.0832
0.021,0.0854
0.021,0.0854
0.021,0.0854
0.021,0.0854
0.021,0.0854
0.021,0.1061
0.021,0.1061
0.021,0.1061
0.021,0.1307
0.021,0.1307
0.021,0.1329
0.021,0.1329
0.0221,0.1329
0.0221,0.1329
0.0221,0.1329
0.0221,0.1329
0.0221,0.1329
0.0221,0.1416
0.0221,0.1577
0.0382,0.1577
0.0388,0.1577
0.0388,0.1577
0.0388,0.1577
0.0388,0.1637
0.0388,0.171
0.0388,0.171
0.0388,0.1808
0.0388,0.1927
0.0388,0.1927
0.0388,0.1927
0.0388,0.1927
0.0388,0.1996
0.0395,0.1996
0.0395,0.2049
0.0395,0.2116
0.0395,0.2116
0.0395,0.2116
0.0395,0.2116
0.0395,0.2116
0.0395,0.2116
0.0395,0.2172
0.0395,0.234
0.0395,0.2448
0.0395,0.2448
0.0395,0.2448
0.0395,0.2577
0.0395,0.2577
0.0463,0.2577
0.0463,0.2577
0.0463,0.2577
0.0463,0.2722
0.0463,0.2722
0.0463,0.2872
0.0463,0.2925
0.0463,0.2925
0.0463,0.2925
0.0516,0.2925
0.0516,0.2925
0.0516,0.3002
0.0516,0.3133
0.0516,0.3198
0.0518,0.3198
0.0518,0.3198
0.0518,0.3324
0.0518,0.3324
0.0518,0.3324
0.0566,0.3324
0.0651,0.3324
0.0787,0.3324
0.0827,0.3324
0.0827,0.3366
0.0827,0.3366
0.0827,0.3395
0.0827,0.3637
0.0827,0.3637
0.0827,0.3637
0.0827,0.3637
0.0827,0.3802
0.0827,0.3802
0.0827,0.3817
0.086,0.3817
0.086,0.4014
0.086,0.4014
0.086,0.4069
0.086,0.4166
0.086,0.4166
0.086,0.4216
0.086,0.4216
0.086,0.4265
0.086,0.4265
0.0874,0.4265
0.0874,0.4265
0.0874,0.4311
0.0874,0.4311
0.0874,0.4311
0.0874,0.4311
0.0874,0.4439
0.0874,0.4439
0.0874,0.4439
0.0874,0.4439
0.0874,0.4439
0.0874,0.4652
0.0874,0.4737
0.0874,0.4737
0.1006,0.4737
0.1006,0.4737
0.1006,0.4752
0.1006,0.4752
0.1006,0.4752
0.1006,0.4804
0.1006,0.4919
0.1006,0.4919
0.1006,0.4919
0.1006,0.5023
0.1006,0.5023
0.1006,0.5023
0.1006,0.5159
0.1006,0.5159
0.1006,0.5197
0.1006,0.5197
0.1006,0.5197
0.1006,0.5197
0.1006,0.5198
0.1006,0.5256
0.1006,0.5256
0.1006,0.5256
0.1006,0.537
0.1006,0.537
0.1006,0.537
0.1006,0.537
0.106,0.537
0.1091,0.537
0.1091,0.537
0.1091,0.537
0.1091,0.5425
0.1091,0.5425
0.1091,0.5452
0.1091,0.5512
0.1091,0.553
0.1091,0.553
0.1091,0.5541
0.1091,0.5541
0.1118,0.5541
0.1118,0.5541
0.1118,0.5541
0.1118,0.5541
0.1223,0.5541
0.1223,0.5556
0.1223,0.5568
0.1223,0.561
0.1223,0.5715
0.1223,0.5764
0.1223,0.5766
0.1223,0.5766
0.1338,0.5766
0.1338,0.5766
0.1338,0.5766
0.1346,0.5766
0.1346,0.5766
0.1346,0.5766
0.1346,0.58
0.1346,0.58
0.1346,0.58
0.1346,0.58
0.1474,0.58
0.1474,0.58
0.1474,0.58
0.1474,0.5886
0.1474,0.5994
0.1474,0.5994
0.1474,0.5994
0.1474,0.6037
0.1474,0.6053
0.1505,0.6053
0.1533,0.6053
0.1595,0.6053
0.1787,0.6053
0.1787,0.6053
0.1787,0.6053
0.1787,0.6053
0.1831,0.6053
0.1831,0.6053
0.1831,0.6053
0.1831,0.6053
0.1831,0.6053
0.1831,0.6053
0.1831,0.6153
0.1831,0.6153
0.1831,0.6153
0.1831,0.6153
0.1831,0.6153
0.1831,0.6174
0.1831,0.623
0.1831,0.6569
0.1831,0.6586
0.1891,0.6586
0.1891,0.6621
0.1891,0.6675
0.1968,0.6675
0.2089,0.6675
0.2113,0.6675
0.2113,0.686
0.2113,0.6951
0.2113,0.7105
0.2113,0.7105
0.2113,0.7148
0.2113,0.7148
0.2113,0.7249
0.2113,0.7281
0.2113,0.7281
0.2145,0.7281
0.2255,0.7281
0.2255,0.742
0.2255,0.742
0.2296,0.742
0.2296,0.742
0.2296,0.742
0.2296,0.742
0.2304,0.742
0.2328,0.742
0.2328,0.742
0.2328,0.7429
0.2328,0.7429
0.2328,0.7429
0.2328,0.7469
0.2328,0.7469
0.2328,0.7638
0.2328,0.7638
0.2328,0.7861
0.2328,0.7873
0.2328,0.7873
0.2328,0.7873
0.2328,0.7873
0.2328,0.7873
0.237,0.7873
0.237,0.7873
0.237,0.7873
0.237,0.8025
0.237,0.8025
0.237,0.8025
0.237,0.8025
0.237,0.8099
0.237,0.8099
0.237,0.8257
0.2423,0.8257
0.2423,0.8257
0.2423,0.8273
0.2423,0.843
0.2423,0.8512
0.2423,0.8561
0.2423,0.8561
0.2555,0.8561
0.2555,0.8561
0.2555,0.8561
0.2555,0.8668
0.2599,0.8668
0.2599,0.8716
0.2599,0.8781
0.2701,0.8781
0.2701,0.8781
0.2704,0.8781
0.2747,0.8781
0.2747,0.8781
0.2747,0.8781
0.2747,0.8781
0.2747,0.8781
0.2747,0.8781
0.2747,0.8781
0.2848,0.8781
0.2848,0.8843
0.2848,0.8843
0.2848,0.8879
0.2848,0.8879
0.2848,0.8879
0.2848,0.902
0.2848,0.904
0.2848,0.904
0.2848,0.904
0.2848,0.904
0.2865,0.904
0.2922,0.904
0.2922,0.904
0.2922,0.904
0.2922,0.9102
0.2954,0.9102
0.2954,0.9102
0.2954,0.9102
0.3146,0.9102
0.3146,0.9102
0.3146,0.9102
0.3201,0.9102
0.3201,0.9102
0.3201,0.9102
0.3201,0.9307
0.3201,0.9321
0.3201,0.9321
0.3201,0.9351
0.3224,0.9351
0.3333,0.9351
0.3333,0.939
0.3333,0.939
0.3333,0.9528
0.3333,0.9605
0.3383,0.9605
0.3383,0.9673
0.3383,0.9673
0.356,0.9673
0.356,0.9673
0.356,0.9708
0.356,0.9708
0.356,0.9767
0.356,0.9767
0.356,0.9767
0.3599,0.9767
