alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.027,0.001
0.027,0.001
0.027,0.001
0.027,0.001
0.027,0.0031
0.027,0.0056
0.027,0.0126
0.027,0.0126
0.0452,0.0126
0.0452,0.0126
0.0452,0.0139
0.0452,0.0176
0.0452,0.0176
0.0515,0.0176
0.0515,0.0176
0.053,0.0176
0.053,0.0316
0.053,0.0345
0.053,0.0441
0.053,0.0441
0.053,0.0441
0.053,0.0589
0.053,0.0717
0.053,0.0731
0.053,0.0731
0.053,0.083
0.053,0.083
0.053,0.083
0.0621,0.083
0.0621,0.0933
0.0621,0.0933
0.0621,0.0979
0.0621,0.0979
0.0621,0.0979
0.0759,0.0979
0.0759,0.1124
0.0759,0.1171
0.0759,0.1351
0.0759,0.1351
0.0759,0.1351
0.0759,0.1351
0.0759,0.1351
0.0759,0.1351
0.0759,0.1351
0.0759,0.144
0.0759,0.1453
0.0759,0.1453
0.0906,0.1453
0.0906,0.1485
0.0906,0.1542
0.0906,0.1689
0.0906,0.1758
0.0936,0.1758
0.0936,0.184
0.0936,0.185
0.0936,0.1939
0.0936,0.1939
0.0936,0.207
0.0936,0.2101
0.0936,0.2101
0.0936,0.2101
0.0936,0.2101
0.1035,0.2101
0.1051,0.2101
0.1051,0.2101
0.1051,0.2217
0.1051,0.2284
0.1051,0.2284
0.1051,0.2379
0.1063,0.2379
0.1101,0.2379
0.1101,0.2379
0.1101,0.2402
0.1101,0.2402
0.1101,0.2402
0.1101,0.2459
0.1101,0.2504
0.133,0.2504
0.1344,0.2504
0.1344,0.2633
0.1344,0.2633
0.1344,0.2633
0.1526,0.2633
0.1584,0.2633
0.1584,0.2633
0.1584,0.2633
0.1584,0.2633
0.1809,0.2633
0.1809,0.275
0.1809,0.2984
0.1809,0.311
0.1809,0.311
0.1809,0.311
0.1809,0.311
0.1809,0.3219
0.1833,0.3219
0.1833,0.3343
0.1833,0.3343
0.1858,0.3343
0.1927,0.3343
0.1927,0.3343
0.1927,0.3343
0.1927,0.3417
0.1927,0.3417
0.1927,0.3417
0.1927,0.3453
0.1927,0.3453
0.2005,0.3453
0.2005,0.3581
0.2015,0.3581
0.2015,0.3708
0.2015,0.3708
0.2015,0.3708
0.2015,0.3762
0.2015,0.3808
0.2015,0.3808
0.2015,0.3808
0.2015,0.3808
0.2015,0.3808
0.2015,0.3967
0.2015,0.4068
0.2015,0.4068
0.2015,0.408
0.2015,0.4228
0.2015,0.4228
0.2015,0.4228
0.2038,0.4228
0.2038,0.4228
0.2038,0.424
0.2099,0.424
0.2099,0.424
0.2198,0.424
0.2198,0.4369
0.2269,0.4369
0.2269,0.4377
0.2269,0.4377
0.2269,0.4377
0.2269,0.4377
0.2269,0.4377
0.2269,0.4377
0.2269,0.4377
0.2338,0.4377
0.2338,0.456
0.2338,0.4565
0.2338,0.4565
0.2338,0.4565
0.2338,0.4565
0.2338,0.468
0.2338,0.468
0.2338,0.468
0.2338,0.4798
0.2338,0.4798
0.2338,0.4798
0.2338,0.4798
0.2338,0.4911
0.2338,0.4911
0.2338,0.4911
0.2365,0.4911
0.2365,0.4911
0.2365,0.5003
0.2365,0.5003
0.2365,0.5003
0.2365,0.5003
0.2512,0.5003
0.2512,0.5109
0.2512,0.5157
0.2512,0.5199
0.2512,0.5218
0.2512,0.5218
0.2512,0.5218
0.2512,0.5339
0.2611,0.5339
0.2611,0.5479
0.2611,0.5479
0.2611,0.5497
0.2611,0.5497
0.2611,0.5497
0.2611,0.5497
0.2611,0.5497
0.2611,0.5598
0.2611,0.5598
0.2611,0.5645
0.2611,0.5645
0.2611,0.5645
0.2611,0.5645
0.2611,0.5645
0.2611,0.576
0.2611,0.5768
0.2611,0.5768
0.2747,0.5768
0.2747,0.5768
0.2747,0.5768
0.278,0.5768
0.278,0.5768
0.278,0.5783
0.278,0.5783
0.2869,0.5783
0.2984,0.5783
0.3042,0.5783
0.3042,0.5783
0.3066,0.5783
0.3066,0.5783
0.3066,0.589
0.3066,0.589
0.3066,0.5915
0.3066,0.5915
0.3066,0.5915
0.3066,0.5915
0.3066,0.5915
0.3066,0.5915
0.322,0.5915
0.322,0.5958
0.322,0.6061
0.322,0.6061
0.322,0.6061
0.322,0.6109
0.322,0.6204
0.322,0.6204
0.322,0.6204
0.3315,0.6204
0.3315,0.6204
0.3315,0.6204
0.3315,0.6222
0.3315,0.6222
0.3315,0.6222
0.3414,0.6222
0.3414,0.6283
0.354,0.6283
0.354,0.6283
0.3805,0.6283
0.3805,0.64
0.3805,0.649
0.3805,0.6623
0.3805,0.6623
0.3875,0.6623
0.3875,0.6734
0.3875,0.6738
0.3875,0.6738
0.3875,0.6738
0.3992,0.6738
0.3992,0.6738
0.3992,0.6738
0.3992,0.6738
0.3992,0.6738
0.3992,0.6826
0.3992,0.6869
0.4094,0.6869
0.4094,0.6974
0.4094,0.7096
0.4094,0.7096
0.4094,0.7096
0.4145,0.7096
0.4145,0.7096
0.4145,0.7096
0.4145,0.7159
0.4145,0.7159
0.4145,0.7159
0.4145,0.7159
0.4145,0.7159
0.4145,0.7159
0.4145,0.7184
0.4145,0.7192
0.4145,0.7192
0.4145,0.7192
0.4145,0.7192
0.4145,0.7239
0.4145,0.724
0.4145,0.724
0.4145,0.724
0.4145,0.724
0.4145,0.7303
0.4145,0.7303
0.4145,0.7303
0.4145,0.7313
0.4145,0.7313
0.4145,0.7313
0.4145,0.7339
0.4222,0.7339
0.4271,0.7339
0.4271,0.7339
0.4459,0.7339
0.4459,0.7339
0.4459,0.7339
0.4459,0.7349
0.4459,0.7349
0.4459,0.7349
0.4459,0.7349
0.4459,0.7349
0.4459,0.7349
0.4459,0.7349
0.4655,0.7349
0.4655,0.7349
0.4655,0.7349
0.4655,0.7349
0.4655,0.7349
0.4655,0.744
0.4655,0.7476
0.4655,0.7536
0.4655,0.7659
0.4655,0.7659
0.4655,0.7659
0.4936,0.7659
0.4936,0.7765
0.4936,0.7893
0.4936,0.7893
0.4936,0.7893
0.4936,0.7893
0.4936,0.7893
0.4936,0.7893
0.4936,0.7974
0.4936,0.7974
0.4992,0.7974
0.5036,0.7974
0.5036,0.81
0.5036,0.81
0.5036,0.8108
0.5036,0.8108
0.5036,0.8108
0.5036,0.8108
0.5036,0.8108
0.5036,0.8115
0.5036,0.8115
0.5036,0.8194
0.5036,0.8298
0.5036,0.8301
0.5036,0.8494
0.5036,0.8494
0.5036,0.8494
0.5036,0.8494
0.5036,0.8494
0.5179,0.8494
0.5179,0.8494
0.5179,0.8494
