alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0156,0.001
0.0156,0.0111
0.0156,0.023
0.0156,0.023
0.0156,0.023
0.0156,0.0341
0.0159,0.0341
0.0159,0.0341
0.0159,0.0341
0.0159,0.0341
0.0159,0.0341
0.0159,0.0472
0.0159,0.0472
0.0159,0.0558
0.0235,0.0558
0.0235,0.0639
0.0235,0.0788
0.0235,0.0788
0.0235,0.0788
0.0235,0.0854
0.0322,0.0854
0.0322,0.0989
0.0355,0.0989
0.0488,0.0989
0.0488,0.0989
0.0488,0.1093
0.0488,0.1152
0.0488,0.1156
0.0488,0.1156
0.0488,0.1156
0.0544,0.1156
0.0544,0.1156
0.0544,0.1173
0.0544,0.1173
0.0544,0.1184
0.0544,0.1321
0.0544,0.1333
0.0544,0.1333
0.0602,0.1333
0.0602,0.1333
0.0602,0.1333
0.0602,0.1333
0.0602,0.1338
0.0602,0.1338
0.0602,0.1511
0.0602,0.1511
0.0678,0.1511
0.0678,0.1662
0.0678,0.1662
0.078,0.1662
0.078,0.1801
0.0832,0.1801
0.0832,0.1801
0.0832,0.1906
0.0832,0.1906
0.0832,0.1906
0.0832,0.1906
0.0832,0.1906
0.0832,0.2111
0.0832,0.223
0.0832,0.223
0.1003,0.223
0.1003,0.2325
0.1003,0.2325
0.1013,0.2325
0.1013,0.2325
0.1177,0.2325
0.1177,0.2325
0.1177,0.2339
0.1334,0.2339
0.1334,0.2413
0.1334,0.2413
0.1334,0.2457
0.1334,0.2457
0.1334,0.2514
0.1334,0.2514
0.1334,0.2661
0.1334,0.2661
0.1538,0.2661
0.1538,0.2661
0.1538,0.2661
0.1538,0.2661
0.1538,0.2661
0.1538,0.2661
0.1538,0.2661
0.1538,0.2732
0.1538,0.2732
0.1567,0.2732
0.1567,0.2732
0.1567,0.2732
0.1567,0.2732
0.1567,0.2732
0.1567,0.2853
0.1567,0.2853
0.1567,0.2853
0.1567,0.2853
0.1567,0.2853
0.1585,0.2853
0.1585,0.2911
0.1614,0.2911
0.1614,0.2911
0.1614,0.2911
0.1614,0.2937
0.1614,0.308
0.1614,0.308
0.1645,0.308
0.1645,0.308
0.1645,0.308
0.1645,0.308
0.1645,0.308
0.1645,0.3194
0.1678,0.3194
0.1678,0.3194
0.1678,0.3327
0.1712,0.3327
0.183,0.3327
0.183,0.339
0.183,0.3432
0.1942,0.3432
0.1956,0.3432
0.1956,0.3505
0.1956,0.3549
0.1956,0.3616
0.1956,0.3616
0.1956,0.3868
0.1956,0.3868
0.1956,0.3868
0.1956,0.3868
0.1956,0.3879
0.1956,0.3879
0.1956,0.3879
0.1956,0.3891
0.1956,0.391
0.1956,0.3918
0.1956,0.3918
0.1956,0.3957
0.1956,0.3957
0.1956,0.3957
0.1956,0.3957
0.1956,0.3957
0.2028,0.3957
0.2028,0.3957
0.2028,0.3957
0.2028,0.3957
0.2028,0.4089
0.2028,0.4089
0.2028,0.4131
0.2028,0.4185
0.2028,0.4185
0.2028,0.4185
0.2028,0.4185
0.2028,0.4275
0.2028,0.4329
0.2028,0.4329
0.2028,0.4333
0.2028,0.4333
0.2081,0.4333
0.2081,0.4333
0.2081,0.4396
0.2081,0.4411
0.2081,0.4481
0.2081,0.4602
0.2081,0.4744
0.2081,0.4744
0.2081,0.4744
0.2081,0.476
0.2081,0.4798
0.2081,0.4823
0.2083,0.4823
0.2083,0.4823
0.2083,0.4905
0.2083,0.4905
0.2083,0.4905
0.2083,0.4905
0.2083,0.4905
0.2083,0.4918
0.2083,0.4941
0.2083,0.4941
0.2173,0.4941
0.2231,0.4941
0.2231,0.4983
0.2231,0.5103
0.2231,0.517
0.2231,0.517
0.2231,0.5204
0.2231,0.5204
0.2231,0.5298
0.232,0.5298
0.2534,0.5298
0.2534,0.5322
0.2534,0.5322
0.2584,0.5322
0.2584,0.5322
0.2584,0.5383
0.2584,0.5383
0.2584,0.5383
0.2663,0.5383
0.2663,0.5383
0.2663,0.5426
0.2663,0.5426
0.2663,0.5426
0.2663,0.5487
0.2663,0.5487
0.2663,0.5487
0.2663,0.5642
0.2663,0.573
0.2663,0.6007
0.2663,0.6145
0.2663,0.6145
0.2663,0.622
0.2676,0.622
0.2676,0.622
0.2676,0.6355
0.2676,0.6396
0.2676,0.6396
0.2676,0.6396
0.2676,0.6446
0.2676,0.6446
0.2676,0.6446
0.2735,0.6446
0.2735,0.6473
0.2735,0.6564
0.2735,0.6564
0.2735,0.6564
0.2735,0.6564
0.2735,0.6564
0.2735,0.6564
0.2802,0.6564
0.2849,0.6564
0.2849,0.6564
0.2849,0.6564
0.2922,0.6564
0.3109,0.6564
0.3109,0.6564
0.3109,0.6582
0.3109,0.6582
0.3109,0.6586
0.3109,0.6586
0.3109,0.6586
0.3109,0.6586
0.3109,0.6625
0.3109,0.6625
0.3109,0.6649
0.3109,0.6809
0.3109,0.6824
0.3109,0.6868
0.3109,0.6868
0.3109,0.6957
0.3109,0.6957
0.3109,0.7032
0.3109,0.7032
0.3109,0.7032
0.3109,0.7092
0.3109,0.7092
0.3109,0.7092
0.3262,0.7092
0.3262,0.7092
0.3262,0.7092
0.3262,0.7172
0.3368,0.7172
0.3368,0.7172
0.3368,0.7312
0.3368,0.7312
0.3376,0.7312
0.3376,0.7312
0.3376,0.7349
0.3376,0.7446
0.3376,0.7459
0.3376,0.7459
0.3376,0.7582
0.3376,0.7582
0.3376,0.7582
0.3376,0.7582
0.3382,0.7582
0.3382,0.7582
0.3382,0.7651
0.3382,0.7753
0.3382,0.7822
0.3382,0.8004
0.3382,0.8004
0.3382,0.8004
0.3382,0.8035
0.3436,0.8035
0.3472,0.8035
0.3472,0.8294
0.3478,0.8294
0.3478,0.8434
0.3599,0.8434
0.3599,0.8575
0.3677,0.8575
0.3677,0.8608
0.3677,0.8705
0.3677,0.8705
0.3677,0.8705
0.3677,0.8705
0.3677,0.8705
0.3677,0.8705
0.3677,0.8705
0.3815,0.8705
0.3862,0.8705
0.3862,0.8705
0.3862,0.8903
0.3862,0.8903
0.3874,0.8903
0.3874,0.8903
0.3874,0.8984
0.3874,0.8984
0.4008,0.8984
0.4008,0.9069
0.4008,0.9069
0.4008,0.9093
0.4008,0.9093
0.4064,0.9093
0.4064,0.9167
0.4064,0.9167
0.4079,0.9167
0.4079,0.9167
0.4079,0.9358
0.4079,0.9358
0.4079,0.9358
0.4079,0.9425
0.4079,0.9435
0.4149,0.9435
0.4207,0.9435
0.4207,0.9485
0.4207,0.949
0.4207,0.949
0.4207,0.9575
0.4435,0.9575
0.4435,0.9575
0.4435,0.9575
0.4435,0.9575
0.4521,0.9575
