alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0094,0.001
0.0094,0.003
0.0094,0.0162
0.0094,0.0162
0.0094,0.0162
0.0094,0.0162
0.0094,0.0162
0.0094,0.0235
0.0094,0.0235
0.0094,0.0235
0.0094,0.0235
0.0094,0.0235
0.0094,0.0235
0.0144,0.0235
0.0202,0.0235
0.0202,0.0383
0.0202,0.0383
0.0202,0.0383
0.0232,0.0383
0.0232,0.0383
0.0303,0.0383
0.0503,0.0383
0.0503,0.0383
0.0503,0.0383
0.0503,0.0383
0.0503,0.0383
0.0503,0.0383
0.0503,0.0396
0.0503,0.0432
0.0593,0.0432
0.0593,0.0432
0.0593,0.0432
0.0593,0.0432
0.0593,0.0483
0.0593,0.0577
0.0593,0.0604
0.0593,0.0604
0.0593,0.0695
0.0593,0.0695
0.0593,0.0695
0.0764,0.0695
0.0764,0.0695
0.0764,0.071
0.0764,0.071
0.0764,0.0762
0.0764,0.0762
0.0764,0.0762
0.0764,0.0762
0.0764,0.0762
0.0764,0.082
0.0764,0.0871
0.0764,0.1091
0.0764,0.1261
0.0764,0.1381
0.0764,0.1381
0.0764,0.1381
0.0764,0.1381
0.0764,0.1445
0.0764,0.1639
0.0764,0.1639
0.0764,0.1689
0.0764,0.1689
0.0764,0.1689
0.0764,0.1717
0.0809,0.1717
0.0809,0.184
0.0809,0.184
0.0901,0.184
0.0901,0.184
0.0901,0.184
0.0901,0.184
0.0901,0.1849
0.0901,0.1987
0.0901,0.1987
0.0901,0.1987
0.0901,0.1987
0.1046,0.1987
0.1046,0.2011
0.1046,0.2011
0.1046,0.2032
0.1046,0.2032
0.1046,0.2032
0.1046,0.21
0.1046,0.21
0.1046,0.21
0.122,0.21
0.122,0.211
0.122,0.2174
0.122,0.2174
0.122,0.2188
0.122,0.2412
0.1255,0.2412
0.1255,0.2412
0.1255,0.2412
0.1255,0.2412
0.1255,0.2412
0.1259,0.2412
0.1259,0.2564
0.1259,0.2564
0.1259,0.2564
0.1259,0.2564
0.1259,0.2564
0.1259,0.2564
0.1259,0.2564
0.1259,0.2724
0.1259,0.2724
0.1259,0.2724
0.1259,0.2724
0.1324,0.2724
0.1372,0.2724
0.1372,0.2905
0.1372,0.2905
0.1372,0.3064
0.1372,0.3139
0.1372,0.3158
0.1388,0.3158
0.1388,0.3158
0.1388,0.3187
0.1388,0.3187
0.1388,0.32
0.1388,0.334
0.1388,0.334
0.1388,0.334
0.1431,0.334
0.1431,0.342
0.1431,0.342
0.1431,0.3433
0.1431,0.3433
0.1515,0.3433
0.1537,0.3433
0.1537,0.3433
0.1537,0.3433
0.1537,0.3433
0.1673,0.3433
0.1673,0.3433
0.1673,0.3631
0.172,0.3631
0.172,0.3631
0.1781,0.3631
0.1781,0.3655
0.1781,0.3655
0.1781,0.3655
0.1813,0.3655
0.1813,0.3655
0.1813,0.3694
0.1813,0.3694
0.1975,0.3694
0.1975,0.3694
0.2011,0.3694
0.2011,0.3694
0.2078,0.3694
0.2078,0.3771
0.2078,0.3771
0.2078,0.3783
0.2078,0.3783
0.2122,0.3783
0.2267,0.3783
0.2267,0.3783
0.2267,0.3783
0.2267,0.3879
0.2267,0.3898
0.2267,0.3923
0.2267,0.3923
0.2298,0.3923
0.2298,0.3923
0.2298,0.3923
0.2298,0.4065
0.2298,0.4157
0.2298,0.4254
0.2388,0.4254
0.2388,0.4254
0.2388,0.4254
0.2445,0.4254
0.2445,0.4394
0.2445,0.4483
0.2445,0.4483
0.2445,0.4526
0.2445,0.4526
0.2445,0.4526
0.2556,0.4526
0.2595,0.4526
0.2595,0.456
0.2595,0.4673
0.2619,0.4673
0.2619,0.4673
0.2619,0.4673
0.2652,0.4673
0.2652,0.4673
0.2652,0.4673
0.2652,0.4673
0.2652,0.4673
0.2652,0.4731
0.2652,0.4859
0.2652,0.4859
0.2652,0.4859
0.2652,0.4864
0.2652,0.4864
0.2652,0.4966
0.2652,0.4966
0.2652,0.4966
0.2652,0.5004
0.2652,0.5063
0.2865,0.5063
0.2942,0.5063
0.2942,0.5063
0.2942,0.5063
0.2942,0.5063
0.2942,0.519
0.2942,0.519
0.2942,0.5261
0.2942,0.5261
0.2942,0.5262
0.2942,0.5262
0.2942,0.5303
0.2942,0.5303
0.3035,0.5303
0.3035,0.5303
0.3035,0.532
0.3035,0.532
0.3035,0.532
0.3035,0.5515
0.3035,0.5515
0.3035,0.5515
0.3174,0.5515
0.3174,0.5521
0.3174,0.5572
0.3174,0.5572
0.3174,0.5572
0.3174,0.5572
0.3174,0.5572
0.32,0.5572
0.3342,0.5572
0.3342,0.5572
0.3342,0.5581
0.3521,0.5581
0.3521,0.5581
0.3521,0.5581
0.3659,0.5581
0.3755,0.5581
0.3755,0.5581
0.3755,0.5581
0.3901,0.5581
0.3901,0.5672
0.3901,0.5672
0.3901,0.5672
0.3901,0.5748
0.3901,0.5818
0.3901,0.5818
0.3901,0.5818
0.3901,0.5818
0.3901,0.5899
0.3901,0.5989
0.3901,0.5989
0.3901,0.5989
0.3901,0.5989
0.3901,0.615
0.3901,0.615
0.3901,0.615
0.3901,0.628
0.3901,0.628
0.3901,0.6322
0.3901,0.6322
0.3901,0.6322
0.3901,0.6322
0.3901,0.6322
0.3901,0.6322
0.3901,0.6353
0.3901,0.6353
0.3901,0.6432
0.3985,0.6432
0.3985,0.6432
0.3985,0.6626
0.3985,0.6626
0.3985,0.6626
0.3985,0.6626
0.3985,0.6652
0.3985,0.6761
0.3985,0.6792
0.3985,0.6792
0.3985,0.6792
0.3985,0.6792
0.3985,0.6792
0.3985,0.6923
0.3985,0.6923
0.4088,0.6923
0.4088,0.6923
0.4088,0.6923
0.4088,0.6923
0.4088,0.6926
0.4191,0.6926
0.4191,0.6926
0.4191,0.6953
0.4305,0.6953
0.4305,0.6953
0.4416,0.6953
0.4416,0.6999
0.4416,0.6999
0.4466,0.6999
0.4466,0.6999
0.4512,0.6999
0.4512,0.704
0.4512,0.7131
0.4512,0.7134
0.4512,0.7134
0.4512,0.7226
0.4559,0.7226
0.4559,0.7226
0.4559,0.7226
0.465,0.7226
0.465,0.7327
0.465,0.7547
0.465,0.757
0.465,0.7684
0.4684,0.7684
0.4684,0.7714
0.4684,0.7714
0.4684,0.7754
0.4684,0.7754
0.4684,0.7859
0.4684,0.7862
0.4707,0.7862
0.4707,0.7862
0.4707,0.7909
0.4707,0.7909
0.4707,0.8088
0.4707,0.8088
0.4707,0.8088
0.4707,0.8088
0.4707,0.8113
0.4707,0.8113
0.4707,0.8198
0.4707,0.8278
