alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.022
0.001,0.022
0.001,0.022
0.001,0.022
0.0189,0.022
0.0189,0.022
0.0189,0.022
0.0189,0.022
0.0189,0.022
0.0189,0.022
0.0189,0.0343
0.0189,0.0343
0.0189,0.0426
0.0189,0.0426
0.0189,0.0426
0.0189,0.0437
0.0189,0.0522
0.0326,0.0522
0.0397,0.0522
0.0411,0.0522
0.0411,0.0529
0.0411,0.0609
0.0411,0.0609
0.0411,0.0852
0.0411,0.0913
0.0411,0.0913
0.0411,0.0913
0.0411,0.0933
0.0412,0.0933
0.0412,0.1066
0.0412,0.1066
0.0412,0.1146
0.0412,0.1146
0.0412,0.1146
0.0412,0.1362
0.0412,0.1362
0.0412,0.151
0.0412,0.151
0.0412,0.166
0.0412,0.1704
0.0412,0.1704
0.0412,0.1704
0.0412,0.1704
0.0412,0.1704
0.0412,0.1704
0.0412,0.1704
0.0412,0.1868
0.0412,0.1913
0.0412,0.1913
0.0485,0.1913
0.0485,0.2019
0.0485,0.2019
0.0485,0.2019
0.0485,0.2019
0.0485,0.2123
0.0485,0.2169
0.0485,0.2169
0.0485,0.226
0.0485,0.226
0.0485,0.226
0.0485,0.2312
0.0485,0.2323
0.0534,0.2323
0.0534,0.2363
0.0571,0.2363
0.0571,0.2432
0.0571,0.2464
0.0571,0.2558
0.0576,0.2558
0.0644,0.2558
0.0644,0.2586
0.0778,0.2586
0.0778,0.2657
0.0778,0.2657
0.0778,0.2707
0.0838,0.2707
0.0838,0.2785
0.0838,0.2785
0.0838,0.2785
0.0941,0.2785
0.0941,0.2785
0.0941,0.2785
0.0941,0.2785
0.0941,0.2954
0.0941,0.2964
0.0941,0.2964
0.1102,0.2964
0.116,0.2964
0.116,0.2964
0.116,0.2964
0.116,0.3085
0.1278,0.3085
0.1287,0.3085
0.1287,0.3085
0.1287,0.3085
0.1287,0.3125
0.1287,0.3125
0.1287,0.3156
0.1287,0.3156
0.1492,0.3156
0.1506,0.3156
0.1506,0.3156
0.1506,0.3156
0.1761,0.3156
0.1761,0.3294
0.1761,0.3426
0.1761,0.3496
0.1803,0.3496
0.1803,0.3496
0.1803,0.3583
0.1803,0.3583
0.1803,0.3634
0.1803,0.3763
0.1803,0.3763
0.1803,0.3781
0.1803,0.3781
0.1803,0.3781
0.1803,0.3781
0.1803,0.3781
0.1803,0.3819
0.1803,0.386
0.1828,0.386
0.1828,0.3971
0.1828,0.3971
0.1828,0.3974
0.1828,0.4136
0.1828,0.4136
0.1828,0.4136
0.1828,0.4136
0.1828,0.4136
0.1828,0.4136
0.1828,0.43
0.1828,0.43
0.1828,0.43
0.1828,0.4382
0.1828,0.4382
0.1828,0.4382
0.1841,0.4382
0.1841,0.4451
0.1841,0.4451
0.1841,0.4451
0.1841,0.4451
0.1841,0.448
0.1841,0.448
0.1841,0.448
0.1841,0.4523
0.199,0.4523
0.199,0.4604
0.199,0.4645
0.199,0.467
0.199,0.467
0.204,0.467
0.204,0.4866
0.2132,0.4866
0.2132,0.4866
0.2132,0.493
0.2132,0.493
0.237,0.493
0.237,0.493
0.237,0.5052
0.237,0.5122
0.237,0.5234
0.237,0.5234
0.237,0.5258
0.237,0.5276
0.237,0.5276
0.237,0.5498
0.237,0.5516
0.2501,0.5516
0.2501,0.5516
0.2501,0.5516
0.2501,0.5516
0.2589,0.5516
0.2589,0.5516
0.2589,0.5516
0.2589,0.5516
0.2804,0.5516
0.2804,0.5516
0.2804,0.5516
0.2945,0.5516
0.2945,0.555
0.2945,0.5688
0.2945,0.5773
0.2945,0.5784
0.2945,0.5869
0.2945,0.5869
0.2945,0.5869
0.2945,0.5869
0.2945,0.5869
0.2945,0.5869
0.2945,0.5869
0.2945,0.5869
0.2945,0.5899
0.2945,0.5899
0.2945,0.5957
0.2945,0.5957
0.2945,0.6107
0.3113,0.6107
0.3121,0.6107
0.3151,0.6107
0.3151,0.6107
0.3151,0.6107
0.3151,0.6107
0.3167,0.6107
0.3167,0.6107
0.3212,0.6107
0.3212,0.6107
0.3258,0.6107
0.3306,0.6107
0.3306,0.6117
0.3306,0.6117
0.3306,0.6117
0.3306,0.6117
0.3306,0.6119
0.3306,0.6119
0.3306,0.6119
0.3306,0.6119
0.3306,0.6119
0.3397,0.6119
0.3397,0.6119
0.3397,0.6119
0.3397,0.6119
0.3397,0.6119
0.3397,0.6225
0.3397,0.6225
0.3397,0.6264
0.3397,0.6264
0.3397,0.6264
0.3448,0.6264
0.3471,0.6264
0.3471,0.6295
0.3471,0.6295
0.3671,0.6295
0.3671,0.635
0.3671,0.635
0.3671,0.6553
0.3671,0.6553
0.3762,0.6553
0.3762,0.6566
0.3762,0.6588
0.3762,0.6588
0.3762,0.6588
0.3762,0.6651
0.3762,0.6651
0.3762,0.6651
0.3762,0.6822
0.3762,0.6835
0.3762,0.6835
0.3762,0.6835
0.3762,0.6835
0.3762,0.6849
0.3782,0.6849
0.3782,0.6931
0.3782,0.695
0.3782,0.6984
0.3782,0.6984
0.3782,0.7085
0.3782,0.7266
0.3782,0.7266
0.3782,0.7266
0.3782,0.7266
0.3782,0.7266
0.3782,0.7312
0.3782,0.7312
0.3782,0.7312
0.3782,0.7312
0.3902,0.7312
0.3902,0.7313
0.4022,0.7313
0.4022,0.7396
0.4237,0.7396
0.4245,0.7396
0.4245,0.7566
0.4245,0.7648
0.4254,0.7648
0.4285,0.7648
0.4285,0.769
0.4285,0.7727
0.4411,0.7727
0.4411,0.7741
0.4411,0.7741
0.4411,0.7741
0.4411,0.7742
0.4411,0.7742
0.4411,0.7742
0.4411,0.7771
0.4411,0.7771
0.4411,0.779
0.4411,0.779
0.4411,0.7811
0.4411,0.7811
0.4476,0.7811
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4476,0.793
0.4735,0.793
0.479,0.793
0.4949,0.793
0.4949,0.793
0.4949,0.793
0.4949,0.7945
0.4949,0.7945
0.4949,0.7955
0.4949,0.7955
0.4949,0.7955
0.4949,0.7955
0.4949,0.7981
0.4949,0.7981
0.4949,0.8218
0.4949,0.8218
0.4949,0.8218
0.4949,0.8311
0.4949,0.8311
0.4949,0.8311
0.4949,0.8438
0.4949,0.8438
0.4949,0.8459
0.5083,0.8459
0.5083,0.8523
0.5083,0.8523
0.5083,0.8552
0.5083,0.8552
0.5083,0.8675
0.5083,0.8747
0.5083,0.8747
0.5083,0.8747
0.5083,0.8747
