alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0109,0.001
0.0191,0.001
0.0191,0.001
0.0191,0.0083
0.0191,0.0155
0.0191,0.0164
0.0191,0.0231
0.0191,0.0231
0.0191,0.0282
0.032,0.0282
0.032,0.0282
0.032,0.0282
0.032,0.0332
0.032,0.0407
0.032,0.0407
0.032,0.0407
0.032,0.0407
0.0379,0.0407
0.0379,0.0407
0.041,0.0407
0.041,0.0407
0.041,0.0421
0.041,0.0421
0.041,0.0421
0.041,0.0421
0.041,0.0481
0.041,0.0567
0.041,0.0567
0.0481,0.0567
0.0481,0.0567
0.0481,0.0567
0.0481,0.0585
0.0481,0.0585
0.0481,0.0734
0.0481,0.0734
0.0514,0.0734
0.0514,0.093
0.0514,0.093
0.0514,0.093
0.0514,0.097
0.0514,0.097
0.0514,0.1024
0.0514,0.1063
0.0606,0.1063
0.0606,0.1063
0.0606,0.1063
0.0606,0.1063
0.0606,0.1124
0.0606,0.1124
0.0606,0.1124
0.0606,0.1124
0.0606,0.1124
0.0606,0.1166
0.0606,0.1189
0.0606,0.1258
0.0606,0.1258
0.0606,0.1258
0.0606,0.1258
0.0606,0.1258
0.0606,0.1258
0.0606,0.1258
0.0606,0.1266
0.0606,0.129
0.0606,0.1492
0.0606,0.1492
0.0606,0.1499
0.0606,0.1499
0.0606,0.1499
0.0606,0.1599
0.0606,0.1668
0.0606,0.17
0.0606,0.171
0.0606,0.1729
0.0606,0.1729
0.0606,0.1748
0.0606,0.1748
0.0606,0.1748
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0606,0.184
0.0661,0.184
0.0661,0.1843
0.0661,0.1871
0.0661,0.2055
0.0661,0.2055
0.0661,0.2055
0.0682,0.2055
0.0682,0.2055
0.0682,0.2055
0.0904,0.2055
0.0904,0.2055
0.0904,0.2073
0.0904,0.2197
0.0904,0.2244
0.0904,0.2287
0.0904,0.2287
0.0904,0.2287
0.0904,0.2327
0.0904,0.2327
0.0904,0.239
0.0904,0.239
0.0904,0.2459
0.0904,0.2603
0.0904,0.2603
0.0904,0.2692
0.0904,0.2692
0.0904,0.2747
0.0904,0.2856
0.1074,0.2856
0.1074,0.2856
0.1074,0.2986
0.1158,0.2986
0.1158,0.2986
0.1158,0.3015
0.1158,0.3041
0.1158,0.3041
0.1158,0.3041
0.1158,0.3041
0.1199,0.3041
0.1199,0.3068
0.1199,0.3068
0.1199,0.3068
0.1199,0.3068
0.1199,0.3068
0.1199,0.3072
0.1199,0.3233
0.1199,0.3284
0.1294,0.3284
0.1294,0.3356
0.1294,0.3368
0.1294,0.3448
0.1294,0.3458
0.1294,0.3458
0.1294,0.3458
0.1294,0.3458
0.1294,0.3458
0.1294,0.3458
0.1294,0.3458
0.1294,0.3458
0.1294,0.3494
0.1294,0.3494
0.1294,0.3494
0.1294,0.3494
0.1294,0.3594
0.1366,0.3594
0.1366,0.3812
0.1366,0.3812
0.1366,0.3814
0.1366,0.3814
0.1366,0.3816
0.1366,0.3816
0.1366,0.3911
0.1366,0.3911
0.1366,0.3911
0.1366,0.3911
0.1386,0.3911
0.1386,0.3983
0.1386,0.4119
0.1386,0.4119
0.1386,0.4165
0.1386,0.4165
0.1386,0.4165
0.1386,0.4271
0.1386,0.4271
0.1386,0.4464
0.1386,0.4527
0.1386,0.4593
0.1446,0.4593
0.1446,0.4755
0.1446,0.4755
0.1446,0.4828
0.1446,0.4961
0.1446,0.4961
0.1446,0.5104
0.1446,0.5104
0.1446,0.5131
0.1499,0.5131
0.1499,0.5131
0.1529,0.5131
0.1529,0.5131
0.165,0.5131
0.165,0.5133
0.165,0.5133
0.165,0.5133
0.165,0.5133
0.165,0.5133
0.165,0.5277
0.165,0.5277
0.165,0.5345
0.1674,0.5345
0.1674,0.5528
0.1674,0.5528
0.1674,0.5575
0.1719,0.5575
0.1719,0.5608
0.1719,0.5799
0.1719,0.5953
0.1917,0.5953
0.1917,0.5962
0.1917,0.5962
0.1952,0.5962
0.1952,0.5962
0.1952,0.5962
0.2009,0.5962
0.2009,0.5962
0.2009,0.5962
0.2009,0.5962
0.2009,0.5965
0.2009,0.5965
0.2009,0.6045
0.2009,0.6342
0.2009,0.6417
0.2009,0.6417
0.2009,0.6417
0.2009,0.6561
0.2009,0.6561
0.2009,0.6561
0.2009,0.6629
0.2009,0.6629
0.2009,0.6629
0.2009,0.663
0.2009,0.663
0.2009,0.6638
0.2009,0.6782
0.2009,0.6782
0.2009,0.6782
0.2022,0.6782
0.2022,0.6782
0.2022,0.6925
0.2022,0.7017
0.2064,0.7017
0.2064,0.7037
0.2103,0.7037
0.2103,0.7081
0.2103,0.7081
0.2256,0.7081
0.2256,0.7081
0.2256,0.7081
0.2256,0.7081
0.2256,0.7175
0.2256,0.7218
0.2256,0.7218
0.2256,0.7218
0.2256,0.7309
0.2256,0.7309
0.2256,0.7309
0.2256,0.7349
0.2256,0.7349
0.2256,0.7358
0.2256,0.7358
0.2256,0.7358
0.2315,0.7358
0.2376,0.7358
0.2376,0.7455
0.2376,0.7455
0.2376,0.7455
0.2376,0.7455
0.2397,0.7455
0.25,0.7455
0.25,0.7455
0.25,0.7455
0.25,0.7455
0.25,0.7618
0.25,0.7623
0.25,0.767
0.25,0.767
0.25,0.767
0.2553,0.767
0.2553,0.767
0.2553,0.7694
0.2553,0.7694
0.2553,0.7862
0.2553,0.8046
0.2553,0.8046
0.2553,0.8046
0.2553,0.8046
0.27,0.8046
0.27,0.8046
0.27,0.8046
0.27,0.8069
0.27,0.8157
0.27,0.8157
0.27,0.8226
0.2836,0.8226
0.2947,0.8226
0.2947,0.8347
0.2947,0.8347
0.2947,0.8347
0.2947,0.836
0.2947,0.836
0.2947,0.836
0.2947,0.8447
0.2947,0.8591
0.2947,0.8591
0.2947,0.8664
0.2947,0.8664
0.2947,0.8664
0.2947,0.8761
0.2947,0.8921
0.2947,0.8921
0.2947,0.8921
0.2947,0.8921
0.2947,0.9112
0.2947,0.9112
0.2947,0.9112
0.2947,0.917
0.2947,0.9237
0.2947,0.9254
0.2947,0.9269
0.2947,0.9269
0.2947,0.9317
0.2947,0.9317
0.2947,0.9317
0.3081,0.9317
0.3301,0.9317
0.3301,0.943
0.3301,0.943
0.3301,0.943
0.3301,0.9535
0.3301,0.9539
0.3301,0.9539
0.3301,0.9539
0.3316,0.9539
0.3316,0.9539
0.3316,0.96
0.3316,0.96
0.3316,0.9632
0.3316,0.9632
0.3316,0.9633
0.3316,0.9729
0.3316,0.9729
0.3404,0.9729
