alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0233
0.0183,0.0233
0.0183,0.0243
0.0183,0.0259
0.0183,0.0259
0.0183,0.0259
0.0183,0.0259
0.0345,0.0259
0.0345,0.0282
0.0431,0.0282
0.0431,0.0282
0.0431,0.0303
0.0542,0.0303
0.0636,0.0303
0.0636,0.0303
0.0636,0.0303
0.0636,0.0303
0.0636,0.0303
0.0636,0.0303
0.0636,0.0303
0.07,0.0303
0.0781,0.0303
0.0781,0.0379
0.0781,0.0379
0.0787,0.0379
0.0787,0.0501
0.0948,0.0501
0.0948,0.0613
0.0982,0.0613
0.107,0.0613
0.1095,0.0613
0.1095,0.0653
0.1095,0.0653
0.1095,0.0653
0.1248,0.0653
0.1248,0.0653
0.1248,0.0653
0.1248,0.0689
0.1248,0.0778
0.1248,0.0826
0.1248,0.0826
0.1335,0.0826
0.1455,0.0826
0.1455,0.0826
0.1455,0.0826
0.1455,0.0826
0.1455,0.0826
0.1455,0.0832
0.1455,0.0956
0.1455,0.0956
0.152,0.0956
0.152,0.0956
0.1527,0.0956
0.1527,0.0956
0.1527,0.1006
0.1527,0.1134
0.1598,0.1134
0.1598,0.136
0.1598,0.136
0.1598,0.136
0.1598,0.136
0.1598,0.136
0.1598,0.1472
0.1598,0.162
0.1598,0.1645
0.1598,0.1645
0.1598,0.1645
0.1598,0.1645
0.1598,0.1645
0.1598,0.1692
0.1598,0.1692
0.1598,0.1768
0.1598,0.1768
0.1598,0.1768
0.1598,0.1768
0.1598,0.1768
0.1598,0.1768
0.1598,0.1768
0.1598,0.1789
0.1598,0.1789
0.1598,0.1812
0.1598,0.1812
0.1598,0.1875
0.1598,0.1875
0.1598,0.1875
0.1598,0.2068
0.1598,0.2068
0.1598,0.2068
0.1598,0.2068
0.1598,0.2068
0.1598,0.2068
0.1638,0.2068
0.1638,0.2068
0.1638,0.2068
0.1695,0.2068
0.1739,0.2068
0.1739,0.2182
0.1739,0.2182
0.1739,0.2182
0.1739,0.2242
0.1739,0.2242
0.1739,0.2292
0.1739,0.2292
0.1739,0.2292
0.1739,0.2292
0.1739,0.2341
0.1739,0.2341
0.1739,0.2421
0.1787,0.2421
0.1787,0.2605
0.1787,0.2605
0.1787,0.2605
0.1787,0.2753
0.1787,0.2818
0.1787,0.2837
0.1787,0.3058
0.1787,0.3176
0.1787,0.3192
0.1787,0.322
0.1787,0.322
0.1787,0.3234
0.1787,0.3234
0.1787,0.3234
0.1787,0.3234
0.1787,0.3234
0.1787,0.3234
0.1787,0.3307
0.1787,0.3434
0.1875,0.3434
0.1875,0.3434
0.1875,0.3458
0.1875,0.3458
0.1875,0.3524
0.1875,0.3524
0.1917,0.3524
0.1917,0.3623
0.1917,0.3623
0.1917,0.3623
0.1917,0.3623
0.1917,0.3623
0.1917,0.3767
0.1917,0.3767
0.1917,0.3767
0.1917,0.3767
0.1917,0.4051
0.1917,0.4051
0.1917,0.41
0.1996,0.41
0.1996,0.41
0.1996,0.4137
0.1996,0.42
0.1996,0.4229
0.1996,0.4229
0.1996,0.4399
0.1996,0.4399
0.1996,0.4399
0.1996,0.4454
0.2121,0.4454
0.2121,0.4454
0.2121,0.4454
0.2121,0.4454
0.2121,0.4496
0.2121,0.4496
0.2121,0.4496
0.2121,0.4496
0.2121,0.4561
0.2183,0.4561
0.2183,0.4561
0.2183,0.4679
0.2183,0.4679
0.2284,0.4679
0.2284,0.4715
0.2284,0.4715
0.2344,0.4715
0.2418,0.4715
0.2418,0.4777
0.2418,0.4799
0.2418,0.492
0.2418,0.4935
0.2418,0.4981
0.2431,0.4981
0.2431,0.4981
0.2431,0.5037
0.2431,0.5116
0.2431,0.5135
0.2431,0.5184
0.2431,0.5244
0.2431,0.5244
0.2431,0.5244
0.2431,0.5374
0.2431,0.5406
0.2478,0.5406
0.2478,0.5406
0.2478,0.5406
0.2478,0.5406
0.2478,0.5406
0.2654,0.5406
0.2654,0.5494
0.2654,0.5494
0.2654,0.5552
0.2735,0.5552
0.2735,0.5583
0.2735,0.565
0.2735,0.5766
0.2735,0.5766
0.2758,0.5766
0.2758,0.5915
0.2758,0.5915
0.2758,0.5915
0.2892,0.5915
0.2892,0.6172
0.2892,0.6172
0.2892,0.6172
0.2928,0.6172
0.2928,0.6172
0.2966,0.6172
0.2966,0.6172
0.2966,0.6172
0.2966,0.6172
0.2966,0.6172
0.2966,0.6275
0.2966,0.6362
0.2966,0.6602
0.2966,0.6602
0.2966,0.6602
0.2966,0.6602
0.2966,0.6602
0.2966,0.6748
0.3079,0.6748
0.3079,0.6748
0.3079,0.6964
0.3079,0.7025
0.3079,0.7025
0.3079,0.7025
0.3079,0.7025
0.3079,0.7025
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7116
0.3079,0.7295
0.3169,0.7295
0.3169,0.7334
0.3169,0.7334
0.3169,0.7334
0.3169,0.7429
0.3169,0.7429
0.3169,0.7429
0.3169,0.7475
0.3169,0.7503
0.3169,0.7676
0.3169,0.7676
0.3223,0.7676
0.3223,0.7812
0.328,0.7812
0.328,0.7812
0.328,0.7829
0.328,0.7829
0.328,0.7843
0.328,0.7897
0.328,0.8029
0.328,0.8058
0.328,0.8058
0.328,0.8226
0.328,0.8255
0.328,0.8446
0.328,0.8446
0.328,0.8446
0.3291,0.8446
0.3291,0.8667
0.3333,0.8667
0.3333,0.879
0.3381,0.879
0.3381,0.8912
0.3381,0.8965
0.3381,0.8965
0.3415,0.8965
0.3415,0.8965
0.3415,0.8965
0.3416,0.8965
0.3416,0.8965
0.3416,0.8965
0.3416,0.8965
0.3441,0.8965
0.3493,0.8965
0.3493,0.9048
0.3493,0.9048
0.3493,0.9048
0.3616,0.9048
0.3616,0.9048
0.3616,0.9048
0.3616,0.9048
0.3616,0.9048
0.3616,0.9048
0.3616,0.9054
0.3616,0.9165
0.3616,0.9212
0.3616,0.9469
0.367,0.9469
0.367,0.962
0.367,0.962
0.367,0.962
0.367,0.962
0.367,0.962
0.367,0.9656
0.367,0.9656
0.367,0.9797
0.3713,0.9797
0.3713,0.982
0.3713,0.9939
0.3713,0.9939
0.3713,0.999
0.3713,1.0
0.3713,1.0
0.3713,1.0
0.3713,1.0
0.3713,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3816,1.0
0.3844,1.0
0.3844,1.0
