alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0164,0.001
0.0164,0.001
0.0164,0.001
0.0164,0.0088
0.0164,0.0088
0.0164,0.0088
0.0164,0.0099
0.0164,0.0099
0.0164,0.0219
0.0219,0.0219
0.0219,0.0219
0.0219,0.0405
0.0219,0.0405
0.0219,0.0435
0.0219,0.0435
0.0219,0.0495
0.0219,0.0624
0.0219,0.0624
0.0219,0.0624
0.0219,0.0624
0.0219,0.0624
0.0219,0.0624
0.0219,0.0624
0.0309,0.0624
0.0309,0.0698
0.0309,0.0698
0.0309,0.0698
0.0309,0.0698
0.0309,0.0698
0.0309,0.0698
0.0309,0.0753
0.0309,0.0838
0.0309,0.0838
0.0309,0.0838
0.0309,0.0964
0.0436,0.0964
0.0436,0.0964
0.0436,0.0992
0.0436,0.0992
0.0436,0.0992
0.0436,0.0992
0.0436,0.0992
0.0436,0.1187
0.0436,0.1208
0.0436,0.1208
0.0436,0.1208
0.0436,0.1208
0.0436,0.1208
0.0436,0.1208
0.0554,0.1208
0.0758,0.1208
0.0758,0.1208
0.0758,0.1252
0.0758,0.1298
0.0758,0.1302
0.0758,0.1302
0.0758,0.1302
0.0758,0.1302
0.0758,0.1341
0.0758,0.1353
0.0758,0.1401
0.0758,0.1401
0.0758,0.1413
0.0758,0.1479
0.0915,0.1479
0.1042,0.1479
0.1042,0.1479
0.1042,0.1522
0.1042,0.1531
0.1111,0.1531
0.1111,0.1531
0.1111,0.1531
0.1111,0.1531
0.1111,0.1566
0.1111,0.1566
0.1111,0.1566
0.1111,0.1566
0.1199,0.1566
0.1199,0.1566
0.1199,0.1566
0.123,0.1566
0.123,0.1695
0.123,0.1695
0.123,0.1695
0.123,0.1765
0.123,0.1765
0.123,0.1777
0.1369,0.1777
0.1369,0.1777
0.146,0.1777
0.146,0.1777
0.146,0.1777
0.146,0.1777
0.146,0.1777
0.1465,0.1777
0.1465,0.1815
0.1465,0.1815
0.1465,0.1815
0.1491,0.1815
0.1491,0.1911
0.1491,0.1934
0.1639,0.1934
0.167,0.1934
0.167,0.1934
0.167,0.1934
0.167,0.1942
0.167,0.1986
0.167,0.1986
0.167,0.2194
0.167,0.236
0.167,0.236
0.1728,0.236
0.1728,0.236
0.1728,0.2417
0.1732,0.2417
0.1732,0.2465
0.1732,0.2489
0.1732,0.2522
0.1732,0.2558
0.1732,0.2558
0.1732,0.2622
0.1732,0.2622
0.1732,0.2729
0.1732,0.2737
0.1732,0.2737
0.1868,0.2737
0.1868,0.2737
0.1868,0.2815
0.1868,0.2815
0.1868,0.2815
0.1936,0.2815
0.1936,0.2815
0.1936,0.2815
0.1936,0.2815
0.1936,0.2842
0.1936,0.2842
0.1936,0.2842
0.1936,0.2842
0.1936,0.2945
0.1936,0.2945
0.1936,0.2945
0.1936,0.2945
0.2059,0.2945
0.2059,0.2945
0.2059,0.2945
0.2079,0.2945
0.2079,0.3037
0.2079,0.3115
0.2079,0.3115
0.2079,0.3115
0.2079,0.3115
0.2079,0.3115
0.2079,0.3115
0.2104,0.3115
0.2104,0.3226
0.2104,0.3312
0.2104,0.3312
0.2104,0.3405
0.2254,0.3405
0.2254,0.3405
0.2254,0.3443
0.2254,0.3514
0.2254,0.3514
0.2254,0.3514
0.2289,0.3514
0.2289,0.3514
0.2289,0.3683
0.2289,0.3683
0.2289,0.3751
0.2289,0.3908
0.2289,0.3908
0.2289,0.401
0.2289,0.401
0.2378,0.401
0.2534,0.401
0.2534,0.401
0.2534,0.4091
0.2534,0.42
0.2579,0.42
0.2579,0.42
0.2582,0.42
0.2582,0.42
0.2582,0.42
0.2784,0.42
0.2784,0.42
0.2784,0.42
0.2784,0.42
0.2784,0.4314
0.2784,0.4314
0.2855,0.4314
0.2855,0.4314
0.2855,0.4481
0.2855,0.4585
0.2939,0.4585
0.2939,0.4585
0.2939,0.4585
0.2939,0.4602
0.2939,0.4602
0.2939,0.4749
0.2939,0.4773
0.2939,0.4773
0.2939,0.4773
0.3042,0.4773
0.3042,0.478
0.3042,0.478
0.3042,0.4849
0.3042,0.4911
0.3042,0.4911
0.3042,0.4929
0.3042,0.4945
0.3042,0.4977
0.3042,0.5021
0.3042,0.5021
0.3042,0.5021
0.3042,0.5021
0.3042,0.5021
0.3042,0.5063
0.3042,0.5063
0.3042,0.5066
0.3045,0.5066
0.3045,0.5114
0.3045,0.5114
0.3045,0.5198
0.3045,0.5241
0.3045,0.536
0.3045,0.536
0.3045,0.5384
0.3045,0.5386
0.3045,0.5386
0.3045,0.5386
0.3045,0.5473
0.3045,0.5653
0.3045,0.5653
0.3045,0.5653
0.3045,0.5783
0.3045,0.5783
0.3045,0.5969
0.3045,0.6089
0.3045,0.6089
0.3045,0.6089
0.3045,0.6089
0.3045,0.6218
0.3045,0.6218
0.3045,0.6218
0.3045,0.6294
0.3045,0.6312
0.3064,0.6312
0.3064,0.6318
0.3082,0.6318
0.3082,0.6391
0.3178,0.6391
0.3295,0.6391
0.3295,0.6391
0.3344,0.6391
0.3344,0.6436
0.3344,0.6436
0.3344,0.6436
0.3344,0.6436
0.3344,0.6507
0.3344,0.6648
0.3344,0.6648
0.3344,0.6648
0.3344,0.6648
0.3344,0.6648
0.3344,0.6648
0.3344,0.6648
0.3412,0.6648
0.3412,0.6648
0.3412,0.6648
0.3412,0.6648
0.3412,0.6704
0.3412,0.6704
0.3412,0.6762
0.3412,0.6852
0.3412,0.6852
0.3412,0.6852
0.3412,0.6852
0.3412,0.6892
0.3412,0.6991
0.3412,0.7089
0.3412,0.7089
0.3412,0.7089
0.3412,0.7089
0.3412,0.7127
0.3412,0.7127
0.3412,0.7127
0.3412,0.7278
0.3412,0.7336
0.3412,0.7336
0.3412,0.7381
0.3412,0.7381
0.3412,0.7381
0.3412,0.7381
0.3412,0.7536
0.3431,0.7536
0.3504,0.7536
0.3504,0.7536
0.3625,0.7536
0.3625,0.7536
0.3625,0.7536
0.3625,0.7536
0.3629,0.7536
0.3629,0.7586
0.3629,0.7586
0.3629,0.7586
0.3668,0.7586
0.3668,0.7613
0.3668,0.7668
0.3668,0.7668
0.3767,0.7668
0.3767,0.7668
0.3767,0.7668
0.3767,0.7668
0.3767,0.7668
0.3767,0.7668
0.3767,0.7668
0.3767,0.7717
0.3767,0.7717
0.3767,0.7717
0.3767,0.776
0.3767,0.7908
0.3767,0.8002
0.3892,0.8002
0.3892,0.8002
0.3892,0.8143
0.3916,0.8143
0.392,0.8143
0.392,0.8253
0.392,0.8253
0.392,0.8253
0.392,0.8253
0.392,0.8254
0.392,0.8254
0.392,0.8254
0.4113,0.8254
