alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.0201,0.001
0.0201,0.0036
0.0201,0.0233
0.0201,0.0233
0.0201,0.0233
0.0201,0.0233
0.0201,0.0233
0.0201,0.0233
0.0201,0.0285
0.0201,0.0285
0.0201,0.0285
0.0201,0.0285
0.0251,0.0285
0.0251,0.031
0.0251,0.031
0.0251,0.031
0.0251,0.031
0.0251,0.031
0.0251,0.031
0.0251,0.0343
0.0251,0.0343
0.0251,0.0343
0.0251,0.0343
0.0251,0.0343
0.0327,0.0343
0.0327,0.0343
0.0327,0.0343
0.0352,0.0343
0.0502,0.0343
0.0502,0.0343
0.0526,0.0343
0.0526,0.0343
0.0689,0.0343
0.0689,0.0343
0.0689,0.0422
0.0689,0.0422
0.0689,0.048
0.0711,0.048
0.0711,0.048
0.0711,0.052
0.0711,0.052
0.0711,0.0559
0.0711,0.0559
0.0711,0.0559
0.0813,0.0559
0.087,0.0559
0.087,0.0559
0.087,0.0559
0.087,0.0559
0.087,0.0559
0.087,0.0559
0.087,0.0559
0.0979,0.0559
0.0979,0.0559
0.0979,0.0559
0.0979,0.0559
0.0979,0.0559
0.0979,0.0559
0.0979,0.0559
0.0979,0.0559
0.1123,0.0559
0.1123,0.0559
0.1123,0.0581
0.1123,0.0675
0.1123,0.0805
0.1123,0.0887
0.1123,0.0887
0.1123,0.0887
0.1123,0.1001
0.1123,0.1012
0.1189,0.1012
0.1189,0.1012
0.1189,0.1033
0.1189,0.1043
0.1189,0.1043
0.1189,0.1043
0.1189,0.1043
0.1189,0.1043
0.1189,0.1043
0.1189,0.1043
0.1189,0.1054
0.1189,0.1054
0.1189,0.1156
0.1189,0.1156
0.1189,0.135
0.1189,0.135
0.1189,0.135
0.1241,0.135
0.1241,0.135
0.1264,0.135
0.1264,0.1423
0.1367,0.1423
0.1367,0.1678
0.1367,0.1716
0.1367,0.1716
0.1367,0.1754
0.1367,0.1754
0.1367,0.178
0.1367,0.1815
0.1367,0.1815
0.1367,0.187
0.1367,0.187
0.1367,0.187
0.1367,0.187
0.1367,0.202
0.1367,0.2061
0.1367,0.2061
0.1367,0.2061
0.1367,0.2236
0.1367,0.2236
0.1367,0.2236
0.1367,0.2236
0.1367,0.2236
0.1367,0.2236
0.1527,0.2236
0.1527,0.2236
0.1527,0.2236
0.1527,0.2269
0.1527,0.2269
0.1527,0.2411
0.1527,0.2411
0.1527,0.2539
0.1527,0.2539
0.1527,0.2539
0.1527,0.2553
0.1527,0.2553
0.1527,0.2596
0.1527,0.2596
0.1527,0.2596
0.1527,0.2596
0.1538,0.2596
0.1538,0.2667
0.1538,0.2764
0.1538,0.2876
0.1538,0.2966
0.1538,0.2966
0.1538,0.2966
0.1538,0.3122
0.1555,0.3122
0.1689,0.3122
0.1736,0.3122
0.1736,0.3122
0.1736,0.3122
0.1736,0.3243
0.1736,0.3256
0.1736,0.3256
0.1764,0.3256
0.1764,0.3256
0.1764,0.3283
0.1764,0.3283
0.1764,0.3413
0.1764,0.3475
0.1764,0.3475
0.1764,0.3475
0.1764,0.3498
0.1764,0.3498
0.1825,0.3498
0.1825,0.3557
0.1825,0.3557
0.1825,0.3557
0.1825,0.3557
0.1825,0.3575
0.1867,0.3575
0.1867,0.3575
0.1867,0.3575
0.1867,0.3618
0.2084,0.3618
0.2084,0.3618
0.2084,0.3636
0.2084,0.3636
0.2084,0.3636
0.2084,0.3658
0.2084,0.3658
0.2084,0.3658
0.2084,0.3658
0.2163,0.3658
0.2243,0.3658
0.2243,0.3658
0.2243,0.3737
0.2243,0.3737
0.2243,0.3806
0.2243,0.3806
0.2243,0.3806
0.2243,0.3806
0.2243,0.3991
0.2243,0.3991
0.2243,0.406
0.2243,0.406
0.2243,0.406
0.2243,0.4088
0.2243,0.4088
0.2243,0.4259
0.2243,0.4344
0.2274,0.4344
0.2274,0.4344
0.2274,0.4355
0.2274,0.4391
0.2378,0.4391
0.2378,0.4463
0.2378,0.4463
0.2378,0.4531
0.2378,0.4531
0.2378,0.4531
0.2378,0.4531
0.2378,0.4531
0.2489,0.4531
0.2489,0.4531
0.2489,0.4531
0.2489,0.4531
0.2489,0.4697
0.2489,0.4697
0.2489,0.4775
0.2489,0.4775
0.2489,0.4775
0.2546,0.4775
0.2546,0.4775
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5001
0.2546,0.5025
0.2612,0.5025
0.2612,0.5025
0.2612,0.5069
0.2612,0.5069
0.2612,0.5078
0.2612,0.5174
0.2612,0.5174
0.2612,0.5309
0.2612,0.5406
0.2612,0.5406
0.2612,0.5722
0.2712,0.5722
0.2712,0.5722
0.2712,0.5808
0.2712,0.5849
0.2712,0.5849
0.2712,0.5982
0.2712,0.5982
0.2712,0.5989
0.2712,0.5989
0.2732,0.5989
0.2732,0.5989
0.2732,0.6072
0.2732,0.6072
0.2732,0.6072
0.2732,0.6072
0.2732,0.6072
0.2732,0.6072
0.2732,0.6122
0.2782,0.6122
0.2782,0.6209
0.2782,0.6434
0.2782,0.6434
0.2782,0.6539
0.2782,0.6539
0.2782,0.6539
0.2782,0.6539
0.2782,0.6539
0.2782,0.6574
0.2782,0.6574
0.2782,0.6574
0.2782,0.6659
0.281,0.6659
0.281,0.6659
0.281,0.6659
0.281,0.6659
0.281,0.6659
0.281,0.6659
0.281,0.6933
0.281,0.7073
0.281,0.714
0.281,0.7299
0.2855,0.7299
0.2855,0.7416
0.2855,0.7416
0.2855,0.7513
0.2855,0.7592
0.2855,0.7644
0.2855,0.7652
0.2855,0.7747
0.2855,0.7747
0.2855,0.7747
0.3042,0.7747
0.3042,0.7747
0.3042,0.7747
0.3042,0.7795
0.3042,0.7795
0.3042,0.7874
0.3042,0.7874
0.3042,0.7874
0.3042,0.799
0.3042,0.799
0.3042,0.799
0.3042,0.799
0.3042,0.8101
0.3042,0.8178
0.3042,0.8178
0.3177,0.8178
0.3177,0.8471
0.3177,0.8479
0.3177,0.8479
0.3177,0.8536
0.3177,0.8663
0.3177,0.8663
0.3177,0.868
0.3177,0.8868
0.3177,0.8868
0.3177,0.8952
0.3185,0.8952
0.3185,0.9074
0.3185,0.9074
0.3185,0.9074
0.3185,0.9074
0.3185,0.9074
0.3185,0.9074
0.3185,0.9086
0.3185,0.9105
0.3281,0.9105
0.3281,0.9105
0.337,0.9105
0.337,0.9247
0.337,0.9411
0.337,0.9584
0.337,0.9707
