alphaH,alphaS
0.001,0.001
0.001,0.001
0.01,0.001
0.012,0.001
0.0192,0.001
0.0192,0.0158
0.0192,0.0262
0.0192,0.0405
0.0192,0.0448
0.0286,0.0448
0.0322,0.0448
0.0322,0.0448
0.0322,0.0448
0.0322,0.0448
0.0322,0.0488
0.0322,0.0498
0.0322,0.0613
0.0322,0.067
0.0322,0.067
0.0322,0.067
0.0322,0.067
0.033,0.067
0.033,0.067
0.033,0.067
0.0466,0.067
0.0466,0.0688
0.047,0.0688
0.047,0.0688
0.047,0.0688
0.047,0.0688
0.047,0.0917
0.047,0.0977
0.047,0.1037
0.047,0.1037
0.047,0.1037
0.047,0.1091
0.047,0.1091
0.0638,0.1091
0.0638,0.1091
0.0638,0.1091
0.0851,0.1091
0.0851,0.1091
0.0991,0.1091
0.0991,0.1091
0.0991,0.1091
0.0991,0.1091
0.0991,0.1091
0.121,0.1091
0.121,0.1091
0.1212,0.1091
0.1212,0.1091
0.1244,0.1091
0.1244,0.1199
0.1244,0.1199
0.1305,0.1199
0.1305,0.1199
0.1398,0.1199
0.1398,0.1392
0.1398,0.1418
0.1398,0.1418
0.1398,0.1418
0.1398,0.1418
0.1398,0.1418
0.1398,0.1519
0.1398,0.1519
0.1398,0.1519
0.1398,0.1651
0.1471,0.1651
0.1471,0.1651
0.1638,0.1651
0.1638,0.1651
0.1638,0.1651
0.178,0.1651
0.178,0.1651
0.2024,0.1651
0.2024,0.1651
0.2024,0.1651
0.2111,0.1651
0.2172,0.1651
0.2172,0.1708
0.2206,0.1708
0.2206,0.1708
0.2323,0.1708
0.2421,0.1708
0.243,0.1708
0.243,0.1811
0.243,0.1811
0.243,0.186
0.2437,0.186
0.2437,0.1966
0.2437,0.2035
0.2437,0.2035
0.2437,0.2035
0.2437,0.2035
0.2437,0.21
0.2517,0.21
0.2517,0.2194
0.2517,0.2194
0.2517,0.2194
0.2517,0.2212
0.2517,0.2305
0.2517,0.2305
0.2517,0.2305
0.2517,0.242
0.2517,0.242
0.2517,0.242
0.2517,0.242
0.2517,0.242
0.2517,0.2556
0.2517,0.2556
0.2517,0.2556
0.262,0.2556
0.262,0.2631
0.262,0.2631
0.2771,0.2631
0.2854,0.2631
0.2854,0.2744
0.2854,0.2744
0.2854,0.2744
0.2854,0.2936
0.2854,0.3017
0.2854,0.3057
0.2854,0.3057
0.2854,0.3057
0.2854,0.3099
0.2854,0.3099
0.2854,0.3166
0.2854,0.3166
0.2854,0.3166
0.2854,0.3264
0.2854,0.3391
0.2854,0.3391
0.2854,0.3391
0.2854,0.3417
0.2854,0.3417
0.2854,0.3417
0.2854,0.3417
0.2935,0.3417
0.2941,0.3417
0.2941,0.3417
0.3024,0.3417
0.3099,0.3417
0.3099,0.3478
0.3099,0.3478
0.3099,0.3478
0.3099,0.3498
0.3099,0.3498
0.3099,0.3498
0.3195,0.3498
0.3195,0.3498
0.3195,0.3498
0.3195,0.3498
0.3195,0.3527
0.3195,0.3527
0.3195,0.3529
0.3195,0.3529
0.3195,0.3529
0.3195,0.3529
0.3195,0.3529
0.326,0.3529
0.326,0.3529
0.326,0.3654
0.326,0.3654
0.326,0.3654
0.326,0.3654
0.326,0.3886
0.326,0.3886
0.326,0.3886
0.3314,0.3886
0.3314,0.3904
0.3348,0.3904
0.3348,0.3904
0.3414,0.3904
0.3539,0.3904
0.3729,0.3904
0.3901,0.3904
0.3901,0.3904
0.3901,0.4113
0.3901,0.4113
0.3901,0.4113
0.3901,0.4113
0.3901,0.4204
0.3991,0.4204
0.3991,0.4204
0.3991,0.4204
0.3991,0.4204
0.4023,0.4204
0.4023,0.4204
0.4156,0.4204
0.4156,0.437
0.4156,0.437
0.4156,0.437
0.4156,0.437
0.4162,0.437
0.4162,0.4531
0.4162,0.4531
0.4162,0.4531
0.4162,0.4531
0.4207,0.4531
0.4374,0.4531
0.4386,0.4531
0.4386,0.4531
0.4386,0.4531
0.4386,0.4531
0.4386,0.4531
0.4386,0.4638
0.4386,0.4638
0.447,0.4638
0.4496,0.4638
0.4496,0.4638
0.4496,0.4638
0.4496,0.4695
0.4496,0.4695
0.4604,0.4695
0.4692,0.4695
0.4692,0.4695
0.4693,0.4695
0.4693,0.4695
0.4693,0.4695
0.4693,0.4695
0.4796,0.4695
0.4796,0.4695
0.4796,0.4695
0.4796,0.4695
0.4796,0.4695
0.4883,0.4695
0.4883,0.4695
0.4951,0.4695
0.4951,0.4695
0.4951,0.4695
0.4951,0.4695
0.4951,0.4695
0.4951,0.4695
0.4991,0.4695
0.5021,0.4695
0.5021,0.4695
0.5021,0.4727
0.5021,0.4727
0.5021,0.4727
0.5064,0.4727
0.509,0.4727
0.509,0.4727
0.509,0.4727
0.509,0.4727
0.509,0.4862
0.509,0.49
0.509,0.49
0.509,0.4961
0.509,0.5058
0.509,0.5087
0.509,0.5212
0.509,0.5212
0.509,0.5291
0.509,0.5291
0.509,0.5291
0.509,0.5329
0.509,0.5329
0.509,0.5329
0.5147,0.5329
0.5147,0.5487
0.5147,0.5487
0.5147,0.5487
0.5147,0.5487
0.5215,0.5487
0.5244,0.5487
0.5244,0.5543
0.5244,0.5543
0.5244,0.5543
0.5265,0.5543
0.5265,0.5543
0.5265,0.5543
0.5265,0.5599
0.5282,0.5599
0.5282,0.5599
0.5282,0.5776
0.5282,0.5776
0.5289,0.5776
0.5289,0.5776
0.5411,0.5776
0.5411,0.5848
0.5411,0.5848
0.5411,0.5848
0.5411,0.5848
0.5584,0.5848
0.5584,0.5966
0.5584,0.5966
0.5584,0.5966
0.5584,0.5966
0.5584,0.5966
0.5584,0.6142
0.5584,0.6273
0.5584,0.6273
0.5584,0.6273
0.5612,0.6273
0.5612,0.6273
0.5612,0.6343
0.5643,0.6343
0.5643,0.6345
0.5643,0.6345
0.5643,0.6345
0.5643,0.6353
0.5687,0.6353
0.5687,0.6353
0.5687,0.6353
0.5687,0.6377
0.5687,0.6377
0.57,0.6377
0.57,0.6517
0.57,0.6641
0.57,0.6641
0.57,0.6775
0.57,0.6775
0.57,0.6775
0.57,0.6798
0.5761,0.6798
0.5761,0.6798
0.5794,0.6798
0.5794,0.6798
0.5794,0.6798
0.5794,0.6798
0.5794,0.6896
0.5794,0.6937
0.5794,0.6937
0.5794,0.6961
0.5845,0.6961
0.5851,0.6961
0.5851,0.6961
0.5851,0.702
0.5851,0.702
0.5851,0.702
0.5851,0.702
0.5851,0.702
0.5851,0.702
0.5851,0.702
0.5851,0.702
0.5899,0.702
0.5899,0.702
0.5899,0.702
0.5899,0.7027
0.5899,0.7027
0.5902,0.7027
0.5902,0.7027
0.5902,0.7046
0.5902,0.7046
0.5902,0.7046
