alphaH,alphaS
0.001,0.001
0.001,0.001
0.0214,0.001
0.0214,0.001
0.0214,0.0098
0.0214,0.0124
0.0235,0.0124
0.0277,0.0124
0.0277,0.0124
0.0277,0.0177
0.0277,0.0177
0.0277,0.0196
0.0305,0.0196
0.0335,0.0196
0.0335,0.0379
0.0335,0.0451
0.0335,0.056
0.0357,0.056
0.0357,0.056
0.0357,0.0584
0.0357,0.0584
0.0357,0.0584
0.0357,0.0584
0.0389,0.0584
0.0389,0.0584
0.0389,0.0584
0.0389,0.0584
0.0428,0.0584
0.0428,0.0624
0.0444,0.0624
0.0444,0.0624
0.0444,0.0624
0.0444,0.0624
0.0444,0.0819
0.0444,0.0867
0.0444,0.0867
0.0444,0.0879
0.0466,0.0879
0.0466,0.0879
0.0466,0.0942
0.0466,0.0942
0.0568,0.0942
0.0568,0.0942
0.0568,0.0942
0.0669,0.0942
0.0669,0.0942
0.0766,0.0942
0.0957,0.0942
0.0957,0.0997
0.1125,0.0997
0.1154,0.0997
0.1154,0.0997
0.1154,0.1101
0.1154,0.1101
0.1154,0.1101
0.1154,0.1183
0.1154,0.12
0.1154,0.12
0.1154,0.12
0.1154,0.12
0.1154,0.12
0.1154,0.1282
0.1154,0.1282
0.1205,0.1282
0.1205,0.1282
0.1372,0.1282
0.1372,0.1428
0.1372,0.1428
0.1372,0.1428
0.1372,0.1428
0.1372,0.149
0.1372,0.1523
0.1372,0.1523
0.1409,0.1523
0.1409,0.159
0.1409,0.1598
0.1519,0.1598
0.1519,0.1617
0.1519,0.1617
0.1519,0.172
0.1519,0.172
0.1519,0.1776
0.1519,0.1776
0.1519,0.1783
0.1546,0.1783
0.1546,0.2061
0.1546,0.2061
0.1546,0.2061
0.1546,0.2061
0.1546,0.2061
0.1546,0.2087
0.1546,0.2087
0.1546,0.2171
0.1546,0.2275
0.1721,0.2275
0.1721,0.2275
0.1728,0.2275
0.1728,0.2292
0.1728,0.2476
0.1822,0.2476
0.1859,0.2476
0.1859,0.2476
0.1859,0.2476
0.1859,0.2476
0.194,0.2476
0.2122,0.2476
0.2122,0.2574
0.2122,0.2574
0.2122,0.2697
0.2122,0.2697
0.2123,0.2697
0.2152,0.2697
0.2152,0.2697
0.2152,0.2697
0.2283,0.2697
0.2283,0.2697
0.2301,0.2697
0.2301,0.2697
0.2301,0.2874
0.2301,0.2874
0.2301,0.2896
0.2301,0.2896
0.2457,0.2896
0.2457,0.2896
0.2457,0.2896
0.2457,0.3015
0.247,0.3015
0.247,0.3015
0.2534,0.3015
0.2534,0.3015
0.2534,0.3015
0.2534,0.3144
0.2534,0.315
0.2534,0.315
0.2608,0.315
0.2608,0.3231
0.2608,0.3231
0.2608,0.3231
0.2706,0.3231
0.2706,0.3242
0.2706,0.3242
0.2706,0.3242
0.2747,0.3242
0.2747,0.3273
0.2747,0.3273
0.2747,0.3273
0.2747,0.3273
0.2747,0.3273
0.2813,0.3273
0.2813,0.3273
0.2813,0.3429
0.2813,0.3429
0.2905,0.3429
0.2905,0.3429
0.3052,0.3429
0.3052,0.3607
0.3052,0.3619
0.3052,0.3735
0.3228,0.3735
0.3228,0.3875
0.3228,0.3875
0.3228,0.388
0.3228,0.392
0.3228,0.4045
0.3257,0.4045
0.3397,0.4045
0.3397,0.4045
0.3397,0.4045
0.3397,0.4045
0.3397,0.4045
0.3397,0.4045
0.3397,0.415
0.3397,0.415
0.3431,0.415
0.3431,0.415
0.3431,0.4207
0.3431,0.4274
0.3431,0.4274
0.3431,0.4274
0.3431,0.4274
0.3471,0.4274
0.3471,0.4274
0.3474,0.4274
0.3474,0.4274
0.3608,0.4274
0.3608,0.4274
0.3608,0.4274
0.3608,0.4344
0.3703,0.4344
0.3851,0.4344
0.3851,0.4344
0.386,0.4344
0.386,0.4426
0.3881,0.4426
0.3945,0.4426
0.3945,0.4426
0.3945,0.452
0.3945,0.452
0.3945,0.452
0.3945,0.452
0.3945,0.452
0.3945,0.4557
0.3945,0.4557
0.3945,0.4667
0.4012,0.4667
0.4012,0.4668
0.4012,0.4708
0.4012,0.4708
0.4012,0.4715
0.4012,0.4783
0.4012,0.4783
0.4012,0.4783
0.4012,0.4783
0.4012,0.4783
0.4012,0.4783
0.4075,0.4783
0.4245,0.4783
0.4245,0.4783
0.4245,0.4957
0.4245,0.5034
0.4245,0.5034
0.4375,0.5034
0.4473,0.5034
0.4506,0.5034
0.4506,0.5157
0.4506,0.52
0.4755,0.52
0.4755,0.52
0.4792,0.52
0.4792,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.52
0.4808,0.5327
0.4808,0.5343
0.4808,0.5343
0.4884,0.5343
0.5005,0.5343
0.5005,0.5424
0.5098,0.5424
0.5174,0.5424
0.5174,0.5546
0.5333,0.5546
0.5382,0.5546
0.5382,0.5546
0.5382,0.5715
0.539,0.5715
0.539,0.5715
0.5425,0.5715
0.5425,0.5715
0.5462,0.5715
0.5462,0.5803
0.5462,0.5803
0.5552,0.5803
0.5552,0.5803
0.5552,0.6069
0.5552,0.6147
0.5552,0.6147
0.5552,0.6147
0.5578,0.6147
0.5578,0.6147
0.5578,0.6147
0.5578,0.6248
0.5578,0.6248
0.5578,0.6248
0.5617,0.6248
0.5617,0.6323
0.5617,0.6339
0.5704,0.6339
0.5704,0.6437
0.5704,0.6437
0.5704,0.6437
0.5704,0.6459
0.5704,0.6459
0.5704,0.6459
0.5778,0.6459
0.5778,0.6459
0.5778,0.6559
0.5849,0.6559
0.5849,0.6559
0.5849,0.6597
0.5849,0.6597
0.5849,0.6597
0.5895,0.6597
0.5895,0.6597
0.5895,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6597
0.6025,0.6649
0.6047,0.6649
0.6047,0.6649
0.6129,0.6649
0.6183,0.6649
0.6237,0.6649
0.6394,0.6649
0.6394,0.671
0.642,0.671
0.642,0.671
0.642,0.671
0.6502,0.671
0.6585,0.671
0.6585,0.6789
0.6585,0.6789
0.6663,0.6789
0.6663,0.6789
0.6663,0.6789
0.6663,0.6789
0.6663,0.6934
0.6663,0.6966
0.6663,0.6966
0.6663,0.6974
0.6663,0.7008
0.6663,0.7008
0.6663,0.7008
0.6663,0.7008
0.6663,0.7008
0.6663,0.7052
0.6663,0.7052
0.6663,0.7148
0.6663,0.718
0.6716,0.718
0.6799,0.718
0.6799,0.718
0.6875,0.718
0.6875,0.7187
0.6875,0.7255
