alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0045
0.001,0.0075
0.014,0.0075
0.0289,0.0075
0.0316,0.0075
0.0316,0.0112
0.0408,0.0112
0.0408,0.0112
0.0408,0.0112
0.0408,0.0191
0.0408,0.0191
0.0408,0.0191
0.0408,0.0191
0.0408,0.0191
0.0408,0.0191
0.0408,0.0191
0.0408,0.0191
0.0408,0.0239
0.0439,0.0239
0.0439,0.0273
0.0439,0.0273
0.0439,0.0285
0.0439,0.0285
0.0439,0.0285
0.0439,0.0285
0.0439,0.0285
0.0439,0.0285
0.0439,0.0285
0.0621,0.0285
0.0621,0.0355
0.0621,0.0355
0.0621,0.0355
0.0621,0.0426
0.0621,0.05
0.0641,0.05
0.0641,0.05
0.0758,0.05
0.0758,0.06
0.0819,0.06
0.0819,0.0726
0.0819,0.0726
0.0819,0.0726
0.0819,0.0726
0.0819,0.0726
0.0819,0.0726
0.0819,0.0735
0.0819,0.0799
0.0819,0.0799
0.0819,0.0799
0.0819,0.0802
0.0819,0.0802
0.0819,0.0802
0.0827,0.0802
0.0827,0.0802
0.087,0.0802
0.087,0.0802
0.087,0.0802
0.087,0.0855
0.087,0.0855
0.087,0.0869
0.0891,0.0869
0.0932,0.0869
0.0932,0.1034
0.1168,0.1034
0.1168,0.1034
0.1168,0.1034
0.1168,0.1034
0.132,0.1034
0.132,0.1034
0.132,0.1034
0.1452,0.1034
0.1452,0.1217
0.1452,0.1217
0.1483,0.1217
0.1511,0.1217
0.1553,0.1217
0.1553,0.1336
0.1553,0.1525
0.1553,0.1525
0.1553,0.1525
0.1553,0.1525
0.1553,0.1525
0.1576,0.1525
0.1576,0.1525
0.1576,0.1525
0.1576,0.1525
0.1576,0.1525
0.1576,0.1525
0.1576,0.1526
0.1576,0.1542
0.1669,0.1542
0.1669,0.1542
0.1669,0.1542
0.1669,0.1542
0.1669,0.1542
0.1669,0.1542
0.1669,0.1542
0.194,0.1542
0.194,0.1678
0.194,0.1678
0.194,0.1678
0.194,0.1678
0.1961,0.1678
0.1961,0.1678
0.1961,0.1678
0.1964,0.1678
0.1964,0.1678
0.1964,0.1678
0.2121,0.1678
0.2121,0.1678
0.2203,0.1678
0.2203,0.1678
0.2203,0.1678
0.2203,0.1678
0.2203,0.1678
0.2203,0.1678
0.2203,0.1801
0.2358,0.1801
0.2358,0.1844
0.2358,0.1881
0.2358,0.1881
0.2358,0.1881
0.2358,0.1919
0.2358,0.1919
0.2374,0.1919
0.2374,0.1919
0.2374,0.1956
0.2374,0.1956
0.2545,0.1956
0.2664,0.1956
0.2664,0.1956
0.2664,0.1956
0.2664,0.199
0.2664,0.2024
0.2664,0.2024
0.2664,0.2024
0.2664,0.2115
0.2664,0.2115
0.2781,0.2115
0.2781,0.2115
0.2781,0.2136
0.2781,0.2136
0.2781,0.2136
0.2781,0.2136
0.2781,0.2136
0.2781,0.2136
0.2781,0.2136
0.2781,0.2136
0.2781,0.224
0.2781,0.2336
0.2781,0.2336
0.2781,0.2336
0.2954,0.2336
0.2954,0.2413
0.3076,0.2413
0.3189,0.2413
0.3189,0.2413
0.3189,0.2536
0.3189,0.2586
0.3189,0.2696
0.3189,0.2696
0.3189,0.2696
0.3189,0.2696
0.3244,0.2696
0.3244,0.2822
0.3244,0.2885
0.3244,0.2885
0.3244,0.2967
0.3296,0.2967
0.3296,0.2967
0.3296,0.3138
0.3296,0.3307
0.332,0.3307
0.332,0.3307
0.3459,0.3307
0.3459,0.3307
0.3459,0.3307
0.3459,0.3307
0.3459,0.3411
0.3553,0.3411
0.3553,0.3411
0.3553,0.347
0.3599,0.347
0.3599,0.347
0.3631,0.347
0.3631,0.347
0.3631,0.347
0.3631,0.3511
0.3631,0.3511
0.3631,0.3511
0.366,0.3511
0.366,0.3511
0.3951,0.3511
0.3951,0.3511
0.3951,0.3511
0.4026,0.3511
0.4026,0.3511
0.4026,0.3558
0.4026,0.3558
0.4026,0.3558
0.4199,0.3558
0.4199,0.3558
0.4231,0.3558
0.4231,0.3558
0.4231,0.3827
0.4231,0.3878
0.4231,0.3878
0.4231,0.3878
0.4231,0.3878
0.4231,0.3878
0.4231,0.3971
0.4309,0.3971
0.4328,0.3971
0.4328,0.3971
0.4355,0.3971
0.444,0.3971
0.444,0.4015
0.444,0.41
0.444,0.41
0.444,0.4133
0.444,0.4133
0.444,0.4133
0.444,0.4133
0.444,0.4133
0.444,0.4133
0.444,0.4133
0.444,0.4221
0.4578,0.4221
0.4637,0.4221
0.475,0.4221
0.475,0.4352
0.475,0.4482
0.475,0.4482
0.475,0.4482
0.475,0.4482
0.475,0.4515
0.475,0.4579
0.4772,0.4579
0.4772,0.4579
0.4772,0.4663
0.4772,0.4663
0.4772,0.4663
0.4772,0.4663
0.4772,0.4663
0.4772,0.4694
0.4772,0.4897
0.4772,0.4897
0.4809,0.4897
0.4809,0.4897
0.4809,0.4897
0.4809,0.4897
0.4809,0.4897
0.4809,0.4897
0.4809,0.4897
0.4809,0.4936
0.4809,0.4944
0.4915,0.4944
0.4915,0.4944
0.5032,0.4944
0.5032,0.4944
0.5039,0.4944
0.5039,0.4944
0.5075,0.4944
0.5075,0.4944
0.5075,0.5106
0.5075,0.5106
0.5075,0.5202
0.5075,0.5298
0.5075,0.5298
0.5075,0.5439
0.5075,0.5439
0.5075,0.5571
0.5075,0.5571
0.5075,0.5571
0.5075,0.5571
0.5075,0.5636
0.5075,0.5636
0.5075,0.5639
0.5075,0.5639
0.5116,0.5639
0.5116,0.5697
0.5116,0.5706
0.5116,0.5706
0.5131,0.5706
0.5131,0.5715
0.5262,0.5715
0.5462,0.5715
0.5462,0.5715
0.5462,0.5858
0.5462,0.5858
0.5462,0.5878
0.5605,0.5878
0.5605,0.5945
0.5605,0.5982
0.5605,0.6103
0.5656,0.6103
0.5656,0.6125
0.5656,0.6125
0.5656,0.6208
0.5656,0.6208
0.5656,0.6208
0.5656,0.6208
0.5656,0.6283
0.5656,0.6283
0.5656,0.6283
0.5656,0.6301
0.5656,0.6301
0.5656,0.6301
0.5656,0.6301
0.5799,0.6301
0.5799,0.6305
0.5799,0.6305
0.5881,0.6305
0.5957,0.6305
0.6097,0.6305
0.6097,0.6423
0.6148,0.6423
0.6148,0.6423
0.6148,0.653
0.6156,0.653
0.6156,0.653
0.6156,0.6623
0.6212,0.6623
0.6212,0.6623
0.6212,0.6725
0.6212,0.6725
0.6212,0.6725
0.6212,0.6725
0.6294,0.6725
0.6294,0.6725
0.6294,0.6725
0.6294,0.6725
0.6294,0.6725
0.6494,0.6725
0.6494,0.6725
0.6494,0.6776
0.6567,0.6776
0.6567,0.684
