alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0216
0.001,0.0216
0.001,0.0301
0.001,0.0301
0.001,0.0301
0.0016,0.0301
0.0016,0.0388
0.0078,0.0388
0.0078,0.0571
0.0078,0.0571
0.0078,0.0571
0.0137,0.0571
0.0222,0.0571
0.0222,0.0571
0.0276,0.0571
0.0276,0.0571
0.0368,0.0571
0.0368,0.0619
0.0368,0.0619
0.0463,0.0619
0.0463,0.0619
0.0469,0.0619
0.0469,0.0641
0.0523,0.0641
0.0619,0.0641
0.0619,0.0641
0.0619,0.0641
0.0619,0.08
0.0757,0.08
0.0758,0.08
0.0802,0.08
0.0802,0.0826
0.0802,0.0826
0.0802,0.0826
0.0802,0.0826
0.0802,0.0826
0.0996,0.0826
0.0996,0.0826
0.0996,0.0826
0.0996,0.0872
0.0996,0.0872
0.0996,0.1024
0.0996,0.1024
0.0996,0.1024
0.0996,0.1024
0.1061,0.1024
0.1061,0.1027
0.1061,0.1027
0.1061,0.1038
0.1061,0.1038
0.1061,0.1121
0.1061,0.1224
0.1061,0.1294
0.1061,0.1294
0.1061,0.1335
0.1061,0.1335
0.1061,0.1406
0.1061,0.1406
0.1061,0.1406
0.1061,0.145
0.1132,0.145
0.1132,0.145
0.1132,0.145
0.1132,0.145
0.1132,0.1485
0.1132,0.1485
0.1132,0.163
0.1132,0.163
0.1151,0.163
0.1151,0.163
0.1185,0.163
0.1185,0.163
0.1185,0.163
0.1185,0.172
0.1185,0.1845
0.1363,0.1845
0.1418,0.1845
0.1418,0.1845
0.1418,0.1845
0.1418,0.1845
0.1418,0.1845
0.1418,0.1845
0.1529,0.1845
0.1529,0.1847
0.1529,0.1907
0.1529,0.1937
0.1529,0.1942
0.1529,0.2076
0.1529,0.2076
0.1586,0.2076
0.1586,0.2076
0.1586,0.2076
0.1586,0.2076
0.1592,0.2076
0.1631,0.2076
0.1631,0.2144
0.1697,0.2144
0.18,0.2144
0.1816,0.2144
0.1816,0.2289
0.1816,0.234
0.1816,0.2407
0.1816,0.2478
0.1816,0.2528
0.1816,0.2528
0.1816,0.2528
0.1816,0.2528
0.1816,0.2528
0.1816,0.2664
0.1816,0.2664
0.1816,0.2664
0.1816,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2711
0.1865,0.2738
0.1865,0.2738
0.1865,0.2738
0.1865,0.2738
0.1865,0.2738
0.1865,0.2738
0.1865,0.2828
0.2102,0.2828
0.2102,0.2828
0.2106,0.2828
0.2106,0.2876
0.2106,0.2876
0.2106,0.2876
0.2106,0.2895
0.2134,0.2895
0.2134,0.2895
0.2134,0.2895
0.2134,0.2895
0.2134,0.2895
0.2134,0.2895
0.2134,0.2895
0.2134,0.2957
0.2134,0.2957
0.2134,0.2957
0.2134,0.2957
0.2134,0.2957
0.2134,0.2959
0.2134,0.2959
0.2134,0.2959
0.2134,0.2959
0.2292,0.2959
0.2292,0.2959
0.2292,0.2968
0.2292,0.2968
0.2292,0.2968
0.2292,0.3022
0.2292,0.3022
0.2423,0.3022
0.2423,0.3022
0.2474,0.3022
0.2474,0.3022
0.2474,0.3022
0.2474,0.3022
0.2504,0.3022
0.2504,0.3022
0.2504,0.3022
0.2504,0.3041
0.2554,0.3041
0.2554,0.3041
0.2554,0.3041
0.2554,0.3041
0.2554,0.3046
0.2554,0.3046
0.2597,0.3046
0.2597,0.3046
0.2605,0.3046
0.2605,0.3046
0.2605,0.3046
0.2713,0.3046
0.2713,0.3046
0.2713,0.3046
0.2713,0.3046
0.2764,0.3046
0.2764,0.306
0.2764,0.3251
0.2764,0.3251
0.2936,0.3251
0.2936,0.3251
0.2936,0.3251
0.2936,0.3281
0.2936,0.3281
0.2936,0.3281
0.2936,0.3338
0.2936,0.3338
0.2936,0.3338
0.2959,0.3338
0.3127,0.3338
0.3127,0.3338
0.3127,0.3338
0.3127,0.3338
0.3155,0.3338
0.3182,0.3338
0.3282,0.3338
0.3282,0.3362
0.3392,0.3362
0.3392,0.3362
0.3392,0.3362
0.3581,0.3362
0.3717,0.3362
0.3717,0.3362
0.3717,0.3362
0.3717,0.3498
0.3717,0.3498
0.3717,0.3498
0.3717,0.3498
0.3717,0.3542
0.3856,0.3542
0.3856,0.3542
0.3856,0.3542
0.3856,0.363
0.3856,0.363
0.3856,0.3698
0.3856,0.3698
0.3856,0.3698
0.3856,0.3698
0.3897,0.3698
0.3897,0.3777
0.3897,0.3777
0.3897,0.3777
0.3897,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3777
0.398,0.3818
0.4118,0.3818
0.4118,0.3818
0.4118,0.3929
0.4118,0.3929
0.4118,0.4018
0.419,0.4018
0.419,0.4018
0.4272,0.4018
0.4272,0.4018
0.4272,0.4018
0.4272,0.4018
0.4272,0.4018
0.4382,0.4018
0.4382,0.4143
0.4382,0.4208
0.4382,0.4208
0.4382,0.4208
0.4382,0.4208
0.4382,0.4208
0.4382,0.4208
0.4382,0.4258
0.4382,0.4272
0.4382,0.4272
0.4382,0.4272
0.4458,0.4272
0.4737,0.4272
0.4737,0.4272
0.4737,0.4364
0.4737,0.4364
0.4737,0.4364
0.4737,0.4364
0.4737,0.4502
0.4837,0.4502
0.4837,0.4679
0.4837,0.4679
0.5075,0.4679
0.5196,0.4679
0.5196,0.4679
0.5318,0.4679
0.558,0.4679
0.5726,0.4679
0.5726,0.4741
0.5726,0.4741
0.5726,0.4809
0.574,0.4809
0.574,0.4809
0.574,0.4809
0.574,0.4809
0.574,0.4809
0.574,0.4809
0.574,0.4809
0.574,0.493
0.574,0.493
0.574,0.493
0.574,0.493
0.574,0.493
0.574,0.493
0.5905,0.493
0.6092,0.493
0.6121,0.493
0.6121,0.493
0.6242,0.493
0.6242,0.4997
0.6242,0.4997
0.6242,0.4997
0.6242,0.4997
0.6242,0.4997
0.6365,0.4997
0.6566,0.4997
0.6566,0.5063
0.6566,0.5063
0.6566,0.5163
0.6724,0.5163
0.6959,0.5163
0.7016,0.5163
0.7016,0.5163
0.711,0.5163
0.711,0.5217
0.711,0.5217
0.711,0.5217
0.711,0.5232
0.711,0.5232
0.711,0.5232
0.711,0.5232
0.711,0.5232
0.711,0.5329
0.7152,0.5329
0.7152,0.5329
0.7152,0.5441
0.7152,0.5441
0.7152,0.5441
0.7152,0.5441
0.7194,0.5441
0.7307,0.5441
0.7307,0.5441
0.7307,0.5441
0.7335,0.5441
