alphaH,alphaS
0.001,0.001
0.001,0.001
0.0182,0.001
0.0253,0.001
0.0253,0.001
0.0358,0.001
0.0432,0.001
0.0548,0.001
0.0548,0.0106
0.063,0.0106
0.063,0.0155
0.063,0.0155
0.063,0.0155
0.063,0.0155
0.063,0.0155
0.072,0.0155
0.072,0.0161
0.072,0.0181
0.0898,0.0181
0.0898,0.0181
0.0898,0.0311
0.0898,0.0311
0.0898,0.0311
0.0898,0.0379
0.0898,0.0379
0.0898,0.0379
0.0981,0.0379
0.0981,0.0399
0.1023,0.0399
0.1023,0.0495
0.1023,0.0495
0.1059,0.0495
0.1059,0.0612
0.1124,0.0612
0.1217,0.0612
0.1217,0.0823
0.1217,0.0905
0.1373,0.0905
0.1373,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0905
0.1421,0.0976
0.1427,0.0976
0.1427,0.0976
0.1427,0.0976
0.1427,0.1004
0.1427,0.1006
0.1427,0.1006
0.1471,0.1006
0.1471,0.1006
0.1622,0.1006
0.1622,0.1006
0.1622,0.1006
0.1622,0.1006
0.1633,0.1006
0.1633,0.1006
0.1633,0.1006
0.1633,0.1104
0.1727,0.1104
0.1727,0.1104
0.1727,0.1115
0.1897,0.1115
0.1897,0.1115
0.1962,0.1115
0.1962,0.1115
0.1962,0.1118
0.1962,0.1118
0.1971,0.1118
0.1971,0.1118
0.1971,0.1143
0.1971,0.1284
0.2118,0.1284
0.2118,0.1284
0.216,0.1284
0.2255,0.1284
0.2255,0.1284
0.2255,0.1284
0.2255,0.1377
0.2255,0.1377
0.2255,0.1377
0.2255,0.1645
0.2255,0.1645
0.2255,0.1645
0.2255,0.1645
0.2255,0.1645
0.2255,0.1818
0.2255,0.1818
0.2255,0.1818
0.2255,0.1818
0.2255,0.1818
0.2277,0.1818
0.2277,0.1818
0.2277,0.1945
0.2277,0.2125
0.232,0.2125
0.232,0.2226
0.232,0.2226
0.232,0.2226
0.2429,0.2226
0.248,0.2226
0.248,0.2226
0.2679,0.2226
0.2679,0.2368
0.2679,0.2486
0.2679,0.2486
0.2679,0.2556
0.2679,0.2556
0.2679,0.2556
0.2872,0.2556
0.2872,0.2572
0.2872,0.2718
0.2872,0.2718
0.2872,0.2718
0.2872,0.2768
0.2872,0.2768
0.2976,0.2768
0.2976,0.2768
0.2976,0.2853
0.2976,0.2853
0.2976,0.2853
0.2976,0.2853
0.2976,0.2853
0.2976,0.2853
0.2976,0.2902
0.2976,0.2902
0.306,0.2902
0.306,0.3049
0.306,0.3049
0.306,0.3049
0.306,0.3074
0.3085,0.3074
0.3085,0.3074
0.3219,0.3074
0.3241,0.3074
0.3241,0.3074
0.3241,0.3126
0.3241,0.3126
0.3241,0.3126
0.3241,0.3185
0.3272,0.3185
0.3357,0.3185
0.3357,0.3306
0.3381,0.3306
0.3381,0.3526
0.3381,0.3526
0.3381,0.3526
0.3381,0.3684
0.3381,0.3711
0.361,0.3711
0.361,0.3888
0.3742,0.3888
0.3742,0.3888
0.3752,0.3888
0.3752,0.3888
0.3752,0.3888
0.3752,0.3914
0.3752,0.4036
0.3752,0.4036
0.3784,0.4036
0.3787,0.4036
0.3787,0.4036
0.3787,0.4114
0.3787,0.4124
0.3787,0.4124
0.3787,0.4124
0.3922,0.4124
0.3922,0.4124
0.3922,0.4124
0.3922,0.4124
0.3922,0.4124
0.4022,0.4124
0.4022,0.4124
0.4022,0.413
0.4022,0.4185
0.4022,0.4234
0.4022,0.4348
0.4057,0.4348
0.41,0.4348
0.41,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4423
0.4142,0.4537
0.4142,0.4537
0.4142,0.4537
0.4142,0.4538
0.4142,0.4538
0.4142,0.4567
0.4142,0.4567
0.4142,0.4567
0.4157,0.4567
0.4157,0.4823
0.4157,0.4823
0.4157,0.4823
0.4157,0.4823
0.4157,0.4823
0.4157,0.4823
0.4157,0.4829
0.4157,0.4847
0.4157,0.4851
0.4157,0.4879
0.4157,0.4879
0.4157,0.4879
0.4157,0.4984
0.4157,0.504
0.4157,0.5112
0.4189,0.5112
0.4234,0.5112
0.4234,0.5148
0.4234,0.5148
0.4234,0.5148
0.4234,0.5148
0.4234,0.5244
0.4234,0.5244
0.4234,0.5244
0.4281,0.5244
0.4281,0.5244
0.4281,0.5301
0.4291,0.5301
0.4291,0.5404
0.4291,0.5404
0.4291,0.5404
0.4343,0.5404
0.4343,0.5437
0.4343,0.5437
0.4343,0.5437
0.4343,0.5443
0.4343,0.5472
0.442,0.5472
0.442,0.5472
0.442,0.5472
0.442,0.5472
0.442,0.5472
0.442,0.561
0.4482,0.561
0.4517,0.561
0.4517,0.561
0.4599,0.561
0.4599,0.5646
0.4661,0.5646
0.4661,0.5647
0.4794,0.5647
0.4794,0.57
0.4909,0.57
0.4909,0.57
0.4909,0.5706
0.4909,0.5706
0.4909,0.5706
0.4909,0.5796
0.4909,0.5908
0.4909,0.5908
0.499,0.5908
0.5045,0.5908
0.5045,0.5908
0.5045,0.5908
0.5045,0.604
0.5045,0.6099
0.5045,0.6286
0.5064,0.6286
0.5064,0.6286
0.5187,0.6286
0.5198,0.6286
0.5323,0.6286
0.5323,0.6286
0.5323,0.6286
0.5323,0.6423
0.5323,0.6423
0.5323,0.644
0.5323,0.644
0.5323,0.6615
0.5335,0.6615
0.5335,0.6771
0.5471,0.6771
0.5493,0.6771
0.5493,0.6925
0.5493,0.6925
0.5519,0.6925
0.5519,0.6925
0.5519,0.6925
0.5634,0.6925
0.5634,0.6925
0.5652,0.6925
0.5652,0.6925
0.5652,0.6934
0.5652,0.6934
0.5666,0.6934
0.5666,0.6934
0.5666,0.6934
0.5666,0.7028
0.5772,0.7028
0.5772,0.7028
0.5772,0.7028
0.5772,0.7028
0.5772,0.7028
0.5772,0.7082
0.5884,0.7082
0.5884,0.7089
0.5884,0.7089
0.5884,0.719
0.5884,0.719
0.5884,0.719
0.5976,0.719
0.5976,0.719
0.5976,0.719
0.5976,0.719
0.5976,0.719
0.5984,0.719
0.5984,0.719
0.5984,0.7243
0.5984,0.7243
0.5984,0.7321
0.5984,0.7321
0.6047,0.7321
0.6077,0.7321
0.6077,0.7321
0.6089,0.7321
0.6089,0.7321
0.6089,0.7321
0.6089,0.744
0.6168,0.744
0.6168,0.7529
0.6168,0.7575
0.6168,0.7575
0.6168,0.7767
0.6168,0.7767
0.6168,0.7767
0.6168,0.7767
0.624,0.7767
0.624,0.777
