alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.0046
0.001,0.0046
0.001,0.0046
0.001,0.0152
0.001,0.0152
0.0084,0.0152
0.0084,0.0152
0.0084,0.0152
0.0084,0.0222
0.0084,0.0222
0.0084,0.0222
0.0159,0.0222
0.0159,0.0222
0.0159,0.0222
0.0159,0.0355
0.0159,0.0436
0.0159,0.0436
0.0159,0.0436
0.0159,0.0436
0.0159,0.0524
0.0159,0.0524
0.0159,0.0524
0.0159,0.0524
0.0208,0.0524
0.0325,0.0524
0.0325,0.062
0.0325,0.062
0.0325,0.062
0.0325,0.0799
0.0325,0.0838
0.0366,0.0838
0.0366,0.0838
0.0366,0.0838
0.0486,0.0838
0.0486,0.0838
0.0486,0.0895
0.0486,0.0895
0.0486,0.0895
0.0564,0.0895
0.0564,0.0895
0.0564,0.0895
0.0575,0.0895
0.0575,0.0895
0.0575,0.0895
0.0599,0.0895
0.0599,0.0913
0.0599,0.1009
0.0622,0.1009
0.0622,0.1009
0.0622,0.1009
0.0622,0.1408
0.0622,0.1408
0.0645,0.1408
0.0666,0.1408
0.0803,0.1408
0.0803,0.1408
0.0803,0.1408
0.0803,0.1408
0.0803,0.1408
0.0873,0.1408
0.0873,0.1408
0.0873,0.1408
0.0873,0.1581
0.0873,0.1581
0.0873,0.1581
0.1018,0.1581
0.1018,0.1581
0.1182,0.1581
0.1182,0.1581
0.1182,0.1581
0.1182,0.1615
0.1182,0.1615
0.1182,0.1615
0.1182,0.1659
0.1182,0.1659
0.1182,0.1659
0.1182,0.1659
0.1288,0.1659
0.1288,0.1659
0.1288,0.1659
0.1288,0.1659
0.1341,0.1659
0.1341,0.1752
0.1341,0.1752
0.1404,0.1752
0.1404,0.1752
0.1404,0.1901
0.1416,0.1901
0.1416,0.1901
0.1416,0.1901
0.1416,0.1901
0.1416,0.1969
0.1416,0.1969
0.1529,0.1969
0.1632,0.1969
0.1632,0.1969
0.1632,0.2012
0.1632,0.2012
0.1632,0.21
0.1632,0.2148
0.1632,0.2191
0.1632,0.2326
0.1632,0.2326
0.1632,0.2326
0.1632,0.2436
0.1641,0.2436
0.1764,0.2436
0.1764,0.2436
0.1764,0.2552
0.1764,0.2552
0.1764,0.2774
0.1764,0.2774
0.1764,0.2774
0.1949,0.2774
0.2102,0.2774
0.2102,0.2774
0.2102,0.2774
0.2108,0.2774
0.2108,0.2774
0.2129,0.2774
0.2129,0.2774
0.2247,0.2774
0.2287,0.2774
0.2287,0.2774
0.2341,0.2774
0.2341,0.3008
0.2341,0.3086
0.2341,0.3086
0.2341,0.31
0.2378,0.31
0.2378,0.31
0.2378,0.3252
0.2378,0.3252
0.2378,0.3252
0.2378,0.3252
0.2378,0.3252
0.2378,0.3252
0.2458,0.3252
0.2458,0.3335
0.2458,0.3335
0.2458,0.3335
0.2458,0.3335
0.2458,0.3374
0.2458,0.3458
0.247,0.3458
0.247,0.3458
0.247,0.3458
0.2543,0.3458
0.266,0.3458
0.2894,0.3458
0.2894,0.3582
0.2894,0.3612
0.2894,0.3612
0.2917,0.3612
0.2917,0.3612
0.2917,0.3612
0.2917,0.3612
0.2919,0.3612
0.2919,0.3669
0.2919,0.3771
0.2919,0.3799
0.2963,0.3799
0.2963,0.3799
0.2963,0.3799
0.2963,0.3811
0.2963,0.3885
0.2963,0.3949
0.2963,0.3949
0.2963,0.3949
0.2963,0.3949
0.2963,0.404
0.2963,0.407
0.3024,0.407
0.3105,0.407
0.3105,0.407
0.3105,0.407
0.3105,0.407
0.3197,0.407
0.3197,0.407
0.3197,0.407
0.3197,0.4113
0.3236,0.4113
0.3236,0.4113
0.3236,0.4113
0.3236,0.4201
0.3236,0.4201
0.3236,0.4201
0.3236,0.4201
0.3236,0.4201
0.3258,0.4201
0.3258,0.4223
0.3258,0.433
0.3284,0.433
0.3284,0.433
0.3284,0.4573
0.3335,0.4573
0.3335,0.4573
0.3335,0.4694
0.3335,0.4694
0.3335,0.475
0.3335,0.4894
0.3335,0.4894
0.3335,0.4952
0.3335,0.5147
0.3335,0.5158
0.3335,0.5158
0.3335,0.5158
0.3335,0.516
0.3335,0.5175
0.3362,0.5175
0.3362,0.5175
0.3362,0.5175
0.3442,0.5175
0.3442,0.5268
0.3473,0.5268
0.3473,0.5268
0.3473,0.5268
0.3533,0.5268
0.3533,0.5268
0.3581,0.5268
0.3581,0.5268
0.3581,0.5268
0.3581,0.5268
0.3581,0.5268
0.3581,0.5268
0.3581,0.5268
0.3581,0.5268
0.3683,0.5268
0.3745,0.5268
0.3745,0.5268
0.3745,0.5268
0.3745,0.5268
0.3745,0.5268
0.3745,0.5268
0.3745,0.5297
0.3872,0.5297
0.3872,0.5314
0.3872,0.54
0.3872,0.5516
0.3968,0.5516
0.3968,0.5516
0.3968,0.5516
0.3968,0.5516
0.3968,0.5545
0.3968,0.5545
0.3994,0.5545
0.3994,0.5667
0.3994,0.5667
0.3994,0.5929
0.4107,0.5929
0.4107,0.5929
0.4107,0.5935
0.4107,0.5935
0.424,0.5935
0.4345,0.5935
0.4433,0.5935
0.4433,0.5959
0.4433,0.5959
0.4479,0.5959
0.4479,0.5959
0.4479,0.5959
0.4516,0.5959
0.4516,0.6048
0.4516,0.6048
0.4656,0.6048
0.4656,0.6079
0.4656,0.6079
0.4747,0.6079
0.4747,0.6181
0.4747,0.6181
0.4778,0.6181
0.4789,0.6181
0.4789,0.6181
0.4916,0.6181
0.4916,0.6181
0.4976,0.6181
0.4976,0.6181
0.4976,0.6183
0.4976,0.6183
0.4976,0.6183
0.4976,0.6183
0.4976,0.6219
0.4976,0.6252
0.4976,0.6252
0.5254,0.6252
0.5254,0.6252
0.5254,0.6329
0.5254,0.6329
0.5254,0.6329
0.5254,0.6329
0.5254,0.6329
0.5316,0.6329
0.5384,0.6329
0.5405,0.6329
0.5405,0.6367
0.5405,0.6367
0.5405,0.6367
0.5405,0.6472
0.5405,0.6472
0.5416,0.6472
0.5416,0.6472
0.5416,0.6472
0.5416,0.649
0.5416,0.66
0.5416,0.6623
0.5416,0.6623
0.5499,0.6623
0.5499,0.6623
0.5499,0.6623
0.5499,0.6623
0.5561,0.6623
0.5634,0.6623
0.5634,0.6623
0.5634,0.6623
0.5634,0.6623
0.5634,0.6623
0.5634,0.6623
0.5634,0.688
0.5634,0.6905
0.5634,0.6905
0.5634,0.6962
0.5634,0.6962
0.5634,0.6962
0.5657,0.6962
0.5715,0.6962
0.5715,0.6962
0.5715,0.6962
0.5715,0.6962
0.5715,0.6962
0.5715,0.6962
0.5715,0.6962
0.5723,0.6962
0.5723,0.7115
0.5723,0.7167
0.5723,0.7167
0.5723,0.7251
0.5723,0.7405
