alphaH,alphaS
0.001,0.001
0.001,0.0066
0.001,0.0066
0.001,0.0066
0.001,0.0066
0.001,0.0066
0.001,0.0066
0.001,0.0109
0.001,0.0178
0.001,0.0178
0.001,0.0178
0.001,0.022
0.001,0.022
0.001,0.042
0.0192,0.042
0.0264,0.042
0.0264,0.042
0.0264,0.0545
0.0264,0.0545
0.0307,0.0545
0.0307,0.0545
0.0441,0.0545
0.0441,0.0545
0.0479,0.0545
0.0656,0.0545
0.0656,0.0545
0.0656,0.0626
0.0656,0.0626
0.0656,0.0626
0.0752,0.0626
0.0752,0.0626
0.0752,0.0626
0.0752,0.0696
0.0752,0.0808
0.0752,0.0815
0.0752,0.0861
0.078,0.0861
0.078,0.0861
0.078,0.1024
0.078,0.1201
0.078,0.1201
0.078,0.1201
0.078,0.1201
0.078,0.1201
0.078,0.1201
0.078,0.1201
0.0789,0.1201
0.0789,0.1201
0.0789,0.1273
0.0834,0.1273
0.0834,0.1273
0.0834,0.1273
0.0834,0.1273
0.0834,0.1291
0.0834,0.1343
0.0882,0.1343
0.0903,0.1343
0.0903,0.1368
0.0936,0.1368
0.0936,0.1368
0.0936,0.149
0.0936,0.149
0.1124,0.149
0.1124,0.1673
0.1226,0.1673
0.1226,0.1839
0.1226,0.1889
0.1226,0.1889
0.1226,0.1999
0.1226,0.2009
0.1226,0.2009
0.1226,0.2009
0.1271,0.2009
0.1271,0.2128
0.1271,0.2149
0.1271,0.2149
0.1271,0.2149
0.1271,0.2149
0.1271,0.2178
0.1271,0.2187
0.13,0.2187
0.1315,0.2187
0.1315,0.2187
0.1315,0.2258
0.1315,0.2258
0.1315,0.2258
0.1315,0.2258
0.1315,0.2367
0.1403,0.2367
0.1403,0.2367
0.1534,0.2367
0.1755,0.2367
0.1755,0.2367
0.176,0.2367
0.176,0.2412
0.176,0.2412
0.176,0.2412
0.176,0.2412
0.176,0.2412
0.176,0.2412
0.176,0.2412
0.176,0.2412
0.1863,0.2412
0.1863,0.2412
0.1863,0.2482
0.1863,0.2482
0.1863,0.2639
0.1863,0.2682
0.1863,0.2682
0.2002,0.2682
0.2002,0.2682
0.2002,0.2682
0.2002,0.2682
0.2002,0.2702
0.2043,0.2702
0.2043,0.2702
0.2043,0.2702
0.2043,0.2702
0.2043,0.2738
0.2043,0.2738
0.2132,0.2738
0.2138,0.2738
0.2138,0.2818
0.2215,0.2818
0.2215,0.2852
0.2215,0.2852
0.2215,0.2852
0.2296,0.2852
0.236,0.2852
0.236,0.2852
0.2383,0.2852
0.2411,0.2852
0.247,0.2852
0.247,0.2852
0.247,0.2852
0.247,0.2949
0.247,0.2949
0.247,0.3044
0.247,0.3044
0.247,0.3044
0.247,0.3044
0.247,0.3134
0.247,0.3134
0.247,0.3134
0.2504,0.3134
0.2504,0.3134
0.2504,0.3154
0.2504,0.3199
0.2504,0.3199
0.2614,0.3199
0.2614,0.3199
0.2614,0.3199
0.2614,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3199
0.2753,0.3287
0.2786,0.3287
0.2786,0.3287
0.2786,0.3341
0.2786,0.344
0.2786,0.344
0.2786,0.344
0.288,0.344
0.292,0.344
0.292,0.3498
0.292,0.3498
0.292,0.3498
0.292,0.3498
0.292,0.3555
0.292,0.3555
0.3089,0.3555
0.3089,0.3555
0.3089,0.3769
0.3089,0.3769
0.3089,0.3769
0.3089,0.3769
0.3107,0.3769
0.3107,0.3902
0.3107,0.3902
0.3107,0.3902
0.3107,0.3943
0.3107,0.3943
0.3158,0.3943
0.3158,0.3943
0.3158,0.3943
0.3204,0.3943
0.3204,0.3943
0.3425,0.3943
0.3508,0.3943
0.3508,0.3943
0.3508,0.3943
0.3511,0.3943
0.3511,0.3943
0.3511,0.3943
0.3562,0.3943
0.3612,0.3943
0.3612,0.3943
0.3612,0.3943
0.3612,0.3943
0.3612,0.3943
0.3707,0.3943
0.3707,0.3943
0.3707,0.3943
0.3725,0.3943
0.3725,0.3965
0.3725,0.3965
0.3772,0.3965
0.3772,0.4023
0.3834,0.4023
0.3834,0.4023
0.4036,0.4023
0.4036,0.4023
0.4036,0.4023
0.4195,0.4023
0.4228,0.4023
0.423,0.4023
0.423,0.4023
0.423,0.4023
0.444,0.4023
0.4477,0.4023
0.4477,0.4023
0.4575,0.4023
0.4722,0.4023
0.4722,0.4023
0.4959,0.4023
0.4959,0.4023
0.5015,0.4023
0.5015,0.4048
0.5015,0.4048
0.5015,0.4048
0.5015,0.4247
0.5127,0.4247
0.5127,0.4255
0.5127,0.4255
0.5127,0.433
0.5127,0.4384
0.5127,0.4488
0.5127,0.4488
0.5127,0.4732
0.5146,0.4732
0.535,0.4732
0.535,0.4732
0.535,0.4732
0.535,0.4744
0.535,0.4744
0.535,0.4744
0.535,0.4744
0.535,0.4744
0.5458,0.4744
0.5492,0.4744
0.5492,0.4744
0.5492,0.4828
0.5638,0.4828
0.5638,0.4828
0.5664,0.4828
0.5664,0.4937
0.5664,0.4937
0.5706,0.4937
0.5706,0.4937
0.5706,0.4958
0.582,0.4958
0.5874,0.4958
0.5874,0.4958
0.5874,0.4958
0.5874,0.5095
0.5906,0.5095
0.5906,0.526
0.5906,0.526
0.5906,0.526
0.5934,0.526
0.6039,0.526
0.6063,0.526
0.6063,0.526
0.6115,0.526
0.6115,0.526
0.6115,0.526
0.6115,0.526
0.6187,0.526
0.6193,0.526
0.6193,0.526
0.6231,0.526
0.6231,0.5384
0.6231,0.5384
0.6251,0.5384
0.6251,0.5384
0.6251,0.5384
0.628,0.5384
0.628,0.5384
0.6456,0.5384
0.6589,0.5384
0.6589,0.5384
0.6589,0.5498
0.6589,0.5616
0.6589,0.5616
0.6589,0.5616
0.6688,0.5616
0.6688,0.5616
0.6688,0.5616
0.6708,0.5616
0.6708,0.5616
0.6708,0.5667
0.6708,0.5667
0.6708,0.5667
0.6708,0.5667
0.6708,0.5677
0.6708,0.5677
0.6708,0.5847
0.6708,0.5982
0.6708,0.5982
0.6708,0.5983
0.6708,0.5983
0.6708,0.5983
0.6708,0.5983
0.6913,0.5983
0.7109,0.5983
0.7109,0.5983
0.7109,0.5983
0.7109,0.5983
0.7109,0.5983
0.7109,0.5998
0.7109,0.6174
0.7244,0.6174
0.7244,0.618
0.7244,0.618
0.7244,0.6194
0.7244,0.6206
0.7244,0.6372
0.7244,0.6463
0.7244,0.6463
0.7438,0.6463
0.7441,0.6463
0.7441,0.6463
0.7441,0.6613
0.7472,0.6613
0.7472,0.6613
0.7472,0.6613
0.7472,0.6777
0.7472,0.6777
0.7472,0.6777
0.7472,0.6777
0.7472,0.6777
0.7472,0.6777
0.7472,0.6777
0.7472,0.6777
0.7484,0.6777
0.7484,0.6777
0.7484,0.6777
0.7487,0.6777
0.7487,0.6858
0.7487,0.6858
0.7487,0.6887
0.7487,0.6887
0.7487,0.6887
0.7487,0.6943
0.7487,0.6943
0.7487,0.6943
0.7537,0.6943
0.7537,0.6943
0.7537,0.7055
0.7624,0.7055
0.7715,0.7055
0.7715,0.7055
0.7715,0.7196
0.7715,0.7375
0.7715,0.7491
0.784,0.7491
0.7878,0.7491
0.7985,0.7491
0.7985,0.7491
0.7985,0.7491
0.7985,0.7524
0.7985,0.7524
0.7985,0.7524
0.7985,0.7524
0.8001,0.7524
0.8001,0.7653
0.8001,0.7653
0.8049,0.7653
0.8164,0.7653
0.8164,0.7711
0.8164,0.7711
0.8182,0.7711
0.8202,0.7711
0.8202,0.7816
0.8202,0.7977
0.8202,0.8037
0.8202,0.8168
0.8202,0.8168
0.8202,0.8314
0.8202,0.8314
0.8202,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8352,0.8314
0.8373,0.8314
0.8373,0.8314
0.8373,0.841
0.8373,0.8422
0.8373,0.8422
0.8373,0.8422
0.8373,0.8628
0.8373,0.8628
0.8373,0.8628
0.8373,0.8634
0.8373,0.8669
0.8373,0.8669
0.8373,0.8669
0.8379,0.8669
0.8433,0.8669
0.8491,0.8669
0.8491,0.8669
0.8551,0.8669
0.8626,0.8669
0.8626,0.8669
0.8626,0.8685
0.8626,0.8685
0.8626,0.8685
0.8626,0.875
0.8626,0.875
0.8626,0.8834
0.871,0.8834
0.871,0.8898
0.871,0.8898
0.871,0.8898
0.871,0.8898
0.871,0.8898
0.871,0.8898
0.871,0.8898
0.884,0.8898
0.8966,0.8898
0.9074,0.8898
0.9074,0.8898
0.9074,0.8898
0.9074,0.8964
0.9074,0.8964
0.9074,0.903
0.9074,0.903
0.913,0.903
0.913,0.903
0.913,0.903
0.913,0.903
0.913,0.903
0.9178,0.903
0.9178,0.9075
0.9178,0.9075
0.9178,0.921
0.9178,0.921
0.9178,0.921
0.9178,0.921
0.9178,0.9236
0.9178,0.9339
0.9178,0.9339
0.9178,0.9528
0.9178,0.9528
0.9178,0.9528
0.9178,0.9528
0.9217,0.9528
0.9217,0.9528
0.9348,0.9528
0.9462,0.9528
0.9462,0.9528
0.9462,0.9528
0.9462,0.9528
0.9462,0.9528
0.9462,0.9574
0.9462,0.9574
0.9462,0.9574
0.9462,0.9588
0.9462,0.9588
0.9462,0.9588
0.9462,0.9588
0.9518,0.9588
0.9518,0.9588
0.9518,0.9588
0.9518,0.9664
0.9518,0.9664
0.9518,0.9664
0.9518,0.9664
0.9518,0.9664
0.9518,0.9685
0.9518,0.9685
0.9518,0.9685
0.9726,0.9685
0.9726,0.9685
0.9726,0.9685
0.9726,0.9685
0.9726,0.9685
0.9726,0.9697
0.9726,0.9791
0.9726,0.9791
0.9726,0.9811
0.9726,0.9811
0.9726,0.9912
0.9726,0.9912
0.9726,0.9912
0.9726,0.9912
0.9726,0.9912
0.9726,0.9819
0.9726,0.9859
0.9825,0.9859
0.9825,0.9859
0.9825,0.9859
0.9825,0.9859
0.9825,0.9859
0.9825,0.9859
0.9825,0.9798
0.9825,0.9798
0.9825,0.9798
0.9734,0.9798
0.9734,0.9805
0.9883,0.9805
0.9883,0.9776
0.9883,0.9776
0.9883,0.9675
0.9883,0.9675
0.9883,0.9754
0.9868,0.9754
0.9868,0.9754
0.9868,0.9754
0.9868,0.9754
0.9789,0.9754
0.9789,0.9966
0.9779,0.9966
0.9779,0.9966
0.9713,0.9966
0.9713,0.9844
