alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.0029
0.001,0.006
0.001,0.006
0.0162,0.006
0.0162,0.006
0.0162,0.006
0.0162,0.0145
0.0271,0.0145
0.0403,0.0145
0.0491,0.0145
0.0491,0.0145
0.0558,0.0145
0.0558,0.0175
0.0558,0.0191
0.0558,0.0191
0.0562,0.0191
0.0562,0.0191
0.0562,0.0191
0.0562,0.0191
0.0615,0.0191
0.0615,0.0191
0.0615,0.0191
0.0615,0.0191
0.0656,0.0191
0.0656,0.0191
0.0656,0.0236
0.0656,0.0236
0.0656,0.0236
0.0656,0.027
0.0656,0.027
0.0656,0.027
0.0656,0.027
0.0681,0.027
0.0803,0.027
0.0848,0.027
0.086,0.027
0.086,0.027
0.1153,0.027
0.1153,0.027
0.1153,0.027
0.1153,0.027
0.1158,0.027
0.1309,0.027
0.1309,0.027
0.1505,0.027
0.1505,0.027
0.1691,0.027
0.1691,0.027
0.1691,0.027
0.1691,0.0488
0.174,0.0488
0.174,0.0488
0.174,0.0488
0.174,0.0488
0.1875,0.0488
0.1875,0.0488
0.1875,0.0488
0.1875,0.0488
0.1973,0.0488
0.1973,0.0488
0.1973,0.0521
0.1973,0.0521
0.1973,0.0661
0.2083,0.0661
0.2083,0.0661
0.2083,0.0692
0.2152,0.0692
0.2152,0.0692
0.2152,0.0838
0.2152,0.09
0.2152,0.09
0.2152,0.09
0.2152,0.1051
0.2152,0.1051
0.2175,0.1051
0.2175,0.1077
0.2175,0.1135
0.2175,0.1135
0.2348,0.1135
0.2348,0.1135
0.2383,0.1135
0.2383,0.1282
0.2383,0.1282
0.2488,0.1282
0.2488,0.1282
0.2488,0.1282
0.2488,0.1282
0.252,0.1282
0.252,0.1282
0.2637,0.1282
0.2637,0.1282
0.2637,0.1485
0.2637,0.1692
0.2637,0.1692
0.2637,0.1692
0.2637,0.1692
0.2649,0.1692
0.2649,0.1692
0.2649,0.1816
0.2649,0.1816
0.2649,0.1816
0.2649,0.1816
0.2649,0.1816
0.2649,0.1816
0.2649,0.1816
0.2649,0.1869
0.2649,0.1869
0.2837,0.1869
0.2837,0.1869
0.2837,0.2026
0.297,0.2026
0.2989,0.2026
0.2989,0.2026
0.314,0.2026
0.314,0.2341
0.314,0.2341
0.314,0.2341
0.314,0.2341
0.314,0.2462
0.314,0.2462
0.314,0.2462
0.314,0.2462
0.314,0.2462
0.3248,0.2462
0.3248,0.2481
0.3248,0.2481
0.3248,0.2481
0.3248,0.2481
0.3248,0.2565
0.3248,0.2565
0.3248,0.2565
0.3248,0.2577
0.3248,0.2642
0.3358,0.2642
0.3358,0.2642
0.3358,0.2689
0.3425,0.2689
0.3425,0.2819
0.3425,0.2876
0.3425,0.2876
0.3425,0.2876
0.3425,0.2876
0.3425,0.2897
0.3611,0.2897
0.3611,0.2897
0.3611,0.2897
0.3611,0.2897
0.3611,0.2897
0.3611,0.2906
0.3611,0.2906
0.3611,0.2928
0.3611,0.2928
0.3611,0.2928
0.3611,0.2928
0.3611,0.2937
0.3611,0.2937
0.3611,0.2963
0.3611,0.2963
0.3709,0.2963
0.3709,0.2963
0.3848,0.2963
0.3848,0.3169
0.3957,0.3169
0.3957,0.3169
0.3957,0.3363
0.3957,0.3363
0.4064,0.3363
0.4064,0.3363
0.4064,0.3363
0.4064,0.3363
0.4064,0.3363
0.4064,0.3363
0.4064,0.3363
0.4064,0.3363
0.4177,0.3363
0.4195,0.3363
0.4263,0.3363
0.4263,0.3363
0.4263,0.3363
0.4263,0.3431
0.4263,0.3431
0.4263,0.3431
0.4435,0.3431
0.4435,0.3431
0.4435,0.3431
0.4435,0.3431
0.4435,0.3559
0.4435,0.3559
0.4435,0.3559
0.4435,0.3559
0.4435,0.3559
0.4435,0.3559
0.4435,0.3559
0.449,0.3559
0.4556,0.3559
0.4556,0.3568
0.4585,0.3568
0.4585,0.3571
0.4585,0.3574
0.4585,0.3574
0.4776,0.3574
0.4776,0.3574
0.4776,0.3695
0.4776,0.3695
0.4942,0.3695
0.4942,0.3695
0.4942,0.3695
0.4942,0.3716
0.4942,0.3835
0.4942,0.3855
0.4942,0.3855
0.4942,0.3855
0.4942,0.3855
0.5128,0.3855
0.5128,0.3978
0.5128,0.3978
0.5128,0.3978
0.5149,0.3978
0.5149,0.3978
0.5149,0.3978
0.5149,0.3978
0.5149,0.4117
0.5149,0.4117
0.5149,0.4117
0.5149,0.4117
0.5149,0.4117
0.5354,0.4117
0.5354,0.4257
0.5354,0.4257
0.5354,0.4257
0.5354,0.4267
0.5354,0.4338
0.5354,0.4338
0.5354,0.4586
0.5354,0.4586
0.5354,0.4586
0.5354,0.4586
0.5354,0.4724
0.5354,0.482
0.5354,0.498
0.5354,0.5015
0.5354,0.5015
0.5354,0.5015
0.5354,0.5015
0.5354,0.5015
0.5354,0.5052
0.5354,0.5052
0.5354,0.5052
0.5354,0.523
0.5354,0.523
0.5354,0.523
0.5354,0.523
0.5354,0.523
0.5354,0.5349
0.5362,0.5349
0.5362,0.5349
0.5362,0.5363
0.5362,0.5395
0.5362,0.5567
0.5362,0.5567
0.5362,0.5567
0.5475,0.5567
0.5475,0.5719
0.5475,0.5719
0.5475,0.5719
0.5475,0.5719
0.5475,0.5719
0.5475,0.5777
0.5478,0.5777
0.5505,0.5777
0.5505,0.5915
0.5505,0.6078
0.5505,0.6078
0.5587,0.6078
0.5587,0.6078
0.5587,0.6078
0.5587,0.6078
0.5661,0.6078
0.5661,0.6078
0.5661,0.6078
0.5742,0.6078
0.5742,0.6146
0.5742,0.6146
0.5742,0.6294
0.5742,0.6294
0.5742,0.6294
0.5742,0.6294
0.5742,0.6294
0.5742,0.6294
0.5742,0.6294
0.5742,0.6384
0.5742,0.6549
0.5742,0.6662
0.5742,0.6662
0.5787,0.6662
0.5787,0.6662
0.5988,0.6662
0.5988,0.6662
0.5988,0.6674
0.5988,0.6674
0.5988,0.6674
0.5988,0.6674
0.5988,0.6794
0.5988,0.6794
0.5988,0.6794
0.5988,0.6796
0.5988,0.6818
0.5988,0.6823
0.611,0.6823
0.611,0.6866
0.6199,0.6866
0.6199,0.6874
0.6199,0.6918
0.6199,0.699
0.6199,0.699
0.6199,0.699
0.6199,0.703
0.6283,0.703
0.6283,0.703
0.6283,0.703
0.6283,0.7051
0.6425,0.7051
0.6425,0.7051
0.6501,0.7051
0.6501,0.7109
0.6501,0.7109
0.6538,0.7109
0.6538,0.7109
0.6538,0.7109
0.6538,0.7188
0.6538,0.7188
0.6607,0.7188
0.6618,0.7188
0.6618,0.7188
0.6692,0.7188
0.6757,0.7188
0.6757,0.7188
0.6757,0.7188
0.6757,0.7188
0.6757,0.7188
