alphaH,alphaS
0.001,0.001
0.0067,0.001
0.0067,0.001
0.0067,0.001
0.0162,0.001
0.0162,0.0328
0.0162,0.0328
0.0255,0.0328
0.0359,0.0328
0.0359,0.0366
0.0359,0.0366
0.0393,0.0366
0.0393,0.0366
0.0393,0.0366
0.0393,0.0366
0.0557,0.0366
0.0557,0.0445
0.0557,0.0512
0.0624,0.0512
0.065,0.0512
0.065,0.0652
0.0908,0.0652
0.0908,0.0652
0.0952,0.0652
0.0952,0.0652
0.0974,0.0652
0.0974,0.0652
0.0974,0.0661
0.0974,0.0661
0.0974,0.0731
0.0974,0.0739
0.0974,0.0739
0.0974,0.0739
0.1015,0.0739
0.1287,0.0739
0.1287,0.0739
0.1304,0.0739
0.1345,0.0739
0.1442,0.0739
0.1442,0.0739
0.1557,0.0739
0.1557,0.0739
0.161,0.0739
0.1696,0.0739
0.1742,0.0739
0.1742,0.0739
0.1887,0.0739
0.1887,0.0805
0.1929,0.0805
0.2029,0.0805
0.2029,0.0805
0.2029,0.0805
0.2145,0.0805
0.2145,0.0984
0.2145,0.0984
0.2166,0.0984
0.2256,0.0984
0.2436,0.0984
0.2544,0.0984
0.2544,0.1067
0.2544,0.1145
0.2544,0.1145
0.2601,0.1145
0.2601,0.1145
0.268,0.1145
0.268,0.1197
0.268,0.1197
0.268,0.1216
0.268,0.1216
0.268,0.1216
0.2749,0.1216
0.2749,0.1216
0.2749,0.1216
0.2749,0.1216
0.2749,0.1216
0.3027,0.1216
0.3027,0.1313
0.3132,0.1313
0.3387,0.1313
0.3387,0.1425
0.339,0.1425
0.339,0.1425
0.339,0.1425
0.3625,0.1425
0.3625,0.1425
0.3625,0.1425
0.3625,0.1425
0.3625,0.1503
0.3634,0.1503
0.3634,0.1586
0.3634,0.1586
0.3634,0.1635
0.3695,0.1635
0.3695,0.1687
0.3695,0.1687
0.3745,0.1687
0.3745,0.1687
0.3745,0.1687
0.3745,0.1742
0.3745,0.1742
0.3947,0.1742
0.3947,0.1742
0.3947,0.1742
0.3947,0.1742
0.4084,0.1742
0.4084,0.1742
0.4084,0.1831
0.4084,0.1987
0.4121,0.1987
0.4121,0.1987
0.4121,0.1997
0.4121,0.1997
0.4121,0.1997
0.4121,0.1997
0.4121,0.2025
0.4121,0.2025
0.4121,0.2025
0.4121,0.2034
0.437,0.2034
0.437,0.2034
0.437,0.2034
0.437,0.2034
0.437,0.2034
0.437,0.2034
0.437,0.2114
0.4395,0.2114
0.4493,0.2114
0.4493,0.2114
0.4493,0.2114
0.4493,0.2127
0.4573,0.2127
0.4573,0.2127
0.4573,0.2127
0.4573,0.2127
0.4573,0.2127
0.4636,0.2127
0.4642,0.2127
0.4642,0.219
0.4642,0.219
0.4642,0.219
0.4642,0.2326
0.4642,0.235
0.4642,0.235
0.4642,0.235
0.4642,0.235
0.4642,0.235
0.4642,0.235
0.4642,0.2374
0.4642,0.2516
0.4642,0.2726
0.4642,0.2729
0.4642,0.2729
0.4642,0.2729
0.4751,0.2729
0.4751,0.2729
0.4751,0.2729
