alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.001
0.001,0.0097
0.0136,0.0097
0.0136,0.0129
0.024,0.0129
0.043,0.0129
0.043,0.0129
0.043,0.0129
0.043,0.0129
0.043,0.0129
0.043,0.0129
0.043,0.0129
0.043,0.0155
0.043,0.0155
0.043,0.023
0.0484,0.023
0.0484,0.0236
0.0484,0.0236
0.0484,0.0236
0.0484,0.0236
0.0541,0.0236
0.0541,0.0236
0.0541,0.0236
0.0541,0.0236
0.0541,0.0312
0.0541,0.0312
0.0541,0.0312
0.0541,0.0312
0.0541,0.0312
0.0541,0.0312
0.0647,0.0312
0.0647,0.0312
0.0647,0.0312
0.0647,0.0349
0.0647,0.0489
0.0647,0.0489
0.0647,0.0504
0.0647,0.0504
0.0647,0.0598
0.0647,0.0598
0.0647,0.0598
0.0709,0.0598
0.0709,0.0598
0.0761,0.0598
0.0889,0.0598
0.0889,0.0714
0.0889,0.0714
0.0889,0.0714
0.0889,0.0734
0.0889,0.0734
0.0889,0.0734
0.0889,0.0734
0.0981,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.0999,0.0734
0.1005,0.0734
0.1005,0.0734
0.1057,0.0734
0.1057,0.084
0.1125,0.084
0.1125,0.084
0.1125,0.084
0.1125,0.084
0.1143,0.084
0.1143,0.084
0.1143,0.084
0.1143,0.084
0.1143,0.084
0.1143,0.084
0.1143,0.0899
0.1143,0.0899
0.1143,0.0899
0.1143,0.0899
0.1159,0.0899
0.1159,0.0899
0.1159,0.0899
0.1159,0.0899
0.1159,0.0899
0.1159,0.0899
0.1159,0.0899
0.1159,0.0917
0.1159,0.0917
0.1159,0.0917
0.1159,0.0917
0.1159,0.0917
0.1337,0.0917
0.1337,0.0917
0.1337,0.0917
0.1337,0.093
0.1422,0.093
0.1422,0.093
0.1422,0.1144
0.1422,0.1151
0.1422,0.1151
0.1422,0.1152
0.1504,0.1152
0.1504,0.1152
0.1717,0.1152
0.1717,0.1152
0.1774,0.1152
0.1774,0.1152
0.1774,0.1312
0.1789,0.1312
0.1789,0.1367
0.2063,0.1367
0.2063,0.1367
0.2063,0.1367
0.2063,0.156
0.2063,0.156
0.2063,0.156
0.2109,0.156
0.2109,0.1592
0.2191,0.1592
0.2191,0.1592
0.231,0.1592
0.2465,0.1592
0.2465,0.1592
0.2465,0.1592
0.2465,0.1592
0.2465,0.164
0.2465,0.164
0.2623,0.164
0.2623,0.1677
0.2623,0.1677
0.2623,0.168
0.2623,0.1718
0.2623,0.1718
0.2623,0.1718
0.2623,0.1718
0.2623,0.1788
0.2623,0.1924
0.2623,0.1943
0.2623,0.2112
0.2623,0.2112
0.271,0.2112
0.271,0.2112
0.271,0.2112
0.2782,0.2112
0.2784,0.2112
0.2807,0.2112
0.2807,0.2112
0.2807,0.2242
0.2808,0.2242
0.2905,0.2242
0.2905,0.2283
0.2905,0.2427
0.2905,0.2701
0.2905,0.2701
0.2918,0.2701
0.2918,0.2828
0.2918,0.2828
0.2918,0.298
0.2918,0.2989
0.2918,0.3042
0.2918,0.3167
0.2918,0.3167
0.2918,0.3238
0.2918,0.3238
0.2918,0.3238
0.2918,0.3238
0.2948,0.3238
0.2948,0.3281
0.2948,0.3332
0.2948,0.3336
0.2948,0.3461
0.2948,0.3671
0.2967,0.3671
0.2967,0.3671
0.2967,0.3671
0.2967,0.3777
0.2967,0.3777
0.2967,0.3916
0.2967,0.3916
0.304,0.3916
0.304,0.3916
0.304,0.4008
0.304,0.4051
0.304,0.4051
0.304,0.4051
0.304,0.4051
0.304,0.4141
0.304,0.4141
0.304,0.4141
0.304,0.4141
0.304,0.4141
0.304,0.4141
0.3089,0.4141
0.3138,0.4141
0.3138,0.4141
0.3138,0.4185
0.3138,0.4219
0.3295,0.4219
0.3295,0.4219
0.3295,0.4238
0.3295,0.4238
0.3295,0.4238
0.3295,0.4344
0.3295,0.4367
0.3366,0.4367
0.3366,0.4367
0.3366,0.4367
0.3366,0.4399
0.3513,0.4399
0.3513,0.4399
0.3513,0.4399
0.3558,0.4399
0.3558,0.4399
0.3558,0.4399
0.3569,0.4399
0.3569,0.4399
0.3569,0.4399
0.3569,0.4481
0.3683,0.4481
0.3683,0.4481
0.3683,0.4481
0.3683,0.4481
0.3683,0.454
0.3724,0.454
0.3853,0.454
0.3853,0.454
0.3853,0.454
0.3949,0.454
0.4113,0.454
0.4113,0.4554
0.4113,0.4613
0.4113,0.4613
0.4113,0.4819
0.4113,0.4819
0.4113,0.4819
0.4113,0.4819
0.4113,0.4819
0.4205,0.4819
0.4435,0.4819
0.4435,0.4851
0.4466,0.4851
0.4466,0.4851
0.4466,0.4851
0.4466,0.4965
0.4466,0.5074
0.4466,0.5178
0.4466,0.5178
0.4466,0.5178
0.4466,0.5178
0.4466,0.5293
0.4466,0.5293
0.4466,0.5314
0.4466,0.5396
0.4576,0.5396
0.477,0.5396
0.477,0.5427
0.478,0.5427
0.478,0.5427
0.478,0.5427
0.478,0.5427
0.478,0.5427
0.4867,0.5427
0.4867,0.5471
0.496,0.5471
0.496,0.5471
0.496,0.5471
0.4999,0.5471
0.5044,0.5471
0.5073,0.5471
0.5073,0.5541
0.5073,0.5541
0.5183,0.5541
0.5271,0.5541
0.5271,0.5541
0.5271,0.5649
0.5271,0.5649
0.5271,0.5649
0.5326,0.5649
0.537,0.5649
0.537,0.5649
0.537,0.5649
0.537,0.5649
0.537,0.5649
0.537,0.5649
0.537,0.5649
0.537,0.5649
0.5536,0.5649
0.5691,0.5649
0.5691,0.5649
0.5691,0.5649
0.5691,0.5704
0.5691,0.5876
0.5691,0.5876
0.5691,0.5876
0.5696,0.5876
0.5765,0.5876
0.5765,0.6088
0.5765,0.6088
0.5765,0.6088
0.5765,0.6125
0.5765,0.6125
0.5765,0.6198
0.5765,0.6269
0.5765,0.6269
0.5765,0.6269
0.5765,0.6269
0.5765,0.6269
0.5958,0.6269
0.5958,0.6269
0.5958,0.638
0.5958,0.638
0.5958,0.638
0.5958,0.638
0.5958,0.6385
0.6052,0.6385
0.6146,0.6385
0.6147,0.6385
0.6147,0.6385
0.6147,0.6464
0.6204,0.6464
0.6204,0.6464
0.6213,0.6464
0.6213,0.6531
0.6258,0.6531
0.6258,0.6531
0.6258,0.671
0.6456,0.671
0.6456,0.6824
0.6469,0.6824
0.6469,0.6824
0.6469,0.6824
0.6469,0.6824
0.6469,0.6824
0.6469,0.6961
0.6469,0.7082
0.6469,0.7082
0.6469,0.7082
0.6469,0.7082
