alphaH,alphaS
0.001,0.001
0.001,0.001
0.0129,0.001
0.0189,0.001
0.0189,0.0118
0.0189,0.0248
0.0302,0.0248
0.0434,0.0248
0.0434,0.0248
0.0434,0.0302
0.0511,0.0302
0.0511,0.0302
0.0511,0.0302
0.0511,0.0302
0.0511,0.055
0.0511,0.055
0.0511,0.055
0.0511,0.055
0.0511,0.0682
0.0511,0.0682
0.0511,0.08
0.0511,0.08
0.0511,0.08
0.0511,0.08
0.0511,0.08
0.0511,0.0871
0.0511,0.0871
0.0511,0.0871
0.0511,0.0913
0.0511,0.0913
0.0526,0.0913
0.0526,0.0913
0.0526,0.095
0.0526,0.095
0.0526,0.1033
0.0526,0.1033
0.0641,0.1033
0.0641,0.1033
0.0682,0.1033
0.0682,0.1036
0.0682,0.1112
0.0682,0.1112
0.0682,0.1112
0.0682,0.1112
0.0682,0.1229
0.0682,0.1229
0.0682,0.1229
0.0745,0.1229
0.0775,0.1229
0.0775,0.1229
0.0775,0.1229
0.0788,0.1229
0.0804,0.1229
0.0804,0.1229
0.0893,0.1229
0.1078,0.1229
0.1078,0.1266
0.1078,0.1266
0.1078,0.1266
0.1078,0.1266
0.1078,0.1286
0.1078,0.1286
0.1078,0.1357
0.1078,0.1441
0.1078,0.1441
0.1154,0.1441
0.1156,0.1441
0.1156,0.1559
0.1156,0.1564
0.1156,0.1606
0.1156,0.1606
0.1156,0.1606
0.1156,0.1607
0.1156,0.1828
0.1156,0.1828
0.1156,0.1831
0.1156,0.1831
0.1156,0.1831
0.1156,0.1845
0.1369,0.1845
0.1369,0.1907
0.1369,0.196
0.1567,0.196
0.1567,0.2012
0.1673,0.2012
0.1673,0.2012
0.1673,0.2012
0.1679,0.2012
0.1679,0.2054
0.1744,0.2054
0.1744,0.2054
0.1744,0.2054
0.1744,0.2054
0.1822,0.2054
0.1837,0.2054
0.191,0.2054
0.191,0.2054
0.191,0.2054
0.2055,0.2054
0.2055,0.2054
0.2055,0.2054
0.2055,0.2094
0.2055,0.2094
0.2055,0.2094
0.2055,0.2094
0.2055,0.2094
0.2055,0.2094
0.2055,0.215
0.2055,0.215
0.2055,0.2323
0.2055,0.2487
0.2055,0.2506
0.2081,0.2506
0.2081,0.256
0.2081,0.256
0.2081,0.2566
0.2081,0.2566
0.2081,0.2784
0.2163,0.2784
0.225,0.2784
0.225,0.2784
0.225,0.2798
0.2447,0.2798
0.2451,0.2798
0.2451,0.2817
0.2451,0.2817
0.2451,0.2817
0.2451,0.2854
0.2451,0.2854
0.2451,0.2881
0.2451,0.2881
0.2451,0.2927
0.2451,0.2927
0.2451,0.2927
0.2451,0.3062
0.2451,0.3062
0.2451,0.3164
0.2451,0.3278
0.247,0.3278
0.247,0.3318
0.247,0.3319
0.247,0.3405
0.2553,0.3405
0.2553,0.3405
0.2553,0.3405
0.2553,0.3405
0.2593,0.3405
0.2593,0.3409
0.2593,0.3409
0.2593,0.3409
0.2596,0.3409
0.2596,0.3409
0.2596,0.3476
0.2596,0.3673
0.2596,0.3673
0.2596,0.3673
0.2596,0.3759
0.2596,0.3852
0.2596,0.3852
0.261,0.3852
0.2664,0.3852
0.2664,0.3852
0.2668,0.3852
0.2668,0.3852
0.2668,0.3852
0.2795,0.3852
0.2795,0.3852
0.2795,0.3943
0.2795,0.4042
0.2795,0.4042
0.2795,0.4042
0.2795,0.4042
0.2862,0.4042
0.2986,0.4042
0.2986,0.4104
0.3139,0.4104
0.3139,0.4104
0.3201,0.4104
0.3201,0.4139
0.3201,0.4139
0.3201,0.4139
0.3231,0.4139
0.3231,0.4261
0.3231,0.4261
0.3231,0.4261
0.3271,0.4261
0.3271,0.4261
0.3271,0.4359
0.3363,0.4359
0.3363,0.4359
0.3363,0.4459
0.3462,0.4459
0.358,0.4459
0.358,0.4492
0.358,0.4492
0.358,0.4526
0.3774,0.4526
0.3955,0.4526
0.3955,0.4812
0.4042,0.4812
0.4187,0.4812
0.4187,0.485
0.4187,0.485
0.4187,0.485
0.4187,0.485
0.4467,0.485
0.4467,0.4962
0.4467,0.4962
0.4467,0.4962
0.4467,0.4989
0.4467,0.5075
0.4467,0.532
0.4467,0.532
0.4467,0.532
0.4467,0.5352
0.4467,0.5352
0.4467,0.5407
0.4467,0.5608
0.4467,0.564
0.4649,0.564
0.4649,0.564
0.4649,0.564
0.4649,0.5896
0.4649,0.5999
0.4649,0.5999
0.4649,0.5999
0.4649,0.5999
0.4649,0.5999
0.4704,0.5999
0.4741,0.5999
0.4786,0.5999
0.4786,0.5999
0.4808,0.5999
0.4808,0.5999
0.4808,0.5999
0.4825,0.5999
0.4825,0.5999
0.4825,0.5999
0.4842,0.5999
0.4842,0.6006
0.4842,0.6006
0.4842,0.6006
0.4852,0.6006
0.489,0.6006
0.489,0.6006
0.5025,0.6006
0.5025,0.6006
0.5025,0.6187
0.5025,0.6338
0.5025,0.6338
0.505,0.6338
0.505,0.649
0.5212,0.649
0.5212,0.654
0.5212,0.654
0.5212,0.6607
0.5212,0.6607
0.5212,0.6615
0.5212,0.6615
0.5212,0.6689
0.5212,0.673
0.5212,0.678
0.5212,0.678
0.5407,0.678
0.5478,0.678
0.5478,0.678
0.5478,0.678
0.5478,0.678
0.5478,0.6789
0.5623,0.6789
0.5784,0.6789
0.5897,0.6789
0.5897,0.6789
0.5897,0.7045
0.5897,0.7045
0.59,0.7045
0.59,0.7213
0.59,0.7213
0.59,0.7213
0.59,0.7213
0.59,0.7287
0.59,0.7287
0.59,0.7287
0.6171,0.7287
0.6293,0.7287
0.6293,0.7378
0.6477,0.7378
0.6477,0.7378
0.6477,0.7451
0.6477,0.7558
0.6477,0.7601
0.6592,0.7601
0.6672,0.7601
0.6672,0.7628
0.6672,0.7628
0.6672,0.7628
0.6672,0.7628
0.6675,0.7628
0.6675,0.7628
0.6675,0.7628
0.6675,0.771
0.6675,0.7773
0.6675,0.7891
0.6767,0.7891
0.6767,0.7891
0.6767,0.7891
0.6767,0.7891
0.6767,0.8009
0.6767,0.8009
0.6767,0.8009
0.6767,0.8009
0.6767,0.8009
0.6945,0.8009
0.7015,0.8009
0.7015,0.8009
0.7015,0.8009
0.7015,0.8009
0.7161,0.8009
0.7161,0.8009
0.7161,0.8072
0.7161,0.8072
0.7161,0.8072
0.7161,0.8072
0.7357,0.8072
0.745,0.8072
0.745,0.8072
0.7521,0.8072
0.7521,0.8072
0.7521,0.8181
0.7619,0.8181
0.7619,0.8329
0.7619,0.8329
0.7619,0.8329
0.7619,0.8329
0.7619,0.8329
0.7734,0.8329
0.7734,0.8371
0.7734,0.8371
0.7794,0.8371
0.7794,0.8371
0.7801,0.8371
0.7847,0.8371
