alphaH,alphaS
0.001,0.001
0.001,0.0072
0.0132,0.0072
0.0132,0.0072
0.0132,0.0362
0.0132,0.0459
0.0132,0.062
0.0132,0.062
0.0243,0.062
0.0243,0.062
0.0243,0.062
0.0243,0.062
0.0243,0.062
0.0243,0.062
0.0243,0.0726
0.0243,0.0806
0.0243,0.0819
0.0243,0.0819
0.0243,0.0819
0.0243,0.0819
0.0243,0.0819
0.0243,0.0819
0.0243,0.0819
0.0243,0.0819
0.0243,0.0937
0.0243,0.1102
0.0243,0.131
0.0243,0.131
0.0243,0.131
0.0253,0.131
0.0258,0.131
0.0258,0.131
0.0258,0.1352
0.0269,0.1352
0.0269,0.1462
0.0399,0.1462
0.0399,0.1462
0.0399,0.1462
0.0399,0.1462
0.0399,0.1462
0.0512,0.1462
0.0512,0.1462
0.0512,0.153
0.0512,0.1533
0.0512,0.1533
0.0613,0.1533
0.0679,0.1533
0.0852,0.1533
0.0852,0.1533
0.0852,0.1566
0.0852,0.1566
0.0852,0.1566
0.0857,0.1566
0.1027,0.1566
0.1027,0.1566
0.1027,0.1566
0.1027,0.1566
0.1169,0.1566
0.1169,0.1588
0.1169,0.1588
0.1279,0.1588
0.1352,0.1588
0.1352,0.1635
0.1352,0.1635
0.1352,0.1635
0.1352,0.1751
0.1352,0.1833
0.1352,0.1833
0.1352,0.1904
0.1352,0.1964
0.1444,0.1964
0.1444,0.1964
0.1444,0.1964
0.1444,0.197
0.1444,0.2103
0.1444,0.2103
0.1444,0.2103
0.1503,0.2103
0.1503,0.2103
0.1503,0.2103
0.1503,0.2305
0.1503,0.237
0.1543,0.237
0.1543,0.2436
0.1543,0.2436
0.1543,0.2436
0.155,0.2436
0.155,0.2441
0.155,0.2441
0.155,0.2441
0.155,0.2441
0.1556,0.2441
0.1557,0.2441
0.1557,0.2441
0.1612,0.2441
0.1657,0.2441
0.1657,0.2441
0.1657,0.2441
0.1838,0.2441
0.1838,0.2441
0.1838,0.2441
0.1838,0.2441
0.1838,0.247
0.1871,0.247
0.1952,0.247
0.1952,0.2603
0.1972,0.2603
0.1972,0.2603
0.1972,0.2639
0.1972,0.2639
0.1972,0.2639
0.1972,0.2639
0.1972,0.2639
0.1972,0.2639
0.1972,0.2673
0.1972,0.2708
0.1972,0.2743
