alphaH,alphaS
0.001,0.001
0.0034,0.001
0.0034,0.001
0.0188,0.001
0.0188,0.001
0.0188,0.001
0.0188,0.001
0.0188,0.001
0.0188,0.0129
0.0188,0.0129
0.0188,0.0129
0.032,0.0129
0.032,0.0129
0.032,0.0129
0.032,0.0166
0.032,0.0166
0.032,0.0184
0.032,0.0184
0.032,0.0255
0.032,0.0255
0.032,0.0255
0.032,0.0271
0.0335,0.0271
0.0335,0.0271
0.0335,0.0271
0.0412,0.0271
0.0461,0.0271
0.0461,0.0271
0.0461,0.0271
0.0487,0.0271
0.0487,0.0271
0.0487,0.0271
0.0487,0.0283
0.0487,0.0283
0.0487,0.0283
0.0487,0.0283
0.0591,0.0283
0.0591,0.0283
0.0591,0.0283
0.0591,0.0283
0.0591,0.0398
0.0591,0.0398
0.0591,0.0398
0.068,0.0398
0.068,0.0398
0.068,0.0398
0.068,0.0398
0.068,0.0398
0.069,0.0398
0.0693,0.0398
0.0777,0.0398
0.0777,0.0398
0.0777,0.0398
0.0777,0.0398
0.0777,0.0443
0.0777,0.0443
0.0777,0.0443
0.0777,0.0506
0.0905,0.0506
0.0905,0.0506
0.0905,0.0506
0.0905,0.0593
0.0905,0.0662
0.0905,0.0742
0.0905,0.0742
0.0905,0.0742
0.0905,0.0742
0.0905,0.0742
0.0905,0.0742
0.0977,0.0742
0.1028,0.0742
0.1028,0.0742
0.1028,0.0742
0.1028,0.0742
0.1028,0.0742
0.1028,0.0742
0.1088,0.0742
0.1088,0.0742
0.1088,0.0742
0.1088,0.0786
0.1088,0.0786
0.1088,0.0817
0.1088,0.0914
0.1088,0.0914
0.1265,0.0914
0.1265,0.0966
0.1265,0.0966
0.1276,0.0966
0.1279,0.0966
0.1279,0.0966
0.1279,0.101
0.1279,0.111
0.1279,0.111
0.136,0.111
0.1562,0.111
0.1562,0.111
0.1562,0.111
0.1562,0.127
0.1562,0.1392
0.1598,0.1392
0.1598,0.1418
0.1598,0.1418
0.1598,0.1418
0.1598,0.1418
0.1751,0.1418
0.1751,0.1418
0.1751,0.1418
0.1751,0.1418
0.1751,0.1418
0.1751,0.1461
0.1751,0.1461
0.1751,0.1461
0.1751,0.1535
0.1751,0.1583
0.184,0.1583
0.1859,0.1583
0.1859,0.1761
0.193,0.1761
0.1954,0.1761
0.1989,0.1761
0.2087,0.1761
0.2087,0.1761
0.2087,0.1761
0.2087,0.1782
0.216,0.1782
0.216,0.1782
0.222,0.1782
0.222,0.1782
0.222,0.1786
0.222,0.1786
0.2356,0.1786
0.2356,0.1786
0.2356,0.1786
0.2356,0.1786
0.2356,0.1786
0.2356,0.1929
0.2356,0.1929
0.2356,0.1929
0.2465,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2538,0.1929
0.2572,0.1929
0.2572,0.2061
0.2572,0.2061
0.2642,0.2061
0.2642,0.2072
0.2654,0.2072
0.2654,0.2072
0.2654,0.2072
0.2654,0.2072
0.2654,0.2072
0.2654,0.2178
0.2654,0.2263
0.2654,0.2263
0.2654,0.2263
0.2657,0.2263
0.2859,0.2263
0.2859,0.2263
0.2859,0.237
0.2908,0.237
0.3018,0.237
0.3051,0.237
0.3051,0.237
0.3126,0.237
0.3126,0.2537
0.3319,0.2537
0.3319,0.2537
0.3417,0.2537
0.3417,0.2601
0.3417,0.2601
0.3478,0.2601
0.355,0.2601
0.3556,0.2601
0.3556,0.2601
0.3694,0.2601
0.3694,0.2766
0.3694,0.2773
0.3694,0.2845
0.3694,0.2847
0.3694,0.2951
0.3694,0.2951
0.3694,0.2951
0.3867,0.2951
0.3867,0.2972
0.3867,0.2972
0.3867,0.2972
0.3928,0.2972
0.3928,0.2972
0.3928,0.3108
0.3928,0.3108
0.3928,0.3108
0.3928,0.3108
0.3928,0.3108
0.4082,0.3108
0.4082,0.3108
0.4082,0.3238
0.4082,0.3305
0.4082,0.3305
0.4082,0.3346
0.4246,0.3346
0.4246,0.3346
0.4246,0.3346
0.4246,0.3346
0.4333,0.3346
0.438,0.3346
0.438,0.3354
0.438,0.339
0.438,0.339
0.438,0.339
0.438,0.339
0.438,0.339
0.438,0.3444
0.438,0.3444
0.438,0.3444
0.438,0.3444
0.438,0.3444
0.438,0.3444
0.4417,0.3444
0.4417,0.3495
0.4417,0.3495
0.4417,0.3565
0.4417,0.3565
0.4525,0.3565
0.4525,0.3686
0.4525,0.3686
0.4525,0.3749
0.4525,0.3749
0.4525,0.3749
0.4525,0.3749
0.4525,0.3749
0.4578,0.3749
0.4673,0.3749
0.4841,0.3749
0.4841,0.3797
0.4841,0.3797
0.4911,0.3797
0.4911,0.3797
0.4931,0.3797
0.4931,0.3797
0.4931,0.3797
0.4931,0.3797
0.4931,0.3851
0.4931,0.3851
0.4931,0.3851
0.4976,0.3851
0.4976,0.3851
0.4976,0.3851
0.4976,0.3872
0.5018,0.3872
0.5018,0.4029
0.5103,0.4029
0.5103,0.4055
0.5247,0.4055
0.5305,0.4055
0.5305,0.4055
0.5305,0.4055
0.5305,0.4055
0.5305,0.4055
0.5427,0.4055
0.5427,0.4189
0.5427,0.4189
0.5427,0.4189
0.5427,0.4189
0.5483,0.4189
0.5483,0.4189
0.5483,0.4276
0.5483,0.4302
0.5483,0.4307
0.5483,0.4307
0.5483,0.4307
0.551,0.4307
0.551,0.4448
0.551,0.4448
0.5599,0.4448
0.5599,0.4615
0.5652,0.4615
0.5693,0.4615
0.5693,0.4615
0.5693,0.4659
0.5693,0.4659
0.5725,0.4659
0.5725,0.4669
0.5725,0.4669
0.5725,0.4669
0.5747,0.4669
0.5844,0.4669
0.5889,0.4669
0.5889,0.4669
0.5889,0.4711
0.5889,0.4711
0.5889,0.4711
0.5992,0.4711
0.6007,0.4711
0.6024,0.4711
0.6024,0.4711
0.6024,0.4726
0.6064,0.4726
0.6064,0.4781
0.6194,0.4781
0.6194,0.4781
0.6194,0.4796
0.6194,0.4796
0.6269,0.4796
0.6269,0.4796
0.6329,0.4796
0.6329,0.4839
0.6331,0.4839
0.6331,0.4839
0.6331,0.4839
0.6331,0.4839
0.6423,0.4839
0.6423,0.4839
0.6423,0.4839
0.6423,0.4878
0.6423,0.4878
0.6423,0.4925
0.6501,0.4925
0.6501,0.4925
0.6501,0.4925
0.6501,0.493
0.6539,0.493
0.6539,0.493
0.6539,0.4959
0.6561,0.4959
0.6561,0.5081
0.6561,0.5081
0.6561,0.5081
0.6561,0.5081
0.6561,0.5081
0.6561,0.5081
0.6561,0.5081
0.6561,0.5081
0.6569,0.5081
0.6569,0.5081
0.6569,0.5193
0.6569,0.5193
0.6648,0.5193
0.6648,0.5193
0.6648,0.5193
0.6765,0.5193
0.6765,0.5193
0.6765,0.5193
0.6974,0.5193
0.706,0.5193
0.706,0.5193
0.706,0.5193
0.706,0.5193
0.7088,0.5193
0.7088,0.522
0.7088,0.5345
0.7246,0.5345
0.7246,0.5345
0.7246,0.5345
0.7246,0.5345
0.7246,0.5451
0.7268,0.5451
0.7402,0.5451
0.7402,0.5451
0.7416,0.5451
0.7416,0.5523
0.7416,0.5572
0.7416,0.5572
0.7416,0.5572
0.7416,0.5668
0.7433,0.5668
0.7433,0.5722
0.7433,0.5722
0.7433,0.5722
0.7609,0.5722
0.7609,0.573
0.7609,0.573
0.7609,0.573
0.7609,0.573
0.767,0.573
0.7699,0.573
0.7699,0.573
0.7699,0.5747
0.7699,0.579
0.7755,0.579
0.7755,0.579
0.7755,0.579
0.7755,0.5796
0.7927,0.5796
0.7966,0.5796
0.7966,0.5796
0.7966,0.5796
0.8015,0.5796
0.8015,0.5796
0.8104,0.5796
0.8104,0.5926
0.8104,0.5926
0.8104,0.5926
0.8208,0.5926
0.8208,0.5926
0.8208,0.5926
0.8208,0.6018
0.822,0.6018
0.822,0.6018
0.822,0.6118
0.8309,0.6118
0.8353,0.6118
0.8393,0.6118
0.8393,0.625
0.845,0.625
0.845,0.6295
0.8559,0.6295
0.87,0.6295
0.87,0.6314
0.8764,0.6314
0.8764,0.6314
0.8843,0.6314
0.8843,0.6398
0.8843,0.6398
0.8843,0.6398
0.8843,0.6413
0.8843,0.6413
0.8843,0.6535
0.8843,0.6535
0.8843,0.6585
0.8843,0.6784
0.8843,0.6784
0.8843,0.6784
0.8843,0.6784
0.895,0.6784
0.895,0.6784
0.895,0.6784
0.896,0.6784
0.8977,0.6784
0.9085,0.6784
0.9085,0.6784
0.9085,0.6784
0.9085,0.68
0.9085,0.695
0.9249,0.695
0.9255,0.695
0.9255,0.695
0.9255,0.695
0.9255,0.695
0.9255,0.695
0.926,0.695
0.926,0.695
0.926,0.695
0.926,0.695
0.926,0.695
0.926,0.695
0.926,0.7008
0.926,0.7193
0.9272,0.7193
0.9272,0.7193
0.9272,0.7193
0.9272,0.7193
0.9272,0.7193
0.9272,0.7193
0.9272,0.7223
0.9272,0.7223
0.9272,0.7376
0.9272,0.7376
0.9272,0.7376
0.9272,0.7376
0.9272,0.7376
0.9272,0.7376
0.9339,0.7376
0.9339,0.7376
0.9372,0.7376
0.9372,0.7376
0.9372,0.7443
0.9372,0.7554
0.9434,0.7554
0.9434,0.7554
0.9434,0.7554
0.9434,0.7554
0.9434,0.7554
0.9434,0.7737
0.9489,0.7737
0.9489,0.7737
0.9634,0.7737
0.9634,0.7753
0.9634,0.7753
0.9681,0.7753
0.9721,0.7753
0.9734,0.7753
0.9922,0.7753
0.9922,0.7753
1.0,0.7753
1.0,0.7753
1.0,0.7847
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
1.0,0.7987
