alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.0082
0.0089,0.0082
0.0089,0.0082
0.0089,0.0105
0.0089,0.0105
0.0089,0.017
0.0121,0.017
0.0136,0.017
0.0246,0.017
0.0246,0.0213
0.0246,0.0213
0.0246,0.0213
0.0246,0.0213
0.0246,0.0213
0.0246,0.0213
0.0246,0.0213
0.0383,0.0213
0.0603,0.0213
0.0603,0.0213
0.0603,0.0298
0.0603,0.0298
0.0603,0.0298
0.0603,0.0298
0.0722,0.0298
0.0722,0.0298
0.0722,0.0363
0.0722,0.0363
0.0781,0.0363
0.0781,0.0363
0.089,0.0363
0.089,0.0363
0.0894,0.0363
0.0964,0.0363
0.0964,0.0448
0.0964,0.046
0.0964,0.046
0.1016,0.046
0.1016,0.0543
0.1222,0.0543
0.1222,0.0543
0.1222,0.057
0.136,0.057
0.136,0.0668
0.136,0.0693
0.136,0.0693
0.153,0.0693
0.153,0.0693
0.1596,0.0693
0.1596,0.0833
0.1596,0.0892
0.1596,0.0901
0.1596,0.1011
0.1596,0.1011
0.1596,0.1118
0.1596,0.1118
0.1596,0.1118
0.1596,0.1118
0.1704,0.1118
0.1704,0.1118
0.1704,0.1118
0.1704,0.1118
0.1704,0.1118
0.1704,0.1118
0.1807,0.1118
0.1922,0.1118
0.1922,0.1118
0.1922,0.1353
0.1922,0.1353
0.2082,0.1353
0.2182,0.1353
0.2182,0.1484
0.2182,0.156
0.2182,0.156
0.2264,0.156
0.2264,0.156
0.2313,0.156
0.2397,0.156
0.2397,0.156
0.2397,0.156
0.2397,0.156
0.2397,0.156
0.2397,0.156
0.2448,0.156
0.2448,0.156
0.2448,0.156
0.2448,0.1561
0.2448,0.1561
0.2448,0.1561
0.245,0.1561
0.2619,0.1561
0.2619,0.1561
0.2619,0.1694
0.2619,0.1804
0.2619,0.194
0.2619,0.194
0.2619,0.194
0.2619,0.194
0.2791,0.194
0.2791,0.194
0.2791,0.194
0.2791,0.194
0.2854,0.194
0.2854,0.194
0.2854,0.194
0.2854,0.194
0.2854,0.2023
0.2854,0.2023
0.2914,0.2023
0.2914,0.2023
0.2993,0.2023
0.2993,0.2023
0.2993,0.2094
0.2993,0.2094
0.2993,0.2094
0.2993,0.2094
0.2993,0.2094
0.3021,0.2094
0.3067,0.2094
0.3067,0.2094
0.3067,0.2094
0.3067,0.2154
0.3067,0.2154
0.3067,0.2255
0.3151,0.2255
0.3233,0.2255
0.3233,0.2255
0.3249,0.2255
0.3249,0.237
0.3382,0.237
0.3382,0.2381
0.3605,0.2381
0.3605,0.2381
0.3605,0.2614
0.3605,0.2614
0.3632,0.2614
0.3683,0.2614
0.3683,0.2715
0.3917,0.2715
0.3917,0.2756
0.3917,0.2788
0.3917,0.2788
0.3917,0.293
0.3917,0.293
0.4091,0.293
0.4276,0.293
0.4276,0.293
0.4276,0.293
0.4441,0.293
0.4441,0.293
0.4441,0.293
0.4441,0.3031
0.4443,0.3031
0.4443,0.3031
0.4443,0.3031
0.445,0.3031
0.445,0.3031
0.445,0.3105
0.445,0.3105
0.445,0.3227
0.445,0.3227
0.4519,0.3227
0.4519,0.3256
0.4519,0.3256
0.4519,0.3453
0.4654,0.3453
0.4654,0.3458
0.4654,0.3458
0.47,0.3458
0.47,0.3458
0.47,0.3458
0.47,0.3459
0.47,0.3459
0.4764,0.3459
0.4764,0.3459
0.4764,0.3459
0.4794,0.3459
0.4794,0.3459
0.4794,0.3459
0.4794,0.3459
0.4794,0.3565
0.4794,0.3576
0.4794,0.3576
0.4794,0.3625
0.4794,0.3625
0.4794,0.3715
0.4794,0.3715
0.4794,0.3715
0.4846,0.3715
0.4846,0.3752
0.4846,0.3765
0.4846,0.3856
0.4846,0.3929
0.4846,0.3929
0.4846,0.4001
0.4846,0.4032
0.4846,0.4032
0.4846,0.4032
0.4846,0.4164
0.4846,0.4221
0.4846,0.4221
0.4846,0.4292
0.4968,0.4292
0.4995,0.4292
0.5014,0.4292
0.5087,0.4292
0.5087,0.4292
0.5174,0.4292
0.5174,0.4292
0.5174,0.4339
0.5174,0.4339
0.5174,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5184,0.4423
0.5301,0.4423
0.5301,0.4464
0.5301,0.4464
0.5301,0.4464
0.5301,0.4464
0.5301,0.4464
0.5301,0.4539
0.5301,0.4549
0.5301,0.4549
0.5301,0.4549
0.5327,0.4549
0.5327,0.4549
0.5327,0.4653
0.5364,0.4653
0.5364,0.4685
0.5364,0.4685
0.5364,0.4778
0.5364,0.4819
0.5364,0.485
0.5364,0.4999
0.5364,0.4999
0.5369,0.4999
0.5369,0.4999
0.5369,0.511
0.5369,0.5139
0.5369,0.5139
0.5369,0.521
0.5442,0.521
0.5442,0.521
0.5442,0.521
0.5442,0.521
0.5442,0.521
0.5442,0.521
0.5442,0.5245
0.552,0.5245
0.552,0.5245
0.552,0.5245
0.552,0.5245
0.5557,0.5245
0.5557,0.5245
0.5557,0.5245
0.5557,0.5326
0.5557,0.5326
0.5557,0.5401
0.5557,0.5422
0.5557,0.5422
0.5557,0.5422
0.5557,0.5422
0.5557,0.5422
0.5557,0.5422
0.5557,0.5543
0.5557,0.5822
0.5557,0.5822
0.5557,0.5822
0.5557,0.5822
0.5557,0.5865
0.5557,0.5865
0.5698,0.5865
0.5698,0.5921
0.5698,0.5921
0.5698,0.6085
0.5698,0.6085
0.5762,0.6085
0.5762,0.6265
0.5762,0.6265
0.5762,0.6265
0.5819,0.6265
0.5819,0.6326
0.5819,0.6326
0.5819,0.6326
0.5819,0.6326
0.5819,0.6452
0.5819,0.6452
0.5819,0.6452
0.5819,0.6452
0.5819,0.6561
0.5819,0.6561
0.5819,0.6629
0.5819,0.6629
0.5819,0.6629
0.5819,0.6634
0.5819,0.6725
0.5819,0.6764
0.6006,0.6764
0.6077,0.6764
0.6077,0.6764
0.6102,0.6764
0.6102,0.6914
0.6102,0.6914
0.6102,0.7096
0.6102,0.7096
0.6158,0.7096
0.6158,0.7096
0.6158,0.7096
0.6158,0.7096
0.6158,0.7096
0.6158,0.7096
0.6158,0.7148
0.6158,0.7148
0.6158,0.7148
0.6158,0.7255
0.6347,0.7255
0.6466,0.7255
0.6466,0.7312
0.6466,0.7374
0.6466,0.7374
0.6466,0.7374
0.6466,0.7374
0.6516,0.7374
0.6516,0.7374
0.6516,0.7585
0.6533,0.7585
0.6533,0.7585
0.6533,0.7679
0.6533,0.7679
0.6533,0.7679
0.6533,0.7838
0.6533,0.7867
0.6533,0.7867
0.6533,0.7867
0.6533,0.7867
