alphaH,alphaS
0.001,0.001
0.0163,0.001
0.0163,0.0186
0.0163,0.0186
0.0296,0.0186
0.0296,0.0186
0.0296,0.0186
0.0296,0.0312
0.0332,0.0312
0.0332,0.0312
0.0335,0.0312
0.0335,0.0498
0.0335,0.0498
0.0335,0.0498
0.0335,0.0498
0.0335,0.0498
0.0335,0.0627
0.0528,0.0627
0.0528,0.0627
0.0528,0.0627
0.0545,0.0627
0.055,0.0627
0.055,0.0627
0.055,0.0667
0.055,0.0667
0.055,0.0667
0.055,0.0773
0.055,0.0773
0.055,0.0773
0.055,0.0773
0.055,0.0773
0.055,0.0773
0.055,0.0773
0.055,0.0773
0.0557,0.0773
0.0774,0.0773
0.0774,0.0773
0.0801,0.0773
0.0889,0.0773
0.0889,0.0773
0.0889,0.0773
0.0964,0.0773
0.0964,0.0773
0.0964,0.0773
0.0964,0.0773
0.0964,0.0773
0.0964,0.09
0.0964,0.09
0.0964,0.09
0.0964,0.09
0.0964,0.1009
0.0964,0.1009
0.0964,0.1009
0.0964,0.1009
0.0964,0.1092
0.0964,0.1092
0.0964,0.1187
0.0964,0.1187
0.0985,0.1187
0.115,0.1187
0.115,0.1209
0.115,0.1336
0.115,0.1336
0.122,0.1336
0.1303,0.1336
0.1384,0.1336
0.1384,0.143
0.1384,0.143
0.1384,0.143
0.1384,0.1498
0.1384,0.1537
0.1442,0.1537
0.1442,0.1719
0.1442,0.1911
0.1514,0.1911
0.1514,0.1911
0.1514,0.1924
0.1514,0.2026
0.1514,0.2026
0.1514,0.2082
0.1514,0.2082
0.1514,0.2082
0.1514,0.2082
0.1564,0.2082
0.1567,0.2082
0.1643,0.2082
0.1765,0.2082
0.1765,0.2186
0.1765,0.2186
0.1765,0.2186
0.1855,0.2186
0.1855,0.2186
0.1855,0.2186
0.1855,0.2186
0.1855,0.2253
0.1983,0.2253
0.1983,0.2253
0.1983,0.2253
0.2034,0.2253
0.2055,0.2253
0.209,0.2253
0.209,0.2432
0.209,0.2432
0.209,0.2522
0.209,0.2522
0.2123,0.2522
0.2123,0.2522
0.2123,0.2522
0.2196,0.2522
0.2265,0.2522
0.2265,0.2522
0.2265,0.2522
0.2282,0.2522
0.2293,0.2522
0.2293,0.2524
0.2293,0.2524
0.2293,0.2575
0.2293,0.2575
0.2293,0.2575
0.2293,0.2648
0.2293,0.2648
0.2293,0.2648
0.2293,0.2648
0.2293,0.2648
