alphaH,alphaS
0.001,0.001
0.0088,0.001
0.0088,0.0204
0.0088,0.0204
0.0215,0.0204
0.0215,0.035
0.0215,0.035
0.0215,0.037
0.0215,0.037
0.0215,0.037
0.0257,0.037
0.0257,0.037
0.0318,0.037
0.0412,0.037
0.0495,0.037
0.0495,0.0501
0.0691,0.0501
0.081,0.0501
0.081,0.0501
0.081,0.0501
0.081,0.0501
0.081,0.0501
0.081,0.0501
0.0858,0.0501
0.0858,0.0501
0.0931,0.0501
0.1008,0.0501
0.1008,0.0501
0.1008,0.0559
0.1008,0.0559
0.1008,0.0559
0.1008,0.0595
0.1008,0.096
0.1065,0.096
0.1065,0.096
0.1065,0.096
0.1065,0.096
0.115,0.096
0.115,0.0985
0.115,0.0985
0.115,0.0985
0.1365,0.0985
0.1365,0.0985
0.1535,0.0985
0.172,0.0985
0.172,0.1
0.1798,0.1
0.1849,0.1
0.1879,0.1
0.1879,0.1
0.1879,0.1
0.1879,0.1
0.1879,0.1041
0.1879,0.1073
0.196,0.1073
0.1968,0.1073
0.2022,0.1073
0.2022,0.1073
0.2022,0.1073
0.2178,0.1073
0.2206,0.1073
0.2332,0.1073
0.2332,0.1073
0.2403,0.1073
0.2403,0.1073
0.2403,0.1073
0.2403,0.1073
0.2405,0.1073
0.2405,0.1073
0.2405,0.1073
0.2405,0.1073
0.2405,0.1073
0.2448,0.1073
0.2448,0.117
0.2448,0.117
0.2448,0.117
0.2511,0.117
0.2511,0.1234
0.2511,0.1286
0.2511,0.1286
0.2511,0.1296
0.2696,0.1296
0.2696,0.1296
0.2696,0.1348
0.2696,0.1371
0.2696,0.1467
0.2696,0.1467
0.2696,0.154
0.2696,0.1642
0.2696,0.1823
0.2696,0.1823
0.2696,0.1946
0.2696,0.1946
0.2738,0.1946
0.2738,0.1962
0.2738,0.1962
0.2834,0.1962
0.2834,0.1962
0.2834,0.2003
0.2834,0.2056
0.2871,0.2056
0.2871,0.216
0.2871,0.216
0.2915,0.216
0.2915,0.216
0.2915,0.216
0.2915,0.2224
0.2915,0.2378
0.2915,0.2378
0.2915,0.2378
0.2931,0.2378
0.2931,0.2378
0.3003,0.2378
0.3089,0.2378
0.3241,0.2378
0.3242,0.2378
0.3242,0.252
0.3242,0.252
0.3242,0.2684
0.3242,0.2727
0.3242,0.2727
0.3328,0.2727
0.3328,0.2791
0.3472,0.2791
0.3472,0.2791
0.3472,0.2813
0.3472,0.2896
0.3472,0.2896
0.3472,0.2936
0.3472,0.3032
0.3472,0.3032
0.3636,0.3032
0.3659,0.3032
0.3659,0.3032
0.3659,0.3032
0.3659,0.3032
0.3697,0.3032
0.3847,0.3032
0.3847,0.3032
0.3847,0.3032
0.3847,0.3043
0.4004,0.3043
0.4004,0.3078
0.4004,0.3078
