alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.001
0.0038,0.001
0.0038,0.0035
0.0038,0.0035
0.0038,0.0078
0.0038,0.0078
0.0038,0.0078
0.0038,0.0083
0.0038,0.0083
0.0112,0.0083
0.0112,0.0087
0.0112,0.0087
0.0112,0.0087
0.0263,0.0087
0.0263,0.0087
0.0263,0.011
0.0263,0.011
0.0263,0.011
0.0263,0.011
0.0267,0.011
0.0267,0.011
0.0286,0.011
0.0286,0.0132
0.0452,0.0132
0.0452,0.0132
0.0452,0.0132
0.0452,0.0245
0.0452,0.031
0.0539,0.031
0.0539,0.031
0.0539,0.031
0.0724,0.031
0.0724,0.031
0.0724,0.031
0.0724,0.031
0.0883,0.031
0.0883,0.031
0.0883,0.0481
0.0883,0.0481
0.1007,0.0481
0.1007,0.0508
0.1135,0.0508
0.1135,0.0508
0.1135,0.0508
0.1135,0.0508
0.1135,0.0549
0.1135,0.0609
0.1135,0.0609
0.1135,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0609
0.1186,0.0642
0.1186,0.0643
0.1186,0.0643
0.1186,0.0667
0.1186,0.0667
0.1186,0.0667
0.1186,0.0667
0.1186,0.0667
0.1186,0.0667
0.1186,0.0752
0.1186,0.0752
0.1231,0.0752
0.1231,0.0752
0.1231,0.0752
0.1231,0.0752
0.1231,0.0806
0.1231,0.0884
0.1231,0.0884
0.137,0.0884
0.1435,0.0884
0.1507,0.0884
0.1507,0.098
0.1526,0.098
0.1526,0.0985
0.1718,0.0985
0.1718,0.0985
0.1718,0.0985
0.1718,0.0985
0.1721,0.0985
0.1721,0.0998
0.1721,0.1039
0.1721,0.1039
0.1721,0.1258
0.1721,0.143
0.1721,0.143
0.1721,0.143
0.1721,0.143
0.1797,0.143
0.1875,0.143
0.1917,0.143
0.1917,0.143
0.1917,0.1471
0.1917,0.1471
0.1917,0.1492
0.1987,0.1492
0.1987,0.1593
0.1987,0.1594
0.1987,0.1612
0.1991,0.1612
0.2262,0.1612
0.2262,0.1612
0.2262,0.1612
0.2279,0.1612
0.2279,0.1629
0.2279,0.1643
0.2279,0.1643
0.2408,0.1643
0.2408,0.1643
0.247,0.1643
0.2626,0.1643
0.2626,0.1643
0.2719,0.1643
0.2719,0.1643
0.2719,0.1643
0.2765,0.1643
0.2765,0.1761
0.2765,0.1943
0.2765,0.1943
0.2765,0.1943
0.2765,0.1943
0.2765,0.2049
0.2765,0.2049
0.2804,0.2049
0.2804,0.2174
0.2931,0.2174
0.2931,0.2174
0.2931,0.2174
0.2931,0.2174
0.2931,0.2178
0.2931,0.2178
0.2936,0.2178
0.306,0.2178
0.3087,0.2178
0.3087,0.2178
0.3087,0.2178
0.3087,0.2178
0.3087,0.2178
0.3247,0.2178
0.3247,0.2178
0.3247,0.225
0.3377,0.225
0.3377,0.225
0.3377,0.225
0.3377,0.225
0.3377,0.225
0.3377,0.225
0.3377,0.225
0.3478,0.225
0.3586,0.225
0.3586,0.225
0.3586,0.2369
0.3586,0.2369
0.3627,0.2369
0.3627,0.2405
0.3627,0.2405
0.3638,0.2405
0.3655,0.2405
0.3655,0.2485
0.377,0.2485
0.377,0.2485
0.377,0.2485
0.377,0.2485
0.3864,0.2485
0.3939,0.2485
0.3947,0.2485
0.3977,0.2485
0.3977,0.2485
0.3977,0.2485
0.3977,0.2485
0.4095,0.2485
0.4317,0.2485
0.4317,0.2485
0.4389,0.2485
0.4389,0.2485
0.4389,0.2517
0.441,0.2517
0.441,0.2603
0.441,0.2603
0.441,0.2603
0.441,0.2603
0.441,0.2603
0.441,0.2603
0.441,0.2603
0.441,0.2604
0.441,0.2682
0.441,0.2705
0.451,0.2705
0.451,0.2705
0.4623,0.2705
0.4623,0.2705
0.4623,0.2705
0.4623,0.2705
0.4722,0.2705
0.4722,0.2759
0.4773,0.2759
0.4921,0.2759
0.4921,0.2789
0.4921,0.2791
0.5021,0.2791
0.5021,0.2894
0.5021,0.3056
0.5021,0.3104
0.5021,0.3162
0.5092,0.3162
0.5103,0.3162
0.5127,0.3162
0.5127,0.3162
0.5127,0.3258
0.5127,0.3371
0.5127,0.3371
0.5127,0.3371
0.5127,0.3371
0.5127,0.3371
0.5127,0.3371
0.5127,0.3371
0.5257,0.3371
0.5285,0.3371
0.5285,0.3448
0.5448,0.3448
0.5448,0.359
0.5448,0.359
0.5448,0.3598
0.5448,0.3598
0.5471,0.3598
0.5471,0.3612
0.555,0.3612
0.5651,0.3612
0.5651,0.3612
0.5651,0.3643
0.5651,0.3836
0.5651,0.3836
0.5697,0.3836
0.5697,0.3836
0.5714,0.3836
0.5714,0.3916
0.5905,0.3916
0.5905,0.395
0.5905,0.395
0.5905,0.4127
0.5905,0.4421
0.5905,0.4421
0.5905,0.4566
0.5947,0.4566
0.5947,0.4566
0.5947,0.4566
0.6055,0.4566
0.6082,0.4566
0.6082,0.4566
0.6082,0.4566
0.6082,0.4566
0.6082,0.4566
0.6082,0.4624
0.6082,0.4624
0.6082,0.4624
0.6082,0.4669
0.6179,0.4669
0.6179,0.4669
0.6179,0.4669
0.6179,0.4718
0.6184,0.4718
0.6203,0.4718
0.6211,0.4718
0.6211,0.4718
0.6211,0.4718
0.6211,0.4858
0.6321,0.4858
0.6339,0.4858
0.6363,0.4858
0.6379,0.4858
0.6379,0.4858
0.6379,0.4858
0.6497,0.4858
0.6497,0.4858
0.6497,0.4932
0.6497,0.4969
0.6497,0.4969
0.6616,0.4969
0.6616,0.4969
0.6616,0.4969
0.6724,0.4969
0.6912,0.4969
0.6912,0.4969
0.7026,0.4969
0.7026,0.4969
0.7026,0.4969
0.7086,0.4969
0.7086,0.4969
0.7086,0.4969
0.7086,0.5004
0.7086,0.5004
0.7086,0.5059
0.7086,0.5059
0.7086,0.5059
0.7086,0.5105
0.7086,0.5105
0.7086,0.5105
0.7086,0.5105
0.7086,0.5109
0.7189,0.5109
0.7189,0.5109
0.7361,0.5109
0.7419,0.5109
0.7532,0.5109
0.7661,0.5109
0.7661,0.5109
0.7796,0.5109
0.7796,0.5109
0.7796,0.5109
0.7796,0.5109
0.7796,0.5209
0.7796,0.5236
0.7796,0.5342
0.7796,0.5342
0.7796,0.5342
0.7796,0.5449
0.7796,0.5449
0.7796,0.5449
0.7796,0.5449
0.7796,0.5534
0.7796,0.5534
0.7918,0.5534
0.8001,0.5534
0.8001,0.5534
0.8001,0.5637
0.8001,0.5637
0.8001,0.5637
0.8001,0.5637
0.8001,0.5797
0.8113,0.5797
0.8121,0.5797
0.8192,0.5797
0.8192,0.5797
0.8192,0.5797
