alphaH,alphaS
0.001,0.001
0.001,0.001
0.001,0.0107
0.001,0.0107
0.001,0.0171
0.001,0.0171
0.001,0.0186
0.001,0.0186
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.019
0.001,0.031
0.0044,0.031
0.0044,0.031
0.0044,0.031
0.0044,0.031
0.0044,0.031
0.005,0.031
0.012,0.031
0.012,0.031
0.0395,0.031
0.0395,0.0328
0.0395,0.0328
0.0585,0.0328
0.0585,0.0328
0.0585,0.0328
0.0585,0.0328
0.0585,0.0328
0.0585,0.0328
0.0585,0.0328
0.0585,0.0486
0.0585,0.0512
0.0585,0.0512
0.0585,0.0512
0.0585,0.0512
0.0755,0.0512
0.0755,0.0512
0.0799,0.0512
0.0799,0.0512
0.0799,0.0512
0.0799,0.0512
0.0799,0.0512
0.0799,0.0531
0.0799,0.0582
0.0799,0.067
0.0881,0.067
0.0881,0.067
0.0881,0.067
0.0891,0.067
0.0891,0.067
0.0891,0.067
0.0891,0.067
0.0891,0.0759
0.0992,0.0759
0.0992,0.0759
0.0992,0.0828
0.0992,0.0828
0.1131,0.0828
0.1131,0.0828
0.1131,0.0828
0.1131,0.0828
0.1131,0.0828
0.1131,0.085
0.1131,0.0969
0.1131,0.0969
0.1131,0.0969
0.1131,0.0977
0.1131,0.1039
0.1131,0.1039
0.1131,0.1039
0.1131,0.1039
0.1131,0.1039
0.1284,0.1039
0.1284,0.1039
0.1284,0.127
0.1284,0.127
0.1284,0.127
0.1284,0.127
0.1284,0.127
0.1284,0.131
0.1284,0.1374
0.134,0.1374
0.134,0.1374
0.1484,0.1374
0.154,0.1374
0.154,0.1374
0.1775,0.1374
0.1886,0.1374
0.1886,0.1474
0.1886,0.1474
0.1886,0.1474
0.1886,0.1474
0.1914,0.1474
0.1914,0.1474
0.1914,0.1474
0.1984,0.1474
0.1984,0.1556
0.2042,0.1556
0.2042,0.1557
0.2042,0.1557
0.2052,0.1557
0.2228,0.1557
0.2309,0.1557
0.2309,0.1557
0.2372,0.1557
0.238,0.1557
0.2406,0.1557
0.257,0.1557
0.257,0.1557
0.257,0.1557
0.257,0.1746
0.257,0.1746
0.257,0.1746
0.257,0.1801
0.257,0.1801
0.257,0.1801
0.257,0.1801
0.2676,0.1801
0.2676,0.1884
0.2676,0.1884
0.2676,0.1884
0.2676,0.1884
0.2676,0.2019
0.2757,0.2019
0.2787,0.2019
0.2787,0.2019
0.2787,0.2019
0.2787,0.2019
0.3065,0.2019
0.3065,0.2019
0.3065,0.2019
0.3065,0.2076
0.3065,0.2076
0.3065,0.2153
0.3065,0.2265
0.3065,0.2515
0.3065,0.2562
0.3065,0.2562
0.3117,0.2562
0.3117,0.2562
0.3117,0.2562
0.3117,0.2562
0.3117,0.2562
0.3117,0.2562
0.3147,0.2562
0.3147,0.2806
0.3187,0.2806
0.3187,0.2806
0.3187,0.2842
0.3197,0.2842
0.3197,0.2991
0.3252,0.2991
0.3252,0.2991
0.3304,0.2991
0.3304,0.3023
0.3304,0.3023
0.3304,0.3237
0.3304,0.3237
0.3304,0.3237
0.3304,0.3292
0.3304,0.3292
0.3389,0.3292
0.3389,0.3292
0.3389,0.3292
0.3389,0.3334
0.3389,0.3501
0.3533,0.3501
0.3533,0.3609
0.3533,0.3609
0.358,0.3609
0.358,0.3648
0.3602,0.3648
0.3603,0.3648
0.3603,0.3648
0.3603,0.3648
0.3603,0.3648
0.3653,0.3648
0.3653,0.3768
0.3653,0.3768
0.3653,0.3768
0.3731,0.3768
0.3731,0.3874
0.3731,0.3874
0.3731,0.3874
0.377,0.3874
0.3858,0.3874
0.4047,0.3874
0.4047,0.3903
0.4047,0.3903
0.4047,0.3903
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.3919
0.4047,0.4013
0.4047,0.4013
0.4047,0.4081
0.4047,0.4081
0.4248,0.4081
0.4306,0.4081
0.4452,0.4081
0.4452,0.4081
0.4452,0.4081
0.4459,0.4081
0.4459,0.4081
0.4587,0.4081
0.4587,0.409
0.4587,0.4092
0.4587,0.4092
0.465,0.4092
0.465,0.4092
0.4702,0.4092
0.4702,0.4092
0.4702,0.4092
0.4702,0.4209
0.4702,0.4209
0.4702,0.4244
0.4702,0.4244
0.4749,0.4244
0.4749,0.4244
0.4749,0.4338
0.4749,0.4338
0.4787,0.4338
0.4787,0.4338
0.4787,0.4338
0.4787,0.4338
0.4877,0.4338
0.4901,0.4338
0.5071,0.4338
0.5071,0.4338
0.5071,0.4338
0.5071,0.4353
0.5071,0.4353
0.5071,0.4353
0.5071,0.4353
0.5092,0.4353
0.5295,0.4353
0.5295,0.4353
0.5342,0.4353
0.5342,0.4353
0.5342,0.4353
0.5342,0.4353
0.5342,0.4353
0.5466,0.4353
0.553,0.4353
0.5567,0.4353
0.5568,0.4353
0.5733,0.4353
0.5923,0.4353
0.5942,0.4353
0.6026,0.4353
0.6026,0.4367
0.6128,0.4367
0.6128,0.4367
0.6128,0.4428
0.62,0.4428
0.6265,0.4428
0.6265,0.4428
0.6265,0.4442
0.6265,0.4442
0.6288,0.4442
0.6345,0.4442
0.6345,0.4442
0.6345,0.4442
0.6467,0.4442
0.6569,0.4442
0.6636,0.4442
0.6636,0.4442
0.6636,0.4442
0.6636,0.4464
0.6636,0.4477
0.6636,0.4477
0.6636,0.4477
0.6636,0.4549
0.6636,0.4549
0.6662,0.4549
0.6662,0.4549
0.6662,0.4549
0.6889,0.4549
0.6889,0.4644
0.6889,0.4644
0.6889,0.4713
0.6889,0.4713
0.6889,0.4713
0.6889,0.4753
0.6953,0.4753
0.6953,0.4799
0.6953,0.4799
0.6953,0.4889
0.6953,0.4889
0.6953,0.4889
0.6953,0.4961
0.6953,0.4961
0.6953,0.5049
0.6953,0.5049
0.6953,0.5049
0.6953,0.5069
0.7139,0.5069
0.7139,0.5069
0.724,0.5069
0.724,0.5094
0.724,0.5094
0.724,0.513
0.724,0.5161
0.724,0.5161
0.724,0.5161
0.724,0.5161
0.7493,0.5161
0.7706,0.5161
0.7706,0.5161
0.7706,0.5161
0.7706,0.5161
0.773,0.5161
0.7763,0.5161
0.7763,0.5161
0.7852,0.5161
0.7852,0.5161
0.7852,0.5161
0.7852,0.5161
0.7852,0.5161
0.7852,0.5161
0.7852,0.5177
0.7852,0.5177
0.7852,0.5177
0.7852,0.5177
0.7852,0.5177
0.7852,0.5177
0.7852,0.5186
0.7852,0.5186
0.7852,0.5235
0.79,0.5235
