alphaH,alphaS
0.001,0.001
0.001,0.0123
0.001,0.0123
0.001,0.0123
0.001,0.0134
0.0031,0.0134
0.0031,0.0134
0.0031,0.024
0.0103,0.024
0.0103,0.024
0.0103,0.024
0.0103,0.024
0.0103,0.036
0.0103,0.036
0.0103,0.036
0.0259,0.036
0.0259,0.0485
0.0319,0.0485
0.0398,0.0485
0.0398,0.0562
0.0398,0.0562
0.0398,0.0562
0.0398,0.0629
0.0398,0.0629
0.0398,0.0629
0.046,0.0629
0.046,0.0629
0.046,0.0629
0.046,0.0629
0.0543,0.0629
0.0543,0.0629
0.0543,0.0629
0.0543,0.0629
0.0543,0.0629
0.0543,0.075
0.0543,0.075
0.0543,0.075
0.0543,0.075
0.0543,0.0995
0.0543,0.0995
0.0543,0.0995
0.0543,0.1074
0.0592,0.1074
0.0592,0.1074
0.0592,0.1074
0.0592,0.1074
0.068,0.1074
0.068,0.1203
0.068,0.1374
0.068,0.1374
0.068,0.149
0.0761,0.149
0.0761,0.1552
0.0761,0.1552
0.0781,0.1552
0.083,0.1552
0.083,0.1552
0.083,0.1711
0.0851,0.1711
0.0864,0.1711
0.0884,0.1711
0.0884,0.1711
0.0884,0.1711
0.0948,0.1711
0.0949,0.1711
0.0949,0.1809
0.0949,0.1809
0.0949,0.1809
0.0949,0.1832
0.1039,0.1832
0.1039,0.1858
0.1039,0.1858
0.1039,0.194
0.1039,0.2013
0.1039,0.2013
0.1039,0.2013
0.1039,0.2013
0.1039,0.2013
0.116,0.2013
0.116,0.2042
0.116,0.2042
0.116,0.2042
0.116,0.2042
0.127,0.2042
0.127,0.2042
0.127,0.2042
0.127,0.2042
0.127,0.2141
0.127,0.2141
0.1293,0.2141
0.1293,0.2141
0.1306,0.2141
0.1306,0.2141
0.1306,0.2204
0.1306,0.2204
0.1306,0.2204
0.1306,0.2204
0.1306,0.2204
0.1357,0.2204
0.1357,0.2204
0.1357,0.2204
0.1357,0.2456
0.1426,0.2456
0.1426,0.2456
0.1426,0.2456
0.1473,0.2456
0.1473,0.2504
0.1486,0.2504
0.1486,0.2504
0.1486,0.2673
0.1486,0.2673
0.1486,0.2673
0.1486,0.2752
0.1486,0.2752
0.1486,0.2752
0.1563,0.2752
0.1666,0.2752
0.1666,0.2895
0.1673,0.2895
0.1673,0.2895
0.1673,0.2895
0.1676,0.2895
0.1706,0.2895
0.1706,0.296
0.1706,0.296
0.1706,0.296
0.1706,0.296
0.1706,0.296
0.1706,0.3027
0.1706,0.3027
0.1793,0.3027
0.1793,0.3027
0.1977,0.3027
0.1977,0.3027
0.1977,0.3027
0.1978,0.3027
0.1978,0.3027
0.1978,0.306
0.1978,0.306
0.1998,0.306
0.1998,0.3123
0.1998,0.3172
0.1998,0.3172
0.1998,0.3172
0.1998,0.3172
0.1998,0.3314
0.2094,0.3314
0.2094,0.3516
0.2327,0.3516
0.233,0.3516
0.2599,0.3516
0.2623,0.3516
0.2623,0.3645
0.2643,0.3645
0.2643,0.3668
0.2643,0.3668
0.2643,0.3668
0.2643,0.3668
0.2643,0.3668
0.2841,0.3668
0.2867,0.3668
0.2867,0.3668
0.2867,0.3763
0.2867,0.3765
0.2916,0.3765
0.2978,0.3765
0.2978,0.3882
0.2978,0.3882
0.3029,0.3882
0.3029,0.3882
0.3034,0.3882
0.3034,0.3882
0.3034,0.3882
0.3034,0.4046
0.3034,0.4148
0.3034,0.4148
0.3034,0.4148
0.3034,0.4319
0.3034,0.4319
0.3034,0.4319
0.3082,0.4319
0.3194,0.4319
0.3194,0.4319
0.3194,0.4319
0.3194,0.4452
0.3194,0.4569
0.3194,0.4569
0.3194,0.4736
0.3194,0.4737
0.3194,0.4737
0.3399,0.4737
0.3399,0.4769
0.3399,0.4769
0.3399,0.4769
0.3399,0.4791
0.3399,0.4791
0.3535,0.4791
0.3622,0.4791
0.3622,0.4791
0.3622,0.4799
0.3622,0.4989
0.3622,0.4989
0.3622,0.5052
0.3788,0.5052
0.3788,0.5052
0.3788,0.5149
0.3788,0.5149
0.3788,0.5149
0.3788,0.5149
0.3788,0.5299
0.3788,0.5299
0.3788,0.5299
0.3925,0.5299
0.3925,0.5299
0.3925,0.5299
0.3925,0.5337
0.3925,0.5428
0.3925,0.5428
0.3925,0.5499
0.3925,0.5499
0.3953,0.5499
0.3953,0.5499
0.3953,0.5499
0.3953,0.5499
0.3953,0.5499
0.4023,0.5499
0.4023,0.5499
0.4023,0.5527
0.4077,0.5527
0.4209,0.5527
0.4209,0.5539
0.4256,0.5539
0.4256,0.5539
0.4256,0.5603
0.4256,0.5675
0.4256,0.5688
0.4256,0.5688
0.4256,0.5688
0.4256,0.5688
0.4256,0.5688
0.4256,0.569
0.4258,0.569
0.4258,0.5725
0.4282,0.5725
0.4439,0.5725
0.4614,0.5725
0.4614,0.5725
0.4614,0.5725
0.4686,0.5725
0.4686,0.5725
0.4686,0.5725
0.4967,0.5725
0.4967,0.5837
0.5073,0.5837
0.5073,0.5837
0.5144,0.5837
0.5144,0.5871
0.5144,0.5879
0.5144,0.5879
0.5294,0.5879
0.5294,0.5879
0.5294,0.5879
0.5294,0.5879
0.5294,0.6082
0.5294,0.6082
0.5313,0.6082
0.5313,0.6082
0.5343,0.6082
0.5343,0.621
0.5343,0.621
0.5343,0.6277
0.5343,0.6277
0.5343,0.6328
0.5377,0.6328
0.5377,0.6328
0.5449,0.6328
0.5524,0.6328
0.5635,0.6328
0.5635,0.6328
0.5635,0.6328
0.5635,0.6328
0.5635,0.6328
0.5635,0.6391
0.5635,0.6391
0.5635,0.6391
0.5635,0.6391
0.5635,0.6391
0.5635,0.6391
0.5635,0.6482
0.5635,0.6482
0.5635,0.6482
0.5713,0.6482
0.5713,0.6584
0.5713,0.6806
0.5713,0.6806
0.5713,0.6813
0.5791,0.6813
0.5791,0.6813
0.5791,0.6813
0.5791,0.6813
0.5889,0.6813
0.5952,0.6813
0.5952,0.6826
0.5952,0.6846
0.5999,0.6846
0.5999,0.6846
0.5999,0.6996
0.5999,0.7109
0.5999,0.7293
0.6089,0.7293
0.6089,0.7338
0.6158,0.7338
0.6158,0.7338
0.6206,0.7338
0.6206,0.7349
0.6206,0.7372
0.6206,0.7372
0.6206,0.7372
0.6206,0.7372
0.622,0.7372
0.622,0.7372
0.6271,0.7372
0.6271,0.7411
0.6271,0.7411
0.6271,0.7422
0.6312,0.7422
0.6437,0.7422
0.6437,0.753
0.6476,0.753
0.6476,0.7616
0.6678,0.7616
0.6678,0.7616
0.6678,0.7616
0.6678,0.7616
0.674,0.7616
0.674,0.7616
